period,cost,model,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
earlier_diagnostic,BASE,PANIC_PROFIT_LIMIT_CLOSE_CONFIRM,4,2016-01-07,2016-01-06,190189.73033999998,-14982.300000000017,73.02126,214.79999999997634,0.0,3,1,1,2016-01-12,2016-01-11,False,-15270.121259999993,-0.0802888843298835
earlier_diagnostic,BASE,PANIC_PROFIT_LIMIT_CLOSE_CONFIRM,5,2016-02-01,2016-01-29,177007.3944,8878.800000000017,72.51624000000001,241.60000000002702,0.0,8,1,1,2016-02-18,2016-02-17,False,8564.683759999989,0.04838602245421217
earlier_diagnostic,BASE,PANIC_PROFIT_LIMIT_CLOSE_CONFIRM,6,2016-03-02,2016-03-01,185647.6221,8064.5,75.80630000000001,254.00000000000023,0.0,1,1,1,2016-03-03,2016-03-02,False,7734.6937,0.0416633060661217
earlier_diagnostic,BASE,PANIC_PROFIT_LIMIT_CLOSE_CONFIRM,7,2018-02-13,2018-02-12,193245.34134,6162.5,78.46588,246.50000000001666,0.0,10,1,1,2018-03-06,2018-03-05,False,5837.534119999984,0.03020789054743266
earlier_diagnostic,BASE,PANIC_PROFIT_LIMIT_CLOSE_CONFIRM,8,2018-10-15,2018-10-12,199361.3643,-9163.5,77.8467,246.00000000000023,0.0,4,1,1,2018-10-19,2018-10-18,False,-9487.3467,-0.04758869269034191
earlier_diagnostic,STRESS,PANIC_PROFIT_LIMIT_THROUGH,1,2015-06-24,2015-06-23,199551.7888,-14435.200000000012,153.63712,415.99999999999113,0.0,3,1,1,2015-06-29,2015-06-26,False,-15004.837120000002,-0.07519269664397016
earlier_diagnostic,STRESS,PANIC_PROFIT_LIMIT_THROUGH,2,2015-07-10,2015-07-09,184971.9592,10340.00000000003,151.88520000000003,422.99999999999517,0.0,1,1,1,2015-07-13,2015-07-10,False,9765.114800000034,0.052792406169205094
earlier_diagnostic,STRESS,PANIC_PROFIT_LIMIT_THROUGH,3,2015-08-28,2015-08-27,194641.12532000002,-2312.7000000000116,154.5358,474.40000000000043,0.0,10,1,1,2015-09-15,2015-09-14,False,-2941.6358000000123,-0.015113125734162356
earlier_diagnostic,STRESS,PANIC_PROFIT_LIMIT_THROUGH,4,2016-01-07,2016-01-06,189271.87848,-14898.600000000006,145.22664000000003,427.1999999999767,0.0,3,1,1,2016-01-12,2016-01-11,False,-15471.026639999984,-0.08173970039418602
earlier_diagnostic,STRESS,PANIC_PROFIT_LIMIT_THROUGH,5,2016-02-01,2016-01-29,176223.56124,8834.700000000012,144.28808,420.70000000000704,0.0,8,1,1,2016-02-18,2016-02-17,False,8269.711920000005,0.04692739076324437
earlier_diagnostic,STRESS,PANIC_PROFIT_LIMIT_THROUGH,6,2016-03-02,2016-03-01,184578.20176,8013.700000000012,150.63232,441.70000000000744,0.0,1,1,1,2016-03-03,2016-03-02,False,7421.367680000005,0.040207172944775604
earlier_diagnostic,STRESS,PANIC_PROFIT_LIMIT_THROUGH,7,2018-02-13,2018-02-12,191813.59476000004,6112.5,155.65848,440.1000000000167,0.0,10,1,1,2018-03-06,2018-03-05,False,5516.741519999983,0.028760951625470606
earlier_diagnostic,STRESS,PANIC_PROFIT_LIMIT_THROUGH,8,2018-10-15,2018-10-12,197253.26976,-9059.199999999983,153.92128,486.40000000000043,0.0,4,1,1,2018-10-19,2018-10-18,False,-9699.521279999983,-0.04917293027284914
earlier_diagnostic,STRESS,PANIC_PROFIT_LIMIT_CLOSE_CONFIRM,1,2015-06-24,2015-06-23,199551.7888,-14435.200000000012,153.63712,415.99999999999113,0.0,3,1,1,2015-06-29,2015-06-26,False,-15004.837120000002,-0.07519269664397016
earlier_diagnostic,STRESS,PANIC_PROFIT_LIMIT_CLOSE_CONFIRM,2,2015-07-10,2015-07-09,184971.9592,10340.00000000003,151.88520000000003,422.99999999999517,0.0,1,1,1,2015-07-13,2015-07-10,False,9765.114800000034,0.052792406169205094
earlier_diagnostic,STRESS,PANIC_PROFIT_LIMIT_CLOSE_CONFIRM,3,2015-08-28,2015-08-27,194641.12532000002,-2312.7000000000116,154.5358,474.40000000000043,0.0,10,1,1,2015-09-15,2015-09-14,False,-2941.6358000000123,-0.015113125734162356
earlier_diagnostic,STRESS,PANIC_PROFIT_LIMIT_CLOSE_CONFIRM,4,2016-01-07,2016-01-06,189271.87848,-14898.600000000006,145.22664000000003,427.1999999999767,0.0,3,1,1,2016-01-12,2016-01-11,False,-15471.026639999984,-0.08173970039418602
earlier_diagnostic,STRESS,PANIC_PROFIT_LIMIT_CLOSE_CONFIRM,5,2016-02-01,2016-01-29,176223.56124,8834.700000000012,144.28808,420.70000000000704,0.0,8,1,1,2016-02-18,2016-02-17,False,8269.711920000005,0.04692739076324437
earlier_diagnostic,STRESS,PANIC_PROFIT_LIMIT_CLOSE_CONFIRM,6,2016-03-02,2016-03-01,184578.20176,8013.700000000012,150.63232,441.70000000000744,0.0,1,1,1,2016-03-03,2016-03-02,False,7421.367680000005,0.040207172944775604
earlier_diagnostic,STRESS,PANIC_PROFIT_LIMIT_CLOSE_CONFIRM,7,2018-02-13,2018-02-12,191813.59476000004,6112.5,155.65848,440.1000000000167,0.0,10,1,1,2018-03-06,2018-03-05,False,5516.741519999983,0.028760951625470606
earlier_diagnostic,STRESS,PANIC_PROFIT_LIMIT_CLOSE_CONFIRM,8,2018-10-15,2018-10-12,197253.26976,-9059.199999999983,153.92128,486.40000000000043,0.0,4,1,1,2018-10-19,2018-10-18,False,-9699.521279999983,-0.04917293027284914
