model,period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,16,2024-06-18,2024-06-17,257695.537,1160.0,206.306,580.0000000000006,0.0,23,1,1,2024-07-19,2024-07-18,False,373.6939999999994,0.0014501376482899638
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,17,2024-08-02,2024-08-01,273765.4624,-4661.0,216.8076,631.9999999999654,0.0,3,1,1,2024-08-07,2024-08-06,False,-5509.8075999999655,-0.020126014259423123
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,18,2024-08-28,2024-08-27,269352.89808,-9975.0,211.1508,638.4000000000005,0.0,12,1,1,2024-09-13,2024-09-12,False,-10824.5508,-0.040187244604232994
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,19,2024-09-25,2024-09-24,258585.3928,60928.399999999994,230.90120000000002,639.3999999999953,0.0,4,1,2,2024-10-08,2024-09-30,False,60058.0988,0.2322563473121286
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,20,2024-10-09,2024-10-08,80684.2608,-4606.0,62.604000000000006,187.999999999996,0.0,10,1,1,2024-10-23,2024-10-22,False,-4856.603999999997,-0.06019270613432944
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,21,2025-04-09,2025-04-08,313716.73652000003,12444.099999999977,255.5822,671.200000000026,0.0,11,2,1,2025-04-24,2025-04-23,False,11517.31779999995,0.03671247485154717
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,22,2025-06-03,2025-05-30,601649.26348,19491.100000000035,488.40192,1303.699999999992,7216.0,41,4,2,2025-07-30,2025-07-29,False,24914.99808000004,0.04141116692454534
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,23,2025-09-05,2025-09-04,350303.0652,14623.200000000012,285.66528,785.9999999999832,0.0,7,1,2,2025-09-16,2025-09-15,False,13551.534720000029,0.03868517311506536
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,24,2025-12-19,2025-12-18,460892.3832400001,6075.900000000009,370.60644000000013,976.0000000000322,5719.5,32,4,5,2026-02-05,2026-02-04,False,10448.793559999976,0.02267078810577563
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,25,2026-05-06,2026-04-30,374493.33744000003,-3471.5999999999767,297.78024,765.0000000000127,0.0,9,2,1,2026-05-19,2026-05-18,False,-4534.3802399999895,-0.01210803981453067
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,26,2026-06-05,2026-06-04,369189.01655999996,1154.9000000000233,295.39468,750.9999999999839,0.0,12,1,4,2026-06-24,2026-06-23,False,108.50532000003943,0.00029390180946080595
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,27,2026-07-23,2026-07-22,324623.89764,-10185.0,255.24968,678.9999999999856,0.0,7,1,1,2026-08-03,2026-07-31,False,-11119.249679999986,-0.034252714482317516
