period,cost,model,name,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target,joint_point_pass
earlier_diagnostic,BASE,CONFIRMED_RISK_DAILY_120_12,120日、12%预算、每日调整、两次零确认,0.7438775876999988,0.11672585649000466,0.11545120053716411,0.10017231136887395,1.1525260719204857,-0.08337763295770856,1219,0.31130761051330336,58,1922.88246,5709.600000000131,False,7.651124178664759e-11,0.07776462829336074,False,False
earlier_diagnostic,STRESS,CONFIRMED_RISK_DAILY_120_12,120日、12%预算、每日调整、两次零确认,0.7610844451999976,0.11890473642753777,0.11747502889575863,0.10091320656166626,1.1641194735395881,-0.08472300312608498,1219,0.3164629309148456,58,3829.5109600000005,10806.199999999992,False,1.1260681276326068e-10,0.08020446434185109,False,False
evaluation,BASE,CONFIRMED_RISK_DAILY_120_15,120日、15%预算、每日调整、两次零确认,0.8633496984999958,0.09844944280391857,0.09752293021195524,0.08577409543419214,1.1369741612346944,-0.06578448609700782,1604,0.21455869539239286,99,3305.4603000000006,10198.599999999851,False,9.92486093309708e-11,0.06219197115830159,False,False
evaluation,STRESS,CONFIRMED_RISK_DAILY_120_15,120日、15%预算、每日调整、两次零确认,0.7955038693999974,0.09231981062606615,0.0919079787548861,0.08556612758891019,1.0741163746061337,-0.07089773443847007,1604,0.21430184754056744,98,6433.62612,17737.900000000012,False,1.1590373105718754e-10,0.0562348661123235,False,False
earlier_diagnostic,BASE,CONFIRMED_RISK_DAILY_120_15,120日、15%预算、每日调整、两次零确认,0.7930335995999989,0.12290555886494885,0.12144277614567837,0.1048193522710712,1.158591171519718,-0.08563681193769636,1219,0.32421050832092657,52,1944.5800800000002,5765.200000000128,False,7.51469997339882e-11,0.08394433066830492,False,False
earlier_diagnostic,STRESS,CONFIRMED_RISK_DAILY_120_15,120日、15%预算、每日调整、两次零确认,0.8096151454000025,0.12495949973505217,0.1233439836719413,0.10551915396396172,1.1689250627811834,-0.0870032634715093,1219,0.3292836936173755,52,3869.2709200000004,10917.099999999991,False,8.913048077374697e-11,0.0862592276493655,False,False
evaluation,BASE,CONFIRMED_RISK_EPISODE_30_10,30日、10%预算、区间固定、两次零确认,0.8588532888000016,0.09804912218906987,0.09692426711080927,0.08345712569783485,1.1613659864315673,-0.08510681953661786,1604,0.16942792811481527,91,2547.5422399999998,7795.999999999863,False,9.367795428261161e-11,0.0617916505434529,False,False
evaluation,STRESS,CONFIRMED_RISK_EPISODE_30_10,30日、10%预算、区间固定、两次零确认,0.807292103999999,0.09339879677005751,0.09267191482922396,0.08336494643235288,1.1116412688446131,-0.09083254067120453,1604,0.16967219707506426,89,4952.779200000001,13656.499999999964,False,9.71596136878361e-11,0.057313852256314864,False,False
earlier_diagnostic,BASE,CONFIRMED_RISK_EPISODE_30_10,30日、10%预算、区间固定、两次零确认,0.5580260179999976,0.09201997249466351,0.0909820384220347,0.07654114337310002,1.188668399928944,-0.06298643764915579,1219,0.2320633454924017,58,1502.2964000000002,4513.600000000075,False,5.525180313270539e-11,0.053058744298019586,False,False
earlier_diagnostic,STRESS,CONFIRMED_RISK_EPISODE_30_10,30日、10%预算、区间固定、两次零确认,0.5650168857999986,0.09299097223295809,0.09190851987416135,0.07703118741508157,1.1931338845773396,-0.06301593869368727,1219,0.23586931782346396,58,2988.92284,8476.799999999983,False,9.958966984413564e-11,0.054290700147271415,False,False
evaluation,BASE,CONFIRMED_RISK_EPISODE_30_12,30日、12%预算、区间固定、两次零确认,0.8535724304000025,0.09757790990110114,0.09654957307983207,0.08410418705358648,1.1479758197807213,-0.08476037202168026,1604,0.17266556746046655,88,2568.91392,7883.899999999855,False,1.0118128557223827e-10,0.061320438255484166,False,False
evaluation,STRESS,CONFIRMED_RISK_EPISODE_30_12,30日、12%预算、区间固定、两次零确认,0.8011285673999982,0.09283539148909403,0.09221147473020537,0.08401917606027955,1.097505106025418,-0.0907548860046286,1604,0.1727629357207993,89,5015.78652,13837.199999999964,False,7.271694357768865e-11,0.056750446975351386,False,False
earlier_diagnostic,BASE,CONFIRMED_RISK_EPISODE_30_12,30日、12%预算、区间固定、两次零确认,0.551771279199998,0.09114825347613706,0.09021381780126975,0.07693750910399029,1.172559637709806,-0.06298643764915579,1219,0.23271985016393176,58,1501.8441600000003,4512.300000000075,False,7.504752375098178e-11,0.052187025279493135,False,False
earlier_diagnostic,STRESS,CONFIRMED_RISK_EPISODE_30_12,30日、12%预算、区间固定、两次零确认,0.5586183868000014,0.09210238508257976,0.09112282812899371,0.0773898141745769,1.1774524735702,-0.06301593869368727,1219,0.2364516802789135,58,2987.9226400000002,8473.299999999985,False,7.02016222930979e-11,0.053402112996893084,False,False
evaluation,BASE,CONFIRMED_RISK_EPISODE_30_15,30日、15%预算、区间固定、两次零确认,0.8640341285999971,0.09851030646762798,0.09743956812491557,0.08457992159090764,1.1520413626795125,-0.08049551630768642,1604,0.1749586437315031,85,2547.4742800000004,7845.499999999851,False,8.402878393098945e-11,0.06225283482201101,False,False
evaluation,STRESS,CONFIRMED_RISK_EPISODE_30_15,30日、15%预算、区间固定、两次零确认,0.8111135749999985,0.09374729635477695,0.09308821127346646,0.08451728995906364,1.1014102714196607,-0.08647937751483609,1604,0.1754738957756516,85,4992.885,13791.599999999971,False,6.568257049366366e-11,0.057662351841034305,False,False
earlier_diagnostic,BASE,CONFIRMED_RISK_EPISODE_30_15,30日、15%预算、区间固定、两次零确认,0.541860945199997,0.08976127300715969,0.08899476349556269,0.07762030989285536,1.1465396571903446,-0.06298643764915579,1219,0.23365153841180328,58,1501.51096,4511.400000000076,False,7.23652249234874e-11,0.05080004481051577,False,False
earlier_diagnostic,STRESS,CONFIRMED_RISK_EPISODE_30_15,30日、15%预算、区间固定、两次零确认,0.5489099471999994,0.09074853233975426,0.08993811967414571,0.07810515521199377,1.1515004282372245,-0.06301593869368727,1219,0.23748243173349892,58,2987.4105600000003,8470.599999999984,False,7.912603905424476e-11,0.052048260254067585,False,False
evaluation,BASE,CONFIRMED_RISK_EPISODE_60_12,60日、12%预算、区间固定、两次零确认,0.8019594656999989,0.09291143880040943,0.09254290182929813,0.08708822994340588,1.0626338586676634,-0.08359885448573942,1604,0.18272619858740505,87,2648.90686,8208.399999999883,False,7.173639460233971e-11,0.056653967154792456,False,False
evaluation,STRESS,CONFIRMED_RISK_EPISODE_60_12,60日、12%预算、区间固定、两次零确认,0.7459506598000025,0.08771732212226412,0.08776926838449142,0.08698065121353714,1.0090665815897173,-0.08883873774270773,1604,0.18294649673619073,87,5195.768040000001,14348.099999999966,False,8.537881512893364e-11,0.05163237760852147,False,False
earlier_diagnostic,BASE,CONFIRMED_RISK_EPISODE_60_12,60日、12%预算、区间固定、两次零确认,0.6542550944999994,0.10509013827303554,0.10337783042088575,0.08278085764900303,1.2488132323926313,-0.06298643764915579,1219,0.2721475747124171,52,1603.5811,4781.300000000083,False,9.549694368615746e-11,0.06612891007639161,True,True
earlier_diagnostic,STRESS,CONFIRMED_RISK_EPISODE_60_12,60日、12%预算、区间固定、两次零确认,0.6728164476000023,0.10754073839065928,0.10564784154657285,0.08344047545313786,1.2661462074950325,-0.06301593869368727,1219,0.2759639938942793,52,3184.1104800000003,9003.69999999998,False,8.822098607197404e-11,0.0688404663049726,True,True
evaluation,BASE,CONFIRMED_RISK_EPISODE_60_15,60日、15%预算、区间固定、两次零确认,0.7828186107000039,0.09115197904122173,0.09106705426355295,0.08862892756399551,1.027509378332452,-0.08507742456675171,1604,0.19149902929109353,90,2792.0778600000003,8603.999999999894,False,9.865175343293231e-11,0.05489450739560475,False,False
evaluation,STRESS,CONFIRMED_RISK_EPISODE_60_15,60日、15%预算、区间固定、两次零确认,0.7263124298000023,0.08586259143449781,0.0862016203987706,0.08856329379999676,0.9733334963064998,-0.09090732612816148,1604,0.19221102664604764,90,5479.91404,15100.79999999996,False,9.481482265982777e-11,0.04977764692075517,False,False
earlier_diagnostic,BASE,CONFIRMED_RISK_EPISODE_60_15,60日、15%预算、区间固定、两次零确认,0.6606273488000003,0.1059339209600272,0.10422545377910651,0.08379080321320113,1.2438770101524212,-0.06298643764915579,1219,0.27697447680773674,53,1645.83024,4908.300000000087,False,9.208633855450898e-11,0.06697269276338327,True,True
earlier_diagnostic,STRESS,CONFIRMED_RISK_EPISODE_60_15,60日、15%预算、区间固定、两次零确认,0.6795432362000009,0.10842347702303881,0.106543615102292,0.0846160557396027,1.2591418280021127,-0.06301593869368727,1219,0.2819597776823566,53,3281.652760000001,9270.899999999983,False,5.496758603840135e-11,0.06972320493735214,True,True
evaluation,BASE,CONFIRMED_RISK_EPISODE_120_10,120日、10%预算、区间固定、两次零确认,0.712764992500001,0.08457263446471365,0.08361949162134073,0.06997803953775969,1.1949390433583125,-0.05867394914159399,1604,0.19124160313277747,96,2792.6015,8699.099999999858,False,6.517097972391639e-11,0.048315162819096674,False,False
evaluation,STRESS,CONFIRMED_RISK_EPISODE_120_10,120日、10%预算、区间固定、两次零确认,0.6458333454000009,0.07806946170453523,0.07759389435519744,0.06983472978299395,1.1111075334051481,-0.0615966954273627,1604,0.1900613304471362,96,5441.23092,14999.800000000034,False,7.976552751642885e-11,0.04198451719079258,False,False
earlier_diagnostic,BASE,CONFIRMED_RISK_EPISODE_120_10,120日、10%预算、区间固定、两次零确认,0.7508147432999965,0.11760636274465153,0.11524552739998307,0.08976165058768909,1.2839060628391468,-0.06298643764915579,1219,0.300189690153052,46,1705.8513400000002,5064.80000000011,False,5.95434812566964e-11,0.0786451345480076,True,True
earlier_diagnostic,STRESS,CONFIRMED_RISK_EPISODE_120_10,120日、10%预算、区间固定、两次零确认,0.771105060399998,0.12016578246157689,0.11760672481530748,0.09057685101387597,1.2984192263130307,-0.06301593869368727,1219,0.3052926650367096,46,3401.38792,9574.799999999983,False,7.571543392259628e-11,0.08146551037589021,True,True
evaluation,BASE,CONFIRMED_RISK_EPISODE_120_12,120日、12%预算、区间固定、两次零确认,0.7487646257999985,0.0879816341602353,0.08717949589567958,0.0759045195079767,1.1485415685493932,-0.061563504040098305,1604,0.20375266972803863,96,2935.4748400000003,9119.399999999867,False,1.014086592476815e-10,0.051724162514618324,False,False
evaluation,STRESS,CONFIRMED_RISK_EPISODE_120_12,120日、12%预算、区间固定、两次零确认,0.6882421610000011,0.08221542671661944,0.08186114904170957,0.07586401609525506,1.0790510871310122,-0.0643258783184937,1604,0.2039780013298471,96,5755.667800000001,15864.100000000026,False,1.0811618267325684e-10,0.04613048220287679,False,False
earlier_diagnostic,BASE,CONFIRMED_RISK_EPISODE_120_12,120日、12%预算、区间固定、两次零确认,0.7706620985999977,0.12011015881638613,0.11769140044324235,0.09204491103496068,1.2786301721617241,-0.06298643764915579,1219,0.3075628988045711,48,1769.4802800000002,5247.200000000118,False,6.426148502214346e-11,0.08114893061974221,True,True
earlier_diagnostic,STRESS,CONFIRMED_RISK_EPISODE_120_12,120日、12%预算、区间固定、两次零确认,0.7900703652000023,0.12253690373314101,0.11992820676892646,0.0928285053791672,1.2919329712254641,-0.06301593869368727,1219,0.3126449371293123,48,3526.7269600000004,9918.09999999999,False,5.729816621169448e-11,0.08383663164745433,True,True
evaluation,BASE,CONFIRMED_RISK_EPISODE_120_15,120日、15%预算、区间固定、两次零确认,0.7882629284000005,0.09165405586017382,0.09118068723402249,0.08407067728404925,1.0845718171860408,-0.06751161275358883,1604,0.21634374709478224,95,3087.4143200000003,9565.199999999873,False,6.826894605183043e-11,0.05539658421455684,False,False
evaluation,STRESS,CONFIRMED_RISK_EPISODE_120_15,120日、15%预算、区间固定、两次零确认,0.7225047267999984,0.08550090135078807,0.08551956561754193,0.08398033694950634,1.0183284412035767,-0.07057025209229176,1604,0.21650059719543197,95,6039.254640000001,16664.400000000016,False,6.548361852765083e-11,0.04941595683704542,False,False
earlier_diagnostic,BASE,CONFIRMED_RISK_EPISODE_120_15,120日、15%预算、区间固定、两次零确认,0.7983714439999983,0.12356840828303353,0.12110884760346619,0.09561426223202339,1.26663998420629,-0.06298643764915579,1219,0.31693607130766427,45,1804.0112000000001,5351.100000000123,False,5.780975698144175e-11,0.08460718008638961,True,True
earlier_diagnostic,STRESS,CONFIRMED_RISK_EPISODE_120_15,120日、15%预算、区间固定、两次零确认,0.8182160303999981,0.12601894823675874,0.12336276064878682,0.0963960586914307,1.2797490096942457,-0.06301593869368727,1219,0.32196969401376163,45,3595.9939200000003,10116.199999999986,False,6.002665031701326e-11,0.08731867615107207,True,True
evaluation,BASE,CONFIRMED_EPISODE_ACCOUNT_RISK_BUDGET,60日、10%预算、区间固定、两次零确认,0.8338015589999976,0.09580356573142902,0.09506172824943984,0.08564832824037581,1.1099075744087485,-0.08041837909746459,1604,0.17534250499517148,87,2527.1882,7835.999999999882,False,7.79891706770286e-11,0.059546094085812046,False,False
evaluation,STRESS,CONFIRMED_EPISODE_ACCOUNT_RISK_BUDGET,60日、10%预算、区间固定、两次零确认,0.779530319200002,0.09084810070601809,0.09052113460520503,0.08556020025270177,1.057981799222666,-0.08523741274816835,1604,0.17549925597739652,87,4958.73616,13694.69999999998,False,6.264144758461043e-11,0.054763156192275446,False,False
earlier_diagnostic,BASE,CONFIRMED_EPISODE_ACCOUNT_RISK_BUDGET,60日、10%预算、区间固定、两次零确认,0.6417204325999994,0.10342272885104031,0.10180092288818617,0.08197457273003518,1.2418597559934177,-0.06298643764915579,1219,0.26728247324072885,52,1560.2134800000003,4642.600000000084,False,9.208633855450898e-11,0.06446150065439639,True,True
earlier_diagnostic,STRESS,CONFIRMED_EPISODE_ACCOUNT_RISK_BUDGET,60日、10%预算、区间固定、两次零确认,0.649800822999999,0.10449877725621624,0.10283157354814619,0.08265781644082601,1.2440635136032463,-0.06301593869368727,1219,0.27088897018306063,53,3093.7354000000005,8748.299999999974,False,6.303935151663609e-11,0.06579850517052957,True,True
evaluation,BASE,CONFIRMED_ACCOUNT_RISK_12,60日、12%预算、每日调整、两次零确认,0.9940504526000029,0.10974203455511315,0.1083225888180351,0.09274178669901827,1.1680019619374205,-0.08028754886386229,1604,0.21103878513950453,109,3565.10948,10997.799999999785,False,8.378719940083101e-11,0.07348456290949618,False,False
evaluation,STRESS,CONFIRMED_ACCOUNT_RISK_12,60日、12%预算、每日调整、两次零确认,0.9155295611999978,0.10303607300861195,0.1022539872469482,0.09267696937948308,1.1033376245639868,-0.08603300720769935,1604,0.21118139858650412,109,6957.88776,19264.40000000002,False,7.537437340943143e-11,0.06695112849486931,False,False
earlier_diagnostic,BASE,CONFIRMED_ACCOUNT_RISK_12,60日、12%预算、每日调整、两次零确认,0.7659205558999989,0.11951405360626885,0.11791908510234458,0.10002405120500948,1.17890730960954,-0.08346326041707815,1219,0.29856122998925866,61,1943.48882,5795.700000000087,False,8.478195923089515e-11,0.08055282540962493,False,False
earlier_diagnostic,STRESS,CONFIRMED_ACCOUNT_RISK_12,60日、12%预算、每日调整、两次零确认,0.780231737000004,0.12130936445131336,0.11957686293039961,0.10057594116214096,1.1889211430557414,-0.08493014330532521,1219,0.30266135389858645,61,3850.9526000000005,10928.699999999979,False,6.292566467891447e-11,0.08260909236562669,False,False
evaluation,BASE,CONFIRMED_ACCOUNT_RISK_15,60日、15%预算、每日调整、两次零确认,0.961383426600005,0.10697988406678564,0.10600024186943671,0.09455306311243243,1.1210661863317164,-0.08155951983076122,1604,0.22025655616328366,103,3606.31468,11104.99999999981,False,1.1945644473598804e-10,0.07072241242116867,False,False
evaluation,STRESS,CONFIRMED_ACCOUNT_RISK_15,60日、15%预算、每日调整、两次零确认,0.8882770467999979,0.10065398980729667,0.10027645441467233,0.09464257441036046,1.0595279665564035,-0.08772480871748001,1604,0.22192200926823907,106,7105.190640000001,19679.4,False,1.070930011337623e-10,0.06456904529355403,False,False
earlier_diagnostic,BASE,CONFIRMED_ACCOUNT_RISK_15,60日、15%预算、每日调整、两次零确认,0.8061448431000036,0.12453088840836375,0.12288123070988013,0.10477136284750235,1.172851315189411,-0.08525539761404063,1219,0.31614314141042854,57,1988.6313800000003,5920.500000000113,False,9.595169103704393e-11,0.08556966021171983,False,False
earlier_diagnostic,STRESS,CONFIRMED_ACCOUNT_RISK_15,60日、15%预算、每日调整、两次零确认,0.8216623984000047,0.12644234144943767,0.12464966706450993,0.10543691838706203,1.182220316862044,-0.08659166138001466,1219,0.32126535022274477,57,3954.5203200000005,11193.999999999982,False,9.231371222995222e-11,0.087742069363751,False,False
