cost,model,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target
BASE,EXTERNAL__C_ET_H5_EXPANDING_MAGNITUDE,0.09120424710000026,0.013255552340377319,0.029458450849662032,0.18044497116477892,0.16325448506271276,-0.44327873830854236,1604,0.9093779436967112,40,1613.05058,4973.800000000089,False,4.8203219193965197e-11,-0.023001919305239656,False
BASE,EXTERNAL__C_ET_H20_EXPANDING_MAGNITUDE,-0.024641909699997296,-0.003757291480531273,0.012116358943707512,0.17815993108762535,0.0680083275164058,-0.500906796807246,1604,0.9114925935522762,12,424.28194,1299.8000000000309,False,2.7853275241795927e-11,-0.040014763126148246,False
BASE,D1_PRIMARY_EXTERNAL_H1,0.33230106309999685,0.04423708184319297,0.054573522998705264,0.15034262488896824,0.36299434733834907,-0.44585137774816663,1604,0.6846058899998442,334,14673.287380000002,44859.199999999895,False,6.011191544530448e-11,0.007979610197575995,False
BASE,D2_PRICE_H1,0.21934603800000374,0.030372404543156116,0.04335394725760308,0.16435704154289546,0.26377906812278656,-0.4707526061413236,1604,0.7022631174187197,358,14721.292400000002,44900.4999999993,False,4.501998773775995e-11,-0.00588506710246086,False
BASE,D3_EXTERNAL_ALL,0.10157486320000221,0.014702599975882476,0.02919289253660342,0.1708098214479762,0.17090874686907123,-0.41684701005410674,1604,0.8154064694474031,46,1837.9273600000001,5605.300000000096,False,4.729372449219227e-11,-0.0215548716697345,False
BASE,D4_PRICE_ALL,0.24572673250000415,0.033705208043313374,0.04834472239145615,0.17429041944620993,0.277380263040657,-0.4019605376551638,1604,0.8874840162800504,34,1442.0535,4551.600000000113,False,3.2741809263825417e-11,-0.002552263602303602,False
BASE,BUY_HOLD,0.26625532120000167,0.036257471645616976,0.051838074484355,0.1800562146602094,0.28789939065519343,-0.4095181596707963,1604,0.9526549098848204,2,85.73576,290.400000000011,False,8.185452315956354e-11,0.0,False
STRESS,PRICE__C_LOGIT_H1_EXPANDING_MAGNITUDE,-0.29262023500000084,-0.05088973829365205,-0.04177819079062597,0.14471193820445302,-0.2886989926954097,-0.4920331002431274,1604,0.6204560879614934,624,42674.147000000004,117845.4000000002,False,3.76019215764245e-11,-0.0869746828073947,False
STRESS,PRICE__C_LOGIT_H5_EXPANDING_MAGNITUDE,0.038695165400002375,0.005744364238139835,0.017852970663017487,0.155663855666912,0.11468924874390303,-0.407201295932326,1604,0.73962743208813,86,7201.166920000001,19826.900000000038,False,5.275069270282984e-11,-0.03034058027560281,False
STRESS,PRICE__C_LOGIT_H20_EXPANDING_MAGNITUDE,-0.036838922400003235,-0.00564694879844479,0.008915771809161307,0.17069811677289906,0.05223122538031903,-0.4132423426936097,1604,0.8248859320945849,20,1486.98448,4083.2999999999865,False,3.76019215764245e-11,-0.041731893312187435,False
STRESS,PRICE__C_ET_H1_EXPANDING_MAGNITUDE,-0.43723633860000094,-0.08308096836083882,-0.07360357871825077,0.16196879658044397,-0.4544306080689719,-0.5304716074088799,1604,0.6531122293727313,662,39661.76772,109899.2,False,3.97051280742744e-11,-0.11916591287458148,False
STRESS,PRICE__C_ET_H5_EXPANDING_MAGNITUDE,0.17892366979999924,0.025144880234455994,0.04108766719611717,0.18024389753247183,0.22795594058165006,-0.40809682077285164,1604,0.9158276285736383,38,3023.06604,8530.000000000065,False,5.093170329928398e-11,-0.010940064279286652,False
STRESS,PRICE__C_ET_H20_EXPANDING_MAGNITUDE,0.0802339169999959,0.011712058419614953,0.027790567837922477,0.17964107104513463,0.15470052408527515,-0.4360088812989679,1604,0.9270955368371989,10,747.0166000000002,2106.900000000006,False,2.8251179173821583e-11,-0.024372886094127695,False
STRESS,EXTERNAL__C_LOGIT_H1_EXPANDING_MAGNITUDE,-0.014844589199998552,-0.002253890838334229,0.00835787945383645,0.14585473903530907,0.0573027623861652,-0.4702424907746284,1604,0.628520443409718,506,37736.81784,104240.60000000036,False,4.200728653813712e-11,-0.038338835352076876,False
STRESS,EXTERNAL__C_LOGIT_H5_EXPANDING_MAGNITUDE,0.19491610040000032,0.02723099115439292,0.038016411829715435,0.14946956150645874,0.2543421646960054,-0.46465854624944725,1604,0.7076516641811923,76,6808.979920000001,18731.899999999987,False,9.549694368615746e-11,-0.008853953359349725,False
STRESS,EXTERNAL__C_LOGIT_H20_EXPANDING_MAGNITUDE,-0.019056374800002215,-0.002898627272952799,0.011569828204490108,0.17005877808704423,0.06803428987692782,-0.4719308786181987,1604,0.765664200622698,24,1736.87496,4830.799999999941,False,2.887645678129047e-11,-0.038983571786695446,False
STRESS,EXTERNAL__C_ET_H1_EXPANDING_MAGNITUDE,-0.33464333499999904,-0.0596192387422758,-0.04865084838376752,0.16027574655943724,-0.3035446686609297,-0.6001187666558949,1604,0.6943345533233227,582,38613.167,106823.20000000001,False,8.185452315956354e-11,-0.09570418325601845,False
STRESS,EXTERNAL__C_ET_H5_EXPANDING_MAGNITUDE,0.06227662159999945,0.009156551986269742,0.025436209008007214,0.18062096057157823,0.14082645185538756,-0.45135884981168206,1604,0.909878487167673,40,3183.27568,8744.100000000135,False,8.139977580867708e-11,-0.026928392527472905,False
STRESS,EXTERNAL__C_ET_H20_EXPANDING_MAGNITUDE,-0.032822325400000386,-0.005022433169051951,0.010860238174909298,0.17824128183894364,0.060929982453349164,-0.5032655991733082,1604,0.9117158146972483,12,845.36508,2328.20000000001,False,3.795719294430455e-11,-0.0411073776827946,False
STRESS,D1_PRIMARY_EXTERNAL_H1,0.057127427000000626,0.008417003317755023,0.019708507779821464,0.1506225301633364,0.13084701046018404,-0.5201655800795347,1604,0.6846884910563774,334,26199.414600000004,72198.00000000032,False,5.752553988713771e-11,-0.027667941195987623,False
STRESS,D2_PRICE_H1,-0.04954951180000473,-0.007637918934244973,0.005795217885867323,0.16453502601222833,0.035221788492844186,-0.5423131182176466,1604,0.7023141716068838,358,26038.102360000004,71714.70000000022,False,4.8203219193965197e-11,-0.04372286344798762,False
STRESS,D3_EXTERNAL_ALL,0.06676753779999761,0.009799074999444542,0.02435984153112567,0.17087616050972065,0.14255845554149088,-0.42710392173816647,1604,0.8157605531646466,46,3617.6924400000003,9887.800000000065,False,3.6834535421803594e-11,-0.026285869514298104,False
STRESS,D4_PRICE_ALL,0.2181593519999973,0.030221050653737157,0.04496603564853169,0.174278238392223,0.25801291121231723,-0.4059105355832959,1604,0.8874400198676217,34,2851.1296,7830.100000000077,False,5.184119800105691e-11,-0.005863893860005489,False
STRESS,BUY_HOLD,0.26485864240000195,0.036084944513742646,0.05169164368473765,0.18016774072774588,0.28690843031022767,-0.4097147841252319,1604,0.9532622781788082,2,171.47152,483.99999999998965,False,6.184563972055912e-11,0.0,False
