period,cost,model,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
earlier_diagnostic,STRESS,CONDITIONAL_VARIANCE_BUDGET,15,2019-02-28,2019-02-27,26456.178239999997,-57.599999999998545,21.1104,57.60000000000005,0.0,7,1,1,2019-03-11,2019-03-08,False,-136.3103999999986,-0.005152308801499767
earlier_diagnostic,STRESS,CONDITIONAL_VARIANCE_BUDGET,16,2019-05-31,2019-05-30,12401.4,877.2000000000007,10.29856,27.200000000000024,0.0,24,1,1,2019-07-05,2019-07-04,False,839.7014400000007,0.06771021336300746
earlier_diagnostic,BASE,ROLLING_VARIANCE_BUDGET_CONTROL,1,2015-01-05,2014-12-31,23083.399999999998,-1881.6000000000022,10.0,25.59999999999718,224.00000000000003,11,1,1,2015-01-20,2015-01-19,False,-1693.1999999999994,-0.07335141270350119
earlier_diagnostic,BASE,ROLLING_VARIANCE_BUDGET_CONTROL,2,2015-02-11,2015-02-10,47778.73148,16715.600000000006,23.214380000000002,69.50000000000469,0.0,60,2,2,2015-05-15,2015-05-14,False,16622.88562,0.3479139170314364
earlier_diagnostic,BASE,ROLLING_VARIANCE_BUDGET_CONTROL,3,2015-06-03,2015-06-02,26832.16536,-2808.0,10.365359999999999,31.199999999996564,0.0,13,1,1,2015-06-23,2015-06-19,False,-2849.5653599999964,-0.10619960490583367
earlier_diagnostic,BASE,ROLLING_VARIANCE_BUDGET_CONTROL,4,2015-06-24,2015-06-23,23011.4,-1665.6000000000022,10.0,28.799999999996828,0.0,3,1,1,2015-06-29,2015-06-26,False,-1704.399999999999,-0.07406763604126645
earlier_diagnostic,BASE,ROLLING_VARIANCE_BUDGET_CONTROL,5,2015-07-10,2015-07-09,24776.6,1386.0000000000036,10.22522,31.49999999999933,0.0,1,1,1,2015-07-13,2015-07-10,False,1344.2747800000043,0.054255821218407864
earlier_diagnostic,BASE,ROLLING_VARIANCE_BUDGET_CONTROL,6,2015-08-28,2015-08-27,26565.211979999996,-315.90000000000146,10.554300000000001,32.39999999999643,0.0,10,1,1,2015-09-15,2015-09-14,False,-358.8542999999979,-0.013508429756561573
earlier_diagnostic,BASE,ROLLING_VARIANCE_BUDGET_CONTROL,7,2015-09-29,2015-09-28,10328.2,1750.3999999999978,10.0,12.79999999999859,0.0,60,1,1,2015-12-29,2015-12-28,False,1727.5999999999992,0.16727019228907256
earlier_diagnostic,BASE,ROLLING_VARIANCE_BUDGET_CONTROL,8,2016-01-07,2016-01-06,51354.7689,-4045.5,19.717100000000002,57.99999999999361,0.0,3,1,1,2016-01-12,2016-01-11,False,-4123.2170999999935,-0.0802888843298834
earlier_diagnostic,BASE,ROLLING_VARIANCE_BUDGET_CONTROL,9,2016-02-01,2016-01-29,38390.6766,1925.7000000000044,15.727860000000002,52.40000000000586,0.0,8,1,1,2016-02-18,2016-02-17,False,1857.5721399999986,0.048386022454212196
earlier_diagnostic,BASE,ROLLING_VARIANCE_BUDGET_CONTROL,10,2016-03-02,2016-03-01,40637.825939999995,1765.300000000003,16.59382,55.60000000000005,0.0,1,1,1,2016-03-03,2016-03-02,False,1693.1061800000027,0.04166330606612178
earlier_diagnostic,BASE,ROLLING_VARIANCE_BUDGET_CONTROL,11,2016-05-03,2016-04-29,67932.0837,1892.0,27.5286,86.00000000000962,0.0,60,1,1,2016-07-28,2016-07-27,False,1778.4713999999904,0.02618013909089013
earlier_diagnostic,BASE,ROLLING_VARIANCE_BUDGET_CONTROL,12,2017-05-18,2017-05-17,77558.30856,7391.200000000004,32.64128000000001,91.20000000000007,0.0,60,1,2,2017-08-14,2017-08-11,False,7267.358720000005,0.09370187224206794
earlier_diagnostic,BASE,ROLLING_VARIANCE_BUDGET_CONTROL,13,2018-02-13,2018-02-12,59580.713760000006,1900.0,24.192320000000002,76.00000000000513,0.0,10,1,1,2018-03-06,2018-03-05,False,1799.8076799999947,0.030207890547432652
earlier_diagnostic,BASE,ROLLING_VARIANCE_BUDGET_CONTROL,14,2018-10-09,2018-10-08,63662.73,-2905.4000000000015,26.405160000000002,76.00000000000006,0.0,8,1,2,2018-10-19,2018-10-18,False,-3007.8051600000013,-0.04724593431667164
earlier_diagnostic,BASE,ROLLING_VARIANCE_BUDGET_CONTROL,15,2019-02-28,2019-02-27,29006.70018,-63.19999999999709,11.581400000000002,31.60000000000003,0.0,7,1,1,2019-03-11,2019-03-08,False,-106.38139999999711,-0.0036674768015614078
earlier_diagnostic,BASE,ROLLING_VARIANCE_BUDGET_CONTROL,16,2019-05-31,2019-05-30,11301.4,799.8000000000011,10.0,12.400000000000011,0.0,24,1,1,2019-07-05,2019-07-04,False,777.4000000000011,0.06878793777762057
earlier_diagnostic,STRESS,ROLLING_VARIANCE_BUDGET_CONTROL,1,2015-01-05,2014-12-31,23100.43648,-1881.6000000000022,17.699840000000002,51.200000000000045,224.00000000000003,11,1,1,2015-01-20,2015-01-19,False,-1726.4998400000022,-0.0747388406056647
earlier_diagnostic,STRESS,ROLLING_VARIANCE_BUDGET_CONTROL,2,2015-02-11,2015-02-10,47815.31848,16715.600000000006,44.87316,125.09999999999857,0.0,60,2,2,2015-05-15,2015-05-14,False,16545.626840000008,0.34603192796719834
earlier_diagnostic,STRESS,ROLLING_VARIANCE_BUDGET_CONTROL,3,2015-06-03,2015-06-02,26853.136959999996,-2808.0,20.32784,57.20000000000063,0.0,13,1,1,2015-06-23,2015-06-19,False,-2885.5278400000007,-0.10745589404687567
earlier_diagnostic,STRESS,ROLLING_VARIANCE_BUDGET_CONTROL,4,2015-06-24,2015-06-23,23025.2064,-1665.6000000000022,17.727359999999997,47.99999999999898,0.0,3,1,1,2015-06-29,2015-06-26,False,-1731.3273600000011,-0.0751926966439702
earlier_diagnostic,STRESS,ROLLING_VARIANCE_BUDGET_CONTROL,5,2015-07-10,2015-07-09,24794.113680000002,1386.0000000000036,20.359080000000002,56.69999999999935,0.0,1,1,1,2015-07-13,2015-07-10,False,1308.9409200000043,0.05279240616920509
earlier_diagnostic,STRESS,ROLLING_VARIANCE_BUDGET_CONTROL,6,2015-08-28,2015-08-27,26586.730440000003,-315.90000000000146,21.108600000000003,64.80000000000005,0.0,10,1,1,2015-09-15,2015-09-14,False,-401.80860000000155,-0.01511312573416235
earlier_diagnostic,STRESS,ROLLING_VARIANCE_BUDGET_CONTROL,7,2015-09-29,2015-09-28,10334.6,1750.3999999999978,10.0,25.600000000000023,0.0,60,1,1,2015-12-29,2015-12-28,False,1714.799999999998,0.16592804752965745
earlier_diagnostic,STRESS,ROLLING_VARIANCE_BUDGET_CONTROL,8,2016-01-07,2016-01-06,51394.0494,-4045.5,39.434200000000004,115.99999999999366,0.0,3,1,1,2016-01-12,2016-01-11,False,-4200.934199999994,-0.08173970039418599
earlier_diagnostic,STRESS,ROLLING_VARIANCE_BUDGET_CONTROL,9,2016-02-01,2016-01-29,38411.45844,1925.7000000000044,31.450480000000006,91.70000000000154,0.0,8,1,1,2016-02-18,2016-02-17,False,1802.5495200000028,0.04692739076324441
earlier_diagnostic,STRESS,ROLLING_VARIANCE_BUDGET_CONTROL,10,2016-03-02,2016-03-01,40659.85744,1765.300000000003,33.18208,97.30000000000163,0.0,1,1,1,2016-03-03,2016-03-02,False,1634.8179200000013,0.04020717294477561
earlier_diagnostic,STRESS,ROLLING_VARIANCE_BUDGET_CONTROL,11,2016-05-03,2016-04-29,67672.45816,1883.199999999997,54.80112,171.20000000000016,0.0,60,1,1,2016-07-28,2016-07-27,False,1657.1988799999967,0.024488527904244772
earlier_diagnostic,STRESS,ROLLING_VARIANCE_BUDGET_CONTROL,12,2017-05-18,2017-05-17,77619.43535999999,7399.100000000006,64.9574,182.39999999999725,0.0,60,1,2,2017-08-14,2017-08-11,False,7151.742600000009,0.09213855481980937
earlier_diagnostic,STRESS,ROLLING_VARIANCE_BUDGET_CONTROL,13,2018-02-13,2018-02-12,59230.78284000001,1887.5,48.066320000000005,135.90000000000515,0.0,10,1,1,2018-03-06,2018-03-05,False,1703.533679999995,0.028760951625470613
earlier_diagnostic,STRESS,ROLLING_VARIANCE_BUDGET_CONTROL,14,2018-10-09,2018-10-08,63378.14111999999,-2894.5,49.46396,151.20000000000016,0.0,8,1,2,2018-10-19,2018-10-18,False,-3095.1639600000003,-0.04883645852186838
earlier_diagnostic,STRESS,ROLLING_VARIANCE_BUDGET_CONTROL,15,2019-02-28,2019-02-27,29028.30668,-63.19999999999709,23.1628,63.20000000000006,0.0,7,1,1,2019-03-11,2019-03-08,False,-149.56279999999714,-0.00515230880149972
earlier_diagnostic,STRESS,ROLLING_VARIANCE_BUDGET_CONTROL,16,2019-05-31,2019-05-30,11307.6,799.8000000000011,10.0,24.800000000000022,0.0,24,1,1,2019-07-05,2019-07-04,False,765.000000000001,0.0676536134988858
