model,period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
ADD_GATE_BAND00_UPPER00,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,-6111.909400000237,-5331.6999999999825,111.5,363.30940000000055,528.4000000000106,-0.025977043191637517
ADD_GATE_BAND00_UPPER00,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-7250.668080000207,-7702.1999999999825,42.19999999999982,59.868080000000646,-469.19999999998254,0.02742809762818732
ADD_GATE_BAND00_UPPER00,earlier_diagnostic,STRESS,BUY_HOLD,94036.29651999983,120772.8,-13443.199999999997,3627.60348,9665.699999999997,0.9364569053258833
ADD_GATE_BAND00_UPPER01,evaluation,BASE,INTENT_MIX_BAND_00,-15578.807239999936,-15705.300000000047,-521.9000000000015,-152.89275999999927,-495.5000000000091,-0.03143975044678138
ADD_GATE_BAND00_UPPER01,evaluation,BASE,INTENT_MIX_BAND_20,-16734.444279999938,-17562.50000000003,958.9999999999982,272.84428000000025,-141.90000000000873,-0.013864265293946909
ADD_GATE_BAND00_UPPER01,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,-18838.760060000175,-18542.20000000001,-864.7000000000025,190.36005999999998,-758.4999999999927,-0.02136233896709072
ADD_GATE_BAND00_UPPER01,evaluation,BASE,BUY_HOLD,117882.58378000013,141564.69999999995,-10635.300000000003,3528.9162200000005,9517.899999999809,0.9211622409099598
ADD_GATE_BAND00_UPPER01,evaluation,STRESS,INTENT_MIX_BAND_00,-14835.341920000035,-15446.100000000064,-509.60000000000036,-267.15808000000015,-853.2000000000153,-0.03364821303646992
ADD_GATE_BAND00_UPPER01,evaluation,STRESS,INTENT_MIX_BAND_20,-16189.359360000119,-17131.00000000006,876.4000000000015,159.0593600000002,-224.30000000002474,-0.018400332858812485
ADD_GATE_BAND00_UPPER01,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,-17305.85415999993,-17928.300000000017,-841.9000000000015,-158.54583999999977,-1305.800000000021,-0.02197777482299479
ADD_GATE_BAND00_UPPER01,evaluation,STRESS,BUY_HOLD,104338.22904000003,138319.99999999994,-10902.600000000002,6354.37096,16724.80000000003,0.8522419579778395
ADD_GATE_BAND00_UPPER01,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,-392.49794000020484,-442.1000000000058,-4.599999999999454,-46.80205999999998,-7.399999999999636,-0.002349723634117451
ADD_GATE_BAND00_UPPER01,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,-7953.330559999973,-7284.6999999999825,144.80000000000064,381.2305600000002,432.199999999988,-0.06929921350035806
ADD_GATE_BAND00_UPPER01,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,-6699.15484000009,-6623.599999999977,70.90000000000055,260.6548399999997,-114.20000000000618,-0.0009981148862650002
ADD_GATE_BAND00_UPPER01,earlier_diagnostic,BASE,BUY_HOLD,92345.30659999987,112988.09999999999,-13382.299999999996,2051.8934,5208.600000000084,0.9029346959197524
ADD_GATE_BAND00_UPPER01,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,-458.33912000007695,-483.6000000000058,-4.600000000000364,-18.46088000000009,-11.39999999999418,-0.002689921243170579
ADD_GATE_BAND00_UPPER01,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,-5768.239680000232,-4713.299999999988,143.69999999999982,429.4396800000004,769.1999999999989,-0.05543575852971383
ADD_GATE_BAND00_UPPER01,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-6906.9983600002015,-7083.799999999988,74.39999999999964,125.9983600000005,-228.39999999999418,-0.0020306177098889933
ADD_GATE_BAND00_UPPER01,earlier_diagnostic,STRESS,BUY_HOLD,94379.96623999983,121391.2,-13410.999999999996,3693.73376,9906.499999999985,0.906998189987807
ADD_GATE_BAND00_LOWER00,evaluation,BASE,INTENT_MIX_BAND_00,-1439.8733199997223,-1494.000000000029,-96.70000000000073,-69.82667999999967,-80.99999999998545,-0.0032043352842434647
ADD_GATE_BAND00_LOWER00,evaluation,BASE,INTENT_MIX_BAND_20,-2595.5103599997237,-3351.2000000000116,1384.199999999999,355.91035999999986,272.6000000000149,0.014371149868591004
ADD_GATE_BAND00_LOWER00,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,-4699.826139999961,-4330.899999999994,-439.5000000000018,273.4261399999996,-343.9999999999691,0.006873076195447192
ADD_GATE_BAND00_LOWER00,evaluation,BASE,BUY_HOLD,132021.51770000035,155776.0,-10210.100000000002,3611.9823,9932.399999999832,0.9493976560724977
ADD_GATE_BAND00_LOWER00,evaluation,STRESS,INTENT_MIX_BAND_00,-1325.3406799999066,-1423.8000000000175,-84.39999999999964,-52.5593200000003,-130.3000000000029,-0.003625557546261371
ADD_GATE_BAND00_LOWER00,evaluation,STRESS,INTENT_MIX_BAND_20,-2679.35811999999,-3108.7000000000116,1301.6000000000022,373.65812000000005,498.59999999998763,0.011622322631396065
ADD_GATE_BAND00_LOWER00,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,-3795.852919999801,-3905.999999999971,-416.7000000000007,56.052920000000086,-582.9000000000087,0.00804488066721376
ADD_GATE_BAND00_LOWER00,evaluation,STRESS,BUY_HOLD,117848.23028000016,152342.3,-10477.400000000001,6568.96972,17447.70000000004,0.8822646134680481
ADD_GATE_BAND00_LOWER00,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,-15894.584260000265,-16242.900000000009,-105.19999999999982,-211.51573999999982,-241.99999999998363,-0.0849350416496013
ADD_GATE_BAND00_LOWER00,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,-23455.416880000033,-23085.499999999985,44.20000000000027,216.51688000000036,197.600000000004,-0.15188453151584191
ADD_GATE_BAND00_LOWER00,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,-22201.24116000015,-22424.39999999998,-29.699999999999818,95.94115999999985,-348.7999999999902,-0.08358343290174886
ADD_GATE_BAND00_LOWER00,earlier_diagnostic,BASE,BUY_HOLD,76843.2202799998,97187.29999999999,-13482.899999999998,1887.17972,4974.0000000001,0.8203493779042685
ADD_GATE_BAND00_LOWER00,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,-16068.350479999732,-16619.699999999997,-104.09999999999945,-199.04952000000003,-456.399999999996,-0.08504797562645905
ADD_GATE_BAND00_LOWER00,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,-21378.251039999886,-20849.39999999998,44.20000000000073,248.85104000000047,324.1999999999971,-0.1377938129130023
ADD_GATE_BAND00_LOWER00,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-22517.009719999856,-23219.89999999998,-25.099999999999454,-54.59027999999944,-673.399999999996,-0.08438867209317746
ADD_GATE_BAND00_LOWER00,earlier_diagnostic,STRESS,BUY_HOLD,78769.95488000018,105255.1,-13510.499999999996,3513.14512,9461.499999999984,0.8246401356045185
ADD_GATE_BAND00_LOWER01,evaluation,BASE,INTENT_MIX_BAND_00,-8149.012419999868,-5228.400000000023,-4643.4,-564.9875799999995,-1157.7999999999538,0.0007870942536851722
ADD_GATE_BAND00_LOWER01,evaluation,BASE,INTENT_MIX_BAND_20,-9304.64945999987,-7085.600000000006,-3162.5,-139.25054,-804.1999999999534,0.01836257940651964
ADD_GATE_BAND00_LOWER01,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,-11408.965240000107,-8065.299999999988,-4986.200000000001,-221.73476000000028,-1420.7999999999374,0.010864505733375829
ADD_GATE_BAND00_LOWER01,evaluation,BASE,BUY_HOLD,125312.3786000002,152041.59999999998,-14756.800000000001,3116.8214000000003,8855.599999999864,0.9533890856104263
ADD_GATE_BAND00_LOWER01,evaluation,STRESS,INTENT_MIX_BAND_00,-6304.279040000169,-4843.000000000058,-4465.799999999999,-885.7209600000006,-2118.799999999992,0.0064853300286367155
ADD_GATE_BAND00_LOWER01,evaluation,STRESS,INTENT_MIX_BAND_20,-7658.296480000252,-6527.900000000052,-3079.7999999999975,-459.5035200000002,-1489.9000000000015,0.02173321020629415
ADD_GATE_BAND00_LOWER01,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,-8774.791280000063,-7325.200000000012,-4798.1,-777.1087200000002,-2571.399999999998,0.018155768242111847
ADD_GATE_BAND00_LOWER01,evaluation,STRESS,BUY_HOLD,112869.2919199999,148923.09999999998,-14858.800000000001,5735.80808,15459.200000000052,0.8923755010429462
ADD_GATE_BAND00_LOWER01,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,-9159.007379999966,-9833.399999999994,-105.19999999999982,-281.7926199999997,-497.7999999999902,0.012317281342484998
ADD_GATE_BAND00_LOWER01,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,-16719.839999999735,-16675.99999999997,44.20000000000027,146.24000000000046,-58.20000000000255,-0.05463220852375561
ADD_GATE_BAND00_LOWER01,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,-15465.664279999852,-16014.899999999965,-29.699999999999818,25.664279999999962,-604.5999999999967,0.013668890090337449
ADD_GATE_BAND00_LOWER01,earlier_diagnostic,BASE,BUY_HOLD,83578.7971600001,103596.8,-13482.899999999998,1816.9028400000002,4718.2000000000935,0.9176017008963548
ADD_GATE_BAND00_LOWER01,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,-9714.967479999934,-10934.199999999983,-104.09999999999945,-377.83251999999993,-945.4999999999891,0.008427224358271257
ADD_GATE_BAND00_LOWER01,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,-15024.868040000089,-15163.899999999965,44.20000000000073,70.06804000000056,-164.899999999996,-0.044318612928271994
ADD_GATE_BAND00_LOWER01,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-16163.626720000058,-17534.399999999965,-25.099999999999454,-233.37327999999934,-1162.499999999989,0.009086527891552842
ADD_GATE_BAND00_LOWER01,earlier_diagnostic,STRESS,BUY_HOLD,85123.33787999998,110940.60000000002,-13510.499999999996,3334.3621200000002,8972.39999999999,0.9181153355892488
ADD_GATE_BAND20_UPPER00,evaluation,BASE,INTENT_MIX_BAND_00,-9472.451419999707,-8851.70000000004,-2911.2000000000007,-813.8485799999994,-1476.600000000033,-0.013291946196990256
ADD_GATE_BAND20_UPPER00,evaluation,BASE,INTENT_MIX_BAND_20,-10628.088459999708,-10708.900000000023,-1430.300000000001,-388.1115399999999,-1123.0000000000327,0.004283538955844213
ADD_GATE_BAND20_UPPER00,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,-12732.404239999945,-11688.600000000006,-3254.000000000002,-470.59576000000015,-1739.6000000000167,-0.0032145347172995997
ADD_GATE_BAND20_UPPER00,evaluation,BASE,BUY_HOLD,123988.93960000036,148418.3,-13024.600000000002,2867.9604000000004,8536.799999999785,0.9393100451597509
ADD_GATE_BAND20_UPPER00,evaluation,STRESS,INTENT_MIX_BAND_00,-7237.196359999769,-8309.20000000004,-2782.8999999999996,-1171.9036400000005,-2683.00000000006,-0.0058525585171138594
ADD_GATE_BAND20_UPPER00,evaluation,STRESS,INTENT_MIX_BAND_20,-8591.213799999852,-9994.100000000035,-1396.8999999999978,-745.6862000000001,-2054.1000000000695,0.009395321660543576
ADD_GATE_BAND20_UPPER00,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,-9707.708599999663,-10791.399999999994,-3115.2000000000007,-1063.2914,-3135.600000000066,0.005817879696361272
ADD_GATE_BAND20_UPPER00,evaluation,STRESS,BUY_HOLD,111936.3746000003,145456.89999999997,-13175.900000000001,5449.6254,14894.999999999984,0.8800376124971956
ADD_GATE_BAND20_UPPER00,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,10864.632219999738,10167.599999999977,-149.4000000000001,-423.63221999999973,-422.79999999998654,0.10510090472053202
ADD_GATE_BAND20_UPPER00,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,3303.7995999999694,3325.0,0.0,4.400400000000445,16.80000000000109,0.03815141485429141
ADD_GATE_BAND20_UPPER00,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,4557.975319999852,3986.100000000006,-73.90000000000009,-116.17532000000006,-529.5999999999931,0.10645251346838447
ADD_GATE_BAND20_UPPER00,earlier_diagnostic,BASE,BUY_HOLD,103602.43675999981,123597.79999999997,-13527.099999999997,1675.0632400000002,4793.200000000097,1.0103853242744019
ADD_GATE_BAND20_UPPER00,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,8655.81932000001,7618.499999999971,-148.30000000000018,-438.7193199999997,-746.8999999999942,0.09048824859422488
ADD_GATE_BAND20_UPPER00,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,3345.918759999855,3388.7999999999884,0.0,9.181240000000798,33.69999999999891,0.037742411307681634
ADD_GATE_BAND20_UPPER00,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,2207.160079999885,1018.2999999999884,-69.30000000000018,-294.2600799999991,-963.8999999999942,0.09114755212750647
ADD_GATE_BAND20_UPPER00,earlier_diagnostic,STRESS,BUY_HOLD,103494.12467999992,129493.29999999997,-13554.699999999997,3273.4753200000005,9170.999999999985,1.0001763598252025
ADD_GATE_BAND20_UPPER01,evaluation,BASE,INTENT_MIX_BAND_00,-14001.270239999692,-13441.900000000081,-1918.300000000001,-564.1297599999998,-794.8000000000102,-0.04731583552987173
ADD_GATE_BAND20_UPPER01,evaluation,BASE,INTENT_MIX_BAND_20,-15156.907279999694,-15299.100000000064,-437.40000000000146,-138.39272000000028,-441.2000000000098,-0.02974035037703726
ADD_GATE_BAND20_UPPER01,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,-17261.22305999993,-16278.800000000047,-2261.100000000002,-220.87694000000056,-1057.7999999999938,-0.037238424050181074
ADD_GATE_BAND20_UPPER01,evaluation,BASE,BUY_HOLD,119460.12078000038,143828.09999999992,-12031.700000000003,3117.67922,9218.599999999808,0.9052861558268694
ADD_GATE_BAND20_UPPER01,evaluation,STRESS,INTENT_MIX_BAND_00,-13111.357040000032,-13359.600000000064,-1830.8999999999996,-694.84296,-1384.300000000003,-0.04744856730753266
ADD_GATE_BAND20_UPPER01,evaluation,STRESS,INTENT_MIX_BAND_20,-14465.374480000115,-15044.500000000058,-444.8999999999978,-268.6255199999996,-755.4000000000124,-0.03220068712987523
ADD_GATE_BAND20_UPPER01,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,-15581.869279999926,-15841.800000000017,-2163.2000000000007,-586.2307199999996,-1836.9000000000087,-0.03577812909405753
ADD_GATE_BAND20_UPPER01,evaluation,STRESS,BUY_HOLD,106062.21392000004,140406.49999999994,-12223.900000000001,5926.68608,16193.70000000004,0.8384416037067768
ADD_GATE_BAND20_UPPER01,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,7204.318359999685,6479.700000000012,-149.4000000000001,-429.6183599999997,-444.3999999999869,0.06426010851324238
ADD_GATE_BAND20_UPPER01,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,-356.5142600000836,-362.8999999999651,0.0,-1.5857399999995323,-4.799999999999272,-0.0026893813529982324
ADD_GATE_BAND20_UPPER01,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,897.6614599997993,298.20000000004075,-73.90000000000009,-122.16146000000003,-551.1999999999935,0.06561171726109483
ADD_GATE_BAND20_UPPER01,earlier_diagnostic,BASE,BUY_HOLD,99942.12289999975,119909.90000000001,-13527.099999999997,1669.0771000000002,4771.600000000097,0.9695445280671122
ADD_GATE_BAND20_UPPER01,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,5039.581680000236,3948.7999999999884,-148.30000000000018,-450.5816799999998,-788.4999999999891,0.05124726746045849
ADD_GATE_BAND20_UPPER01,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,-270.31887999991886,-280.8999999999942,0.0,-2.6811199999992823,-7.899999999995998,-0.0014985698260847613
ADD_GATE_BAND20_UPPER01,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-1409.0775599998888,-2651.399999999994,-69.30000000000018,-306.1224399999992,-1005.4999999999891,0.051906570993740075
ADD_GATE_BAND20_UPPER01,earlier_diagnostic,STRESS,BUY_HOLD,99877.88704000015,125823.59999999999,-13554.699999999997,3261.6129600000004,9129.39999999999,0.9609353786914361
ADD_GATE_BAND20_LOWER00,evaluation,BASE,INTENT_MIX_BAND_00,-920.7188999997452,-234.10000000003492,-1574.0999999999985,-451.4810999999995,-435.99999999998727,-0.023900782165792167
ADD_GATE_BAND20_LOWER00,evaluation,BASE,INTENT_MIX_BAND_20,-2076.3559399997466,-2091.3000000000175,-93.19999999999891,-25.74405999999999,-82.3999999999869,-0.006325297012957698
ADD_GATE_BAND20_LOWER00,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,-4180.671719999984,-3071.0,-1916.8999999999996,-108.22828000000027,-698.9999999999709,-0.01382337068610151
ADD_GATE_BAND20_LOWER00,evaluation,BASE,BUY_HOLD,132540.67212000032,157035.89999999997,-11687.5,3230.3278800000003,9577.39999999983,0.928701209190949
ADD_GATE_BAND20_LOWER00,evaluation,STRESS,INTENT_MIX_BAND_00,-523.3951999999117,-282.70000000001164,-1479.2000000000007,-474.0047999999997,-764.5000000000036,-0.021466397120835534
ADD_GATE_BAND20_LOWER00,evaluation,STRESS,INTENT_MIX_BAND_20,-1877.412639999995,-1967.6000000000058,-93.19999999999891,-47.78735999999935,-135.6000000000131,-0.0062185169431780984
ADD_GATE_BAND20_LOWER00,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,-2993.9074399998062,-2764.899999999965,-1811.5000000000018,-365.3925599999993,-1217.1000000000095,-0.009795958907360403
ADD_GATE_BAND20_LOWER00,evaluation,STRESS,BUY_HOLD,118650.17576000016,153483.40000000002,-11872.200000000003,6147.524240000001,16813.50000000004,0.8644237738934739
ADD_GATE_BAND20_LOWER00,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,-7723.877700000186,-8587.199999999983,-246.5,-486.8222999999998,-622.9999999999782,-0.003307315945139777
ADD_GATE_BAND20_LOWER00,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,-15284.710319999955,-15429.79999999996,-97.09999999999991,-58.789679999999635,-183.39999999999054,-0.07025680581138039
ADD_GATE_BAND20_LOWER00,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,-14030.534600000072,-14768.699999999953,-171.0,-179.36540000000014,-729.7999999999847,-0.0019557071972873263
ADD_GATE_BAND20_LOWER00,earlier_diagnostic,BASE,BUY_HOLD,85013.92683999988,104843.00000000001,-13624.199999999997,1611.87316,4593.0000000001055,0.9019771036087301
ADD_GATE_BAND20_LOWER00,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,-10139.051119999902,-11593.5,-245.4000000000001,-566.7488800000001,-1133.099999999993,-0.017623891671811
ADD_GATE_BAND20_LOWER00,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,-15448.951680000057,-15823.199999999983,-97.09999999999991,-118.8483199999996,-352.5,-0.07036972895835425
ADD_GATE_BAND20_LOWER00,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-16587.710360000026,-18193.699999999983,-166.4000000000001,-422.2896399999995,-1350.099999999993,-0.016964588138529413
ADD_GATE_BAND20_LOWER00,earlier_diagnostic,STRESS,BUY_HOLD,84699.25424000001,110281.3,-13651.799999999997,3145.44576,8784.799999999987,0.8920642195591666
ADD_GATE_BAND20_LOWER01,evaluation,BASE,INTENT_MIX_BAND_00,-1915.641479999933,507.69999999995343,-4523.700000000001,-783.6585199999995,-1316.699999999977,0.004250398043852854
ADD_GATE_BAND20_LOWER01,evaluation,BASE,INTENT_MIX_BAND_20,-3071.2785199999344,-1349.500000000029,-3042.800000000001,-357.92148,-963.0999999999767,0.021825883196687323
ADD_GATE_BAND20_LOWER01,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,-5175.594300000172,-2329.2000000000116,-4866.500000000002,-440.40570000000025,-1579.6999999999607,0.014327809523543511
ADD_GATE_BAND20_LOWER01,evaluation,BASE,BUY_HOLD,131545.74954000014,157777.69999999995,-14637.100000000002,2898.1504600000003,8696.69999999984,0.956852389400594
ADD_GATE_BAND20_LOWER01,evaluation,STRESS,INTENT_MIX_BAND_00,317.28928000008455,1117.399999999965,-4333.800000000001,-1113.8892799999994,-2419.8000000000065,0.013377432025415859
ADD_GATE_BAND20_LOWER01,evaluation,STRESS,INTENT_MIX_BAND_20,-1036.7281599999988,-567.5000000000291,-2947.7999999999993,-687.6718399999991,-1790.900000000016,0.028625312203073294
ADD_GATE_BAND20_LOWER01,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,-2153.22295999981,-1364.7999999999884,-4666.100000000002,-1005.277039999999,-2872.4000000000124,0.02504787023889099
ADD_GATE_BAND20_LOWER01,evaluation,STRESS,BUY_HOLD,119490.86024000015,154883.5,-14726.800000000003,5507.639760000001,15158.200000000037,0.8992676030397253
ADD_GATE_BAND20_LOWER01,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,-5009.662800000166,-6019.0,-283.2999999999997,-532.0371999999998,-760.5999999999931,0.05703332862966537
ADD_GATE_BAND20_LOWER01,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,-12570.495419999934,-12861.599999999977,-133.89999999999964,-104.00457999999958,-321.00000000000546,-0.009916161236575238
ADD_GATE_BAND20_LOWER01,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,-11316.319700000051,-12200.49999999997,-207.79999999999973,-224.58030000000008,-867.3999999999996,0.05838493737751782
ADD_GATE_BAND20_LOWER01,earlier_diagnostic,BASE,BUY_HOLD,87728.1417399999,107411.2,-13660.999999999996,1566.6582600000002,4455.400000000091,0.9623177481835352
ADD_GATE_BAND20_LOWER01,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,-7144.82543999987,-8915.5,-277.5999999999999,-654.6745599999999,-1393.599999999993,0.043601304549995
ADD_GATE_BAND20_LOWER01,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,-12454.726000000024,-13145.199999999983,-129.29999999999973,-206.77399999999943,-613.0,-0.00914453273654825
ADD_GATE_BAND20_LOWER01,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-13593.484679999994,-15515.699999999983,-198.5999999999999,-510.21531999999934,-1610.599999999993,0.04426060808327659
ADD_GATE_BAND20_LOWER01,earlier_diagnostic,STRESS,BUY_HOLD,87693.47992000004,112959.3,-13683.999999999996,3057.5200800000002,8524.299999999987,0.9532894157809726
