date,static_profit,mechanical_increment,state_policy_increment,full_profit
2020-06-23,30.897960000002058,0.0,5.428019999992102,36.32597999999416
2020-06-24,297.29795999999624,0.0,52.228020000009565,349.5259800000058
2020-06-29,30.897960000002058,0.0,5.428019999992102,36.32597999999416
2020-06-30,400.89796000000206,0.0,70.4280199999921,471.32597999999416
2020-07-01,1096.4979600000079,0.0,192.62802000000374,1289.1259800000116
2020-07-02,1821.6979599999904,0.0,320.0280199999979,2141.7259799999883
2020-07-03,2465.497959999979,0.0,433.12802000003285,2898.6259800000116
2020-07-06,4885.297959999996,0.0,858.2280200000096,5743.525980000006
2020-07-07,4530.097959999985,0.0,795.8280200000154,5325.92598
2020-07-08,4988.897959999973,0.0,876.4280200000212,5865.325979999994
2020-07-09,5536.497959999979,0.0,972.6280200000328,6509.125980000012
2020-07-10,4892.69795999999,0.0,859.5280199999979,5752.225979999988
2020-07-13,5632.69795999999,0.0,989.5280199999979,6622.225979999988
2020-07-14,5314.497959999979,0.0,933.6280200000328,6248.125980000012
2020-07-15,4885.297959999996,0.0,858.2280200000096,5743.525980000006
2020-07-16,3198.0979599999846,0.0,561.8280200000154,3759.92598
2020-07-17,3560.6979599999904,0.0,625.5280199999979,4186.225979999988
2020-07-20,4463.497960000008,0.0,784.1280200000037,5247.625980000012
2020-07-21,4552.297959999996,0.0,799.7280200000096,5352.025980000006
2020-07-22,4944.497959999979,0.0,868.6280200000328,5813.125980000012
2020-07-23,4752.097959999985,0.0,834.8280200000154,5586.92598
2020-07-24,3183.2979599999962,0.0,559.2280200000096,3742.525980000006
2020-07-27,3390.497959999979,0.0,595.6280200000328,3986.1259800000116
2020-07-28,3649.497960000008,0.0,641.1280200000037,4290.625980000012
2020-07-29,4626.297959999996,0.0,812.7280200000096,5439.025980000006
2020-07-30,4367.297959999996,0.0,767.2280200000096,5134.525980000006
2020-07-31,4633.69795999999,0.0,814.0280199999979,5447.725979999988
2020-08-03,5188.69795999999,0.0,911.5280199999979,6100.225979999988
2020-08-04,5218.297959999996,0.0,916.7280200000096,6135.025980000006
2020-08-05,5233.097959999985,0.0,919.3280200000154,6152.42598
2020-08-06,5099.897959999973,0.0,895.9280200000212,5995.825979999994
2020-08-07,4744.69795999999,0.0,833.5280199999979,5578.225979999988
2020-08-10,4863.097959999985,0.0,854.3280200000154,5717.42598
2020-08-11,4515.297959999996,0.0,793.2280200000096,5308.525980000006
2020-08-12,4278.497960000008,0.0,751.6280200000037,5030.125980000012
2020-08-13,4167.497960000008,0.0,732.1280200000037,4899.625980000012
2020-08-14,4840.897959999973,0.0,850.4280200000212,5691.325979999994
2020-08-17,5573.497959999979,0.0,979.1280200000328,6552.625980000012
2020-08-18,5521.69795999999,0.0,970.0280199999979,6491.725979999988
2020-08-19,4959.297959999996,0.0,871.2280200000096,5830.525980000006
2020-08-20,4581.897960000002,0.0,804.9280199999921,5386.825979999994
2020-08-21,4877.897960000002,0.0,856.9280199999921,5734.825979999994
2020-08-24,5099.897959999973,0.0,895.9280200000212,5995.825979999994
2020-08-25,5166.497960000008,0.0,907.6280200000037,6074.125980000012
2020-08-26,4729.897959999973,0.0,830.9280200000212,5560.825979999994
2020-08-27,4996.297959999996,0.0,877.7280200000096,5874.025980000006
2020-08-28,5869.497959999979,0.0,1031.1280200000328,6900.625980000012
2020-08-31,5551.297959999996,0.0,975.2280200000096,6526.525980000006
2020-09-01,5802.897960000002,0.0,1019.4280199999921,6822.325979999994
2020-09-02,5773.297959999996,0.0,1014.2280200000096,6787.525980000006
2020-09-03,5625.297959999996,0.0,988.2280200000096,6613.525980000006
2020-09-04,5218.297959999996,0.0,916.7280200000096,6135.025980000006
2020-09-07,4500.497960000008,0.0,790.6280200000037,5291.125980000012
2020-09-08,4678.097959999985,0.0,821.8280200000154,5499.92598
2020-09-09,3856.6979599999904,0.0,677.5280199999979,4534.225979999988
2020-09-10,3886.2979599999962,0.0,682.7280200000096,4569.025980000006
2020-09-11,4152.69795999999,0.0,729.5280199999979,4882.225979999988
2020-09-14,4352.497959999979,0.0,764.6280200000328,5117.125980000012
2020-09-15,4611.497959999979,0.0,810.1280200000328,5421.625980000012
2020-09-16,4404.297959999996,0.0,773.7280200000096,5178.025980000006
2020-09-17,4189.69795999999,0.0,736.0280199999979,4925.725979999988
2020-09-18,5085.097959999985,0.0,893.3280200000154,5978.42598
2020-09-21,4678.097959999985,0.0,821.8280200000154,5499.92598
2020-09-22,4256.297959999996,0.0,747.7280200000096,5004.025980000006
2020-09-23,4359.897959999973,0.0,765.9280200000212,5125.825979999994
2020-09-24,3790.0979599999846,0.0,665.8280200000154,4455.92598
2020-09-25,3812.2979599999962,0.0,669.7280200000096,4482.025980000006
2020-09-28,3886.2979599999962,0.0,682.7280200000096,4569.025980000006
2020-09-29,3967.6979599999904,0.0,697.0280199999979,4664.725979999988
2020-09-30,3864.0979599999846,0.0,678.8280200000154,4542.92598
2020-10-09,4552.297959999996,0.0,799.7280200000096,5352.025980000006
2020-10-12,5647.497959999979,0.0,992.1280200000328,6639.625980000012
2020-10-13,5765.897959999973,0.0,1012.9280200000212,6778.825979999994
2020-10-14,5588.297959999996,0.0,981.7280200000096,6570.025980000006
2020-10-15,5499.497960000008,0.0,966.1280200000037,6465.625980000012
2020-10-16,5395.897959999973,0.0,947.9280200000212,6343.825979999994
2020-10-19,5166.497960000008,0.0,907.6280200000037,6074.125980000012
2020-10-20,5388.497960000008,0.0,946.6280200000037,6335.125980000012
2020-10-21,5432.897959999973,0.0,954.4280200000212,6387.325979999994
2020-10-22,5314.497959999979,0.0,933.6280200000328,6248.125980000012
2020-10-23,4900.097959999985,0.0,860.8280200000154,5760.92598
2020-10-26,4633.69795999999,0.0,814.0280199999979,5447.725979999988
2020-10-27,4737.297959999996,0.0,832.2280200000096,5569.525980000006
2020-10-28,5033.297959999996,0.0,884.2280200000096,5917.525980000006
2020-10-29,5358.897959999973,0.0,941.4280200000212,6300.325979999994
2020-10-30,4685.497959999979,0.0,823.1280200000328,5508.625980000012
2020-11-02,4892.69795999999,0.0,859.5280199999979,5752.225979999988
2020-11-03,5270.097959999985,0.0,925.8280200000154,6195.92598
2020-11-04,5543.897960000002,0.0,973.9280199999921,6517.825979999994
2020-11-05,6106.297959999996,0.0,1072.7280200000096,7179.025980000006
2020-11-06,6121.097959999985,0.0,1075.3280200000154,7196.42598
2020-11-09,6838.897959999973,0.0,1201.4280200000212,8040.325979999994
2020-11-10,6639.097959999985,0.0,1166.3280200000154,7805.42598
2020-11-11,6291.297959999996,0.0,1105.2280200000096,7396.525980000006
2020-11-12,6269.097959999985,0.0,1101.3280200000154,7370.42598
2020-11-13,5891.69795999999,0.0,1035.028019999998,6926.725979999988
2020-11-16,6283.897959999973,0.0,1103.9280200000212,7387.825979999994
2020-11-17,6217.297959999996,0.0,1092.2280200000096,7309.525980000006
2020-11-18,6165.497959999979,0.0,1083.1280200000328,7248.625980000012
2020-11-19,6476.297959999996,0.0,1137.7280200000096,7614.025980000006
2020-11-20,6587.297959999996,0.0,1157.2280200000096,7744.525980000006
2020-11-23,7016.497960000008,0.0,1232.6280200000037,8249.125980000012
2020-11-24,6779.69795999999,0.0,1191.028019999998,7970.725979999988
2020-11-25,6320.897959999973,0.0,1110.4280200000212,7431.325979999994
2020-11-26,6372.69795999999,0.0,1119.528019999998,7492.225979999988
2020-11-27,6898.097959999985,0.0,1211.8280200000154,8109.92598
2020-11-30,6713.097959999985,0.0,1179.3280200000154,7892.42598
2020-12-01,7534.497960000008,0.0,1323.6280200000037,8858.125980000012
2020-12-02,7453.097959999985,0.0,1309.3280200000154,8762.42598
2020-12-03,7438.297959999996,0.0,1306.7280200000096,8745.025980000006
2020-12-04,7519.69795999999,0.0,1321.028019999998,8840.725979999988
2020-12-07,7194.097959999985,0.0,1263.8280200000154,8457.92598
2020-12-08,7075.69795999999,0.0,1243.028019999998,8318.725979999988
2020-12-09,6631.69795999999,0.0,1165.028019999998,7796.725979999988
2020-12-10,6557.69795999999,0.0,1152.028019999998,7709.725979999988
2020-12-11,6143.297959999996,0.0,1079.2280200000096,7222.525980000006
2020-12-14,6468.897960000002,0.0,1136.428019999992,7605.325979999994
2020-12-15,6579.897959999973,0.0,1155.9280200000212,7735.825979999994
2020-12-16,6653.897959999973,0.0,1168.9280200000212,7822.825979999994
2020-12-17,7179.297959999996,0.0,1261.2280200000096,8440.525980000006
2020-12-18,6964.69795999999,0.0,1223.528019999998,8188.225979999988
2020-12-21,7297.69795999999,0.0,1282.028019999998,8579.725979999988
2020-12-22,6727.897960000002,0.0,1181.928019999992,7909.825979999994
2020-12-23,7031.297959999996,0.0,1235.2280200000096,8266.525980000006
2020-12-24,7031.297959999996,0.0,1235.2280200000096,8266.525980000006
2020-12-25,7342.097959999985,0.0,1289.8280200000154,8631.92598
2020-12-28,7445.69795999999,0.0,1308.028019999998,8753.725979999988
2020-12-29,7327.297959999996,0.0,1287.2280200000096,8614.525980000006
2020-12-30,7800.897959999973,0.0,1370.4280200000212,9171.325979999994
2020-12-31,8607.497960000008,0.0,1512.1280200000037,10119.625980000012
2021-01-04,8955.297959999996,0.0,1573.2280200000096,10528.525980000006
2021-01-05,9687.897959999973,0.0,1701.9280200000212,11389.825979999994
2021-01-06,10050.497960000008,0.0,1765.6280200000037,11816.125980000012
2021-01-07,10916.297959999996,0.0,1917.7280200000096,12834.025980000006
2021-01-08,10709.097959999985,0.0,1881.3280200000154,12590.42598
2021-01-11,10242.897959999973,0.0,1799.4280200000212,12042.325979999994
2021-01-12,11426.897960000002,0.0,2007.428019999992,13434.325979999994
2021-01-13,11264.097959999985,0.0,1978.8280200000154,13242.92598
2021-01-14,10501.897960000002,0.0,1844.928019999992,12346.825979999994
2021-01-15,10376.097959999985,0.0,1822.8280200000154,12198.92598
2021-01-18,10812.697959999961,0.0,1899.528020000027,12712.225979999988
2021-01-19,10257.697959999961,0.0,1802.028020000027,12059.725979999988
2021-01-20,10479.697959999961,0.0,1841.028020000027,12320.725979999988
2021-01-21,11175.297959999996,0.0,1963.2280200000096,13138.525980000006
2021-01-22,11197.497959999979,0.0,1967.1280200000328,13164.625980000012
2021-01-25,11685.897959999973,0.0,2052.928020000021,13738.825979999994
2021-01-26,10797.897959999973,0.0,1896.9280200000212,12694.825979999994
2021-01-27,10871.897959999973,0.0,1909.9280200000212,12781.825979999994
2021-01-28,9865.497959999979,0.0,1733.1280200000328,11598.625980000012
2021-01-29,9591.697959999961,0.0,1685.028020000027,11276.725979999988
2021-02-01,10057.897959999973,0.0,1766.9280200000212,11824.825979999994
2021-02-02,10649.897959999973,0.0,1870.9280200000212,12520.825979999994
2021-02-03,10605.497959999979,0.0,1863.1280200000328,12468.625980000012
2021-02-04,10524.097959999985,0.0,1848.8280200000154,12372.92598
2021-02-05,10583.297959999996,0.0,1859.2280200000096,12442.525980000006
2021-02-08,11116.097959999985,0.0,1952.8280200000154,13068.92598
2021-02-09,12137.297959999996,0.0,2132.2280200000096,14269.525980000006
2021-02-10,12988.297959999996,0.0,2281.7280200000096,15270.025980000006
2021-02-18,12670.097959999985,0.0,2225.8280200000154,14895.92598
2021-02-19,12906.897959999973,0.0,2267.428020000021,15174.325979999994
2021-02-22,11375.097959999985,0.0,1998.3280200000154,13373.42598
2021-02-23,11264.097959999985,0.0,1978.8280200000154,13242.92598
2021-02-24,10176.297959999967,0.0,1787.7280200000387,11964.025980000006
2021-02-25,10553.697959999961,0.0,1849.028020000027,12402.725979999988
2021-02-26,9451.097959999985,0.0,2251.3280200000154,11702.42598
2021-03-01,10109.69795999999,0.0,2011.028019999998,12120.725979999988
2021-03-02,9599.097959999985,0.0,2197.3280200000154,11796.42598
2021-03-03,10376.097959999985,0.0,1913.8280200000154,12289.92598
2021-03-04,9140.297959999996,0.0,2364.7280200000096,11505.025980000006
2021-03-05,8984.897959999973,0.0,2421.428020000021,11406.325979999994
2021-03-08,7608.497959999979,0.0,2923.628020000033,10532.125980000012
2021-03-09,6861.097959999985,0.0,3196.3280200000154,10057.42598
2021-03-10,7016.497959999979,0.0,3139.628020000033,10156.125980000012
2021-03-11,7971.097959999985,0.0,2791.3280200000154,10762.42598
2021-03-12,8067.297959999996,0.0,2756.2280200000096,10823.525980000006
2021-03-15,7312.497959999979,0.0,3031.628020000033,10344.125980000012
2021-03-16,7556.69795999999,0.0,2942.528019999998,10499.225979999988
2021-03-17,7726.897959999973,0.0,2880.428020000021,10607.325979999994
2021-03-18,8022.897959999973,0.0,2772.428020000021,10795.325979999994
2021-03-19,6994.297959999967,0.0,3147.7280200000387,10142.025980000006
2021-03-22,7416.097959999985,0.0,2993.8280200000154,10409.92598
2021-03-23,7083.097959999985,0.0,3115.3280200000154,10198.42598
2021-03-24,6520.697959999961,0.0,3320.528020000027,9841.225979999988
2021-03-25,6491.097959999985,0.0,3331.3280200000154,9822.42598
2021-03-26,7260.69795999999,0.0,3050.528019999998,10311.225979999988
2021-03-29,7334.69795999999,0.0,3023.528019999998,10358.225979999988
2021-03-30,7660.297959999967,0.0,2904.7280200000387,10565.025980000006
2021-03-31,7386.497959999979,0.0,3004.628020000033,10391.125980000012
2021-04-01,7845.297959999996,0.0,2837.2280200000096,10682.525980000006
2021-04-02,8207.897959999973,0.0,2704.928020000021,10912.825979999994
2021-04-06,8000.697959999961,0.0,2780.528020000027,10781.225979999988
2021-04-07,7741.697959999961,0.0,2875.028020000027,10616.725979999988
2021-04-08,7823.097959999985,0.0,2845.3280200000154,10668.42598
2021-04-09,7297.69795999999,0.0,3037.028019999998,10334.725979999988
2021-04-12,6676.097959999985,0.0,3263.8280200000154,9939.92598
2021-04-13,6624.297959999996,0.0,3282.7280200000096,9907.025980000006
2021-04-14,6831.497959999979,0.0,3207.128020000033,10038.625980000012
2021-04-15,6624.297959999996,0.0,3282.7280200000096,9907.025980000006
2021-04-16,6742.697959999961,0.0,3239.528020000027,9982.225979999988
2021-04-19,7675.097959999985,0.0,2899.3280200000154,10574.42598
2021-04-20,7615.897959999973,0.0,2920.928020000021,10536.825979999994
2021-04-21,7704.697959999961,0.0,2888.528020000027,10593.225979999988
2021-04-22,7675.097959999985,0.0,2899.3280200000154,10574.42598
2021-04-23,8052.497959999979,0.0,2761.628020000033,10814.125980000012
2021-04-26,7578.897959999973,0.0,2934.428020000021,10513.325979999994
2021-04-27,7675.097959999985,0.0,2899.3280200000154,10574.42598
2021-04-28,7956.297959999967,0.0,2796.7280200000387,10753.025980000006
2021-04-29,8296.697959999961,0.0,2672.528020000027,10969.225979999988
2021-04-30,7963.69795999999,0.0,2794.028019999998,10757.725979999988
2021-05-06,7467.897959999973,0.0,2974.928020000021,10442.825979999994
2021-05-07,7016.497959999979,0.0,3139.628020000033,10156.125980000012
2021-05-10,7009.097959999985,0.0,3142.3280200000154,10151.42598
2021-05-11,7201.497959999979,0.0,3072.128020000033,10273.625980000012
2021-05-12,7430.897959999973,0.0,2988.428020000021,10419.325979999994
2021-05-13,7023.897959999973,0.0,3136.928020000021,10160.825979999994
2021-05-14,7956.297959999967,0.0,2796.7280200000387,10753.025980000006
2021-05-17,8407.697959999961,0.0,2632.028020000027,11039.725979999988
2021-05-18,8422.497959999979,0.0,2626.628020000033,11049.125980000012
2021-05-19,8318.897959999973,0.0,2664.428020000021,10983.325979999994
2021-05-20,8422.497959999979,0.0,2626.628020000033,11049.125980000012
2021-05-21,8015.497959999979,0.0,2775.128020000033,10790.625980000012
2021-05-24,8222.69795999999,0.0,2699.528019999998,10922.225979999988
2021-05-25,9436.297959999996,0.0,2256.7280200000096,11693.025980000006
2021-05-26,9443.69795999999,0.0,2254.028019999998,11697.725979999988
2021-05-27,9584.297959999996,0.0,2202.7280200000096,11787.025980000006
2021-05-28,9473.297959999967,0.0,2243.2280200000387,11716.525980000006
2021-05-31,9517.697959999961,0.0,2227.028020000027,11744.725979999988
2021-06-01,9576.897959999973,0.0,2205.428020000021,11782.325979999994
2021-06-02,9258.697959999961,0.0,2321.528020000027,11580.225979999988
2021-06-03,8955.297959999967,0.0,2432.2280200000387,11387.525980000006
2021-06-04,9199.497959999979,0.0,2343.128020000033,11542.625980000012
2021-06-07,9155.097959999985,0.0,2359.3280200000154,11514.42598
2021-06-08,8844.297959999967,0.0,2472.7280200000387,11317.025980000006
2021-06-09,8903.497959999979,0.0,2451.128020000033,11354.625980000012
2021-06-10,9155.097959999985,0.0,2359.3280200000154,11514.42598
2021-06-11,8792.497959999979,0.0,2491.628020000033,11284.125980000012
2021-06-15,8355.897959999973,0.0,2650.928020000021,11006.825979999994
2021-06-16,7830.497959999979,0.0,2842.628020000033,10673.125980000012
2021-06-17,7911.897959999973,0.0,2812.928020000021,10724.825979999994
2021-06-18,7948.897959999973,0.0,2799.428020000021,10748.325979999994
2021-06-21,7897.097959999985,0.0,2818.3280200000154,10715.42598
2021-06-22,8089.497959999979,0.0,2748.128020000033,10837.625980000012
2021-06-23,8318.897959999973,0.0,2664.428020000021,10983.325979999994
2021-06-24,8415.097959999985,0.0,2629.3280200000154,11044.42598
2021-06-25,9014.497959999979,0.0,2410.628020000033,11425.125980000012
2021-06-28,9081.097959999985,0.0,2386.3280200000154,11467.42598
2021-06-29,8681.497959999979,0.0,2532.128020000033,11213.625980000012
2021-06-30,8910.897959999973,0.0,2448.428020000021,11359.325979999994
2021-07-01,8896.097959999985,0.0,2453.8280200000154,11349.92598
2021-07-02,7852.69795999999,0.0,2834.528019999998,10687.225979999988
2021-07-05,7904.497959999979,0.0,2815.628020000033,10720.125980000012
2021-07-06,7956.297959999967,0.0,2796.7280200000387,10753.025980000006
2021-07-07,8348.497959999979,0.0,2653.628020000033,11002.125980000012
2021-07-08,8022.897959999973,0.0,2772.428020000021,10795.325979999994
2021-07-09,7845.297959999996,0.0,2837.2280200000096,10682.525980000006
2021-07-12,8348.497959999979,0.0,2653.628020000033,11002.125980000012
2021-07-13,8466.897959999973,0.0,2610.428020000021,11077.325979999994
2021-07-14,8045.097959999985,0.0,2764.3280200000154,10809.42598
2021-07-15,8548.297959999967,0.0,2580.7280200000387,11129.025980000006
2021-07-16,8170.897959999973,0.0,2718.428020000021,10889.325979999994
2021-07-19,8333.697959999961,0.0,2659.028020000027,10992.725979999988
2021-07-20,8237.497959999979,0.0,2694.128020000033,10931.625980000012
2021-07-21,8526.097959999985,0.0,2588.8280200000154,11114.92598
2021-07-22,8563.097959999985,0.0,2575.3280200000154,11138.42598
2021-07-23,8178.297959999996,0.0,2715.7280200000096,10894.025980000006
2021-07-26,6883.297959999996,0.0,3188.2280200000096,10071.525980000006
2021-07-27,5603.097959999985,0.0,3655.3280200000154,9258.42598
2021-07-28,5677.097959999985,0.0,3628.3280200000154,9305.42598
2021-07-29,6320.897959999973,0.0,3393.428020000021,9714.325979999994
2021-07-30,6069.297959999967,0.0,3485.2280200000387,9554.525980000006
2021-08-02,6964.69795999999,0.0,3158.528019999998,10123.225979999988
2021-08-03,6979.497959999979,0.0,3153.128020000033,10132.625980000012
2021-08-04,7305.097959999985,0.0,3034.3280200000154,10339.42598
2021-08-05,7083.097959999985,0.0,3115.3280200000154,10198.42598
2021-08-06,6964.69795999999,0.0,3158.528019999998,10123.225979999988
2021-08-09,7371.697959999961,0.0,3010.028020000027,10381.725979999988
2021-08-10,7793.497959999979,0.0,2856.128020000033,10649.625980000012
2021-08-11,7593.69795999999,0.0,2929.028019999998,10522.725979999988
2021-08-12,7356.897959999973,0.0,3015.428020000021,10372.325979999994
2021-08-13,7157.097959999985,0.0,3088.3280200000154,10245.42598
2021-08-16,7134.897959999973,0.0,3096.428020000021,10231.325979999994
2021-08-17,6306.097959999985,0.0,3398.8280200000154,9704.92598
2021-08-18,6698.297959999967,0.0,3255.7280200000387,9954.025980000006
2021-08-19,6446.697959999961,0.0,3347.528020000027,9794.225979999988
2021-08-20,5780.69795999999,0.0,3590.528019999998,9371.225979999988
2021-08-23,6313.497959999979,0.0,3396.128020000033,9709.625980000012
2021-08-24,6698.297959999967,0.0,3255.7280200000387,9954.025980000006
2021-08-25,6801.897959999973,0.0,3217.928020000021,10019.825979999994
2021-08-26,6172.897959999973,0.0,3447.428020000021,9620.325979999994
2021-08-27,6269.097959999985,0.0,3412.3280200000154,9681.42598
2021-08-30,6135.897959999973,0.0,3460.928020000021,9596.825979999994
2021-08-31,6121.097959999985,0.0,3466.3280200000154,9587.42598
2021-09-01,6639.097959999985,0.0,3277.3280200000154,9916.42598
2021-09-02,6609.497959999979,0.0,3288.128020000033,9897.625980000012
2021-09-03,6409.69795999999,0.0,3361.028019999998,9770.725979999988
2021-09-06,7031.297959999967,0.0,3134.2280200000387,10165.525980000006
2021-09-07,7497.497959999979,0.0,2964.128020000033,10461.625980000012
2021-09-08,7342.097959999985,0.0,3020.8280200000154,10362.92598
2021-09-09,7327.297959999967,0.0,3026.2280200000387,10353.525980000006
2021-09-10,7689.897959999973,0.0,2893.928020000021,10583.825979999994
2021-09-13,7490.097959999985,0.0,2966.8280200000154,10456.92598
2021-09-14,7001.69795999999,0.0,3145.028019999998,10146.725979999988
2021-09-15,6609.497959999979,0.0,3288.128020000033,9897.625980000012
2021-09-16,6195.097959999985,0.0,3439.3280200000154,9634.42598
2021-09-17,6483.697959999961,0.0,3334.028020000027,9817.725979999988
2021-09-22,6239.497959999979,0.0,3423.128020000033,9662.625980000012
2021-09-23,6454.097959999985,0.0,3344.8280200000154,9798.92598
2021-09-24,6505.897959999973,0.0,3325.928020000021,9831.825979999994
2021-09-27,6742.697959999961,0.0,3239.528020000027,9982.225979999988
2021-09-28,6676.097959999985,0.0,3263.8280200000154,9939.92598
2021-09-29,6431.897959999973,0.0,3352.928020000021,9784.825979999994
2021-09-30,6535.497959999979,0.0,3315.128020000033,9850.625980000012
2021-10-08,7060.897959999973,0.0,3123.428020000021,10184.325979999994
2021-10-11,7053.497959999979,0.0,3126.128020000033,10179.625980000012
2021-10-12,6668.69795999999,0.0,3266.528019999998,9935.225979999988
2021-10-13,7083.097959999985,0.0,3115.3280200000154,10198.42598
2021-10-14,6883.297959999996,0.0,3188.2280200000096,10071.525980000006
2021-10-15,7060.897959999973,0.0,3123.428020000021,10184.325979999994
2021-10-18,6631.69795999999,0.0,3280.028019999998,9911.725979999988
2021-10-19,6979.497959999979,0.0,3153.128020000033,10132.625980000012
2021-10-20,6875.897959999973,0.0,3190.928020000021,10066.825979999994
2021-10-21,7038.69795999999,0.0,3131.528019999998,10170.225979999988
2021-10-22,7282.897959999973,0.0,3042.428020000021,10325.325979999994
2021-10-25,7408.697959999961,0.0,2996.528020000027,10405.225979999988
2021-10-26,7282.897959999973,0.0,3042.428020000021,10325.325979999994
2021-10-27,6794.497959999979,0.0,3220.628020000033,10015.125980000012
2021-10-28,6639.097959999985,0.0,3277.3280200000154,9916.42598
2021-10-29,6875.897959999973,0.0,3190.928020000021,10066.825979999994
2021-11-01,6757.497959999979,0.0,3234.128020000033,9991.625980000012
2021-11-02,6372.69795999999,0.0,3374.528019999998,9747.225979999988
2021-11-03,6224.697959999961,0.0,3428.528020000027,9653.225979999988
2021-11-04,6572.497959999979,0.0,3301.628020000033,9874.125980000012
2021-11-05,6446.697959999961,0.0,3347.528020000027,9794.225979999988
2021-11-08,6417.097959999985,0.0,3358.3280200000154,9775.42598
2021-11-09,6402.297959999967,0.0,3363.7280200000387,9766.025980000006
2021-11-10,6217.297959999996,0.0,3431.2280200000096,9648.525980000006
2021-11-11,6809.297959999996,0.0,3215.2280200000096,10024.525980000006
2021-11-12,6794.497959999979,0.0,3220.628020000033,10015.125980000012
2021-11-15,6750.097959999985,0.0,3236.8280200000154,9986.92598
2021-11-16,6720.497959999979,0.0,3247.628020000033,9968.125980000012
2021-11-17,6713.097959999985,0.0,3250.3280200000154,9963.42598
2021-11-18,6387.497959999979,0.0,3369.128020000033,9756.625980000012
2021-11-19,6794.497959999979,0.0,3220.628020000033,10015.125980000012
2021-11-22,6890.697959999961,0.0,3185.528020000027,10076.225979999988
2021-11-23,6912.897959999973,0.0,3177.428020000021,10090.325979999994
2021-11-24,6994.297959999967,0.0,3147.7280200000387,10142.025980000006
2021-11-25,6853.697959999961,0.0,3199.028020000027,10052.725979999988
2021-11-26,6542.897959999973,0.0,3312.428020000021,9855.325979999994
2021-11-29,6491.097959999985,0.0,3331.3280200000154,9822.42598
2021-11-30,6357.897959999973,0.0,3379.928020000021,9737.825979999994
2021-12-01,6454.097959999985,0.0,3344.8280200000154,9798.92598
2021-12-02,6528.097959999985,0.0,3317.8280200000154,9845.92598
2021-12-03,6861.097959999985,0.0,3196.3280200000154,10057.42598
2021-12-06,6824.097959999985,0.0,3209.8280200000154,10033.92598
2021-12-07,7031.297959999967,0.0,3134.2280200000387,10165.525980000006
2021-12-08,7564.097959999985,0.0,2939.8280200000154,10503.92598
2021-12-09,8185.69795999999,0.0,2713.028019999998,10898.725979999988
2021-12-10,8074.697959999961,0.0,2753.528020000027,10828.225979999988
2021-12-13,8170.897959999973,0.0,2718.428020000021,10889.325979999994
2021-12-14,7941.497959999979,0.0,2802.128020000033,10743.625980000012
2021-12-15,7601.097959999985,0.0,2926.3280200000154,10527.42598
2021-12-16,7800.897959999973,0.0,2853.428020000021,10654.325979999994
2021-12-17,7260.69795999999,0.0,3050.528019999998,10311.225979999988
2021-12-20,6705.69795999999,0.0,3253.028019999998,9958.725979999988
2021-12-21,6861.097959999985,0.0,3196.3280200000154,10057.42598
2021-12-22,6883.297959999996,0.0,3188.2280200000096,10071.525980000006
2021-12-23,7164.497959999979,0.0,3085.628020000033,10250.125980000012
2021-12-24,6994.297959999967,0.0,3147.7280200000387,10142.025980000006
2021-12-27,7023.897959999973,0.0,3136.928020000021,10160.825979999994
2021-12-28,7216.297959999996,0.0,3066.7280200000096,10283.025980000006
2021-12-29,6720.497959999979,0.0,3247.628020000033,9968.125980000012
2021-12-30,6986.897959999973,0.0,3150.428020000021,10137.325979999994
2021-12-31,7075.697959999961,0.0,3118.028020000027,10193.725979999988
2022-01-04,6942.497959999979,0.0,3166.628020000033,10109.125980000012
2022-01-05,6594.697959999961,0.0,3293.528020000027,9888.225979999988
2022-01-06,6180.297959999967,0.0,3444.7280200000387,9625.025980000006
2022-01-07,6269.097959999985,0.0,3412.3280200000154,9681.42598
2022-01-10,6365.297959999996,0.0,3377.2280200000096,9742.525980000006
2022-01-11,6032.297959999996,0.0,3498.7280200000096,9531.025980000006
2022-01-12,6417.097959999985,0.0,3358.3280200000154,9775.42598
2022-01-13,5817.697959999961,0.0,3577.028020000027,9394.725979999988
2022-01-14,5492.097959999985,0.0,3695.8280200000154,9187.92598
2022-01-17,5795.497959999979,0.0,3585.128020000033,9380.625980000012
2022-01-18,6135.897959999973,0.0,3460.928020000021,9596.825979999994
2022-01-19,5943.497959999979,0.0,3531.128020000033,9474.625980000012
2022-01-20,6224.697959999961,0.0,3428.528020000027,9653.225979999988
2022-01-21,5973.097959999985,0.0,3520.3280200000154,9493.42598
2022-01-24,5987.897959999973,0.0,3514.928020000021,9502.825979999994
2022-01-25,5203.497959999979,0.0,3801.128020000033,9004.625980000012
2022-01-26,5395.897959999973,0.0,3730.928020000021,9126.825979999994
2022-01-27,4796.497959999979,0.0,3949.628020000033,8746.125980000012
2022-01-28,4271.097959999985,0.0,4141.328020000015,8412.42598
2022-02-07,4803.897959999973,0.0,3946.928020000021,8750.825979999994
2022-02-08,4641.097959999985,0.0,4006.3280200000154,8647.42598
2022-02-09,4929.697959999961,0.0,3901.028020000027,8830.725979999988
2022-02-10,4848.297959999967,0.0,3930.7280200000387,8779.025980000006
2022-02-11,4581.897959999973,0.0,4027.928020000021,8609.825979999994
2022-02-14,4219.297959999967,0.0,4160.228020000039,8379.525980000006
2022-02-15,4530.097959999985,0.0,4046.8280200000154,8576.92598
