拟合收盘,成熟参考周期,状态行数,周期目标平均值,周期截距,新周期使用的平均截距
2019-06-03,2,52,0.09501125267143296,0.24597294502194053,0.005682071057997923
2019-06-03,3,6,-0.03344760127158214,-0.055072863720907014,0.005682071057997923
2019-06-03,4,59,0.17983739018447756,0.3126839371038903,0.005682071057997923
2019-06-03,5,25,-0.08038605495456558,-0.02740512919835892,0.005682071057997923
2019-06-03,6,59,0.024250487101779742,0.0650946863749857,0.005682071057997923
2019-06-03,8,1,-0.025405979073243636,-0.13078866125416888,0.005682071057997923
2019-06-03,9,59,0.027753862878604908,-0.019562481374405895,0.005682071057997923
2019-06-03,10,59,0.008058596622428638,-0.006665245471948585,0.005682071057997923
2019-06-03,11,59,-0.009137820667817292,-0.0460316375945528,0.005682071057997923
2019-06-03,12,59,-0.035002789938302165,-0.07341889265950514,0.005682071057997923
2019-06-03,13,59,0.01734099869304303,0.02670719865932434,0.005682071057997923
2019-06-03,14,59,0.04432397497238787,0.04313128632476218,0.005682071057997923
2019-06-03,15,56,-0.054517590356695164,-0.09196075942244276,0.005682071057997923
2019-06-03,16,7,-0.04122629696962168,-0.1424548526698218,0.005682071057997923
2019-06-03,17,43,-0.04746811142656885,-0.021178532279029435,0.005682071057997923
2019-07-01,1,59,0.02092881846220858,0.011862139088204916,0.005682071057997923
2019-07-01,2,52,0.09501125267143296,0.24597294502194053,0.005682071057997923
2019-07-01,3,6,-0.03344760127158214,-0.055072863720907014,0.005682071057997923
2019-07-01,4,59,0.17983739018447756,0.3126839371038903,0.005682071057997923
2019-07-01,5,25,-0.08038605495456558,-0.02740512919835892,0.005682071057997923
2019-07-01,6,59,0.024250487101779742,0.0650946863749857,0.005682071057997923
2019-07-01,8,1,-0.025405979073243636,-0.13078866125416888,0.005682071057997923
2019-07-01,9,59,0.027753862878604908,-0.019562481374405895,0.005682071057997923
2019-07-01,10,59,0.008058596622428638,-0.006665245471948585,0.005682071057997923
2019-07-01,11,59,-0.009137820667817292,-0.0460316375945528,0.005682071057997923
2019-07-01,12,59,-0.035002789938302165,-0.07341889265950514,0.005682071057997923
2019-07-01,13,59,0.01734099869304303,0.02670719865932434,0.005682071057997923
2019-07-01,14,59,0.04432397497238787,0.04313128632476218,0.005682071057997923
2019-07-01,15,56,-0.054517590356695164,-0.09196075942244276,0.005682071057997923
2019-07-01,16,7,-0.04122629696962168,-0.1424548526698218,0.005682071057997923
2019-07-01,17,43,-0.04746811142656885,-0.021178532279029435,0.005682071057997923
2019-08-01,1,59,0.02092881846220858,0.0126151558966001,0.008349494540969612
2019-08-01,2,52,0.09501125267143296,0.24846031205718502,0.008349494540969612
2019-08-01,3,6,-0.03344760127158214,-0.050061680596443725,0.008349494540969612
2019-08-01,4,59,0.17983739018447756,0.31564792481365894,0.008349494540969612
2019-08-01,5,25,-0.08038605495456558,-0.024012655108265314,0.008349494540969612
2019-08-01,6,59,0.024250487101779742,0.0673045707129221,0.008349494540969612
2019-08-01,8,1,-0.025405979073243636,-0.12491991069524586,0.008349494540969612
2019-08-01,9,59,0.027753862878604908,-0.019028989601439623,0.008349494540969612
2019-08-01,10,59,0.008058596622428638,-0.0056958421859801475,0.008349494540969612
2019-08-01,11,59,-0.009137820667817292,-0.045704050424247585,0.008349494540969612
2019-08-01,12,59,-0.035002789938302165,-0.07301930045273583,0.008349494540969612
2019-08-01,13,59,0.01734099869304303,0.027611493984567095,0.008349494540969612
2019-08-01,14,59,0.04432397497238787,0.04390003237929634,0.008349494540969612
2019-08-01,15,56,-0.054517590356695164,-0.09154544990968172,0.008349494540969612
2019-08-01,16,7,-0.04122629696962168,-0.13920983010858126,0.008349494540969612
2019-08-01,17,43,-0.04746811142656885,-0.01958834621178396,0.008349494540969612
2019-08-01,18,38,0.051028270268516716,0.01918797264665882,0.008349494540969612
2019-09-02,1,59,0.02092881846220858,0.0126151558966001,0.008349494540969612
2019-09-02,2,52,0.09501125267143296,0.24846031205718502,0.008349494540969612
2019-09-02,3,6,-0.03344760127158214,-0.050061680596443725,0.008349494540969612
2019-09-02,4,59,0.17983739018447756,0.31564792481365894,0.008349494540969612
2019-09-02,5,25,-0.08038605495456558,-0.024012655108265314,0.008349494540969612
2019-09-02,6,59,0.024250487101779742,0.0673045707129221,0.008349494540969612
2019-09-02,8,1,-0.025405979073243636,-0.12491991069524586,0.008349494540969612
2019-09-02,9,59,0.027753862878604908,-0.019028989601439623,0.008349494540969612
2019-09-02,10,59,0.008058596622428638,-0.0056958421859801475,0.008349494540969612
2019-09-02,11,59,-0.009137820667817292,-0.045704050424247585,0.008349494540969612
2019-09-02,12,59,-0.035002789938302165,-0.07301930045273583,0.008349494540969612
2019-09-02,13,59,0.01734099869304303,0.027611493984567095,0.008349494540969612
2019-09-02,14,59,0.04432397497238787,0.04390003237929634,0.008349494540969612
2019-09-02,15,56,-0.054517590356695164,-0.09154544990968172,0.008349494540969612
2019-09-02,16,7,-0.04122629696962168,-0.13920983010858126,0.008349494540969612
2019-09-02,17,43,-0.04746811142656885,-0.01958834621178396,0.008349494540969612
2019-09-02,18,38,0.051028270268516716,0.01918797264665882,0.008349494540969612
2019-10-08,1,59,0.02092881846220858,0.0126151558966001,0.008349494540969612
2019-10-08,2,52,0.09501125267143296,0.24846031205718502,0.008349494540969612
2019-10-08,3,6,-0.03344760127158214,-0.050061680596443725,0.008349494540969612
2019-10-08,4,59,0.17983739018447756,0.31564792481365894,0.008349494540969612
2019-10-08,5,25,-0.08038605495456558,-0.024012655108265314,0.008349494540969612
2019-10-08,6,59,0.024250487101779742,0.0673045707129221,0.008349494540969612
2019-10-08,8,1,-0.025405979073243636,-0.12491991069524586,0.008349494540969612
2019-10-08,9,59,0.027753862878604908,-0.019028989601439623,0.008349494540969612
2019-10-08,10,59,0.008058596622428638,-0.0056958421859801475,0.008349494540969612
2019-10-08,11,59,-0.009137820667817292,-0.045704050424247585,0.008349494540969612
2019-10-08,12,59,-0.035002789938302165,-0.07301930045273583,0.008349494540969612
2019-10-08,13,59,0.01734099869304303,0.027611493984567095,0.008349494540969612
2019-10-08,14,59,0.04432397497238787,0.04390003237929634,0.008349494540969612
2019-10-08,15,56,-0.054517590356695164,-0.09154544990968172,0.008349494540969612
2019-10-08,16,7,-0.04122629696962168,-0.13920983010858126,0.008349494540969612
2019-10-08,17,43,-0.04746811142656885,-0.01958834621178396,0.008349494540969612
2019-10-08,18,38,0.051028270268516716,0.01918797264665882,0.008349494540969612
2019-11-01,1,59,0.02092881846220858,0.0126151558966001,0.008349494540969612
2019-11-01,2,52,0.09501125267143296,0.24846031205718502,0.008349494540969612
2019-11-01,3,6,-0.03344760127158214,-0.050061680596443725,0.008349494540969612
2019-11-01,4,59,0.17983739018447756,0.31564792481365894,0.008349494540969612
2019-11-01,5,25,-0.08038605495456558,-0.024012655108265314,0.008349494540969612
2019-11-01,6,59,0.024250487101779742,0.0673045707129221,0.008349494540969612
2019-11-01,8,1,-0.025405979073243636,-0.12491991069524586,0.008349494540969612
2019-11-01,9,59,0.027753862878604908,-0.019028989601439623,0.008349494540969612
2019-11-01,10,59,0.008058596622428638,-0.0056958421859801475,0.008349494540969612
2019-11-01,11,59,-0.009137820667817292,-0.045704050424247585,0.008349494540969612
2019-11-01,12,59,-0.035002789938302165,-0.07301930045273583,0.008349494540969612
2019-11-01,13,59,0.01734099869304303,0.027611493984567095,0.008349494540969612
2019-11-01,14,59,0.04432397497238787,0.04390003237929634,0.008349494540969612
2019-11-01,15,56,-0.054517590356695164,-0.09154544990968172,0.008349494540969612
2019-11-01,16,7,-0.04122629696962168,-0.13920983010858126,0.008349494540969612
2019-11-01,17,43,-0.04746811142656885,-0.01958834621178396,0.008349494540969612
2019-11-01,18,38,0.051028270268516716,0.01918797264665882,0.008349494540969612
2019-12-02,1,59,0.02092881846220858,0.0126151558966001,0.008349494540969612
2019-12-02,2,52,0.09501125267143296,0.24846031205718502,0.008349494540969612
2019-12-02,3,6,-0.03344760127158214,-0.050061680596443725,0.008349494540969612
2019-12-02,4,59,0.17983739018447756,0.31564792481365894,0.008349494540969612
2019-12-02,5,25,-0.08038605495456558,-0.024012655108265314,0.008349494540969612
2019-12-02,6,59,0.024250487101779742,0.0673045707129221,0.008349494540969612
2019-12-02,8,1,-0.025405979073243636,-0.12491991069524586,0.008349494540969612
2019-12-02,9,59,0.027753862878604908,-0.019028989601439623,0.008349494540969612
2019-12-02,10,59,0.008058596622428638,-0.0056958421859801475,0.008349494540969612
2019-12-02,11,59,-0.009137820667817292,-0.045704050424247585,0.008349494540969612
2019-12-02,12,59,-0.035002789938302165,-0.07301930045273583,0.008349494540969612
2019-12-02,13,59,0.01734099869304303,0.027611493984567095,0.008349494540969612
2019-12-02,14,59,0.04432397497238787,0.04390003237929634,0.008349494540969612
2019-12-02,15,56,-0.054517590356695164,-0.09154544990968172,0.008349494540969612
2019-12-02,16,7,-0.04122629696962168,-0.13920983010858126,0.008349494540969612
2019-12-02,17,43,-0.04746811142656885,-0.01958834621178396,0.008349494540969612
2019-12-02,18,38,0.051028270268516716,0.01918797264665882,0.008349494540969612
2020-01-02,1,59,0.02092881846220858,0.0126151558966001,0.008349494540969612
2020-01-02,2,52,0.09501125267143296,0.24846031205718502,0.008349494540969612
2020-01-02,3,6,-0.03344760127158214,-0.050061680596443725,0.008349494540969612
2020-01-02,4,59,0.17983739018447756,0.31564792481365894,0.008349494540969612
2020-01-02,5,25,-0.08038605495456558,-0.024012655108265314,0.008349494540969612
2020-01-02,6,59,0.024250487101779742,0.0673045707129221,0.008349494540969612
2020-01-02,8,1,-0.025405979073243636,-0.12491991069524586,0.008349494540969612
2020-01-02,9,59,0.027753862878604908,-0.019028989601439623,0.008349494540969612
2020-01-02,10,59,0.008058596622428638,-0.0056958421859801475,0.008349494540969612
2020-01-02,11,59,-0.009137820667817292,-0.045704050424247585,0.008349494540969612
2020-01-02,12,59,-0.035002789938302165,-0.07301930045273583,0.008349494540969612
2020-01-02,13,59,0.01734099869304303,0.027611493984567095,0.008349494540969612
2020-01-02,14,59,0.04432397497238787,0.04390003237929634,0.008349494540969612
2020-01-02,15,56,-0.054517590356695164,-0.09154544990968172,0.008349494540969612
2020-01-02,16,7,-0.04122629696962168,-0.13920983010858126,0.008349494540969612
2020-01-02,17,43,-0.04746811142656885,-0.01958834621178396,0.008349494540969612
2020-01-02,18,38,0.051028270268516716,0.01918797264665882,0.008349494540969612
2020-02-03,1,59,0.02092881846220858,0.0126151558966001,0.008349494540969612
2020-02-03,2,52,0.09501125267143296,0.24846031205718502,0.008349494540969612
2020-02-03,3,6,-0.03344760127158214,-0.050061680596443725,0.008349494540969612
2020-02-03,4,59,0.17983739018447756,0.31564792481365894,0.008349494540969612
2020-02-03,5,25,-0.08038605495456558,-0.024012655108265314,0.008349494540969612
2020-02-03,6,59,0.024250487101779742,0.0673045707129221,0.008349494540969612
2020-02-03,8,1,-0.025405979073243636,-0.12491991069524586,0.008349494540969612
2020-02-03,9,59,0.027753862878604908,-0.019028989601439623,0.008349494540969612
2020-02-03,10,59,0.008058596622428638,-0.0056958421859801475,0.008349494540969612
2020-02-03,11,59,-0.009137820667817292,-0.045704050424247585,0.008349494540969612
2020-02-03,12,59,-0.035002789938302165,-0.07301930045273583,0.008349494540969612
2020-02-03,13,59,0.01734099869304303,0.027611493984567095,0.008349494540969612
2020-02-03,14,59,0.04432397497238787,0.04390003237929634,0.008349494540969612
2020-02-03,15,56,-0.054517590356695164,-0.09154544990968172,0.008349494540969612
2020-02-03,16,7,-0.04122629696962168,-0.13920983010858126,0.008349494540969612
2020-02-03,17,43,-0.04746811142656885,-0.01958834621178396,0.008349494540969612
2020-02-03,18,38,0.051028270268516716,0.01918797264665882,0.008349494540969612
2020-03-02,1,59,0.02092881846220858,0.0126151558966001,0.008349494540969612
2020-03-02,2,52,0.09501125267143296,0.24846031205718502,0.008349494540969612
2020-03-02,3,6,-0.03344760127158214,-0.050061680596443725,0.008349494540969612
2020-03-02,4,59,0.17983739018447756,0.31564792481365894,0.008349494540969612
2020-03-02,5,25,-0.08038605495456558,-0.024012655108265314,0.008349494540969612
2020-03-02,6,59,0.024250487101779742,0.0673045707129221,0.008349494540969612
2020-03-02,8,1,-0.025405979073243636,-0.12491991069524586,0.008349494540969612
2020-03-02,9,59,0.027753862878604908,-0.019028989601439623,0.008349494540969612
2020-03-02,10,59,0.008058596622428638,-0.0056958421859801475,0.008349494540969612
2020-03-02,11,59,-0.009137820667817292,-0.045704050424247585,0.008349494540969612
2020-03-02,12,59,-0.035002789938302165,-0.07301930045273583,0.008349494540969612
2020-03-02,13,59,0.01734099869304303,0.027611493984567095,0.008349494540969612
2020-03-02,14,59,0.04432397497238787,0.04390003237929634,0.008349494540969612
2020-03-02,15,56,-0.054517590356695164,-0.09154544990968172,0.008349494540969612
2020-03-02,16,7,-0.04122629696962168,-0.13920983010858126,0.008349494540969612
2020-03-02,17,43,-0.04746811142656885,-0.01958834621178396,0.008349494540969612
2020-03-02,18,38,0.051028270268516716,0.01918797264665882,0.008349494540969612
2020-04-01,1,59,0.02092881846220858,0.012031819825066294,0.004488338295533727
2020-04-01,2,52,0.09501125267143296,0.2487461286686594,0.004488338295533727
2020-04-01,3,6,-0.03344760127158214,-0.04888621977861955,0.004488338295533727
2020-04-01,4,59,0.17983739018447756,0.3161571516692453,0.004488338295533727
2020-04-01,5,25,-0.08038605495456558,-0.023900198245408878,0.004488338295533727
2020-04-01,6,59,0.024250487101779742,0.06938552933364127,0.004488338295533727
2020-04-01,8,1,-0.025405979073243636,-0.12133817012341783,0.004488338295533727
2020-04-01,9,59,0.027753862878604908,-0.01939055604641536,0.004488338295533727
2020-04-01,10,59,0.008058596622428638,-0.005965380386884206,0.004488338295533727
2020-04-01,11,59,-0.009137820667817292,-0.04710784729024741,0.004488338295533727
2020-04-01,12,59,-0.035002789938302165,-0.07345107451771594,0.004488338295533727
2020-04-01,13,59,0.01734099869304303,0.027742008872368697,0.004488338295533727
2020-04-01,14,59,0.04432397497238787,0.04367030053731703,0.004488338295533727
2020-04-01,15,56,-0.054517590356695164,-0.09284602628042465,0.004488338295533727
2020-04-01,16,7,-0.04122629696962168,-0.137618740305961,0.004488338295533727
2020-04-01,17,43,-0.04746811142656885,-0.02009944274219375,0.004488338295533727
2020-04-01,18,38,0.051028270268516716,0.020445186241844913,0.004488338295533727
2020-04-01,19,28,-0.061151317876876415,-0.06678438011124721,0.004488338295533727
2020-05-06,1,59,0.02092881846220858,0.012031819825066294,0.004488338295533727
2020-05-06,2,52,0.09501125267143296,0.2487461286686594,0.004488338295533727
2020-05-06,3,6,-0.03344760127158214,-0.04888621977861955,0.004488338295533727
2020-05-06,4,59,0.17983739018447756,0.3161571516692453,0.004488338295533727
2020-05-06,5,25,-0.08038605495456558,-0.023900198245408878,0.004488338295533727
2020-05-06,6,59,0.024250487101779742,0.06938552933364127,0.004488338295533727
2020-05-06,8,1,-0.025405979073243636,-0.12133817012341783,0.004488338295533727
2020-05-06,9,59,0.027753862878604908,-0.01939055604641536,0.004488338295533727
2020-05-06,10,59,0.008058596622428638,-0.005965380386884206,0.004488338295533727
2020-05-06,11,59,-0.009137820667817292,-0.04710784729024741,0.004488338295533727
2020-05-06,12,59,-0.035002789938302165,-0.07345107451771594,0.004488338295533727
2020-05-06,13,59,0.01734099869304303,0.027742008872368697,0.004488338295533727
2020-05-06,14,59,0.04432397497238787,0.04367030053731703,0.004488338295533727
2020-05-06,15,56,-0.054517590356695164,-0.09284602628042465,0.004488338295533727
2020-05-06,16,7,-0.04122629696962168,-0.137618740305961,0.004488338295533727
2020-05-06,17,43,-0.04746811142656885,-0.02009944274219375,0.004488338295533727
2020-05-06,18,38,0.051028270268516716,0.020445186241844913,0.004488338295533727
2020-05-06,19,28,-0.061151317876876415,-0.06678438011124721,0.004488338295533727
2020-06-01,1,59,0.02092881846220858,0.011771215994229652,0.004686170740688507
2020-06-01,2,52,0.09501125267143296,0.24940932703352137,0.004686170740688507
2020-06-01,3,6,-0.03344760127158214,-0.047374071739967744,0.004686170740688507
2020-06-01,4,59,0.17983739018447756,0.31680813639881555,0.004686170740688507
2020-06-01,5,25,-0.08038605495456558,-0.02351572516492964,0.004686170740688507
2020-06-01,6,59,0.024250487101779742,0.07273976986721546,0.004686170740688507
2020-06-01,8,1,-0.025405979073243636,-0.11730964672687783,0.004686170740688507
2020-06-01,9,59,0.027753862878604908,-0.018843443181632447,0.004686170740688507
2020-06-01,10,59,0.008058596622428638,-0.00560013923017217,0.004686170740688507
2020-06-01,11,59,-0.009137820667817292,-0.047127413247268934,0.004686170740688507
2020-06-01,12,59,-0.035002789938302165,-0.07348056081928184,0.004686170740688507
2020-06-01,13,59,0.01734099869304303,0.028046912082359647,0.004686170740688507
2020-06-01,14,59,0.04432397497238787,0.04345570857964304,0.004686170740688507
2020-06-01,15,56,-0.054517590356695164,-0.09310869008040239,0.004686170740688507
2020-06-01,16,7,-0.04122629696962168,-0.1348204293924886,0.004686170740688507
2020-06-01,17,43,-0.04746811142656885,-0.020112846445577027,0.004686170740688507
2020-06-01,18,38,0.051028270268516716,0.022269995709528024,0.004686170740688507
2020-06-01,19,28,-0.061151317876876415,-0.06367679877032723,0.004686170740688507
2020-06-01,20,42,0.008247154753474551,-0.010494056793305269,0.004686170740688507
2020-07-01,1,59,0.02092881846220858,0.011771215994229652,0.004686170740688507
2020-07-01,2,52,0.09501125267143296,0.24940932703352137,0.004686170740688507
2020-07-01,3,6,-0.03344760127158214,-0.047374071739967744,0.004686170740688507
2020-07-01,4,59,0.17983739018447756,0.31680813639881555,0.004686170740688507
2020-07-01,5,25,-0.08038605495456558,-0.02351572516492964,0.004686170740688507
2020-07-01,6,59,0.024250487101779742,0.07273976986721546,0.004686170740688507
2020-07-01,8,1,-0.025405979073243636,-0.11730964672687783,0.004686170740688507
2020-07-01,9,59,0.027753862878604908,-0.018843443181632447,0.004686170740688507
2020-07-01,10,59,0.008058596622428638,-0.00560013923017217,0.004686170740688507
2020-07-01,11,59,-0.009137820667817292,-0.047127413247268934,0.004686170740688507
2020-07-01,12,59,-0.035002789938302165,-0.07348056081928184,0.004686170740688507
2020-07-01,13,59,0.01734099869304303,0.028046912082359647,0.004686170740688507
2020-07-01,14,59,0.04432397497238787,0.04345570857964304,0.004686170740688507
2020-07-01,15,56,-0.054517590356695164,-0.09310869008040239,0.004686170740688507
2020-07-01,16,7,-0.04122629696962168,-0.1348204293924886,0.004686170740688507
2020-07-01,17,43,-0.04746811142656885,-0.020112846445577027,0.004686170740688507
2020-07-01,18,38,0.051028270268516716,0.022269995709528024,0.004686170740688507
2020-07-01,19,28,-0.061151317876876415,-0.06367679877032723,0.004686170740688507
2020-07-01,20,42,0.008247154753474551,-0.010494056793305269,0.004686170740688507
2020-08-03,1,59,0.02092881846220858,0.011771215994229652,0.004686170740688507
2020-08-03,2,52,0.09501125267143296,0.24940932703352137,0.004686170740688507
2020-08-03,3,6,-0.03344760127158214,-0.047374071739967744,0.004686170740688507
2020-08-03,4,59,0.17983739018447756,0.31680813639881555,0.004686170740688507
2020-08-03,5,25,-0.08038605495456558,-0.02351572516492964,0.004686170740688507
2020-08-03,6,59,0.024250487101779742,0.07273976986721546,0.004686170740688507
2020-08-03,8,1,-0.025405979073243636,-0.11730964672687783,0.004686170740688507
2020-08-03,9,59,0.027753862878604908,-0.018843443181632447,0.004686170740688507
2020-08-03,10,59,0.008058596622428638,-0.00560013923017217,0.004686170740688507
2020-08-03,11,59,-0.009137820667817292,-0.047127413247268934,0.004686170740688507
2020-08-03,12,59,-0.035002789938302165,-0.07348056081928184,0.004686170740688507
2020-08-03,13,59,0.01734099869304303,0.028046912082359647,0.004686170740688507
2020-08-03,14,59,0.04432397497238787,0.04345570857964304,0.004686170740688507
2020-08-03,15,56,-0.054517590356695164,-0.09310869008040239,0.004686170740688507
2020-08-03,16,7,-0.04122629696962168,-0.1348204293924886,0.004686170740688507
2020-08-03,17,43,-0.04746811142656885,-0.020112846445577027,0.004686170740688507
2020-08-03,18,38,0.051028270268516716,0.022269995709528024,0.004686170740688507
2020-08-03,19,28,-0.061151317876876415,-0.06367679877032723,0.004686170740688507
2020-08-03,20,42,0.008247154753474551,-0.010494056793305269,0.004686170740688507
2020-09-01,1,59,0.02092881846220858,0.011771215994229652,0.004686170740688507
2020-09-01,2,52,0.09501125267143296,0.24940932703352137,0.004686170740688507
2020-09-01,3,6,-0.03344760127158214,-0.047374071739967744,0.004686170740688507
2020-09-01,4,59,0.17983739018447756,0.31680813639881555,0.004686170740688507
2020-09-01,5,25,-0.08038605495456558,-0.02351572516492964,0.004686170740688507
2020-09-01,6,59,0.024250487101779742,0.07273976986721546,0.004686170740688507
2020-09-01,8,1,-0.025405979073243636,-0.11730964672687783,0.004686170740688507
2020-09-01,9,59,0.027753862878604908,-0.018843443181632447,0.004686170740688507
2020-09-01,10,59,0.008058596622428638,-0.00560013923017217,0.004686170740688507
2020-09-01,11,59,-0.009137820667817292,-0.047127413247268934,0.004686170740688507
2020-09-01,12,59,-0.035002789938302165,-0.07348056081928184,0.004686170740688507
2020-09-01,13,59,0.01734099869304303,0.028046912082359647,0.004686170740688507
2020-09-01,14,59,0.04432397497238787,0.04345570857964304,0.004686170740688507
2020-09-01,15,56,-0.054517590356695164,-0.09310869008040239,0.004686170740688507
2020-09-01,16,7,-0.04122629696962168,-0.1348204293924886,0.004686170740688507
2020-09-01,17,43,-0.04746811142656885,-0.020112846445577027,0.004686170740688507
2020-09-01,18,38,0.051028270268516716,0.022269995709528024,0.004686170740688507
2020-09-01,19,28,-0.061151317876876415,-0.06367679877032723,0.004686170740688507
2020-09-01,20,42,0.008247154753474551,-0.010494056793305269,0.004686170740688507
2020-10-09,1,59,0.02092881846220858,0.00880750422918102,0.004022991410046492
2020-10-09,2,52,0.09501125267143296,0.24381351963263678,0.004022991410046492
2020-10-09,3,6,-0.03344760127158214,-0.055572653999253506,0.004022991410046492
2020-10-09,4,59,0.17983739018447756,0.31232557253469817,0.004022991410046492
2020-10-09,5,25,-0.08038605495456558,-0.030257245408550938,0.004022991410046492
2020-10-09,6,59,0.024250487101779742,0.06924157226189073,0.004022991410046492
2020-10-09,8,1,-0.025405979073243636,-0.12087756020429816,0.004022991410046492
2020-10-09,9,59,0.027753862878604908,-0.021399114778139605,0.004022991410046492
2020-10-09,10,59,0.008058596622428638,-0.007711953985649837,0.004022991410046492
2020-10-09,11,59,-0.009137820667817292,-0.04965504667740361,0.004022991410046492
2020-10-09,12,59,-0.035002789938302165,-0.07517393116557552,0.004022991410046492
2020-10-09,13,59,0.01734099869304303,0.026060907605221194,0.004022991410046492
2020-10-09,14,59,0.04432397497238787,0.04179797603721715,0.004022991410046492
2020-10-09,15,56,-0.054517590356695164,-0.09634853331233464,0.004022991410046492
2020-10-09,16,7,-0.04122629696962168,-0.13896147913757997,0.004022991410046492
2020-10-09,17,43,-0.04746811142656885,-0.025691288755342535,0.004022991410046492
2020-10-09,18,38,0.051028270268516716,0.019472331139369817,0.004022991410046492
2020-10-09,19,28,-0.061151317876876415,-0.0675284821367202,0.004022991410046492
2020-10-09,20,42,0.008247154753474551,-0.012478446108037259,0.004022991410046492
2020-10-09,21,59,-0.008577415872151887,0.060596180429600785,0.004022991410046492
2020-11-02,1,59,0.02092881846220858,0.00880750422918102,0.004022991410046492
2020-11-02,2,52,0.09501125267143296,0.24381351963263678,0.004022991410046492
2020-11-02,3,6,-0.03344760127158214,-0.055572653999253506,0.004022991410046492
2020-11-02,4,59,0.17983739018447756,0.31232557253469817,0.004022991410046492
2020-11-02,5,25,-0.08038605495456558,-0.030257245408550938,0.004022991410046492
2020-11-02,6,59,0.024250487101779742,0.06924157226189073,0.004022991410046492
2020-11-02,8,1,-0.025405979073243636,-0.12087756020429816,0.004022991410046492
2020-11-02,9,59,0.027753862878604908,-0.021399114778139605,0.004022991410046492
2020-11-02,10,59,0.008058596622428638,-0.007711953985649837,0.004022991410046492
2020-11-02,11,59,-0.009137820667817292,-0.04965504667740361,0.004022991410046492
2020-11-02,12,59,-0.035002789938302165,-0.07517393116557552,0.004022991410046492
2020-11-02,13,59,0.01734099869304303,0.026060907605221194,0.004022991410046492
2020-11-02,14,59,0.04432397497238787,0.04179797603721715,0.004022991410046492
2020-11-02,15,56,-0.054517590356695164,-0.09634853331233464,0.004022991410046492
2020-11-02,16,7,-0.04122629696962168,-0.13896147913757997,0.004022991410046492
2020-11-02,17,43,-0.04746811142656885,-0.025691288755342535,0.004022991410046492
2020-11-02,18,38,0.051028270268516716,0.019472331139369817,0.004022991410046492
2020-11-02,19,28,-0.061151317876876415,-0.0675284821367202,0.004022991410046492
2020-11-02,20,42,0.008247154753474551,-0.012478446108037259,0.004022991410046492
2020-11-02,21,59,-0.008577415872151887,0.060596180429600785,0.004022991410046492
2020-12-01,1,59,0.02092881846220858,0.00880750422918102,0.004022991410046492
2020-12-01,2,52,0.09501125267143296,0.24381351963263678,0.004022991410046492
2020-12-01,3,6,-0.03344760127158214,-0.055572653999253506,0.004022991410046492
2020-12-01,4,59,0.17983739018447756,0.31232557253469817,0.004022991410046492
2020-12-01,5,25,-0.08038605495456558,-0.030257245408550938,0.004022991410046492
2020-12-01,6,59,0.024250487101779742,0.06924157226189073,0.004022991410046492
2020-12-01,8,1,-0.025405979073243636,-0.12087756020429816,0.004022991410046492
2020-12-01,9,59,0.027753862878604908,-0.021399114778139605,0.004022991410046492
2020-12-01,10,59,0.008058596622428638,-0.007711953985649837,0.004022991410046492
2020-12-01,11,59,-0.009137820667817292,-0.04965504667740361,0.004022991410046492
2020-12-01,12,59,-0.035002789938302165,-0.07517393116557552,0.004022991410046492
2020-12-01,13,59,0.01734099869304303,0.026060907605221194,0.004022991410046492
2020-12-01,14,59,0.04432397497238787,0.04179797603721715,0.004022991410046492
2020-12-01,15,56,-0.054517590356695164,-0.09634853331233464,0.004022991410046492
2020-12-01,16,7,-0.04122629696962168,-0.13896147913757997,0.004022991410046492
2020-12-01,17,43,-0.04746811142656885,-0.025691288755342535,0.004022991410046492
2020-12-01,18,38,0.051028270268516716,0.019472331139369817,0.004022991410046492
2020-12-01,19,28,-0.061151317876876415,-0.0675284821367202,0.004022991410046492
2020-12-01,20,42,0.008247154753474551,-0.012478446108037259,0.004022991410046492
2020-12-01,21,59,-0.008577415872151887,0.060596180429600785,0.004022991410046492
2021-01-04,1,59,0.02092881846220858,0.00880750422918102,0.004022991410046492
2021-01-04,2,52,0.09501125267143296,0.24381351963263678,0.004022991410046492
2021-01-04,3,6,-0.03344760127158214,-0.055572653999253506,0.004022991410046492
2021-01-04,4,59,0.17983739018447756,0.31232557253469817,0.004022991410046492
2021-01-04,5,25,-0.08038605495456558,-0.030257245408550938,0.004022991410046492
2021-01-04,6,59,0.024250487101779742,0.06924157226189073,0.004022991410046492
2021-01-04,8,1,-0.025405979073243636,-0.12087756020429816,0.004022991410046492
2021-01-04,9,59,0.027753862878604908,-0.021399114778139605,0.004022991410046492
2021-01-04,10,59,0.008058596622428638,-0.007711953985649837,0.004022991410046492
2021-01-04,11,59,-0.009137820667817292,-0.04965504667740361,0.004022991410046492
2021-01-04,12,59,-0.035002789938302165,-0.07517393116557552,0.004022991410046492
2021-01-04,13,59,0.01734099869304303,0.026060907605221194,0.004022991410046492
2021-01-04,14,59,0.04432397497238787,0.04179797603721715,0.004022991410046492
2021-01-04,15,56,-0.054517590356695164,-0.09634853331233464,0.004022991410046492
2021-01-04,16,7,-0.04122629696962168,-0.13896147913757997,0.004022991410046492
2021-01-04,17,43,-0.04746811142656885,-0.025691288755342535,0.004022991410046492
2021-01-04,18,38,0.051028270268516716,0.019472331139369817,0.004022991410046492
