model,period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
CYCLE_LOSS_BAND00_01,evaluation,BASE,41,2026-06-05,2026-06-04,374860.55711999995,-9079.700000000012,148.00674,457.80000000001735,0.0,1,1,1,2026-06-08,2026-06-05,False,-9685.50674000003,-0.025837625634482306
CYCLE_LOSS_BAND00_01,evaluation,BASE,42,2026-07-21,2026-07-20,305608.03034,-4423.700000000012,124.47754,384.00000000001455,0.0,4,2,1,2026-07-27,2026-07-24,False,-4932.177540000026,-0.01613890032442145
CYCLE_LOSS_BAND00_01,evaluation,BASE,43,2026-08-07,2026-08-06,262814.75244,1729.7999999999302,105.38388,334.8000000000127,0.0,5,1,1,2026-08-14,2026-08-13,True,1289.6161199999174,0.004906939614412755
CYCLE_LOSS_BAND00_01,evaluation,STRESS,1,2020-01-02,2019-12-31,191220.75772,-1018.6999999999825,153.83004000000003,462.9999999999901,0.0,14,2,3,2020-01-22,2020-01-21,False,-1635.5300399999728,-0.008553098834567115
CYCLE_LOSS_BAND00_01,evaluation,STRESS,2,2020-02-05,2020-02-04,125054.00160000002,9548.300000000007,110.58536000000002,296.9000000000113,0.0,19,1,4,2020-03-03,2020-03-02,False,9140.814639999997,0.07309493917066302
CYCLE_LOSS_BAND00_01,evaluation,STRESS,3,2020-03-23,2020-03-20,4966.6,300.3000000000002,15.0,11.199999999999388,0.0,10,1,2,2020-04-07,2020-04-03,False,274.1000000000008,0.05518866025047332
CYCLE_LOSS_BAND00_01,evaluation,STRESS,4,2020-07-01,2020-06-30,194362.2138,23892.20000000001,169.80924000000002,460.00000000000574,0.0,5,2,3,2020-07-08,2020-07-07,False,23262.390760000006,0.11968576764585095
CYCLE_LOSS_BAND00_01,evaluation,STRESS,5,2020-08-19,2020-08-18,113085.41608000001,-2481.699999999997,89.34628000000001,233.00000000000188,0.0,14,2,1,2020-09-08,2020-09-07,False,-2804.046279999999,-0.024795825820867413
CYCLE_LOSS_BAND00_01,evaluation,STRESS,6,2020-12-15,2020-12-14,233007.0522,23869.5,202.44908,513.3000000000065,1799.9999999999998,25,3,4,2021-01-20,2021-01-19,False,24953.750919999995,0.10709440201226662
CYCLE_LOSS_BAND00_01,evaluation,STRESS,7,2021-02-03,2021-02-02,42343.830760000004,1932.7000000000044,34.59764,92.4000000000035,0.0,7,1,1,2021-02-19,2021-02-18,False,1805.702360000001,0.04264381204040125
CYCLE_LOSS_BAND00_01,evaluation,STRESS,8,2021-03-11,2021-03-10,6041.0,-141.60000000000036,10.0,13.200000000000145,0.0,10,1,1,2021-03-25,2021-03-24,False,-164.80000000000052,-0.027280251613971282
CYCLE_LOSS_BAND00_01,evaluation,STRESS,9,2021-06-08,2021-06-07,427858.01327999996,-3187.2999999999884,347.60004000000004,975.6000000000173,0.0,15,4,4,2021-06-30,2021-06-29,False,-4510.500040000006,-0.010542048763845947
CYCLE_LOSS_BAND00_01,evaluation,STRESS,10,2021-07-29,2021-07-28,250204.0416,8309.79999999996,203.18272000000002,560.9999999999609,0.0,10,1,2,2021-08-12,2021-08-11,False,7545.617279999999,0.030157855291814754
CYCLE_LOSS_BAND00_01,evaluation,STRESS,11,2021-10-29,2021-10-28,319264.4945600001,8625.099999999948,280.61944000000005,690.1999999999803,0.0,32,7,6,2021-12-14,2021-12-13,False,7654.2805599999665,0.02397473157968551
CYCLE_LOSS_BAND00_01,evaluation,STRESS,12,2022-01-10,2022-01-07,6365.9,-166.39999999999964,10.0,12.999999999999723,97.5,10,1,1,2022-01-24,2022-01-21,False,-91.89999999999935,-0.014436293375641993
CYCLE_LOSS_BAND00_01,evaluation,STRESS,13,2022-01-27,2022-01-26,6582.200000000001,-123.19999999999891,10.0,14.000000000000945,0.0,10,1,1,2022-02-17,2022-02-16,False,-147.19999999999985,-0.022363343562942454
CYCLE_LOSS_BAND00_01,evaluation,STRESS,14,2022-03-11,2022-03-10,6354.499999999999,-289.5,10.0,14.99999999999968,0.0,3,1,1,2022-03-16,2022-03-15,False,-314.49999999999966,-0.04949248564009752
CYCLE_LOSS_BAND00_01,evaluation,STRESS,15,2022-04-25,2022-04-22,6323.400000000001,16.0,10.0,12.800000000000722,0.0,10,1,1,2022-05-12,2022-05-11,False,-6.800000000000722,-0.0010753708447987984
CYCLE_LOSS_BAND00_01,evaluation,STRESS,16,2022-05-13,2022-05-12,234551.7832,-2167.600000000006,186.51184,468.8000000000199,0.0,2,2,1,2022-05-17,2022-05-16,False,-2822.9118400000257,-0.012035345890305837
CYCLE_LOSS_BAND00_01,evaluation,STRESS,17,2022-08-05,2022-08-04,235619.7126,-2675.000000000029,189.6278,559.9999999999894,0.0,14,2,1,2022-08-25,2022-08-24,False,-3424.627800000019,-0.01453455554380478
CYCLE_LOSS_BAND00_01,evaluation,STRESS,18,2022-09-21,2022-09-20,6379.4,-308.8000000000002,10.0,12.800000000000011,0.0,10,1,1,2022-10-12,2022-10-11,False,-331.6000000000002,-0.051979810013480926
CYCLE_LOSS_BAND00_01,evaluation,STRESS,19,2022-10-27,2022-10-26,6368.099999999999,120.69999999999982,10.0,13.600000000000012,0.0,7,1,1,2022-11-07,2022-11-04,False,97.09999999999981,0.015247876132598391
CYCLE_LOSS_BAND00_01,evaluation,STRESS,20,2023-01-17,2023-01-16,190884.3232,-954.5,153.27087999999998,460.000000000029,0.0,2,1,2,2023-01-19,2023-01-18,False,-1567.7708800000291,-0.00821319872537353
CYCLE_LOSS_BAND00_01,evaluation,STRESS,21,2023-04-03,2023-03-31,256057.91519999996,1792.2999999999884,212.59792,630.9999999999866,0.0,7,2,3,2023-04-13,2023-04-12,False,948.7020800000018,0.0037050293065886914
CYCLE_LOSS_BAND00_01,evaluation,STRESS,22,2023-05-29,2023-05-26,6184.2,-28.800000000000182,10.0,12.7999999999993,0.0,10,1,1,2023-06-12,2023-06-09,False,-51.59999999999948,-0.0083438439895216
CYCLE_LOSS_BAND00_01,evaluation,STRESS,23,2023-08-23,2023-08-22,6107.4,160.0,10.0,12.800000000000011,0.0,9,1,1,2023-09-05,2023-09-04,False,137.2,0.022464551200183383
CYCLE_LOSS_BAND00_01,evaluation,STRESS,24,2023-10-18,2023-10-17,6300.1,-32.30000000000018,10.0,13.600000000000767,0.0,10,1,1,2023-11-01,2023-10-31,False,-55.90000000000095,-0.008872875033729773
CYCLE_LOSS_BAND00_01,evaluation,STRESS,25,2023-11-29,2023-11-28,6468.8,-183.9999999999991,15.0,14.400000000000057,0.0,10,2,1,2023-12-13,2023-12-12,False,-213.39999999999915,-0.03298911699233229
CYCLE_LOSS_BAND00_01,evaluation,STRESS,26,2024-02-19,2024-02-08,230866.10952,6558.299999999988,187.02412,545.6000000000005,0.0,5,2,2,2024-02-26,2024-02-23,False,5825.675879999988,0.025234002046087705
CYCLE_LOSS_BAND00_01,evaluation,STRESS,27,2024-03-05,2024-03-04,262622.40696000005,-3655.399999999994,208.31304000000003,596.8000000000005,0.0,27,1,1,2024-04-15,2024-04-12,False,-4460.513039999994,-0.016984510543608618
CYCLE_LOSS_BAND00_01,evaluation,STRESS,28,2024-06-04,2024-06-03,180638.49667999998,-2723.600000000006,158.61848,406.4000000000003,0.0,14,3,3,2024-06-25,2024-06-24,False,-3288.6184800000065,-0.018205523963287708
CYCLE_LOSS_BAND00_01,evaluation,STRESS,29,2024-08-02,2024-08-01,205843.90464,-1900.8000000000175,163.65888,475.20000000000044,0.0,2,1,1,2024-08-06,2024-08-05,False,-2539.6588800000177,-0.012337790057187372
CYCLE_LOSS_BAND00_01,evaluation,STRESS,30,2024-08-28,2024-08-27,252813.68504,-2996.0,200.73200000000003,599.2000000000005,0.0,4,1,1,2024-09-03,2024-09-02,False,-3795.9320000000007,-0.015014740991570179
CYCLE_LOSS_BAND00_01,evaluation,STRESS,31,2024-09-25,2024-09-24,249150.52036,69566.19999999998,227.17311999999998,629.3999999999941,0.0,4,1,3,2024-10-08,2024-09-30,False,68709.62687999998,0.27577557044922396
CYCLE_LOSS_BAND00_01,evaluation,STRESS,32,2024-10-09,2024-10-08,103859.5272,-5203.0,80.87640000000002,241.99999999999483,0.0,1,1,1,2024-10-10,2024-10-09,False,-5525.876399999995,-0.053205291310049356
CYCLE_LOSS_BAND00_01,evaluation,STRESS,33,2025-01-08,2025-01-07,7753.0,92.0,10.0,16.000000000000014,0.0,10,1,1,2025-01-22,2025-01-21,False,65.99999999999999,0.008512833741777375
CYCLE_LOSS_BAND00_01,evaluation,STRESS,34,2025-04-09,2025-04-08,312447.9292,12580.400000000023,259.4708,668.8000000000266,0.0,11,2,3,2025-04-24,2025-04-23,False,11652.129199999998,0.03729302744887578
CYCLE_LOSS_BAND00_01,evaluation,STRESS,35,2025-06-03,2025-05-30,622883.8452399999,18203.49999999994,515.6650800000001,1336.5999999999842,4003.9999999999995,41,9,9,2025-07-30,2025-07-29,False,20355.23491999996,0.03267902206093817
CYCLE_LOSS_BAND00_01,evaluation,STRESS,36,2025-09-05,2025-09-04,344063.5704,14437.399999999965,280.60696,771.9999999999835,0.0,7,1,3,2025-09-16,2025-09-15,False,13384.793039999982,0.03890209307669261
CYCLE_LOSS_BAND00_01,evaluation,STRESS,37,2025-11-26,2025-11-25,8754.5,210.90000000000146,10.0,19.000000000001283,0.0,8,1,1,2025-12-08,2025-12-05,False,181.90000000000018,0.020777885658804063
CYCLE_LOSS_BAND00_01,evaluation,STRESS,38,2025-12-19,2025-12-18,471745.91620000004,2352.79999999999,390.80804000000006,998.0000000000309,6998.7,35,6,8,2026-02-10,2026-02-09,False,7962.691959999958,0.01687919637787414
CYCLE_LOSS_BAND00_01,evaluation,STRESS,39,2026-03-25,2026-03-24,9035.0,126.0,10.0,19.999999999999574,0.0,10,1,1,2026-04-09,2026-04-08,False,96.00000000000043,0.010625345877144485
CYCLE_LOSS_BAND00_01,evaluation,STRESS,40,2026-05-06,2026-04-30,347161.92412000004,-1377.399999999965,297.31644000000006,712.1000000000481,0.0,9,4,6,2026-05-19,2026-05-18,False,-2386.8164400000132,-0.006875225288747351
CYCLE_LOSS_BAND00_01,evaluation,STRESS,41,2026-06-05,2026-06-04,362798.26128,-8782.200000000012,286.31448,737.9999999999843,0.0,1,1,1,2026-06-08,2026-06-05,False,-9806.514479999996,-0.02703021355560339
CYCLE_LOSS_BAND00_01,evaluation,STRESS,42,2026-07-21,2026-07-20,294799.31368,-4253.299999999988,240.04776,616.9999999999885,0.0,4,2,2,2026-07-27,2026-07-24,False,-5110.347759999977,-0.017335005621984517
CYCLE_LOSS_BAND00_01,evaluation,STRESS,43,2026-08-07,2026-08-06,254024.46916000004,1670.8999999999942,203.59108000000003,538.9999999999885,0.0,5,1,1,2026-08-14,2026-08-13,True,928.3089200000055,0.003654407479207447
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,1,2015-01-05,2014-12-31,125222.63952,-1762.0,49.698800000000006,139.1999999999887,0.0,7,2,1,2015-01-14,2015-01-13,False,-1950.8987999999888,-0.015579441604793836
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,2,2015-06-03,2015-06-02,36120.2226,-3780.0000000000036,13.680800000000001,41.999999999995374,0.0,13,1,1,2015-06-23,2015-06-19,False,-3835.680799999999,-0.10619205873886278
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,3,2015-08-27,2015-08-26,4692.5,412.5,10.0,6.000000000000005,0.0,10,1,1,2015-09-14,2015-09-11,False,396.5,0.08449653702717101
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,4,2015-09-29,2015-09-28,203159.38507999998,24967.099999999977,138.98472,246.79999999999922,0.0,61,7,12,2015-12-30,2015-12-29,False,24581.315279999977,0.12099522387469504
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,5,2016-01-13,2016-01-12,5895.5,-541.8999999999996,25.0,7.200000000000761,86.69999999999999,10,3,2,2016-01-27,2016-01-26,False,-487.40000000000043,-0.08267322534136214
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,6,2016-05-03,2016-04-29,208326.1569,-2856.899999999994,82.68978,263.20000000002943,0.0,4,2,1,2016-05-09,2016-05-06,False,-3202.7897800000237,-0.015373920527595657
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,7,2016-09-07,2016-09-06,214468.98522,-5535.1999999999825,84.61308000000001,251.60000000000022,0.0,4,1,1,2016-09-13,2016-09-12,False,-5871.413079999983,-0.027376513550325936
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,8,2017-02-13,2017-02-10,209320.05564,1567.1999999999825,86.89608000000001,245.20000000000022,0.0,11,1,2,2017-02-28,2017-02-27,False,1235.1039199999823,0.005900552224791021
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,9,2017-05-10,2017-05-09,5031.5,121.5,10.0,6.000000000000005,0.0,5,1,1,2017-05-17,2017-05-16,False,105.5,0.020967902216038954
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,10,2017-05-18,2017-05-17,198804.22318,21443.999999999985,111.13604000000001,233.19999999999973,0.0,61,4,5,2017-08-15,2017-08-14,False,21099.663959999983,0.1061328759645919
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,11,2017-10-23,2017-10-20,254705.05217999997,6245.1999999999825,106.9365,324.0999999999875,0.0,49,2,4,2017-12-29,2017-12-28,False,5814.163499999995,0.022827044262518702
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,12,2018-01-12,2018-01-11,181214.03556000002,4325.799999999988,76.55756000000002,255.59999999997362,1867.6,7,1,2,2018-01-23,2018-01-22,False,5861.2424400000145,0.032344307227015846
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,13,2018-02-13,2018-02-12,219140.21928,6404.8000000000175,101.27876,287.80000000001746,0.0,11,2,4,2018-03-07,2018-03-06,False,6015.72124,0.027451470386244292
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,14,2018-03-28,2018-03-27,6208.9,67.10000000000036,20.0,6.3999999999993396,0.0,10,2,2,2018-04-13,2018-04-12,False,40.700000000001026,0.006555106379552099
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,15,2018-04-19,2018-04-18,6032.2,17.599999999999454,10.0,6.399999999999295,0.0,10,1,1,2018-05-07,2018-05-04,False,1.2000000000001592,0.00019893239614073791
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,16,2018-06-25,2018-06-22,6210.0,-336.60000000000036,10.0,6.800000000000006,0.0,3,1,1,2018-06-28,2018-06-27,False,-353.4000000000004,-0.056908212560386535
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,17,2018-10-09,2018-10-08,225287.14842,-11538.900000000023,92.67034000000001,268.80000000000024,0.0,3,2,2,2018-10-12,2018-10-11,False,-11900.370340000025,-0.05282312117429048
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,18,2018-12-25,2018-12-24,5836.099999999999,117.80000000000018,10.0,7.599999999999163,0.0,10,1,1,2019-01-10,2019-01-09,False,100.20000000000101,0.0171689998457876
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,19,2019-02-28,2019-02-27,221926.47642000002,9108.299999999988,97.93906000000001,241.20000000000164,0.0,5,2,3,2019-03-07,2019-03-06,False,8769.160939999987,0.039513811427367436
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,20,2019-04-30,2019-04-29,5840.0,-300.0,10.0,6.0000000000006715,0.0,2,1,1,2019-05-07,2019-05-06,False,-316.0000000000007,-0.05410958904109601
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,21,2019-05-31,2019-05-30,227060.14664000002,-2668.899999999994,93.76526000000001,249.2000000000279,0.0,4,2,1,2019-06-06,2019-06-05,False,-3011.8652600000223,-0.013264614264410227
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,22,2019-08-20,2019-08-19,230771.83244,3230.600000000006,103.54916,240.50000000002524,0.0,28,3,2,2019-09-30,2019-09-27,False,2886.550839999981,0.012508245956535772
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,23,2019-11-12,2019-11-11,245420.67432000002,-2909.3000000000175,97.51726000000001,247.59999999997274,0.0,9,1,1,2019-11-25,2019-11-22,False,-3254.41725999999,-0.013260566857365116
CYCLE_LOSS_BAND00_01,earlier_diagnostic,BASE,24,2019-12-30,2019-12-27,241791.04854000002,3798.899999999965,97.3845,361.8000000000137,0.0,1,1,1,2019-12-31,2019-12-30,True,3339.715499999951,0.013812403396097829
CYCLE_LOSS_BAND00_01,earlier_diagnostic,STRESS,1,2015-01-05,2014-12-31,125317.30688000002,-1762.0,99.39760000000001,278.40000000000026,0.0,7,2,1,2015-01-14,2015-01-13,False,-2139.7976000000003,-0.017075036587316742
CYCLE_LOSS_BAND00_01,earlier_diagnostic,STRESS,2,2015-06-03,2015-06-02,36148.4536,-3780.0000000000036,27.364400000000003,77.00000000000085,0.0,13,1,1,2015-06-23,2015-06-19,False,-3884.3644000000045,-0.10745589404687575
CYCLE_LOSS_BAND00_01,earlier_diagnostic,STRESS,3,2015-08-27,2015-08-26,4695.5,412.5,10.0,12.00000000000001,0.0,10,1,1,2015-09-14,2015-09-11,False,390.5,0.08316473219039507
CYCLE_LOSS_BAND00_01,earlier_diagnostic,STRESS,4,2015-09-29,2015-09-28,203348.85904,24934.199999999983,218.18532000000002,493.6000000000004,0.0,61,8,11,2015-12-30,2015-12-29,False,24222.41467999998,0.1191175342431367
CYCLE_LOSS_BAND00_01,earlier_diagnostic,STRESS,5,2016-01-13,2016-01-12,5899.1,-541.8999999999996,25.0,12.7000000000002,86.69999999999999,10,3,2,2016-01-27,2016-01-26,False,-492.89999999999986,-0.08355511857741009
CYCLE_LOSS_BAND00_01,earlier_diagnostic,STRESS,6,2016-05-03,2016-04-29,207867.01356,-2849.5,164.8774,524.8000000000004,0.0,4,2,1,2016-05-09,2016-05-06,False,-3539.1774000000005,-0.01702616177231233
CYCLE_LOSS_BAND00_01,earlier_diagnostic,STRESS,7,2016-09-07,2016-09-06,214296.48432,-5526.400000000023,168.95712,502.40000000000043,0.0,4,1,1,2016-09-13,2016-09-12,False,-6197.757120000024,-0.02892141296515706
