period,cost,model,name,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target,joint_point_pass
evaluation,BASE,RISK_DAILY_120_15,120日风险、15%预算、每日调整,0.7758689523999991,0.09050918412492193,0.0893564093687002,0.07384692943611519,1.2100220016053913,-0.06373328381925669,1604,0.20147076550296247,102,3381.3095200000002,10370.299999999957,False,5.809397407574579e-11,0.05425171247930495,True,False
evaluation,STRESS,RISK_DAILY_120_15,120日风险、15%预算、每日调整,0.7059199423999996,0.08391756616098359,0.08328578028925208,0.07376304883415676,1.1290989405346505,-0.06602985219759247,1604,0.20151534380894726,102,6596.911520000001,18232.19999999995,False,1.0061285138363019e-10,0.04783262164724094,False,False
earlier_diagnostic,BASE,RISK_DAILY_120_15,120日风险、15%预算、每日调整,0.6363548258999951,0.10270585494874904,0.10308624127848318,0.10291605045335285,1.001653685935096,-0.09945253608584252,1219,0.3134039256073384,52,1844.8348200000003,5489.200000000043,False,5.582023732131347e-11,0.06374462675210511,False,False
earlier_diagnostic,STRESS,RISK_DAILY_120_15,120日风险、15%预算、每日调整,0.6307317920000022,0.10195256280826619,0.10250125206252063,0.10387183221154525,0.9868050835357048,-0.10246979528118116,1219,0.3185063236889564,53,3667.2416000000003,10383.299999999956,False,7.565859050373547e-11,0.06325229072257951,False,False
evaluation,BASE,RISK_EPISODE_30_10,30日风险、10%预算、区间固定,0.7439017691000018,0.08752464491067108,0.0859625459112826,0.06440977523302349,1.3346195604671014,-0.07157595370295791,1604,0.1584312695248923,94,2592.8461800000005,7886.399999999884,False,1.085140866052825e-10,0.0512671732650541,True,False
evaluation,STRESS,RISK_EPISODE_30_10,30日风险、10%预算、区间固定,0.6898644785999979,0.08237226379502745,0.08120781561094448,0.06433989803507367,1.2621688577541044,-0.07736936713898136,1604,0.1588190303873395,92,5060.504280000001,14014.599999999913,False,5.894662535865791e-11,0.0462873192812848,True,False
earlier_diagnostic,BASE,RISK_EPISODE_30_10,30日风险、10%预算、区间固定,0.48818571580000203,0.08212262494769765,0.08178462155901892,0.07535586201859479,1.0853120031834786,-0.06298643764915579,1219,0.2237563550642703,58,1460.15684,4394.900000000025,False,5.3660187404602766e-11,0.043161396751053724,False,False
earlier_diagnostic,STRESS,RISK_EPISODE_30_10,30日风险、10%预算、区间固定,0.486753972199999,0.08191586626397629,0.08163431981739719,0.07589934949348404,1.0755602039040597,-0.06301593869368727,1219,0.22757545178907543,58,2901.5055600000005,8246.599999999955,False,7.958078640513122e-11,0.043215594178289615,False,False
evaluation,BASE,RISK_EPISODE_30_12,30日风险、12%预算、区间固定,0.7379143335000038,0.08696048413453895,0.08549914133408879,0.0652611982221619,1.3101068270771394,-0.07212138518870848,1604,0.16153047285528863,92,2626.4333,8001.299999999879,False,8.054001909840736e-11,0.05070301248892198,True,False
evaluation,STRESS,RISK_EPISODE_30_12,30日风险、12%预算、区间固定,0.6840579715999979,0.08181032996502569,0.08074348861129098,0.06518447206404039,1.2386920696690564,-0.07824871023917597,1604,0.16173045658223217,92,5125.90568,14200.099999999913,False,8.731149137020111e-11,0.04572538545128304,True,False
earlier_diagnostic,BASE,RISK_EPISODE_30_12,30日风险、12%预算、区间固定,0.47964244349999974,0.0808865162416987,0.08066626947028942,0.07568309219900692,1.0658426753782648,-0.06298643764915579,1219,0.2243111950854494,58,1457.5113000000001,4387.300000000023,False,7.958078640513122e-11,0.04192528804505477,False,False
earlier_diagnostic,STRESS,RISK_EPISODE_30_12,30日风险、12%预算、区间固定,0.47749155860000025,0.08057440796321284,0.08042043098921965,0.07625285379739821,1.054654704503186,-0.06301593869368727,1219,0.2282183486265431,58,2896.78828,8232.799999999956,False,7.73070496506989e-11,0.04187413587752617,False,False
evaluation,BASE,RISK_EPISODE_30_15,30日风险、15%预算、区间固定,0.7453505075999971,0.08766090383831693,0.08618579677089303,0.06590212241762997,1.3077848422653657,-0.06847162039558582,1604,0.16368882990930356,89,2611.19848,7976.999999999871,False,7.861444828449748e-11,0.05140343219269995,True,False
evaluation,STRESS,RISK_EPISODE_30_15,30日风险、15%预算、区间固定,0.6909909952000026,0.08248109426166939,0.08140855719999365,0.06586894308660457,1.2359171619462237,-0.07450238789664607,1604,0.16430195670865616,88,5110.40096,14172.79999999992,False,6.633626981056295e-11,0.04639614974792674,True,False
earlier_diagnostic,BASE,RISK_EPISODE_30_15,30日风险、15%预算、区间固定,0.4660158599999995,0.07890302318661671,0.07887651290589466,0.07630069708640881,1.0337587455664894,-0.06298643764915579,1219,0.2251893733031175,58,1453.728,4376.30000000002,False,7.73070496506989e-11,0.03994179498997279,False,False
earlier_diagnostic,STRESS,RISK_EPISODE_30_15,30日风险、15%预算、区间固定,0.4641456356000004,0.07862964034209184,0.07866447613918617,0.07684555902723177,1.0236697752606607,-0.06301593869368727,1219,0.22901566885769709,58,2888.4728800000003,8208.799999999956,False,6.275513442233205e-11,0.03992936825640517,False,False
evaluation,BASE,RISK_EPISODE_60_12,60日风险、12%预算、区间固定,0.6992460795999986,0.08327672798275747,0.08235455780908671,0.06899970591957721,1.193549403023185,-0.06905746687914632,1604,0.17143402817893602,89,2674.2840800000004,8239.699999999935,False,1.0152234608540311e-10,0.04701925633714049,False,False
evaluation,STRESS,RISK_EPISODE_60_12,60日风险、12%预算、区间固定,0.6441978766000003,0.07790776638440809,0.07738199588984951,0.06896072074483524,1.1221169827411495,-0.07434289434972484,1604,0.17160460665780117,89,5244.424680000001,14551.099999999913,False,5.7980287238024175e-11,0.041822821870665446,False,False
earlier_diagnostic,BASE,RISK_EPISODE_60_12,60日风险、12%预算、区间固定,0.5798612674999963,0.09504131643582991,0.09414264513141943,0.08160030460303551,1.1537045797733132,-0.06298643764915579,1219,0.2630256579709408,52,1555.5465,4646.800000000004,False,6.02966565566021e-11,0.05608008823918599,False,False
earlier_diagnostic,STRESS,RISK_EPISODE_60_12,60日风险、12%预算、区间固定,0.5848326624000011,0.09572452690567314,0.09482985857289968,0.0823818215954189,1.1511017447345808,-0.06301593869368727,1219,0.2669107471373546,52,3083.0675199999996,8738.299999999947,False,9.094947017729282e-11,0.057024254819986464,False,False
evaluation,BASE,RISK_EPISODE_60_15,60日风险、15%预算、区间固定,0.6831166638000004,0.08171907850285588,0.08105319699490937,0.07096478774343581,1.1421607753967633,-0.07160875918616479,1604,0.18020460367145724,93,2841.66724,8700.499999999945,False,1.1016254575224593e-10,0.045461606857238906,False,False
evaluation,STRESS,RISK_EPISODE_60_15,60日风险、15%预算、区间固定,0.6247097490000009,0.07597043177604762,0.07572157498933298,0.07094039540526825,1.0673971375089017,-0.07745391252782606,1604,0.18038998433575468,93,5565.6502,15398.39999999991,False,9.390532795805484e-11,0.039885487262304974,False,False
earlier_diagnostic,BASE,RISK_EPISODE_60_15,60日风险、15%预算、区间固定,0.5761929683999982,0.09453608259600828,0.093754966546157,0.0825014827769611,1.1364034122831366,-0.06298643764915579,1219,0.26757049331539784,53,1590.7063200000002,4753.400000000007,False,1.0186340659856796e-10,0.055574854399364354,False,False
earlier_diagnostic,STRESS,RISK_EPISODE_60_15,60日风险、15%预算、区间固定,0.5817909445999987,0.09530671305522512,0.09453457533747367,0.08342157654047166,1.1332149218207423,-0.06301593869368727,1219,0.27248416375791756,53,3164.51108,8962.599999999948,False,7.09405867382884e-11,0.056606440969538444,False,False
evaluation,BASE,RISK_EPISODE_120_10,120日风险、10%预算、区间固定,0.6760464130000023,0.08103229167636314,0.07987237115667312,0.06257460924141961,1.2764341979111187,-0.05858988677328062,1604,0.17995929334303015,99,2876.2174,8891.599999999966,False,9.583800419932231e-11,0.04477482003074616,True,False
evaluation,STRESS,RISK_EPISODE_120_10,120日风险、10%预算、区间固定,0.6189775758000013,0.07539683550276106,0.0746438928756875,0.06256843434395754,1.1929960156162376,-0.06147116532015663,1604,0.1801943062009614,99,5641.384840000001,15563.399999999965,False,6.232880878087599e-11,0.03931189098901842,False,False
earlier_diagnostic,BASE,RISK_EPISODE_120_10,120日风险、10%预算、区间固定,0.6591608537999962,0.10573996506365617,0.10446243844654311,0.08859268108335977,1.1791316976653068,-0.06298643764915579,1219,0.29033165735148764,46,1643.7292400000001,4891.200000000041,False,9.518430488242302e-11,0.06677873686701224,False,False
earlier_diagnostic,STRESS,RISK_EPISODE_120_10,120日风险、10%预算、区间固定,0.6655031924000023,0.10657780552857583,0.1053016224886238,0.0895165778029925,1.1763365521006726,-0.06301593869368727,1219,0.2954613208370759,46,3270.7615200000005,9230.799999999948,False,9.322320693172514e-11,0.06787753344288916,False,False
evaluation,BASE,RISK_EPISODE_120_12,120日风险、12%预算、区间固定,0.6958100953000017,0.0829459638161897,0.0818974459538306,0.06657445672336777,1.2301631884753244,-0.06147806107400043,1604,0.19205958672964504,99,3019.7809400000006,9311.899999999965,False,7.526068657170981e-11,0.04668849217057272,True,False
evaluation,STRESS,RISK_EPISODE_120_12,120日风险、12%预算、区间固定,0.6347972197999983,0.07697568597182951,0.07636618862973615,0.0665519742283747,1.1474669161230853,-0.06421429555790963,1604,0.19225106552104312,99,5911.75604,16321.899999999952,False,8.222400538215879e-11,0.04089074145808686,False,False
earlier_diagnostic,BASE,RISK_EPISODE_120_12,120日风险、12%预算、区间固定,0.6693153834999994,0.10708017682206425,0.1058745501838284,0.09083059397140825,1.1656265312671599,-0.06298643764915579,1219,0.2973910930202412,48,1699.3233,5050.500000000044,False,1.0180656317970715e-10,0.06811894862542033,False,False
earlier_diagnostic,STRESS,RISK_EPISODE_120_12,120日风险、12%预算、区间固定,0.6746079501999989,0.10777611007560847,0.10658144753902125,0.09169659524846631,1.1623272080083464,-0.06301593869368727,1219,0.3024036262440449,48,3379.5099600000003,9529.599999999951,False,1.0174971976084635e-10,0.0690758379899218,False,False
evaluation,BASE,RISK_EPISODE_120_15,120日风险、15%预算、区间固定,0.7069591653999998,0.08401716288711161,0.0832241050732916,0.07152245864751411,1.163608000159041,-0.06336063053234535,1604,0.20336902744403731,98,3143.86692,9678.399999999952,False,1.1127099242003169e-10,0.04775969124149464,False,False
evaluation,STRESS,RISK_EPISODE_120_15,120日风险、15%预算、区间固定,0.6426753762000019,0.07775711721641482,0.0774295543019038,0.07150298317858372,1.082885648400404,-0.06574152483860293,1604,0.20358174022012443,98,6147.124760000001,17015.09999999994,False,9.686118573881686e-11,0.04167217270267217,False,False
earlier_diagnostic,BASE,RISK_EPISODE_120_15,120日风险、15%预算、区间固定,0.6888851483999994,0.10964470314272613,0.10851334286385182,0.09434637504597346,1.150159111157954,-0.06488777034790379,1219,0.30642439955516365,45,1728.2703199999999,5138.600000000041,False,6.164668775454629e-11,0.07068347494608221,False,False
earlier_diagnostic,STRESS,RISK_EPISODE_120_15,120日风险、15%预算、区间固定,0.6942668889999992,0.11034577796446755,0.1092296722717448,0.09524615939154964,1.146814453932048,-0.06644516889070677,1219,0.31156810504321947,45,3437.7222000000006,9698.499999999949,False,5.928768587182276e-11,0.07164550587878088,False,False
