model,period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
ABLATE_100_NO_EPISODE,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-3407.8747599999188,-4523.6999999999825,-251.80000000000018,-315.8252399999992,-1051.7999999999956,0.08030389227517087
ABLATE_100_NO_EPISODE,earlier_diagnostic,STRESS,BUY_HOLD,97879.08984000012,123951.3,-13737.199999999997,3251.9101600000004,9083.099999999984,0.9893326999728669
ABLATE_100_NO_REBOUND,evaluation,BASE,ADD_GATE_EXPOSURE_105,-12723.53566000046,-12755.099999999977,-738.7000000000007,-278.16434000000027,-492.10000000000036,-0.04971181422844073
ABLATE_100_NO_REBOUND,evaluation,BASE,ADD_GATE_BAND20_LOWER01,4282.965359999915,4089.2000000000116,79.89999999999964,-121.76536000000033,7.899999999981446,-0.06015226938297902
ABLATE_100_NO_REBOUND,evaluation,BASE,INTENT_MIX_BAND_00,2367.3238799999817,4596.899999999965,-4443.800000000001,-905.4238799999998,-1308.7999999999956,-0.05590187133912616
ABLATE_100_NO_REBOUND,evaluation,BASE,INTENT_MIX_BAND_20,1211.6868399999803,2739.6999999999825,-2962.9000000000015,-479.6868400000003,-955.1999999999953,-0.038326386186291694
ABLATE_100_NO_REBOUND,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,-892.628940000257,1760.0,-4786.600000000002,-562.1710600000006,-1571.7999999999793,-0.04582445985943551
ABLATE_100_NO_REBOUND,evaluation,BASE,BUY_HOLD,135828.71490000005,161866.89999999997,-14557.200000000003,2776.3851,8704.599999999822,0.896700120017615
ABLATE_100_NO_REBOUND,evaluation,STRESS,ADD_GATE_EXPOSURE_105,-11841.003079999762,-12338.599999999948,-714.1000000000004,-374.7969199999998,-836.9000000000106,-0.04762720884792726
ABLATE_100_NO_REBOUND,evaluation,STRESS,ADD_GATE_BAND20_LOWER01,4460.956199999899,4320.8000000000175,88.70000000000073,-68.85620000000108,17.399999999995998,-0.055234279242216466
ABLATE_100_NO_REBOUND,evaluation,STRESS,INTENT_MIX_BAND_00,4778.245479999983,5438.1999999999825,-4245.1,-1182.7454800000005,-2402.4000000000106,-0.04185684721680061
ABLATE_100_NO_REBOUND,evaluation,STRESS,INTENT_MIX_BAND_20,3424.2280399999,3753.2999999999884,-2859.0999999999985,-756.5280400000001,-1773.50000000002,-0.026608967039143172
ABLATE_100_NO_REBOUND,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,2307.7332400000887,2956.000000000029,-4577.4000000000015,-1074.1332400000001,-2855.0000000000164,-0.030186409003325476
ABLATE_100_NO_REBOUND,evaluation,STRESS,BUY_HOLD,123951.81644000005,159204.3,-14638.100000000002,5438.78356,15175.600000000033,0.8440333237975088
ABLATE_100_NO_REBOUND,earlier_diagnostic,BASE,ADD_GATE_EXPOSURE_105,1077.042039999913,995.8999999999942,-244.0999999999999,-124.54204000000004,-200.69999999998618,0.0535351075080468
ABLATE_100_NO_REBOUND,earlier_diagnostic,BASE,ADD_GATE_BAND20_LOWER01,4187.664540000085,4159.5,-63.600000000000364,-66.46453999999994,-25.299999999990177,0.037885298866924266
ABLATE_100_NO_REBOUND,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,-821.9982600000803,-1859.5,-346.9000000000001,-598.5017399999997,-785.8999999999833,0.09491862749658964
ABLATE_100_NO_REBOUND,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,-8382.830879999849,-8702.099999999977,-197.5,-170.46911999999952,-346.29999999999563,0.027969137630349028
ABLATE_100_NO_REBOUND,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,-7128.655159999966,-8040.999999999971,-271.4000000000001,-291.04484,-892.6999999999898,0.09627023624444209
ABLATE_100_NO_REBOUND,earlier_diagnostic,BASE,BUY_HOLD,91915.80627999999,111570.7,-13724.599999999997,1500.1937200000002,4430.1000000001,1.0002030470504595
ABLATE_100_NO_REBOUND,earlier_diagnostic,STRESS,ADD_GATE_EXPOSURE_105,-1916.5580799998716,-2018.3999999999942,-244.0999999999999,-113.74192000000039,-232.20000000000437,0.02848819172265049
ABLATE_100_NO_REBOUND,earlier_diagnostic,STRESS,ADD_GATE_BAND20_LOWER01,4176.940720000071,4144.899999999994,-68.20000000000027,-51.940720000000056,-48.30000000000109,0.037264301582952575
ABLATE_100_NO_REBOUND,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,-2967.884719999798,-4770.600000000006,-345.8000000000002,-706.61528,-1441.8999999999942,0.08086560613294758
ABLATE_100_NO_REBOUND,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,-8277.785279999953,-9000.299999999988,-197.5,-258.7147199999995,-661.3000000000011,0.028119768846404325
ABLATE_100_NO_REBOUND,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-9416.543959999923,-11370.799999999988,-266.8000000000002,-562.1560399999994,-1658.8999999999942,0.08152490966622916
ABLATE_100_NO_REBOUND,earlier_diagnostic,STRESS,BUY_HOLD,91870.42064000011,117104.2,-13752.199999999997,3005.57936,8475.999999999985,0.9905537173639252
ABLATE_100_CORE_ONLY,evaluation,BASE,ADD_GATE_EXPOSURE_105,-7901.768640000373,-7566.999999999942,-392.8000000000011,-108.93136000000004,50.90000000000691,-0.04732637696906594
ABLATE_100_CORE_ONLY,evaluation,BASE,ADD_GATE_BAND20_LOWER01,9104.732380000001,9277.300000000047,425.7999999999993,47.4676199999999,550.8999999999887,-0.05776683212360423
ABLATE_100_CORE_ONLY,evaluation,BASE,INTENT_MIX_BAND_00,7189.090900000068,9785.0,-4097.9000000000015,-736.1908999999996,-765.7999999999884,-0.053516434079751374
ABLATE_100_CORE_ONLY,evaluation,BASE,INTENT_MIX_BAND_20,6033.453860000067,7927.8000000000175,-2617.000000000002,-310.4538600000001,-412.199999999988,-0.035940948926916905
ABLATE_100_CORE_ONLY,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,3929.1380799998296,6948.100000000035,-4440.700000000003,-392.93808000000035,-1028.799999999972,-0.04343902260006072
ABLATE_100_CORE_ONLY,evaluation,BASE,BUY_HOLD,140650.48192000014,167055.0,-14211.300000000003,2945.61808,9247.59999999983,0.8990855572769898
ABLATE_100_CORE_ONLY,evaluation,STRESS,ADD_GATE_EXPOSURE_105,-23534.457239999843,-23125.199999999983,-756.6999999999989,-150.04275999999845,-197.3999999999869,-0.04196290526318314
ABLATE_100_CORE_ONLY,evaluation,STRESS,ADD_GATE_BAND20_LOWER01,-7232.4979600001825,-6465.8000000000175,46.10000000000218,155.89796000000024,656.9000000000196,-0.04956997565747234
ABLATE_100_CORE_ONLY,evaluation,STRESS,INTENT_MIX_BAND_00,-6915.208680000098,-5348.400000000052,-4287.699999999999,-957.9913199999992,-1762.899999999987,-0.036192543632056484
ABLATE_100_CORE_ONLY,evaluation,STRESS,INTENT_MIX_BAND_20,-8269.226120000181,-7033.300000000047,-2901.699999999997,-531.7738799999988,-1133.9999999999964,-0.02094466345439905
ABLATE_100_CORE_ONLY,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,-9385.720919999992,-7830.600000000006,-4620.0,-849.3790799999988,-2215.4999999999927,-0.024522105418581353
ABLATE_100_CORE_ONLY,evaluation,STRESS,BUY_HOLD,112258.36227999997,148417.69999999995,-14680.7,5663.537720000001,15815.100000000057,0.849697627382253
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,ADD_GATE_EXPOSURE_105,9251.494439999922,9663.799999999988,-323.39999999999964,-20.89444000000026,109.8000000000211,0.07283626037817292
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,ADD_GATE_BAND20_LOWER01,12362.116940000094,12827.399999999994,-142.9000000000001,37.18305999999984,285.2000000000171,0.05718645173705039
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,7352.454139999929,6808.399999999994,-426.1999999999998,-494.8541399999999,-475.399999999976,0.11421978036671576
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,-208.37847999983933,-34.19999999998254,-276.7999999999997,-66.82151999999974,-35.79999999998836,0.047270290500475154
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,1045.7972400000435,626.9000000000233,-350.6999999999998,-187.39724000000024,-582.1999999999825,0.11557138911456821
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,BUY_HOLD,100090.25868,120238.59999999999,-13803.899999999998,1603.84132,4740.600000000108,1.0195041999205856
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,ADD_GATE_EXPOSURE_105,8383.455800000287,9117.800000000017,-323.4000000000001,87.64419999999927,323.299999999992,0.06036917202962222
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,ADD_GATE_BAND20_LOWER01,14476.95460000023,15281.100000000006,-147.50000000000045,149.4453999999996,507.19999999999527,0.0691452818899243
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,7332.129160000361,6365.600000000006,-425.10000000000036,-505.2291600000003,-886.3999999999978,0.1127465864399193
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,2022.228600000206,2135.9000000000233,-276.8000000000002,-57.328599999999824,-105.80000000000473,0.060000749153376054
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,883.469920000236,-234.59999999997672,-346.10000000000036,-360.76991999999973,-1103.3999999999978,0.11340588997320089
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,BUY_HOLD,102170.43452000027,128240.40000000001,-13831.499999999996,3206.96548,9031.499999999982,1.022434697670897
ABLATE_105_NO_EPISODE,evaluation,BASE,ADD_GATE_EXPOSURE_105,-14611.119380000164,-16128.49999999997,1592.7000000000007,7.419380000000274,67.899999999996,-0.010081406403052107
ABLATE_105_NO_EPISODE,evaluation,BASE,ADD_GATE_BAND20_LOWER01,2395.3816400002106,715.8000000000175,2411.300000000001,163.8183600000002,567.8999999999778,-0.020521861557590393
ABLATE_105_NO_EPISODE,evaluation,BASE,INTENT_MIX_BAND_00,479.7401600002777,1223.499999999971,-2112.3999999999996,-619.8401599999993,-748.7999999999993,-0.01627146351373754
ABLATE_105_NO_EPISODE,evaluation,BASE,INTENT_MIX_BAND_20,-675.8968799997238,-633.7000000000116,-631.5,-194.10311999999976,-395.1999999999989,0.0013040216390969306
ABLATE_105_NO_EPISODE,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,-2780.212659999961,-1613.3999999999942,-2455.2000000000007,-276.58734000000004,-1011.7999999999829,-0.006194052034046882
ABLATE_105_NO_EPISODE,evaluation,BASE,BUY_HOLD,133941.13118000035,158493.5,-12225.800000000001,3061.9688200000005,9264.599999999818,0.9363305278430036
ABLATE_105_NO_EPISODE,evaluation,STRESS,ADD_GATE_EXPOSURE_105,-14503.743559999857,-15832.899999999965,1458.5999999999985,11.343560000000252,118.10000000000946,-0.013687693019021507
ABLATE_105_NO_EPISODE,evaluation,STRESS,ADD_GATE_BAND20_LOWER01,1798.2157199998037,826.5,2261.3999999999996,317.28427999999894,972.400000000016,-0.021294763413310713
ABLATE_105_NO_EPISODE,evaluation,STRESS,INTENT_MIX_BAND_00,2115.5049999998882,1943.899999999965,-2072.4000000000015,-796.6050000000005,-1447.3999999999905,-0.007917331387894855
ABLATE_105_NO_EPISODE,evaluation,STRESS,INTENT_MIX_BAND_20,761.487559999805,258.9999999999709,-686.3999999999996,-370.3875600000001,-818.5,0.007330548789762581
ABLATE_105_NO_EPISODE,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,-355.0072400000063,-538.2999999999884,-2404.7000000000025,-687.9927600000001,-1899.9999999999964,0.003753106825580277
ABLATE_105_NO_EPISODE,evaluation,STRESS,BUY_HOLD,121289.07595999996,155710.0,-12465.400000000003,5824.92404,16130.600000000053,0.8779728396264146
ABLATE_105_NO_EPISODE,earlier_diagnostic,BASE,ADD_GATE_EXPOSURE_105,9199.371719999763,9614.49999999997,-43.999999999999545,88.32827999999972,282.80000000001564,0.03139454946337539
ABLATE_105_NO_EPISODE,earlier_diagnostic,BASE,ADD_GATE_BAND20_LOWER01,12309.994219999935,12778.099999999977,136.5,146.40577999999982,458.20000000001164,0.015744740822252856
ABLATE_105_NO_EPISODE,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,7300.331419999769,6759.099999999977,-146.79999999999973,-385.63141999999993,-302.39999999998145,0.07277806945191823
ABLATE_105_NO_EPISODE,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,-260.5011999999988,-83.5,2.600000000000364,42.401200000000244,137.20000000000618,0.005828579585677618
ABLATE_105_NO_EPISODE,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,993.6745199998841,577.6000000000058,-71.29999999999973,-78.17452000000026,-409.199999999988,0.07412967819977068
ABLATE_105_NO_EPISODE,earlier_diagnostic,BASE,BUY_HOLD,100038.13595999984,120189.29999999997,-13524.499999999996,1713.06404,4913.600000000102,0.9780624890057881
ABLATE_105_NO_EPISODE,earlier_diagnostic,STRESS,ADD_GATE_EXPOSURE_105,9542.101040000096,10272.300000000017,-44.0,171.49895999999944,514.6999999999935,0.03198516237877924
ABLATE_105_NO_EPISODE,earlier_diagnostic,STRESS,ADD_GATE_BAND20_LOWER01,15635.599840000039,16435.600000000006,131.89999999999964,233.30015999999978,698.5999999999967,0.040761272239081325
ABLATE_105_NO_EPISODE,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,8490.77440000017,7520.100000000006,-145.70000000000027,-421.37440000000015,-694.9999999999964,0.08436257678907633
ABLATE_105_NO_EPISODE,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,3180.8738400000148,3290.4000000000233,2.599999999999909,26.526160000000345,85.59999999999673,0.031616739502533076
ABLATE_105_NO_EPISODE,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,2042.1151600000449,919.9000000000233,-66.70000000000027,-276.91515999999956,-911.9999999999964,0.08502188032235791
ABLATE_105_NO_EPISODE,earlier_diagnostic,STRESS,BUY_HOLD,103329.07976000008,129394.90000000001,-13552.099999999997,3290.82024,9222.899999999983,0.9940506880200539
ABLATE_105_NO_REBOUND,evaluation,BASE,ADD_GATE_EXPOSURE_105,-7390.394040000159,-7513.600000000006,-122.70000000000073,-152.80596000000014,-93.100000000004,-0.045427919973638264
ABLATE_105_NO_REBOUND,evaluation,BASE,ADD_GATE_BAND20_LOWER01,9616.106980000215,9330.699999999983,695.8999999999996,3.5930199999997967,406.8999999999778,-0.05586837512817655
ABLATE_105_NO_REBOUND,evaluation,BASE,INTENT_MIX_BAND_00,7700.465500000282,9838.399999999936,-3827.800000000001,-780.0654999999997,-909.7999999999993,-0.051617977084323696
ABLATE_105_NO_REBOUND,evaluation,BASE,INTENT_MIX_BAND_20,6544.828460000281,7981.199999999953,-2346.9000000000015,-354.3284600000002,-556.1999999999989,-0.03404249193148923
ABLATE_105_NO_REBOUND,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,4440.5126800000435,7001.499999999971,-4170.600000000002,-436.81268000000046,-1172.799999999983,-0.04154056560463304
ABLATE_105_NO_REBOUND,evaluation,BASE,BUY_HOLD,141161.85652000035,167108.39999999997,-13941.200000000003,2901.74348,9103.599999999818,0.9009840142724175
ABLATE_105_NO_REBOUND,evaluation,STRESS,ADD_GATE_EXPOSURE_105,-7044.720279999718,-7216.399999999965,-112.0,-130.57971999999882,-153.10000000000946,-0.04424083713076343
ABLATE_105_NO_REBOUND,evaluation,STRESS,ADD_GATE_BAND20_LOWER01,9257.238999999943,9443.0,690.8000000000011,175.36099999999988,701.1999999999971,-0.05184790752505264
ABLATE_105_NO_REBOUND,evaluation,STRESS,INTENT_MIX_BAND_00,9574.528280000028,10560.399999999965,-3643.0,-938.5282799999995,-1718.6000000000095,-0.03847047549963678
ABLATE_105_NO_REBOUND,evaluation,STRESS,INTENT_MIX_BAND_20,8220.510839999944,8875.49999999997,-2256.999999999998,-512.3108399999992,-1089.700000000019,-0.023222595321979345
ABLATE_105_NO_REBOUND,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,7104.016040000133,8078.200000000012,-3975.300000000001,-829.9160399999992,-2171.2000000000153,-0.02680003728616165
ABLATE_105_NO_REBOUND,evaluation,STRESS,BUY_HOLD,128748.0992400001,164326.5,-14036.000000000002,5683.000760000001,15859.400000000034,0.8474196955146727
ABLATE_105_NO_REBOUND,earlier_diagnostic,BASE,ADD_GATE_EXPOSURE_105,4424.895679999609,4399.599999999977,-65.19999999999982,-65.29567999999995,-25.199999999990723,0.037901610312701894
ABLATE_105_NO_REBOUND,earlier_diagnostic,BASE,ADD_GATE_BAND20_LOWER01,7535.518179999781,7563.1999999999825,115.29999999999973,-7.2181799999998475,150.20000000000528,0.022251801671579363
ABLATE_105_NO_REBOUND,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,2525.8553799996153,1544.1999999999825,-168.0,-539.2553799999996,-610.3999999999878,0.07928513030124473
ABLATE_105_NO_REBOUND,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,-5034.977240000153,-5298.399999999994,-18.59999999999991,-111.22275999999943,-170.80000000000018,0.012335640435004125
ABLATE_105_NO_REBOUND,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,-3780.80152000027,-4637.299999999988,-92.5,-231.79847999999993,-717.1999999999944,0.08063673904909718
ABLATE_105_NO_REBOUND,earlier_diagnostic,BASE,BUY_HOLD,95263.65991999969,114974.39999999998,-13545.699999999997,1559.4400800000003,4605.600000000097,0.9845695498551146
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,ADD_GATE_EXPOSURE_105,4487.94924000022,4452.200000000012,-65.19999999999982,-50.249240000000555,-50.70000000000073,0.03786492577096068
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,ADD_GATE_BAND20_LOWER01,10581.448040000163,10615.5,110.69999999999982,11.55195999999978,133.20000000000255,0.04664103563126276
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,3436.6226000002935,1700.0,-166.9000000000001,-643.1226000000001,-1260.3999999999905,0.09024234018125776
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,-1873.2779599998612,-2529.6999999999825,-18.59999999999991,-195.22203999999965,-479.79999999999745,0.03749650289471451
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-3012.036639999831,-4900.1999999999825,-87.90000000000009,-498.66335999999956,-1477.3999999999905,0.09090164371453935
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,BUY_HOLD,98274.9279600002,123574.8,-13573.299999999997,3069.07204,8657.499999999989,0.9999304514122354
ABLATE_105_CORE_ONLY,evaluation,BASE,ADD_GATE_EXPOSURE_105,-10111.153640000208,-11879.5,1739.199999999999,-103.7463600000001,74.5999999999749,-0.0662032198265814
ABLATE_105_CORE_ONLY,evaluation,BASE,ADD_GATE_BAND20_LOWER01,6895.347380000167,4964.799999999988,2557.7999999999993,52.65261999999984,574.5999999999567,-0.07664367498111968
ABLATE_105_CORE_ONLY,evaluation,BASE,INTENT_MIX_BAND_00,4979.705900000234,5472.499999999942,-1965.9000000000015,-731.0058999999997,-742.1000000000204,-0.07239327693726683
ABLATE_105_CORE_ONLY,evaluation,BASE,INTENT_MIX_BAND_20,3824.0688600002322,3615.2999999999593,-485.0000000000018,-305.26886000000013,-388.50000000002,-0.05481779178443236
ABLATE_105_CORE_ONLY,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,1719.753079999995,2635.5999999999767,-2308.7000000000025,-387.7530800000004,-1005.100000000004,-0.06231586545757617
ABLATE_105_CORE_ONLY,evaluation,BASE,BUY_HOLD,138441.0969200003,162742.49999999994,-12079.300000000003,2950.80308,9271.299999999797,0.8802087144194743
ABLATE_105_CORE_ONLY,evaluation,STRESS,ADD_GATE_EXPOSURE_105,-9803.066679999989,-11336.100000000006,1621.3999999999996,-37.53331999999864,125.90000000000146,-0.06511675584173404
ABLATE_105_CORE_ONLY,evaluation,STRESS,ADD_GATE_BAND20_LOWER01,6498.892599999672,5323.299999999959,2424.2000000000007,268.40740000000005,980.200000000008,-0.07272382623602325
ABLATE_105_CORE_ONLY,evaluation,STRESS,INTENT_MIX_BAND_00,6816.181879999756,6440.699999999924,-1909.6000000000004,-845.4818799999994,-1439.5999999999985,-0.05934639421060739
ABLATE_105_CORE_ONLY,evaluation,STRESS,INTENT_MIX_BAND_20,5462.164439999673,4755.79999999993,-523.5999999999985,-419.264439999999,-810.700000000008,-0.044098514032949954
ABLATE_105_CORE_ONLY,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,4345.669639999862,3958.499999999971,-2241.9000000000015,-736.869639999999,-1892.2000000000044,-0.04767595599713226
ABLATE_105_CORE_ONLY,evaluation,STRESS,BUY_HOLD,125989.75283999983,160206.79999999993,-12302.600000000002,5776.047160000001,16138.400000000045,0.8265437768037021
ABLATE_105_CORE_ONLY,earlier_diagnostic,BASE,ADD_GATE_EXPOSURE_105,13569.715779999911,13991.399999999994,-138.79999999999973,26.984219999999823,255.9000000000251,0.0640711797998994
ABLATE_105_CORE_ONLY,earlier_diagnostic,BASE,ADD_GATE_BAND20_LOWER01,16680.338280000084,17155.0,41.69999999999982,85.06171999999992,431.3000000000211,0.04842137115877687
ABLATE_105_CORE_ONLY,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,11670.675479999918,11136.0,-241.5999999999999,-446.97547999999983,-329.299999999972,0.10545469978844224
ABLATE_105_CORE_ONLY,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,4109.84286000015,4293.400000000023,-92.19999999999982,-18.942859999999655,110.30000000001564,0.03850520992220163
ABLATE_105_CORE_ONLY,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,5364.018580000033,4954.500000000029,-166.0999999999999,-139.51858000000016,-436.09999999997854,0.10680630853629469
ABLATE_105_CORE_ONLY,earlier_diagnostic,BASE,BUY_HOLD,104408.48001999999,124566.2,-13619.299999999997,1651.71998,4886.700000000112,1.010739119342312
ABLATE_105_CORE_ONLY,earlier_diagnostic,STRESS,ADD_GATE_EXPOSURE_105,14075.280839999963,14797.0,-138.79999999999973,127.41915999999947,455.49999999999454,0.06549440862477951
ABLATE_105_CORE_ONLY,earlier_diagnostic,STRESS,ADD_GATE_BAND20_LOWER01,20168.779639999906,20960.29999999999,37.09999999999991,189.2203599999998,639.3999999999978,0.0742705184850816
ABLATE_105_CORE_ONLY,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,13023.954200000037,12044.799999999988,-240.5,-465.4542000000001,-754.1999999999953,0.1178718230350766
ABLATE_105_CORE_ONLY,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,7714.053639999882,7815.100000000006,-92.19999999999982,-17.553639999999632,26.399999999997817,0.06512598574853334
ABLATE_105_CORE_ONLY,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,6575.294959999912,5444.600000000006,-161.5,-320.99495999999954,-971.1999999999953,0.11853112656835818
ABLATE_105_CORE_ONLY,earlier_diagnostic,STRESS,BUY_HOLD,107862.25955999995,133919.59999999998,-13646.899999999998,3246.74044,9163.699999999984,1.0275599342660542
