cost,model,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target
STRESS,M_HGB_H20_EXPANDING,-0.25649869800000014,-0.04373136287539138,-0.03607646872944081,0.1310746572836018,-0.2752360332431263,-0.5129553334713468,1604,0.5596697728007437,46,2083.3396000000002,5689.900000000021,False,5.3660187404602766e-11,-0.07981630738913403,False
STRESS,M_HGB_H20_ROLL756,-0.19899530419999997,-0.032922786935688314,-0.028560973873637527,0.09869565180000654,-0.2893843178776761,-0.3002161459584959,1604,0.29018347386427723,33,1515.56084,4143.899999999985,False,4.9112713895738125e-11,-0.06900773144943095,False
STRESS,M_ET_H5_EXPANDING,0.046792436799998297,0.006923371018920247,0.018463283926453952,0.15213388746113704,0.1213620728068915,-0.46169873359202573,1604,0.7209808880096907,33,1077.01264,2976.2999999999806,False,5.638867150992155e-11,-0.0291615734948224,False
STRESS,M_ET_H5_ROLL756,-0.16854958400000014,-0.027464451091690267,-0.02243052996938863,0.10386264041361151,-0.21596340975025935,-0.3319601154933938,1604,0.28107483056390364,51,1935.1168000000002,5362.999999999964,False,4.320099833421409e-11,-0.0635493956054329,False
STRESS,M_ET_H20_EXPANDING,-0.07443931119999865,-0.011603013354909491,0.00039770151874578497,0.15527327871141383,0.002561300450703697,-0.5017611467187595,1604,0.7517784138274928,40,1188.76224,3259.3999999999814,False,5.6843418860808015e-11,-0.04768795786865214,False
STRESS,M_ET_H20_ROLL756,-0.2726083649999991,-0.046886558676259446,-0.04402847824957903,0.08878462668708771,-0.4959020485016271,-0.3150021072744816,1604,0.2384388401290145,23,805.373,2185.999999999982,False,4.8203219193965197e-11,-0.0829715031900021,False
STRESS,BUY_HOLD,0.26485864240000195,0.036084944513742646,0.05169164368473765,0.18016774072774588,0.28690843031022767,-0.4097147841252319,1604,0.9532622781788082,2,171.47152,483.99999999998965,False,6.184563972055912e-11,0.0,False
STRESS,P1_PRIMARY_TOP3_504,-0.17352964960000256,-0.028345545157983217,-0.022447868175499573,0.11175706653614167,-0.20086307623545258,-0.30686961339421315,1604,0.3748498679346935,101,2380.4299200000005,6618.600000000043,False,5.5990767577895895e-11,-0.06443048967172586,False
STRESS,P2_TOP1_504,-0.29120849460000164,-0.05060420142408537,-0.04436535871605713,0.1223546792945823,-0.3625963385449499,-0.3448309251887958,1604,0.36851228893341637,62,2965.49892,8174.500000000047,False,4.729372449219227e-11,-0.08668914593782802,False
STRESS,P3_TOP3_252,-0.2923830463999989,-0.05084173102109114,-0.04860663260837869,0.08434375841242922,-0.5762919927127155,-0.3414600435462167,1604,0.3069979027270066,92,2183.9092800000003,5994.10000000002,False,4.0529357647756115e-11,-0.08692667553483378,False
STRESS,P4_EQUAL_ALL,0.008159746400002445,0.0012268403768530918,0.005784522318224791,0.09529175515676515,0.06070328234282842,-0.28460968475076726,1604,0.4581091111699343,98,1284.35072,3561.1999999999975,False,5.616129783447832e-11,-0.034858104136889556,False
