date,factor_status,price_window_start,raw_typical_price,amount_cny,local_previous_typical_wealth,local_current_typical_wealth,adjusted_price_direction,positive_amount_cny,negative_amount_cny,positive_amount_window_cny,negative_amount_window_cny,up_amount_share,previous_up_amount_share,raw_entry,raw_exit
2013-10-21,DIRECTIONAL_TURNOVER_AVAILABLE,2013-09-24,2.5113333333333334,855379648.0,2.4756666666666667,2.5113333333333334,1.0,855379648.0,0.0,5229983392.0,4249763424.0,55.170074618161614,46.51690714526712,0,True
2013-10-22,DIRECTIONAL_TURNOVER_AVAILABLE,2013-09-25,2.5069999999999997,721430464.0,2.5113333333333334,2.5069999999999997,-1.0,0.0,721430464.0,5229983392.0,4419169888.0,54.20147488837487,55.170074618161614,0,True
2013-10-23,DIRECTIONAL_TURNOVER_AVAILABLE,2013-09-26,2.49,758582976.0,2.5069999999999997,2.49,-1.0,0.0,758582976.0,5229983392.0,4491891744.0,53.796035423592585,54.20147488837487,0,True
2013-10-24,DIRECTIONAL_TURNOVER_AVAILABLE,2013-09-27,2.4603333333333333,567791424.0,2.49,2.4603333333333333,-1.0,0.0,567791424.0,5229983392.0,4509637024.0,53.69802075046289,53.796035423592585,0,True
2013-10-25,DIRECTIONAL_TURNOVER_AVAILABLE,2013-09-30,2.4266666666666667,605720768.0,2.4603333333333333,2.4266666666666667,-1.0,0.0,605720768.0,4716006528.0,5115357792.0,47.96899366658808,53.69802075046289,0,False
2013-10-28,DIRECTIONAL_TURNOVER_AVAILABLE,2013-10-08,2.417666666666667,505785888.0,2.4266666666666667,2.417666666666667,-1.0,0.0,505785888.0,3938891584.0,5621143680.0,41.201642831094894,47.96899366658808,0,False
2013-10-29,DIRECTIONAL_TURNOVER_AVAILABLE,2013-10-09,2.420666666666667,1149568512.0,2.417666666666667,2.420666666666667,1.0,1149568512.0,0.0,4408237120.0,5621143680.0,43.95323308493781,41.201642831094894,0,False
2013-10-30,DIRECTIONAL_TURNOVER_AVAILABLE,2013-10-10,2.4426666666666663,790962176.0,2.420666666666667,2.4426666666666663,1.0,790962176.0,0.0,5199199296.0,4934099776.0,51.30806126472925,43.95323308493781,0,True
2013-10-31,DIRECTIONAL_TURNOVER_AVAILABLE,2013-10-11,2.434,426820608.0,2.4426666666666663,2.434,-1.0,0.0,426820608.0,4320026240.0,5360920384.0,44.624006388902494,51.30806126472925,0,False
2013-11-01,DIRECTIONAL_TURNOVER_AVAILABLE,2013-10-14,2.4373333333333336,687485056.0,2.434,2.4373333333333336,1.0,687485056.0,0.0,4114829568.0,5360920384.0,43.42484329835554,44.624006388902494,0,False
2013-11-04,DIRECTIONAL_TURNOVER_AVAILABLE,2013-10-15,2.441,488222528.0,2.4373333333333336,2.441,1.0,488222528.0,0.0,4603052096.0,4753135616.0,49.1979451213473,43.42484329835554,0,False
2013-11-05,DIRECTIONAL_TURNOVER_AVAILABLE,2013-10-16,2.4233333333333333,684486080.0,2.441,2.4233333333333333,-1.0,0.0,684486080.0,4603052096.0,4762585984.0,49.14830208770997,49.1979451213473,0,False
2013-11-06,DIRECTIONAL_TURNOVER_AVAILABLE,2013-10-17,2.4143333333333334,553821248.0,2.4233333333333333,2.4143333333333334,-1.0,0.0,553821248.0,4603052096.0,4824439456.0,48.82584164208011,49.14830208770997,0,False
2013-11-07,DIRECTIONAL_TURNOVER_AVAILABLE,2013-10-18,2.3956666666666666,491768800.0,2.4143333333333334,2.3956666666666666,-1.0,0.0,491768800.0,3971617920.0,5316208256.0,42.76154446411552,48.82584164208011,0,False
2013-11-08,DIRECTIONAL_TURNOVER_AVAILABLE,2013-10-21,2.370333333333333,630851008.0,2.3956666666666666,2.370333333333333,-1.0,0.0,630851008.0,3116238272.0,5947059264.0,34.38305163900999,42.76154446411552,0,False
2013-11-11,DIRECTIONAL_TURNOVER_AVAILABLE,2013-10-22,2.3593333333333333,500440736.0,2.370333333333333,2.3593333333333333,-1.0,0.0,500440736.0,3116238272.0,5726069536.0,35.24236364154402,34.38305163900999,0,False
2013-11-12,DIRECTIONAL_TURNOVER_AVAILABLE,2013-10-23,2.3816666666666664,610545920.0,2.3593333333333333,2.3816666666666664,1.0,610545920.0,0.0,3726784192.0,4967486560.0,42.8648278654389,35.24236364154402,0,False
2013-11-13,DIRECTIONAL_TURNOVER_AVAILABLE,2013-10-24,2.3526666666666665,583338048.0,2.3816666666666664,2.3526666666666665,-1.0,0.0,583338048.0,3726784192.0,4983033184.0,42.7883161163539,42.8648278654389,0,False
2013-11-14,DIRECTIONAL_TURNOVER_AVAILABLE,2013-10-25,2.344333333333333,558115456.0,2.3526666666666665,2.344333333333333,-1.0,0.0,558115456.0,3726784192.0,4935427872.0,43.02346980730764,42.7883161163539,0,False
2013-11-15,DIRECTIONAL_TURNOVER_AVAILABLE,2013-10-28,2.3946666666666663,1306770688.0,2.344333333333333,2.3946666666666663,1.0,1306770688.0,0.0,5033554880.0,4429641984.0,53.19085032615887,43.02346980730764,0,True
2013-11-18,DIRECTIONAL_TURNOVER_AVAILABLE,2013-10-29,2.454333333333333,924018944.0,2.3946666666666663,2.454333333333333,1.0,924018944.0,0.0,4808005312.0,4429641984.0,52.04794205643592,53.19085032615887,0,True
2013-11-19,DIRECTIONAL_TURNOVER_AVAILABLE,2013-10-30,2.4686666666666666,655037632.0,2.454333333333333,2.4686666666666666,1.0,655037632.0,0.0,4672080768.0,4429641984.0,51.331829097665754,52.04794205643592,0,True
2013-11-20,DIRECTIONAL_TURNOVER_AVAILABLE,2013-10-31,2.475,913976576.0,2.4686666666666666,2.475,1.0,913976576.0,0.0,5586057344.0,4002821376.0,58.25558448610767,51.331829097665754,0,True
2013-11-21,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-01,2.458,831607488.0,2.475,2.458,-1.0,0.0,831607488.0,4898572288.0,4834428864.0,50.32951513617575,58.25558448610767,0,True
2013-11-22,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-04,2.4570000000000003,874881408.0,2.458,2.4570000000000003,-1.0,0.0,874881408.0,4410349760.0,5709310272.0,43.58199530472132,50.32951513617575,0,False
2013-11-25,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-05,2.4466666666666668,959349312.0,2.4570000000000003,2.4466666666666668,-1.0,0.0,959349312.0,4410349760.0,5984173504.0,42.429553025049636,43.58199530472132,0,False
2013-11-26,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-06,2.4386666666666663,637084160.0,2.4466666666666668,2.4386666666666663,-1.0,0.0,637084160.0,4410349760.0,6067436416.0,42.09238178673823,42.429553025049636,0,False
2013-11-27,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-07,2.4583333333333335,1075627136.0,2.4386666666666663,2.4583333333333335,1.0,1075627136.0,0.0,5485976896.0,5575667616.0,49.594586863179785,42.09238178673823,0,False
2013-11-28,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-08,2.4926666666666666,1085311360.0,2.4583333333333335,2.4926666666666666,1.0,1085311360.0,0.0,6571288256.0,4944816608.0,57.06172645702647,49.594586863179785,0,True
2013-11-29,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-11,2.4926666666666666,612023744.0,2.4926666666666666,2.4926666666666666,0.0,0.0,0.0,6571288256.0,4444375872.0,59.654036103886554,57.06172645702647,0,True
2013-12-02,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-12,2.4783333333333335,1323278336.0,2.4926666666666666,2.4783333333333335,-1.0,0.0,1323278336.0,5960742336.0,5767654208.0,50.82316507322896,59.654036103886554,0,True
2013-12-03,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-13,2.485,990420096.0,2.4783333333333335,2.485,1.0,990420096.0,0.0,6951162432.0,5184316160.0,57.27967281473657,50.82316507322896,0,True
2013-12-04,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-14,2.5176666666666665,1410762880.0,2.485,2.5176666666666665,1.0,1410762880.0,0.0,8361925312.0,4626200704.0,64.38130721629118,57.27967281473657,0,True
2013-12-05,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-15,2.5233333333333334,900666048.0,2.5176666666666665,2.5233333333333334,1.0,900666048.0,0.0,7955820672.0,4626200704.0,63.23165757114034,64.38130721629118,0,True
2013-12-06,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-18,2.509,1158253952.0,2.5233333333333334,2.509,-1.0,0.0,1158253952.0,7031801728.0,5784454656.0,54.866269192137906,63.23165757114034,0,True
2013-12-09,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-19,2.5103333333333335,1000869952.0,2.509,2.5103333333333335,1.0,1000869952.0,0.0,7377634048.0,5784454656.0,56.0521526173723,54.866269192137906,0,True
2013-12-10,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-20,2.5076666666666667,833138944.0,2.5103333333333335,2.5076666666666667,-1.0,0.0,833138944.0,6463657472.0,6617593600.0,49.41161542136633,56.0521526173723,0,False
2013-12-11,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-21,2.47,1025348416.0,2.5076666666666667,2.47,-1.0,0.0,1025348416.0,6463657472.0,6811334528.0,48.69048110914116,49.41161542136633,0,False
2013-12-12,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-22,2.464,733177152.0,2.47,2.464,-1.0,0.0,733177152.0,6463657472.0,6669630272.0,49.215836871867445,48.69048110914116,0,False
2013-12-13,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-25,2.4546666666666668,764172800.0,2.464,2.4546666666666668,-1.0,0.0,764172800.0,6463657472.0,6474453760.0,49.95827718665265,49.215836871867445,0,False
2013-12-16,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-26,2.4343333333333335,880155264.0,2.4546666666666668,2.4343333333333335,-1.0,0.0,880155264.0,6463657472.0,6717524864.0,49.03700826857297,49.95827718665265,0,False
2013-12-17,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-27,2.409333333333333,957011904.0,2.4343333333333335,2.409333333333333,-1.0,0.0,957011904.0,5388030336.0,7674536768.0,41.247867230860656,49.03700826857297,0,False
2013-12-18,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-28,2.4090000000000003,726410752.0,2.409333333333333,2.4090000000000003,-1.0,0.0,726410752.0,4302718976.0,8400947520.0,33.86989872061579,41.247867230860656,0,False
2013-12-19,DIRECTIONAL_TURNOVER_AVAILABLE,2013-11-29,2.3953333333333333,1030390656.0,2.4090000000000003,2.3953333333333333,-1.0,0.0,1030390656.0,4302718976.0,9431338176.0,31.328826787162622,33.86989872061579,0,False
2013-12-20,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-02,2.349,1081160704.0,2.3953333333333333,2.349,-1.0,0.0,1081160704.0,4302718976.0,9189220544.0,31.891033676972782,31.328826787162622,0,False
2013-12-23,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-03,2.3283333333333336,605010432.0,2.349,2.3283333333333336,-1.0,0.0,605010432.0,3312298880.0,9794230976.0,25.272127072473516,31.891033676972782,0,False
2013-12-24,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-04,2.337666666666667,616659392.0,2.3283333333333336,2.337666666666667,1.0,616659392.0,0.0,2518195392.0,9794230976.0,20.452470672594565,25.272127072473516,0,False
2013-12-25,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-05,2.345,760168640.0,2.337666666666667,2.345,1.0,760168640.0,0.0,2377697984.0,9794230976.0,19.534274245386328,20.452470672594565,0,False
2013-12-26,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-06,2.3240000000000003,447136576.0,2.345,2.3240000000000003,-1.0,0.0,447136576.0,2377697984.0,9083113600.0,20.746331676191353,19.534274245386328,1,False
2013-12-27,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-09,2.343,834400448.0,2.3240000000000003,2.343,1.0,834400448.0,0.0,2211228480.0,9083113600.0,19.57819644860624,20.746331676191353,0,False
2013-12-30,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-10,2.3493333333333335,469649344.0,2.343,2.3493333333333335,1.0,469649344.0,0.0,2680877824.0,8249974656.0,24.525789080999473,19.57819644860624,1,False
2013-12-31,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-11,2.3616666666666664,831355136.0,2.3493333333333335,2.3616666666666664,1.0,831355136.0,0.0,3512232960.0,7224626240.0,32.71192156454841,24.525789080999473,0,False
2014-01-02,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-12,2.3663333333333334,444109568.0,2.3616666666666664,2.3663333333333334,1.0,444109568.0,0.0,3956342528.0,6491449088.0,37.86773964692368,32.71192156454841,0,False
2014-01-03,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-13,2.3426666666666667,1030051264.0,2.3663333333333334,2.3426666666666667,-1.0,0.0,1030051264.0,3956342528.0,6757327552.0,36.92798544716807,37.86773964692368,0,False
2014-01-06,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-16,2.300333333333333,1106968704.0,2.3426666666666667,2.300333333333333,-1.0,0.0,1106968704.0,3956342528.0,6984140992.0,36.16241019665647,36.92798544716807,0,False
2014-01-07,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-17,2.2823333333333333,348214912.0,2.300333333333333,2.2823333333333333,-1.0,0.0,348214912.0,3956342528.0,6375344000.0,38.29328848952085,36.16241019665647,0,False
2014-01-08,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-18,2.2886666666666664,469652288.0,2.2823333333333333,2.2886666666666664,1.0,469652288.0,0.0,4425994816.0,5648933248.0,43.93078330569011,38.29328848952085,0,False
2014-01-09,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-19,2.282,769178880.0,2.2886666666666664,2.282,-1.0,0.0,769178880.0,4425994816.0,5387721472.0,45.10008936586042,43.93078330569011,0,False
2014-01-10,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-20,2.259,834948928.0,2.282,2.259,-1.0,0.0,834948928.0,4425994816.0,5141509696.0,46.2607026779942,45.10008936586042,0,False
2014-01-13,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-23,2.2456666666666663,1095835648.0,2.259,2.2456666666666663,-1.0,0.0,1095835648.0,4425994816.0,5632334912.0,44.00327823494474,46.2607026779942,0,False
2014-01-14,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-24,2.2466666666666666,562495488.0,2.2456666666666663,2.2466666666666666,1.0,562495488.0,0.0,4371830912.0,5632334912.0,43.70010442561813,44.00327823494474,0,False
2014-01-15,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-25,2.248666666666667,750456448.0,2.2466666666666666,2.248666666666667,1.0,750456448.0,0.0,4362118720.0,5632334912.0,43.64539454196349,43.70010442561813,0,False
2014-01-16,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-26,2.256666666666667,451540768.0,2.248666666666667,2.256666666666667,1.0,451540768.0,0.0,4813659488.0,5185198336.0,48.14209355438476,43.64539454196349,0,False
2014-01-17,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-27,2.2323333333333335,563263744.0,2.256666666666667,2.2323333333333335,-1.0,0.0,563263744.0,3979259040.0,5748462080.0,40.9063848656056,48.14209355438476,0,False
2014-01-20,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-30,2.2129999999999996,508466688.0,2.2323333333333335,2.2129999999999996,-1.0,0.0,508466688.0,3509609696.0,6256928768.0,35.935041969441016,40.9063848656056,0,False
2014-01-21,DIRECTIONAL_TURNOVER_AVAILABLE,2013-12-31,2.1813333333333333,633712000.0,2.2129999999999996,2.2293333333333334,1.0,633712000.0,0.0,3311966560.0,6256928768.0,34.6117963095353,35.935041969441016,0,False
2014-01-22,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-02,2.223,843228416.0,2.2293333333333334,2.2719019248395966,1.0,843228416.0,0.0,3711085408.0,6256928768.0,37.22993710156618,34.6117963095353,0,False
2014-01-23,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-03,2.2323333333333335,566386368.0,2.223,2.2323333333333335,1.0,566386368.0,0.0,4277471776.0,5226877504.0,45.00541436330715,37.22993710156618,0,False
2014-01-24,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-06,2.239,604352000.0,2.2323333333333335,2.239,1.0,604352000.0,0.0,4881823776.0,4119908800.0,54.23204627313292,45.00541436330715,0,True
2014-01-27,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-07,2.215333333333333,604898624.0,2.239,2.215333333333333,-1.0,0.0,604898624.0,4881823776.0,4376592512.0,52.728497230432595,54.23204627313292,0,True
2014-01-28,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-08,2.2163333333333335,531613312.0,2.215333333333333,2.2163333333333335,1.0,531613312.0,0.0,4943784800.0,4376592512.0,53.042753898330595,52.728497230432595,0,True
2014-01-29,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-09,2.221,377868544.0,2.2163333333333335,2.221,1.0,377868544.0,0.0,5321653344.0,3607413632.0,59.59920961847201,53.042753898330595,0,True
2014-01-30,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-10,2.201,604906048.0,2.221,2.201,-1.0,0.0,604906048.0,5321653344.0,3377370752.0,61.17529144961228,59.59920961847201,0,True
2014-02-07,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-13,2.1933333333333334,745821632.0,2.201,2.1933333333333334,-1.0,0.0,745821632.0,5321653344.0,3027356736.0,63.73993195610084,61.17529144961228,0,True
2014-02-10,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-14,2.2516666666666665,1439529472.0,2.1933333333333334,2.2516666666666665,1.0,1439529472.0,0.0,6198687328.0,3027356736.0,67.18683853014817,63.73993195610084,0,True
2014-02-11,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-15,2.2756666666666665,654990720.0,2.2516666666666665,2.2756666666666665,1.0,654990720.0,0.0,6103221600.0,3027356736.0,66.8437570480749,67.18683853014817,0,True
2014-02-12,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-16,2.2823333333333333,575696128.0,2.2756666666666665,2.2823333333333333,1.0,575696128.0,0.0,6227376960.0,3027356736.0,67.28855918016897,66.8437570480749,0,True
2014-02-13,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-17,2.283666666666667,643169088.0,2.2823333333333333,2.283666666666667,1.0,643169088.0,0.0,6870546048.0,2464092992.0,73.60269656447262,67.28855918016897,0,True
2014-02-14,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-20,2.282,375423872.0,2.283666666666667,2.282,-1.0,0.0,375423872.0,6870546048.0,2331050176.0,74.66689344702982,73.60269656447262,0,True
2014-02-17,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-21,2.301,453309568.0,2.282,2.301,1.0,453309568.0,0.0,6690143616.0,2331050176.0,74.16029153406308,74.66689344702982,0,True
2014-02-18,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-22,2.2823333333333333,670554624.0,2.301,2.2823333333333333,-1.0,0.0,670554624.0,5846915200.0,3001604800.0,66.0778887316749,74.16029153406308,0,True
2014-02-19,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-23,2.295666666666667,772723584.0,2.2823333333333333,2.295666666666667,1.0,772723584.0,0.0,6053252416.0,3001604800.0,66.85088755793805,66.0778887316749,0,True
2014-02-20,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-24,2.2983333333333333,465146944.0,2.295666666666667,2.2983333333333333,1.0,465146944.0,0.0,5914047360.0,3001604800.0,66.33331195370458,66.85088755793805,0,True
2014-02-21,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-27,2.2656666666666667,590099456.0,2.2983333333333333,2.2656666666666667,-1.0,0.0,590099456.0,5914047360.0,2986805632.0,66.44360226278862,66.33331195370458,0,True
2014-02-24,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-28,2.210666666666667,594375680.0,2.2656666666666667,2.210666666666667,-1.0,0.0,594375680.0,5382434048.0,3581181312.0,60.04757937315151,66.44360226278862,0,True
2014-02-25,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-29,2.172333333333333,749344448.0,2.210666666666667,2.172333333333333,-1.0,0.0,749344448.0,5004565504.0,4330525760.0,53.61024721096931,60.04757937315151,0,True
2014-02-26,DIRECTIONAL_TURNOVER_AVAILABLE,2014-01-30,2.1476666666666664,895412224.0,2.172333333333333,2.1476666666666664,-1.0,0.0,895412224.0,5004565504.0,4621031936.0,51.99225850857939,53.61024721096931,0,True
2014-02-27,DIRECTIONAL_TURNOVER_AVAILABLE,2014-02-07,2.1553333333333335,704614464.0,2.1476666666666664,2.1553333333333335,1.0,704614464.0,0.0,5709179968.0,3875210304.0,59.56748218693572,51.99225850857939,0,True
2014-02-28,DIRECTIONAL_TURNOVER_AVAILABLE,2014-02-10,2.157666666666666,729654592.0,2.1553333333333335,2.157666666666666,1.0,729654592.0,0.0,4999305088.0,3875210304.0,56.33327418088273,59.56748218693572,0,True
2014-03-03,DIRECTIONAL_TURNOVER_AVAILABLE,2014-02-11,2.176,579375744.0,2.157666666666666,2.176,1.0,579375744.0,0.0,4923690112.0,3875210304.0,55.9580161067253,56.33327418088273,0,True
2014-03-04,DIRECTIONAL_TURNOVER_AVAILABLE,2014-02-12,2.1703333333333332,407738080.0,2.176,2.1703333333333332,-1.0,0.0,407738080.0,4347993984.0,4282948384.0,50.37681632680785,55.9580161067253,0,True
2014-03-05,DIRECTIONAL_TURNOVER_AVAILABLE,2014-02-13,2.1633333333333336,853328128.0,2.1703333333333332,2.1633333333333336,-1.0,0.0,853328128.0,3704824896.0,5136276512.0,41.904562848330585,50.37681632680785,0,False
2014-03-06,DIRECTIONAL_TURNOVER_AVAILABLE,2014-02-14,2.156,889208640.0,2.1633333333333336,2.156,-1.0,0.0,889208640.0,3704824896.0,5650061280.0,39.603099666832335,41.904562848330585,0,False
2014-03-07,DIRECTIONAL_TURNOVER_AVAILABLE,2014-02-17,2.1646666666666667,528828352.0,2.156,2.1646666666666667,1.0,528828352.0,0.0,3780343680.0,5650061280.0,40.086758692067875,39.603099666832335,0,False
2014-03-10,DIRECTIONAL_TURNOVER_AVAILABLE,2014-02-18,2.106666666666667,572028416.0,2.1646666666666667,2.106666666666667,-1.0,0.0,572028416.0,3780343680.0,5551535072.0,40.50999568752219,40.086758692067875,0,False
2014-03-11,DIRECTIONAL_TURNOVER_AVAILABLE,2014-02-19,2.101,600469376.0,2.106666666666667,2.101,-1.0,0.0,600469376.0,3007620096.0,6152004448.0,32.83562641189412,40.50999568752219,0,False
2014-03-12,DIRECTIONAL_TURNOVER_AVAILABLE,2014-02-20,2.1046666666666667,556321920.0,2.101,2.1046666666666667,1.0,556321920.0,0.0,3098795072.0,6152004448.0,33.49759191408788,32.83562641189412,0,False
2014-03-13,DIRECTIONAL_TURNOVER_AVAILABLE,2014-02-21,2.127666666666667,477755040.0,2.1046666666666667,2.127666666666667,1.0,477755040.0,0.0,3576550112.0,5561904992.0,39.13736043233944,33.49759191408788,0,False
2014-03-14,DIRECTIONAL_TURNOVER_AVAILABLE,2014-02-24,2.1189999999999998,238786336.0,2.127666666666667,2.1189999999999998,-1.0,0.0,238786336.0,3576550112.0,5206315648.0,40.721903416636074,39.13736043233944,0,False
2014-03-17,DIRECTIONAL_TURNOVER_AVAILABLE,2014-02-25,2.1293333333333333,292134400.0,2.1189999999999998,2.1293333333333333,1.0,292134400.0,0.0,3868684512.0,4456971200.0,46.46702489059158,40.721903416636074,0,False
2014-03-18,DIRECTIONAL_TURNOVER_AVAILABLE,2014-02-26,2.135666666666667,202272096.0,2.1293333333333333,2.135666666666667,1.0,202272096.0,0.0,4070956608.0,3561558976.0,53.33702320286019,46.46702489059158,0,True
2014-03-19,DIRECTIONAL_TURNOVER_AVAILABLE,2014-02-27,2.1140000000000003,320463104.0,2.135666666666667,2.1140000000000003,-1.0,0.0,320463104.0,3366342144.0,3882022080.0,46.44278405400396,53.33702320286019,0,False
2014-03-20,DIRECTIONAL_TURNOVER_AVAILABLE,2014-02-28,2.098666666666667,601873088.0,2.1140000000000003,2.098666666666667,-1.0,0.0,601873088.0,2636687552.0,4483895168.0,37.02909797809357,46.44278405400396,0,False
2014-03-21,DIRECTIONAL_TURNOVER_AVAILABLE,2014-03-03,2.131333333333333,857354368.0,2.098666666666667,2.131333333333333,1.0,857354368.0,0.0,2914666176.0,4483895168.0,39.395039663538135,37.02909797809357,0,False
2014-03-24,DIRECTIONAL_TURNOVER_AVAILABLE,2014-03-04,2.1643333333333334,665984640.0,2.131333333333333,2.1643333333333334,1.0,665984640.0,0.0,3580650816.0,4076157088.0,46.764276456895686,39.395039663538135,0,False
2014-03-25,DIRECTIONAL_TURNOVER_AVAILABLE,2014-03-05,2.170666666666667,573663296.0,2.1643333333333334,2.170666666666667,1.0,573663296.0,0.0,4154314112.0,3222828960.0,56.31331901054934,46.764276456895686,0,True
2014-03-26,DIRECTIONAL_TURNOVER_AVAILABLE,2014-03-06,2.167666666666667,344269056.0,2.170666666666667,2.167666666666667,-1.0,0.0,344269056.0,4154314112.0,2677889376.0,60.804894340406975,56.31331901054934,0,True
2014-03-27,DIRECTIONAL_TURNOVER_AVAILABLE,2014-03-07,2.1576666666666666,769053376.0,2.167666666666667,2.1576666666666666,-1.0,0.0,769053376.0,3625485760.0,3446942752.0,51.26224682014856,60.804894340406975,0,True
2014-03-28,DIRECTIONAL_TURNOVER_AVAILABLE,2014-03-10,2.1519999999999997,431701728.0,2.1576666666666666,2.1519999999999997,-1.0,0.0,431701728.0,3625485760.0,3306616064.0,52.29994959750897,51.26224682014856,0,True
2014-03-31,DIRECTIONAL_TURNOVER_AVAILABLE,2014-03-11,2.143333333333333,510111328.0,2.1519999999999997,2.143333333333333,-1.0,0.0,510111328.0,3625485760.0,3216258016.0,52.990668442126704,52.29994959750897,0,True
2014-04-01,DIRECTIONAL_TURNOVER_AVAILABLE,2014-03-12,2.1523333333333334,367242336.0,2.143333333333333,2.1523333333333334,1.0,367242336.0,0.0,3436406176.0,3216258016.0,51.6545864457185,52.990668442126704,0,True
2014-04-02,DIRECTIONAL_TURNOVER_AVAILABLE,2014-03-13,2.1666666666666665,351622816.0,2.1523333333333334,2.1666666666666665,1.0,351622816.0,0.0,3310273952.0,3216258016.0,50.720259522675796,51.6545864457185,0,True
2014-04-03,DIRECTIONAL_TURNOVER_AVAILABLE,2014-03-14,2.166,711761600.0,2.1666666666666665,2.166,-1.0,0.0,711761600.0,3310273952.0,3689233280.0,47.292957093697304,50.720259522675796,0,False
2014-04-04,DIRECTIONAL_TURNOVER_AVAILABLE,2014-03-17,2.1700000000000004,408046048.0,2.166,2.1700000000000004,1.0,408046048.0,0.0,3426185600.0,3689233280.0,48.151565744503294,47.292957093697304,0,False
2014-04-08,DIRECTIONAL_TURNOVER_AVAILABLE,2014-03-18,2.2150000000000003,822435008.0,2.1700000000000004,2.2150000000000003,1.0,822435008.0,0.0,4046348512.0,3689233280.0,52.30826356441168,48.151565744503294,0,True
2014-04-09,DIRECTIONAL_TURNOVER_AVAILABLE,2014-03-19,2.2310000000000003,600207680.0,2.2150000000000003,2.2310000000000003,1.0,600207680.0,0.0,4646556192.0,3368770176.0,57.970891996995725,52.30826356441168,0,True
2014-04-10,DIRECTIONAL_TURNOVER_AVAILABLE,2014-03-20,2.2573333333333334,1067702272.0,2.2310000000000003,2.2573333333333334,1.0,1067702272.0,0.0,5714258464.0,2766897088.0,67.37594221641744,57.970891996995725,0,True
2014-04-11,DIRECTIONAL_TURNOVER_AVAILABLE,2014-03-21,2.264,694358080.0,2.2573333333333334,2.264,1.0,694358080.0,0.0,5551262176.0,2766897088.0,66.73666612786798,67.37594221641744,0,True
