cost,model,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target
BASE,L23_SLOW_PATIENT_VOLATILITY_Z15,-0.20780119719999915,-0.03453434742900475,-0.02980223140451488,0.10290040050751935,-0.28962211281516936,-0.2976913216681981,1604,0.2938887176826825,42,1394.63944,4196.300000000034,False,4.064304448547773e-11,-0.07079181907462173,False
BASE,L24_SLOW_PATIENT_VOLATILITY_Z20,-0.18374553989999728,-0.03016718461671715,-0.025549916783431482,0.10033972455691413,-0.2546341132214211,-0.27646271611303036,1604,0.2684439765550296,32,1061.9079800000002,3222.100000000004,False,3.0951241569709964e-11,-0.06642465626233413,False
BASE,A1_PAST756,-0.16222680699999922,-0.026352232569482974,-0.022490620232952667,0.09174370553614976,-0.24514619397066637,-0.2624940281481573,1604,0.20409364182140663,78,2910.7614000000003,9199.100000000066,False,3.8909320210223086e-11,-0.06260970421509995,False
BASE,A2_PAST504,-0.07831598130000005,-0.012228718837147904,-0.00836181524050448,0.08874051091909338,-0.09422771126625726,-0.20420019687242133,1604,0.1873636263762712,64,2512.0962600000003,7948.200000000061,False,3.8909320210223086e-11,-0.04848619048276488,False
BASE,BUY_HOLD,0.26625532120000167,0.036257471645616976,0.051838074484355,0.1800562146602094,0.28789939065519343,-0.4095181596707963,1604,0.9526549098848204,2,85.73576,290.400000000011,False,8.185452315956354e-11,0.0,False
STRESS,L01_FAST_QUICK_ALL_Z15,0.26155696080000185,0.03567645456455206,0.04088555401048567,0.10822206191252165,0.3777931531514747,-0.1972793291889378,1604,0.23666456310844947,106,10110.40784,28249.50000000005,False,4.058620106661692e-11,-0.00040848994919058523,False
STRESS,L02_FAST_QUICK_ALL_Z20,0.26316656520000065,0.03587571095432,0.03951978870453361,0.0927178168372344,0.4262372654212769,-0.13048951643090645,1604,0.1523208863988396,68,6241.0869600000005,17644.800000000017,False,3.47313289239537e-11,-0.00020923355942264327,False
STRESS,L03_FAST_QUICK_DRAWDOWN_Z15,0.25765617240000005,0.03519267059333313,0.039494426422303504,0.0993422514241722,0.3975592042269099,-0.1745432452774586,1604,0.21872348120867527,98,9291.76552,26004.60000000008,False,3.484501576167531e-11,-0.0008922739204095184,False
STRESS,L04_FAST_QUICK_DRAWDOWN_Z20,0.2603822595999988,0.03553089947062672,0.03879402582496579,0.08838005402916212,0.4389454866384808,-0.1324853308859511,1604,0.13435073204074455,62,5657.34808,16037.100000000024,False,3.2457592169521376e-11,-0.0005540450431159236,False
STRESS,L05_FAST_QUICK_VOLATILITY_Z15,0.07237574980000312,0.010598234196787855,0.014832860138881132,0.09289722075660978,0.15966957911198598,-0.16922746817373155,1604,0.16722240121856813,80,6702.950040000001,18873.900000000074,False,3.893774191965349e-11,-0.02548671031695479,False
STRESS,L06_FAST_QUICK_VOLATILITY_Z20,0.07359912380000055,0.01077209094299662,0.014619155135228667,0.08863609774441575,0.16493455270767154,-0.16191838777701173,1604,0.12868052551316428,60,4949.47524,14050.700000000017,False,3.5072389437118545e-11,-0.025312853570746027,False
STRESS,L07_FAST_PATIENT_ALL_Z15,-0.018255606199998345,-0.002775865590120119,0.005749347693926753,0.1305332019725788,0.04404509815927538,-0.3277918352365438,1604,0.3869086623704156,80,5957.521240000001,16474.30000000003,False,3.6408209780347534e-11,-0.03886081010386277,False
STRESS,L08_FAST_PATIENT_ALL_Z20,0.017747553399998516,0.0026576655485916942,0.009744699567712005,0.11901468795979908,0.08187812558903301,-0.2701266769797747,1604,0.3149726736946306,48,3494.7893200000003,9710.199999999986,False,2.8848035071860068e-11,-0.03342727896515095,False
STRESS,L09_FAST_PATIENT_DRAWDOWN_Z15,-0.021569863200000147,-0.0032845106730807778,0.004317629163377527,0.12328894827935952,0.03502040713003929,-0.3299107550379676,1604,0.36894283997575966,72,5295.97264,14661.900000000049,False,3.6408209780347534e-11,-0.03936945518682342,False
STRESS,L10_FAST_PATIENT_DRAWDOWN_Z20,0.015488114600000033,0.0023215149362607,0.00901544370654907,0.11565695137014591,0.0779498646622307,-0.271735948026908,1604,0.2969900676992911,42,3020.9770800000006,8413.199999999993,False,3.2940761229838245e-11,-0.03376342957748195,False
STRESS,L11_FAST_PATIENT_VOLATILITY_Z15,-0.10839051900000043,-0.01716024893011312,-0.010222796964068212,0.11894735243095227,-0.08594387983542923,-0.32554910133667747,1604,0.3230092670559328,56,3888.1038000000003,10822.500000000065,False,3.871036824421026e-11,-0.05324519344385577,False
STRESS,L12_FAST_PATIENT_VOLATILITY_Z20,-0.07548709059999983,-0.01177190812389,-0.005018533945493687,0.1167168987446753,-0.04299749221808925,-0.2964829934123503,1604,0.2970186368722337,42,2929.4181200000003,8169.800000000004,False,3.4049207897624e-11,-0.047856852637632646,False
STRESS,L13_SLOW_QUICK_ALL_Z15,-0.21995481920000107,-0.036783743053400125,-0.032589275735896824,0.09869339517958056,-0.33020726135318396,-0.354003663595436,1604,0.27578672920511116,80,5259.7638400000005,14409.500000000073,False,3.922195901395753e-11,-0.07286868756714276,False
STRESS,L14_SLOW_QUICK_ALL_Z20,-0.21669473639999862,-0.03617746148657258,-0.0332183982738364,0.08499426428497087,-0.39083105846367394,-0.3429611082788666,1604,0.21313262921482132,54,3488.44728,9562.000000000011,False,3.680611371237319e-11,-0.07226240600031522,False
STRESS,L15_SLOW_QUICK_DRAWDOWN_Z15,-0.22265779340000014,-0.03728805211140625,-0.03403683204928603,0.08886214216510181,-0.3830296144115809,-0.3560313346225571,1604,0.2577921119491666,72,4711.05868,12906.200000000088,False,3.922195901395753e-11,-0.0733729966251489,False
STRESS,L16_SLOW_QUICK_DRAWDOWN_Z20,-0.21840437720000017,-0.03649513770456978,-0.03393701434821319,0.08028529020644562,-0.4227052584719759,-0.3445277093778078,1604,0.19528931697954305,48,3092.67544,8476.900000000016,False,3.680611371237319e-11,-0.07258008221831243,False
STRESS,L17_SLOW_QUICK_VOLATILITY_Z15,-0.3139777292000023,-0.05526961143849948,-0.053088311459510505,0.08653818959250835,-0.6134668602323798,-0.39429341310014426,1604,0.22567546612947403,56,3441.4458400000003,9504.100000000039,False,4.843059286940843e-11,-0.09135455595224212,False
STRESS,L18_SLOW_QUICK_VOLATILITY_Z20,-0.28784710680000064,-0.049926270164570186,-0.04770964433795106,0.08347952486720919,-0.5715131274865632,-0.37133452179541826,1604,0.20022829011723484,46,2853.2213600000005,7847.900000000003,False,3.100808498857077e-11,-0.08601121467831283,False
STRESS,L19_SLOW_PATIENT_ALL_Z15,-0.13206075600000008,-0.021141962513178104,-0.014892728060360724,0.11340142125627056,-0.13132752566394512,-0.2737072828101417,1604,0.34346144997440514,64,4440.8512,12189.700000000079,False,3.6408209780347534e-11,-0.05722690702692075,False
STRESS,L20_SLOW_PATIENT_ALL_Z20,-0.128358087200001,-0.02051307784161621,-0.015516289563408774,0.10163063379208218,-0.1526733523590169,-0.26121225352072547,1604,0.2806154411680587,38,2588.7174400000004,7116.700000000007,False,3.47313289239537e-11,-0.05659802235535885,False
STRESS,L21_SLOW_PATIENT_DRAWDOWN_Z15,-0.13480369379999985,-0.02160931096073903,-0.016292246116357604,0.10497622636667546,-0.15519938828292223,-0.27597898068097715,1604,0.3255280529540017,56,3849.43876,10569.500000000095,False,3.817035576503258e-11,-0.057694255474481676,False
STRESS,L22_SLOW_PATIENT_DRAWDOWN_Z20,-0.13006888420000046,-0.020803367928371713,-0.01620097500917752,0.09773441932426934,-0.16576529661904388,-0.26287736353907404,1604,0.2628158480273332,32,2164.67684,5955.800000000014,False,3.47313289239537e-11,-0.056888312442114355,False
STRESS,L23_SLOW_PATIENT_VOLATILITY_Z15,-0.23086866640000064,-0.038829186227350224,-0.03425737857703552,0.10292168812746616,-0.33284897673470476,-0.3137734824790405,1604,0.29368436586466956,42,2748.0332800000006,7611.600000000061,False,2.830802259268239e-11,-0.07491413074109288,False
STRESS,L24_SLOW_PATIENT_VOLATILITY_Z20,-0.20158919260000038,-0.03339592321989332,-0.02887898564009645,0.10038820964745972,-0.28767308174448775,-0.28783032595530345,1604,0.2683402065580156,32,2099.73852,5786.400000000025,False,2.944489096989855e-11,-0.06948086773363596,False
STRESS,A1_PAST756,-0.2061592453999984,-0.0342327051558548,-0.03061055606541429,0.09179649319079505,-0.3334610615439477,-0.28751660823947334,1604,0.20403775085753317,78,5670.44908,15952.600000000006,False,3.2372327041230164e-11,-0.07031764966959744,False
STRESS,A2_PAST504,-0.11821442059999993,-0.018801759702055054,-0.015037978012435827,0.08873219323703627,-0.1694760093697207,-0.21827552210982085,1604,0.18733342017828014,64,4913.584120000001,13781.59999999989,False,3.7260861063259654e-11,-0.0548867042157977,False
STRESS,BUY_HOLD,0.26485864240000195,0.036084944513742646,0.05169164368473765,0.18016774072774588,0.28690843031022767,-0.4097147841252319,1604,0.9532622781788082,2,171.47152,483.99999999998965,False,6.184563972055912e-11,0.0,False
