date,risk_status,risk_update_scheduled,risk_attempt_origin,last_successful_risk_origin,risk_window_start,risk_window_observations,estimated_portfolio_variance,minimum_scaled_eigenvalue,active_strategies,target,panic_budget,panic_sd,panic_state,learned_budget,learned_sd,learned_state,breakout_budget,breakout_sd,breakout_state,panic_learned_covariance,panic_breakout_covariance,learned_breakout_covariance,panic_reference_return,learned_reference_return,breakout_reference_return
2023-04-10,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-04-03,2022-08-01,2022-04-07,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002953404632204448,0.0,0.6046028748689166,0.002071045320747382,1.0,,,,0.0,0.0,-0.0036295012642871827
2023-04-11,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-04-03,2022-08-01,2022-04-07,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002953404632204448,0.0,0.6046028748689166,0.002071045320747382,1.0,,,,0.0,0.0,-0.0024284816868778147
2023-04-12,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-04-03,2022-08-01,2022-04-07,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002953404632204448,0.0,0.6046028748689166,0.002071045320747382,1.0,,,,0.0,0.0,-0.0009737574268294802
2023-04-13,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-04-03,2022-08-01,2022-04-07,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002953404632204448,0.0,0.6046028748689166,0.002071045320747382,1.0,,,,0.0,0.0,-0.006091915966100703
2023-04-14,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-04-03,2022-08-01,2022-04-07,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002953404632204448,0.0,0.6046028748689166,0.002071045320747382,1.0,,,,0.0,0.0,0.005148574092239677
2023-04-17,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-04-03,2022-08-01,2022-04-07,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002953404632204448,0.0,0.6046028748689166,0.002071045320747382,1.0,,,,0.0,0.0,0.014878777399140564
2023-04-18,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-04-03,2022-08-01,2022-04-07,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002953404632204448,0.0,0.6046028748689166,0.002071045320747382,1.0,,,,0.0,0.0,0.0016823690899547827
2023-04-19,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-04-03,2022-08-01,2022-04-07,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002953404632204448,0.0,0.6046028748689166,0.002071045320747382,1.0,,,,0.0,0.0,-0.007917847824490343
2023-04-20,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-04-03,2022-08-01,2022-04-07,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002953404632204448,0.0,0.6046028748689166,0.002071045320747382,1.0,,,,0.0,0.0,-0.0038695953883924883
2023-04-21,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-04-03,2022-08-01,2022-04-07,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002953404632204448,0.0,0.6046028748689166,0.002071045320747382,0.0,,,,0.0,0.0,-0.017723612167449776
2023-04-24,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-04-03,2022-08-01,2022-04-07,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002953404632204448,0.0,0.6046028748689166,0.002071045320747382,0.0,,,,0.0,0.0,-0.0011877010540449762
2023-04-25,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-04-03,2022-08-01,2022-04-07,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002953404632204448,0.0,0.6046028748689166,0.002071045320747382,0.0,,,,0.0,0.0,0.0
2023-04-26,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-04-03,2022-08-01,2022-04-07,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002953404632204448,0.0,0.6046028748689166,0.002071045320747382,0.0,,,,0.0,0.0,0.0
2023-04-27,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-04-03,2022-08-01,2022-04-07,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002953404632204448,0.0,0.6046028748689166,0.002071045320747382,0.0,,,,0.0,0.0,0.0
2023-04-28,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-04-03,2022-08-01,2022-04-07,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002953404632204448,0.0,0.6046028748689166,0.002071045320747382,0.0,,,,0.0,0.0,0.0
2023-05-04,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,True,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-05,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-08,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-09,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-10,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-11,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-12,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-15,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-16,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-17,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-18,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-19,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-22,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-23,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-24,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-25,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-26,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-29,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-30,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-05-31,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-05-04,2022-08-01,2022-05-09,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0029534046322044465,0.0,0.6046028748689166,0.0027223610764031056,0.0,,,,0.0,0.0,0.0
2023-06-01,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,True,2023-06-01,2022-08-01,2022-06-07,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,0.0,,,,0.0,0.0,0.0
2023-06-02,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,0.0,,,,0.0,0.0,0.0
2023-06-05,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,0.0,,,,0.0,0.0,0.0
2023-06-06,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,0.0,,,,0.0,0.0,0.0
2023-06-07,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,0.0,,,,0.0,0.0,0.0
2023-06-08,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,0.0,,,,0.0,0.0,0.0
2023-06-09,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,0.0,,,,0.0,0.0,0.0
2023-06-12,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,0.0,,,,0.0,0.0,0.0
2023-06-13,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,0.0,,,,0.0,0.0,0.0
2023-06-14,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,0.0,,,,0.0,0.0,0.0
2023-06-15,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,0.0,,,,0.0,0.0,0.0
2023-06-16,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,1.0,,,,0.0,0.0,0.0
2023-06-19,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,1.0,,,,0.0,0.0,-0.008229724358845725
2023-06-20,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,1.0,,,,0.0,0.0,-0.0017711229694219455
2023-06-21,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,1.0,,,,0.0,0.0,-0.013940656805793261
2023-06-26,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,1.0,,,,0.0,0.0,-0.011310197019692159
2023-06-27,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,1.0,,,,0.0,0.0,0.006759752370018246
2023-06-28,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,1.0,,,,0.0,0.0,0.0020659584387068275
2023-06-29,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,1.0,,,,0.0,0.0,-0.004638822871833037
2023-06-30,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-06-01,2022-08-01,2022-06-07,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.002429941423497484,0.0,0.6046028748689166,0.002722361076403106,1.0,,,,0.0,0.0,0.005955009012685641
2023-07-03,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,True,2023-07-03,2022-08-01,2022-07-05,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,1.0,,,,0.0,0.0,0.011582132884324858
2023-07-04,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,1.0,,,,0.0,0.0,0.0017810369091852962
2023-07-05,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,1.0,,,,0.0,0.0,-0.006857500331376998
2023-07-06,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,1.0,,,,0.0,0.0,-0.007160585542864917
2023-07-07,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,1.0,,,,0.0,0.0,-0.002833375807398064
2023-07-10,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,1.0,,,,0.0,0.0,0.004132984199112011
2023-07-11,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,1.0,,,,0.0,0.0,0.00668845604042545
2023-07-12,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,1.0,,,,0.0,0.0,-0.0048552437910335255
2023-07-13,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,1.0,,,,0.0,0.0,0.01617751201926576
2023-07-14,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,1.0,,,,0.0,0.0,-0.0005053957640874795
2023-07-17,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,1.0,,,,0.0,0.0,-0.007079118453703792
2023-07-18,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,1.0,,,,0.0,0.0,-0.0015277692135979848
2023-07-19,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,1.0,,,,0.0,0.0,-0.0005100356212527357
2023-07-20,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,1.0,,,,0.0,0.0,-0.007144142464677872
2023-07-21,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,1.0,,,,0.0,0.0,0.0005139677491563521
2023-07-24,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,0.0,,,,0.0,0.0,-0.0043664816370900805
2023-07-25,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,0.0,,,,0.0,0.0,0.011406872526378065
2023-07-26,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,0.0,,,,0.0,0.0,0.0
2023-07-27,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,0.0,,,,0.0,0.0,0.0
2023-07-28,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,1.0,,,,0.0,0.0,0.0
2023-07-31,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-07-03,2022-08-01,2022-07-05,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421808,0.0,0.6046028748689166,0.0031687952824147165,1.0,,,,0.0,0.0,-0.004825815550494994
2023-08-01,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,True,2023-08-01,2022-08-01,2022-08-03,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421825,0.0,0.6046028748689166,0.0036274573822280905,1.0,,,,0.0,0.0,-0.0044037973416264364
2023-08-02,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-08-01,2022-08-01,2022-08-03,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421825,0.0,0.6046028748689166,0.0036274573822280905,1.0,,,,0.0,0.0,-0.007126390005537608
2023-08-03,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-08-01,2022-08-01,2022-08-03,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421825,0.0,0.6046028748689166,0.0036274573822280905,1.0,,,,0.0,0.0,0.008910049598731984
2023-08-04,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-08-01,2022-08-01,2022-08-03,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421825,0.0,0.6046028748689166,0.0036274573822280905,1.0,,,,0.0,0.0,0.005151627674499615
2023-08-07,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-08-01,2022-08-01,2022-08-03,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421825,0.0,0.6046028748689166,0.0036274573822280905,1.0,,,,0.0,0.0,-0.007565807486747067
2023-08-08,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-08-01,2022-08-01,2022-08-03,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421825,0.0,0.6046028748689166,0.0036274573822280905,1.0,,,,0.0,0.0,-0.003688783214018998
2023-08-09,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-08-01,2022-08-01,2022-08-03,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421825,0.0,0.6046028748689166,0.0036274573822280905,1.0,,,,0.0,0.0,-0.0019746350480960295
2023-08-10,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-08-01,2022-08-01,2022-08-03,242,,,,0.6046028748689166,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421825,0.0,0.6046028748689166,0.0036274573822280905,1.0,,,,0.0,0.0,0.0012365887164795808
2023-08-11,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-08-01,2022-08-01,2022-08-03,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421825,0.0,0.6046028748689166,0.0036274573822280905,0.0,,,,0.0,0.0,-0.02346616761502207
2023-08-14,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-08-01,2022-08-01,2022-08-03,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421825,0.0,0.6046028748689166,0.0036274573822280905,0.0,,,,0.0,0.0,-0.008545443838569478
2023-08-15,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2023-08-01,2022-08-01,2022-08-03,242,,,,0.0,0.3217978556112484,0.0,0.0,0.07359926951983498,0.0022497667681421825,0.0,0.6046028748689166,0.0036274573822280905,0.0,,,,0.0,0.0,0.0
