date,wealth_high,wealth_low,wealth_close,true_range,range_span,path_length,choppiness,market_state,factor_status,sma120,z20,previous_high20,previous_low10,raw_entry,raw_exit_trend,raw_exit_range
2013-10-11,0.9847440312257749,0.9703369418009614,0.9824077464541836,0.017911516582200804,0.05256640736080653,0.2102656294432257,52.52990700743864,1.0,CHOPPINESS_STATE_AVAILABLE,0.042878007109591776,0.6664429690783704,0.9991511206505889,0.9508679020376998,0,False,True
2013-10-14,0.9866909352021008,0.9796820808873268,0.9827971272494487,0.007008854314774049,0.04984074179394993,0.20520367910477766,53.62408268819444,1.0,CHOPPINESS_STATE_AVAILABLE,0.043151220419422875,0.6301688592878417,0.9991511206505889,0.9508679020376998,0,False,True
2013-10-15,0.98513341202104,0.9742307497536133,0.9816289848636529,0.010902662267426644,0.038938079526523506,0.20092049035686022,62.17889096530897,2.0,CHOPPINESS_STATE_AVAILABLE,0.041742711726663995,0.48653647200595124,0.9991511206505889,0.9508679020376998,0,True,True
2013-10-16,0.9789033192967962,0.9606024219193303,0.9644962298719826,0.02102656294432259,0.03854869873125766,0.2013098711521254,62.633085148431576,2.0,CHOPPINESS_STATE_AVAILABLE,0.023521998285176204,-0.8352402889857508,0.9991511206505889,0.9508679020376998,0,True,False
2013-10-17,0.9707263225962265,0.9590448987382694,0.9594342795335347,0.011681423857957118,0.03854869873125766,0.2009204903568601,62.55972148917567,2.0,CHOPPINESS_STATE_AVAILABLE,0.018069634200087448,-1.1111358702625167,0.9991511206505889,0.9508679020376998,0,True,False
2013-10-18,0.9687794186199002,0.9590448987382695,0.9641068490767175,0.009734519881630765,0.03854869873125766,0.19430101683735101,61.290303452890406,2.0,CHOPPINESS_STATE_AVAILABLE,0.02295732169170739,-0.672843554289466,0.9991511206505889,0.9543723291950869,0,True,False
2013-10-21,0.9859121736115707,0.9629387066909217,0.9847440312257749,0.022973466920648944,0.03854869873125766,0.19702668240420795,61.81816517759115,2.0,CHOPPINESS_STATE_AVAILABLE,0.044613261094798684,1.1318915866999697,0.9991511206505889,0.9594342795335347,0,True,True
2013-10-22,0.9843546504305098,0.9703369418009613,0.9738413689583484,0.014407089424813613,0.03854869873125766,0.20014172876632985,62.412566670566164,2.0,CHOPPINESS_STATE_AVAILABLE,0.03292686704318948,0.27561032459416956,0.9917528855405495,0.9594342795335347,0,True,True
2013-10-23,0.9851334120210401,0.9602130411240655,0.9633280874861873,0.02492037089697463,0.03854869873125766,0.20715058308110357,63.71682874552059,2.0,CHOPPINESS_STATE_AVAILABLE,0.02199731488175094,-0.6600365865385085,0.9866909352021013,0.9594342795335347,0,True,False
2013-10-24,0.9644962298719829,0.9539829483998217,0.9555404715808826,0.01051328147216124,0.035823033164401163,0.20987624864796017,66.99085215089679,2.0,CHOPPINESS_STATE_AVAILABLE,0.013997210887866984,-1.3263256335599163,0.9847440312257749,0.9594342795335347,0,True,False
2013-10-25,0.9594342795335348,0.9349032894318251,0.9403546205655384,0.02453099010170967,0.051787645770275725,0.22038953012012152,54.877358431336866,2.0,CHOPPINESS_STATE_AVAILABLE,-0.001990508922852796,-2.256125403358125,0.9847440312257749,0.9555404715808826,0,True,False
2013-10-28,0.946195332494517,0.936460812612886,0.9415227629513342,0.009734519881630987,0.051787645770275725,0.20598244069530824,52.31562377001603,2.0,CHOPPINESS_STATE_AVAILABLE,-0.0004891457861129211,-1.8633888039591482,0.9847440312257749,0.9403546205655384,2,True,False
2013-10-29,0.9574873755572086,0.9275050543217858,0.9426909053371297,0.029982321235422882,0.05918588088031507,0.2277877652301613,51.06866422572443,2.0,CHOPPINESS_STATE_AVAILABLE,0.0009129903016307228,-1.555531396712422,0.9847440312257749,0.9403546205655384,2,True,False
2013-10-30,0.9567086139666782,0.9407440013608036,0.9559298523761478,0.015964612605874562,0.05918588088031507,0.2312921923875485,51.64718413734055,2.0,CHOPPINESS_STATE_AVAILABLE,0.014934628701358532,-0.5589715754423439,0.9847440312257749,0.9403546205655384,0,True,False
2013-10-31,0.9535935676045563,0.943080286132395,0.9465847132897821,0.012849566243752775,0.05918588088031507,0.22623024204910047,50.808681606061334,2.0,CHOPPINESS_STATE_AVAILABLE,0.005068062249998784,-1.190843002334777,0.9847440312257749,0.9403546205655384,0,True,False
2013-11-01,0.9539829483998217,0.9426909053371297,0.9504785212424344,0.011292043062691937,0.058407119289784926,0.23051343079701836,52.021277650224434,2.0,CHOPPINESS_STATE_AVAILABLE,0.009376324522137658,-0.8938284730749313,0.9847440312257749,0.9403546205655384,0,True,False
2013-11-04,0.958266137147739,0.9454165709039863,0.9477528556755779,0.012849566243752664,0.058407119289784926,0.23246033477334438,52.339970177825634,2.0,CHOPPINESS_STATE_AVAILABLE,0.006780116713142492,-1.0097757773286182,0.9847440312257749,0.9403546205655384,0,True,False
2013-11-05,0.9496997596519041,0.9333457662507642,0.9477528556755779,0.016353993401139966,0.058407119289784926,0.22778776523016175,51.57055657195656,2.0,CHOPPINESS_STATE_AVAILABLE,0.007099485899296543,-0.9142796056139469,0.9847440312257749,0.9403546205655384,0,True,False
2013-11-06,0.9481422364708431,0.9352926702270904,0.9368501934081513,0.012849566243752664,0.058407119289784926,0.2289559076159573,51.76437959388824,2.0,CHOPPINESS_STATE_AVAILABLE,-0.004018835055281,-1.4602372205756622,0.9847440312257749,0.9403546205655384,0,True,False
2013-11-07,0.9376289549986816,0.9278944351170509,0.9329563854554989,0.009734519881630654,0.058407119289784926,0.2289559076159572,51.76437959388823,2.0,CHOPPINESS_STATE_AVAILABLE,-0.00770313923631305,-1.5076031308256,0.9847440312257749,0.9368501934081513,0,True,False
2013-11-08,0.9329563854554989,0.9169917728496242,0.9189386768259504,0.015964612605874673,0.06814163917141591,0.22194705330118292,44.74515857058829,2.0,CHOPPINESS_STATE_AVAILABLE,-0.02200826734536765,-2.0331251246178113,0.9847440312257749,0.9329563854554989,0,True,False
2013-11-11,0.9236112463691333,0.9123192033064415,0.9201068192117462,0.011292043062691826,0.07281420871459865,0.21883200693906113,41.69645049732692,2.0,CHOPPINESS_STATE_AVAILABLE,-0.02020338139713329,-1.7583956465318775,0.9847440312257749,0.9189386768259504,2,True,False
2013-11-12,0.9317882430697031,0.9208855808022768,0.9294519582981119,0.011681423857956896,0.05217702656554146,0.2055930599000434,51.96008697375511,2.0,CHOPPINESS_STATE_AVAILABLE,-0.009892776406662085,-1.1423448020066345,0.9847440312257749,0.9189386768259504,0,True,False
2013-11-13,0.9247793887549292,0.9115404417159113,0.9119298225111764,0.017911516582200582,0.047893837817623464,0.21299129501008274,56.545359219881846,2.0,CHOPPINESS_STATE_AVAILABLE,-0.02801411081137206,-1.8602002214917275,0.9847440312257749,0.9189386768259504,0,True,False
2013-11-14,0.9158236304638286,0.908036014558524,0.9146554880780331,0.0077876159053046345,0.050230122589215,0.1962479208136777,51.638281912897014,2.0,CHOPPINESS_STATE_AVAILABLE,-0.024413879986433185,-1.5087946523951823,0.9847440312257749,0.9119298225111764,2,True,False
2013-11-15,0.9458059516992516,0.9177705344401551,0.9337351470460296,0.031150463621218538,0.050230122589215,0.21766386455326525,55.56291075371226,2.0,CHOPPINESS_STATE_AVAILABLE,-0.003369895370463727,-0.46007794357741655,0.9847440312257749,0.9119298225111764,0,True,False
2013-11-18,0.9648856106672483,0.9376289549986818,0.9644962298719829,0.03115046362121876,0.05684959610872431,0.21883200693906113,51.074874844869576,2.0,CHOPPINESS_STATE_AVAILABLE,0.029951905085309205,1.35414835470196,0.9847440312257749,0.9119298225111764,0,True,True
2013-11-19,0.9652749914625135,0.9582661371477391,0.9602130411240655,0.007008854314774382,0.05723897690398949,0.20987624864796095,49.23284422622519,2.0,CHOPPINESS_STATE_AVAILABLE,0.0259041491013976,1.2237852013387587,0.9738413689583484,0.9119298225111764,0,True,True
2013-11-20,0.9695581802104313,0.9570979947619437,0.964496229871983,0.012460185448487593,0.06152216565190727,0.20948686785269577,46.42807541105749,2.0,CHOPPINESS_STATE_AVAILABLE,0.03098075669076117,1.4812998188645452,0.9644962298719829,0.9119298225111764,0,True,True
2013-11-21,0.9621599451003918,0.949310378856639,0.9598236603288003,0.015185851015343976,0.06152216565190727,0.2133806758053478,47.12592788207276,2.0,CHOPPINESS_STATE_AVAILABLE,0.02642756016989134,1.1585332919575293,0.964496229871983,0.9119298225111764,0,True,True
2013-11-22,0.9637174682814529,0.9520360444234957,0.9543723291950872,0.01168142385795723,0.06152216565190727,0.21221253341955237,46.91791829383201,2.0,CHOPPINESS_STATE_AVAILABLE,0.021136540384401714,0.7664134597631531,0.964496229871983,0.9119298225111764,0,True,True
2013-11-25,0.9625493258956571,0.9461953324945173,0.9493103788566392,0.016353993401139855,0.06152216565190727,0.21221253341955226,46.91791829383198,2.0,CHOPPINESS_STATE_AVAILABLE,0.01628148523828221,0.4334852876676691,0.964496229871983,0.9119298225111764,0,True,True
2013-11-26,0.953982948399822,0.9458059516992519,0.9489209980613738,0.00817699670057015,0.06152216565190727,0.20753996387636975,46.07426968311219,2.0,CHOPPINESS_STATE_AVAILABLE,0.016620373428260393,0.3895586058683442,0.964496229871983,0.9119298225111764,0,True,True
2013-11-27,0.9652749914625135,0.9465847132897823,0.9598236603288002,0.018690278172731167,0.06152216565190727,0.21649572216747026,47.675101526007296,2.0,CHOPPINESS_STATE_AVAILABLE,0.028933985432131104,1.021443704169763,0.964496229871983,0.9119298225111764,0,True,True
2013-11-28,0.9800714616825924,0.9617705643051264,0.9699475610056963,0.020247801353792227,0.0720354471240684,0.22077891091538782,42.4395281633654,2.0,CHOPPINESS_STATE_AVAILABLE,0.04030793003361888,1.4610450880497394,0.964496229871983,0.9146554880780331,0,True,True
2013-11-29,0.9734519881630833,0.9676112762341049,0.9707263225962267,0.005840711928978393,0.0720354471240684,0.21532757978167438,41.4921708655585,2.0,CHOPPINESS_STATE_AVAILABLE,0.04154916337657433,1.3753351557667224,0.9699475610056963,0.9337351470460296,0,True,True
2013-12-02,0.9796820808873271,0.9535935676045565,0.9617705643051265,0.02608851328277062,0.0720354471240684,0.2297346692064881,43.94624924614724,2.0,CHOPPINESS_STATE_AVAILABLE,0.032443240004737195,0.8461010843349983,0.9707263225962267,0.9489209980613738,0,True,True
2013-12-03,0.9738413689583485,0.9586555179430046,0.9703369418009615,0.015185851015343865,0.0720354471240684,0.2270090036396314,43.49399114567569,2.0,CHOPPINESS_STATE_AVAILABLE,0.04192943701525387,1.1847102329282388,0.9707263225962267,0.9489209980613738,0,True,True
2013-12-04,0.9886378391784275,0.9695581802104309,0.9827971272494489,0.01907965896799657,0.07086730473827241,0.23830104670232333,45.9529841139273,2.0,CHOPPINESS_STATE_AVAILABLE,0.05545972505357755,1.5817080587098515,0.9707263225962267,0.9489209980613738,0,True,True
2013-12-05,0.9855227928163055,0.9792927000920618,0.9827971272494489,0.006230092724243685,0.051008884179745695,0.21338067580534847,54.22686152693384,2.0,CHOPPINESS_STATE_AVAILABLE,0.05551857647177694,1.404741258515481,0.9827971272494489,0.9489209980613738,0,True,True
2013-12-06,0.9816289848636532,0.9730626073678181,0.97617765372994,0.009734519881630765,0.042831887479175657,0.19196473206576048,56.839568864878046,2.0,CHOPPINESS_STATE_AVAILABLE,0.04836180400192336,1.01311085369897,0.9827971272494489,0.9489209980613738,0,True,True
2013-12-09,0.9831865080447141,0.9734519881630834,0.9757882729346746,0.009734519881630654,0.042831887479175657,0.19469039763261675,57.373809793306656,2.0,CHOPPINESS_STATE_AVAILABLE,0.047618715837951964,0.9116399801618251,0.9827971272494489,0.9489209980613738,0,True,True
2013-12-10,0.9808502232731228,0.9730626073678181,0.9753988921394094,0.0077876159053046345,0.042831887479175657,0.1900178280894338,56.4533033572988,2.0,CHOPPINESS_STATE_AVAILABLE,0.04694171815465187,0.8081101555120874,0.9827971272494489,0.9489209980613738,0,True,True
2013-12-11,0.9707263225962267,0.954372329195087,0.9602130411240655,0.02102656294432248,0.042831887479175657,0.1958585400184123,57.60048435662198,2.0,CHOPPINESS_STATE_AVAILABLE,0.030473344964115023,-0.09622930492602938,0.9827971272494489,0.9598236603288002,0,True,False
2013-12-12,0.962938706690922,0.9570979947619436,0.9582661371477392,0.005840711928978393,0.042831887479175657,0.19001782808943346,56.45330335729874,2.0,CHOPPINESS_STATE_AVAILABLE,0.0282908825014363,-0.470044703504318,0.9827971272494489,0.9602130411240655,0,True,False
2013-12-13,0.9621599451003916,0.9473634748803127,0.957876756352474,0.014796470220078906,0.042831887479175657,0.1884603049083725,56.14143066532825,2.0,CHOPPINESS_STATE_AVAILABLE,0.02773348559014588,-0.7316024140125615,0.9827971272494489,0.9582661371477392,0,True,False
2013-12-16,0.9602130411240656,0.9411333821560689,0.9423015245418648,0.019079658967996682,0.047504457022358615,0.19936296717579904,54.34908761589311,2.0,CHOPPINESS_STATE_AVAILABLE,0.01075845170182621,-1.9405757584249508,0.9827971272494489,0.957876756352474,0,True,False
2013-12-17,0.9430802861323954,0.9349032894318254,0.9364608126128863,0.008176996700569927,0.05373454974660208,0.1888496857036378,47.62667304251093,2.0,CHOPPINESS_STATE_AVAILABLE,0.004245250191384109,-2.065186010728212,0.9827971272494489,0.9423015245418648,0,True,False
2013-12-18,0.9411333821560691,0.935682051022356,0.9372395742034169,0.0054513311337131,0.05373454974660208,0.17405321548355868,44.535027574702504,2.0,CHOPPINESS_STATE_AVAILABLE,0.004325512176803548,-1.7334039932056895,0.9827971272494489,0.9364608126128863,2,True,False
2013-12-19,0.9419121437465997,0.9278944351170513,0.9282838159123165,0.014017708629548431,0.06074340406137624,0.18223021218412871,41.628966386579926,2.0,CHOPPINESS_STATE_AVAILABLE,-0.0059349243192905465,-1.9960566546351555,0.9827971272494489,0.9364608126128863,0,True,False
2013-12-20,0.9294519582981121,0.9060891105821981,0.9084253953537896,0.023362847715914015,0.08254872859622941,0.1795045466172721,29.435198682776765,1.0,CHOPPINESS_STATE_AVAILABLE,-0.02769384650649087,-2.5115881776964937,0.9827971272494489,0.9282838159123165,0,True,True
2013-12-23,0.9130979648969725,0.8983014946768935,0.9084253953537896,0.014796470220079017,0.09033634450153405,0.17911516582200726,25.93687943553015,1.0,CHOPPINESS_STATE_AVAILABLE,-0.0281832414025317,-2.1024131400866595,0.9827971272494489,0.9084253953537896,0,True,True
2013-12-24,0.9204962000070118,0.9006377794484851,0.9095935377395853,0.019858420558526713,0.08722129813941204,0.1798939274125374,27.43096298450772,1.0,CHOPPINESS_STATE_AVAILABLE,-0.027298247318581326,-1.7853831949113295,0.9827971272494489,0.9084253953537896,0,True,True
2013-12-25,0.9177705344401553,0.907257252967994,0.9142661072827681,0.010513281472161351,0.08488501336782062,0.18417711616045507,29.35140199533946,1.0,CHOPPINESS_STATE_AVAILABLE,-0.022677923537450684,-1.4196562002230582,0.9827971272494489,0.9084253953537896,0,True,True
2013-12-26,0.913876726487503,0.899080256267424,0.9018059218342807,0.015185851015344087,0.08488501336782062,0.1896284472941684,30.456672967035612,1.0,CHOPPINESS_STATE_AVAILABLE,-0.03623816624475473,-1.650742784896516,0.9827971272494489,0.9084253953537896,0,True,True
2013-12-27,0.9212749615975424,0.9018059218342807,0.913876726487503,0.019469039763261753,0.0825487285962293,0.1993629671757995,33.411110113930114,1.0,CHOPPINESS_STATE_AVAILABLE,-0.02370371397472215,-1.0995633879682336,0.9827971272494489,0.9018059218342807,0,True,True
2013-12-30,0.9189386768259509,0.9107616801253811,0.9146554880780334,0.008176996700569816,0.07242482791933325,0.19975234797106467,38.44286215659726,1.0,CHOPPINESS_STATE_AVAILABLE,-0.02319005308900357,-0.9722632754443806,0.9827971272494489,0.9018059218342807,0,True,True
2013-12-31,0.9263369119359904,0.907257252967994,0.9251687695501947,0.01907965896799646,0.0646372120140285,0.19780544399473865,42.38231760524146,1.0,CHOPPINESS_STATE_AVAILABLE,-0.012349100230354737,-0.5397731442798177,0.9827971272494489,0.9018059218342807,0,True,True
2014-01-02,0.9247793887549294,0.91738115364489,0.9220537231880728,0.0077876159053046345,0.06385845042349814,0.1997523479710649,43.21275648501472,1.0,CHOPPINESS_STATE_AVAILABLE,-0.01624020688867256,-0.5740204465848535,0.9827971272494489,0.9018059218342807,0,True,True
2014-01-03,0.9189386768259509,0.905699729786933,0.9119298225111768,0.016353993401139744,0.06191154644717212,0.20130987115212573,44.68029773571086,1.0,CHOPPINESS_STATE_AVAILABLE,-0.027529792799899977,-0.8739111493014705,0.9827971272494489,0.9018059218342807,0,True,True
2014-01-06,0.9092041569443201,0.8877882132047322,0.8901244979763238,0.0241416093064446,0.05529207292766314,0.20637182149057365,49.90607570987919,1.0,CHOPPINESS_STATE_AVAILABLE,-0.0508746678476526,-1.585671385974529,0.97617765372994,0.9018059218342807,0,True,True
2014-01-07,0.8936289251337107,0.8819475012757538,0.8905138787715889,0.011681423857956896,0.059964642470845875,0.20987624864796062,47.470092992561305,1.0,CHOPPINESS_STATE_AVAILABLE,-0.05018342908562323,-1.4600675344435334,0.9757882729346746,0.8901244979763238,0,True,True
2014-01-08,0.8990802562674242,0.8846731668426104,0.8897351171810586,0.014407089424813724,0.059964642470845875,0.21883200693906124,49.05347197094777,1.0,CHOPPINESS_STATE_AVAILABLE,-0.0509253650752991,-1.422976774018069,0.9753988921394094,0.8901244979763238,0,True,True
2014-01-09,0.8979121138816285,0.8835050244568149,0.8842837860473453,0.014407089424813613,0.04750445702235828,0.21922138773432642,57.947152805103514,1.0,CHOPPINESS_STATE_AVAILABLE,-0.05649860302798426,-1.5377915539108609,0.9602130411240655,0.8897351171810586,0,True,True
2014-01-10,0.8850625476378757,0.8757174085515101,0.8780536933231015,0.009345139086365584,0.05061950338448029,0.205203679104778,53.03659311902234,1.0,CHOPPINESS_STATE_AVAILABLE,-0.06280845758221187,-1.6868057419105447,0.9582661371477392,0.8842837860473453,0,True,True
2014-01-13,0.8831156436615495,0.8683191734414708,0.8718236005988578,0.014796470220078684,0.05801773849451963,0.20520367910477766,47.86763168877694,1.0,CHOPPINESS_STATE_AVAILABLE,-0.0691841330330848,-1.8528577143689056,0.957876756352474,0.8780536933231015,0,True,True
2014-01-14,0.880389978094693,0.8663722694651446,0.8776643125278363,0.014017708629548431,0.059964642470845875,0.19936296717579938,45.52277092066901,1.0,CHOPPINESS_STATE_AVAILABLE,-0.06283781910912745,-1.4325957110167775,0.9423015245418648,0.8718236005988578,0,True,True
2014-01-15,0.878832454913632,0.8702660774177968,0.8776643125278363,0.00856637749583522,0.059964642470845875,0.19741606319947325,45.15091005435903,1.0,CHOPPINESS_STATE_AVAILABLE,-0.06293197526373184,-1.3126199776078875,0.9372395742034169,0.8718236005988578,0,True,True
2014-01-16,0.8842837860473454,0.8737705045751841,0.8780536933231016,0.01051328147216124,0.059964642470845875,0.1927434936562904,44.243266224356105,1.0,CHOPPINESS_STATE_AVAILABLE,-0.0625682028400093,-1.2045123136515565,0.9372395742034169,0.8718236005988578,0,True,True
2014-01-17,0.8768855509373058,0.8652041270793489,0.8655935078746141,0.012849566243752664,0.06113278485664153,0.1861240201367813,42.187978057508246,1.0,CHOPPINESS_STATE_AVAILABLE,-0.07559559906436775,-1.6981766901116753,0.9282838159123165,0.8718236005988578,0,True,True
2014-01-20,0.8667616502604099,0.857027130378779,0.8613103191266966,0.009734519881630876,0.06930978155721146,0.18768154331784237,37.74683302934323,1.0,CHOPPINESS_STATE_AVAILABLE,-0.07991472989133219,-1.676331153223223,0.9251687695501947,0.8655935078746141,0,True,True
2014-01-21,0.8733811237799187,0.8624784615124921,0.8683191734414707,0.012070804653222078,0.0677522583761504,0.180672689003068,37.1658941245782,1.0,CHOPPINESS_STATE_AVAILABLE,-0.07224751160557308,-1.1871197070043105,0.9251687695501947,0.8613103191266966,0,True,True
2014-01-22,0.892593907437772,0.8691150663593822,0.8921959609788163,0.024274733996301312,0.061911546447171895,0.19715980709406467,43.890971758730615,1.0,CHOPPINESS_STATE_AVAILABLE,-0.04682342090224001,0.037423435989482154,0.9251687695501947,0.8613103191266966,0,True,True
2014-01-23,0.8921959609788163,0.8854308711765684,0.8874206034713471,0.006765089802247881,0.05217702656554113,0.1875709034951728,48.48377553752769,1.0,CHOPPINESS_STATE_AVAILABLE,-0.05211593798713421,-0.14108764679517122,0.9251687695501947,0.8613103191266966,0,True,True
2014-01-24,0.8973692649452412,0.8834411388817898,0.8921959609788164,0.013928126063451396,0.04205312588864518,0.1773574202521796,54.53588607982149,1.0,CHOPPINESS_STATE_AVAILABLE,-0.04720450499385942,0.13574946666197044,0.9251687695501947,0.8613103191266966,0,True,True
2014-01-27,0.8866247105534358,0.8774719419974533,0.8806555136690993,0.014724018981363107,0.04205312588864518,0.1804000153755858,55.180422018042435,1.0,CHOPPINESS_STATE_AVAILABLE,-0.059602713577288524,-0.4044260901629882,0.9251687695501947,0.8613103191266966,0,True,True
2014-01-28,0.8882164963892588,0.8762781026205858,0.8814514065870107,0.011938393768673006,0.040884983502849526,0.1779313197194451,55.72576127643604,1.0,CHOPPINESS_STATE_AVAILABLE,-0.05864103476246363,-0.28581654589772315,0.9251687695501947,0.8613103191266966,0,True,True
2014-01-29,0.8858288176355242,0.8814514065870108,0.8842370317997011,0.004377411048513524,0.040342134566462184,0.167901641343145,54.033759639725645,1.0,CHOPPINESS_STATE_AVAILABLE,-0.055590419613534725,-0.001881500027901851,0.9251687695501947,0.8613103191266966,0,True,True
2014-01-30,0.8842370317997011,0.8715027451131168,0.8719006915720725,0.012734286686584384,0.040342134566462184,0.1712907889433638,54.79101081473718,1.0,CHOPPINESS_STATE_AVAILABLE,-0.06848279831420534,-0.8589797179904436,0.9220537231880728,0.8613103191266966,0,True,True
2014-02-07,0.877869888456409,0.8631458694750459,0.8774719419974533,0.014724018981363107,0.040342134566462184,0.17121833770464823,54.77498002772159,1.0,CHOPPINESS_STATE_AVAILABLE,-0.062242923871314026,-0.28361783689144315,0.9119298225111768,0.8613103191266966,0,True,True
2014-02-10,0.9037364082885333,0.8814514065870107,0.9029405153706219,0.026264466291080035,0.04670927790975432,0.18346509536617983,51.839783951403874,1.0,CHOPPINESS_STATE_AVAILABLE,-0.035000864802569476,2.189768028273038,0.8921959609788164,0.8613103191266966,0,True,True
2014-02-11,0.9112973910086929,0.8981651578631529,0.9073179264191352,0.013132233145540018,0.05427026062991391,0.18803095101588463,47.08613859451316,1.0,CHOPPINESS_STATE_AVAILABLE,-0.03033320859465427,2.221481245886299,0.9029405153706219,0.8683191734414707,0,True,True
2014-02-12,0.911297391008693,0.9045323012064451,0.9089097122549583,0.006765089802247881,0.054270260629914024,0.18428275934597127,46.32316658547148,1.0,CHOPPINESS_STATE_AVAILABLE,-0.028622754404986184,2.028221552957852,0.9073179264191352,0.8719006915720725,0,True,True
2014-02-13,0.9144809626803391,0.9053281941243566,0.9065220335012238,0.00915276855598246,0.05745383230156009,0.18058596165820107,43.3952375580947,1.0,CHOPPINESS_STATE_AVAILABLE,-0.030909417012732643,1.626531198140417,0.9089097122549583,0.8719006915720725,0,True,True
2014-02-14,0.9101035516318257,0.904532301206445,0.9097056051728699,0.005571250425380647,0.05200250116784699,0.17642269220195084,46.28891329433746,1.0,CHOPPINESS_STATE_AVAILABLE,-0.027267515712495194,1.6161487038941884,0.9089097122549583,0.8719006915720725,0,True,True
2014-02-17,0.9200522131057196,0.9108994445497373,0.916072748516162,0.010346607932849694,0.056906343630673706,0.17469849548157845,42.50209990621104,1.0,CHOPPINESS_STATE_AVAILABLE,-0.020291451775443448,1.7583728415168005,0.9097056051728699,0.8719006915720725,0,True,True
2014-02-18,0.9164706949751178,0.9029405153706221,0.9053281941243565,0.013530179604495651,0.056906343630673706,0.1639539410897728,40.09684470340346,1.0,CHOPPINESS_STATE_AVAILABLE,-0.03161787443764441,0.9966546532873192,0.916072748516162,0.8719006915720725,0,True,True
2014-02-19,0.9200522131057196,0.9033384618295778,0.9172665878930295,0.01671375127614183,0.056906343630673706,0.17390260256366674,42.32907532169973,1.0,CHOPPINESS_STATE_AVAILABLE,-0.01884359285720738,1.5103437533259425,0.916072748516162,0.8719006915720725,0,True,True
2014-02-20,0.9260214099900562,0.9085117657960027,0.9093076587139143,0.017509644194053542,0.06287554051501032,0.1774841206942689,39.3217649100628,1.0,CHOPPINESS_STATE_AVAILABLE,-0.027215969728777156,0.9571957788959746,0.9172665878930295,0.8719006915720725,0,True,True
2014-02-21,0.9108994445497374,0.8949815861915068,0.8989610507810644,0.015917858358230563,0.06287554051501032,0.17867796007113634,39.575792575432565,1.0,CHOPPINESS_STATE_AVAILABLE,-0.03811353342245649,0.2994348366298991,0.9172665878930295,0.8774719419974533,0,True,True
2014-02-24,0.8898082822250819,0.8707068521952054,0.8786657813743206,0.02825419858585898,0.06287554051501032,0.19499376488832232,42.88691819524455,1.0,CHOPPINESS_STATE_AVAILABLE,-0.05949169388044828,-1.0604137876576496,0.9172665878930295,0.8989610507810644,0,True,True
2014-02-25,0.8830431924228338,0.854391047378019,0.855982833213842,0.028652145044814836,0.07163036261203726,0.21926849888462363,42.39309035494886,1.0,CHOPPINESS_STATE_AVAILABLE,-0.0832818025912413,-2.3071104079563214,0.9172665878930295,0.8786657813743206,0,True,True
2014-02-26,0.857972565508621,0.8488197969526385,0.8571766725907094,0.00915276855598246,0.07720161303741768,0.2156869807540217,38.93086485264407,1.0,CHOPPINESS_STATE_AVAILABLE,-0.08157042225226618,-1.9043438730886848,0.9172665878930295,0.855982833213842,0,True,True
2014-02-27,0.8635438159340015,0.854391047378019,0.8551869402959306,0.009152768555982571,0.07720161303741768,0.21011573032864117,37.93923358189788,1.0,CHOPPINESS_STATE_AVAILABLE,-0.08308795923282586,-1.7562171706452048,0.9172665878930295,0.855982833213842,0,True,True
2014-02-28,0.8667273876056476,0.8452382788220366,0.8639417623929573,0.02148910878361099,0.0807831311680196,0.20534037282117212,35.34977341988158,1.0,CHOPPINESS_STATE_AVAILABLE,-0.07315228482828418,-1.204335954274983,0.9172665878930295,0.8551869402959306,0,True,True
2014-03-03,0.8715027451131168,0.8591664048854881,0.8671253340646033,0.01233634022762864,0.0807831311680196,0.20454447990326075,35.202618601272036,1.0,CHOPPINESS_STATE_AVAILABLE,-0.06924744757129997,-0.9982531424044783,0.9172665878930295,0.8551869402959306,0,True,True
2014-03-04,0.8671253340646032,0.8587684584265324,0.8651356017698245,0.00835687563807097,0.0807831311680196,0.20613626573908383,35.49635897277994,1.0,CHOPPINESS_STATE_AVAILABLE,-0.07090044802613049,-1.0245667912683447,0.9172665878930295,0.8551869402959306,0,True,True
2014-03-05,0.8687171199004263,0.8563807796727978,0.857574619049665,0.012336340227628528,0.0807831311680196,0.2093198374107299,36.077095522389534,1.0,CHOPPINESS_STATE_AVAILABLE,-0.07849190538589113,-1.2476210297682069,0.9172665878930295,0.8551869402959306,0,True,True
2014-03-06,0.8647376553108689,0.8472280111168154,0.8619520300981786,0.01750964419405343,0.0807831311680196,0.2212582311794027,38.178871822980874,1.0,CHOPPINESS_STATE_AVAILABLE,-0.07328617580315444,-1.0192899406058786,0.9172665878930295,0.8551869402959306,0,True,True
2014-03-07,0.8675232805235593,0.8575746190496651,0.8591664048854881,0.009948661473894171,0.0807831311680196,0.22086028472044716,38.11065881055613,1.0,CHOPPINESS_STATE_AVAILABLE,-0.07564096305080525,-1.066901857941637,0.9172665878930295,0.8551869402959306,0,True,True
2014-03-10,0.8512074757063729,0.8313101527585849,0.8325039921354522,0.027856252126903236,0.09471125723147134,0.23518635724285475,34.4647815539203,1.0,CHOPPINESS_STATE_AVAILABLE,-0.10349404048485233,-1.8425760458642162,0.9172665878930295,0.8551869402959306,0,True,True
