model,period,cost,origin,source_target,normal_requested_quantity,own_shares,observed_daily_return,return_threshold
REDUCE_100_HALF,evaluation,BASE,2024-06-19,0.6804747530675492,50200,1800,-0.002812939521800395,0.01
REDUCE_100_HALF,evaluation,BASE,2024-06-20,0.6791378023158208,50400,1800,-0.006488011283497963,0.01
REDUCE_100_HALF,evaluation,BASE,2024-06-21,0.6787871792088123,50500,1800,-0.0017035775127767216,0.01
REDUCE_100_HALF,evaluation,BASE,2024-06-24,0.6474149276129606,48300,1800,-0.004835039817974951,0.01
REDUCE_100_HALF,evaluation,BASE,2024-06-25,0.526845357796644,39200,1800,-0.0060017147756501465,0.01
REDUCE_100_HALF,evaluation,BASE,2024-06-26,0.5284539024490783,39100,1800,0.006037952846463357,0.01
REDUCE_100_HALF,evaluation,BASE,2024-06-27,0.5271580013987528,39200,1800,-0.005430122892254974,0.01
REDUCE_100_HALF,evaluation,BASE,2024-06-28,0.5276362855458534,39100,1800,0.0020114942528735025,0.01
REDUCE_100_HALF,evaluation,BASE,2024-07-01,0.4977614810825669,36700,1800,0.0040149125322626045,0.01
REDUCE_100_HALF,evaluation,BASE,2024-07-02,0.4974568519682501,36700,1800,-0.00142816338189089,0.01
REDUCE_100_HALF,evaluation,BASE,2024-07-03,0.49703130015880126,36700,1800,-0.0017162471395880674,0.01
REDUCE_100_HALF,evaluation,BASE,2024-07-04,0.4959642364533585,36800,1800,-0.004297994269340966,0.01
REDUCE_100_HALF,evaluation,BASE,2024-07-05,0.4947493684341606,36900,1800,-0.004892086330935186,0.01
REDUCE_100_HALF,evaluation,BASE,2024-07-08,0.4930241783596807,37000,1800,-0.006940427993059606,0.01
REDUCE_100_HALF,evaluation,BASE,2024-07-16,0.7382612120855059,18300,38600,0.007090187180941676,0.01
REDUCE_100_HALF,evaluation,BASE,2024-07-17,0.7015764533758329,15500,38600,0.0014080540692762433,0.01
REDUCE_100_HALF,evaluation,BASE,2025-04-09,0.999123205585084,27500,62400,0.00965147453083115,0.01
REDUCE_100_HALF,evaluation,BASE,2025-06-09,0.5086917521468945,25600,18800,0.002257902659307476,0.01
REDUCE_100_HALF,evaluation,BASE,2025-06-11,0.5860506085925654,32200,18800,0.008056394763343189,0.01
REDUCE_100_HALF,evaluation,BASE,2025-06-12,0.5860059903104295,32200,18800,0.0004995004995007601,0.01
REDUCE_100_HALF,evaluation,BASE,2025-06-13,0.4384101325865758,19500,18800,-0.00649026460309543,0.01
REDUCE_100_HALF,evaluation,BASE,2025-06-16,0.5488367137586745,29100,18800,0.002512562814070307,0.01
REDUCE_100_HALF,evaluation,BASE,2025-06-26,0.9960449854834913,27800,60100,-0.0037490627343164107,0.01
REDUCE_100_HALF,evaluation,BASE,2025-06-27,0.9868863237835589,27200,60100,-0.005770195684897228,0.01
REDUCE_100_HALF,evaluation,BASE,2025-06-30,0.9869480062714987,27000,60100,0.004794347716376546,0.01
REDUCE_100_HALF,evaluation,BASE,2025-07-01,0.9869673645734331,27000,60100,0.0015067805123052391,0.01
REDUCE_100_HALF,evaluation,BASE,2025-07-02,0.9869802382370347,27000,60100,0.0010030090270811698,0.01
REDUCE_100_HALF,evaluation,BASE,2025-07-03,0.987053771014837,26800,60100,0.005761523046092121,0.01
REDUCE_100_HALF,evaluation,BASE,2025-07-04,0.9871075896947725,26700,60100,0.004234122042341415,0.01
REDUCE_100_HALF,evaluation,BASE,2025-07-07,0.9870505912135137,26800,60100,-0.004464285714285698,0.01
REDUCE_100_HALF,evaluation,BASE,2025-07-08,0.9871578354028331,26600,60100,0.008470353761833582,0.01
REDUCE_100_HALF,evaluation,BASE,2025-07-09,0.9871484441874785,26600,60100,-0.0007411067193676679,0.01
REDUCE_100_HALF,evaluation,BASE,2025-07-10,0.9872107940998922,26500,60100,0.004944375772558907,0.01
REDUCE_100_HALF,evaluation,BASE,2025-07-11,0.9872540802817582,26400,60100,0.0034440344403441348,0.01
REDUCE_100_HALF,evaluation,BASE,2025-07-14,0.9872509981314153,26400,60100,-0.00024515812699177353,0.01
REDUCE_100_HALF,evaluation,BASE,2025-07-15,0.9872509981314153,26400,60100,0.0,0.01
REDUCE_100_HALF,evaluation,BASE,2025-07-16,0.9872231915527049,26500,60100,-0.002206964198136374,0.01
REDUCE_100_HALF,evaluation,BASE,2025-07-17,0.9873245606938945,26300,60100,0.00811010076185803,0.01
REDUCE_100_HALF,evaluation,BASE,2025-07-18,0.9874153286242889,26100,60100,0.00731350560702082,0.01
REDUCE_100_HALF,evaluation,BASE,2025-07-21,0.9874899814066675,25900,60100,0.006050338818973877,0.01
REDUCE_100_HALF,evaluation,BASE,2026-01-19,0.8707677780352414,18000,54100,0.0004116073266104969,0.01
REDUCE_100_HALF,evaluation,BASE,2026-01-20,0.8705962527831634,18100,54100,-0.0029548332629801832,0.01
REDUCE_100_HALF,evaluation,BASE,2026-01-21,0.8706803316359496,18000,54100,0.0012701100762066986,0.01
REDUCE_100_HALF,evaluation,BASE,2026-01-22,0.8706383094773426,18100,54100,-0.0006342494714588476,0.01
REDUCE_100_HALF,evaluation,BASE,2026-07-22,0.8317446983807218,66000,2000,-0.0045957802381449975,0.01
REDUCE_100_HALF,evaluation,BASE,2026-07-23,0.8341353416777575,65900,2000,0.004616998950682127,0.01
REDUCE_100_HALF,evaluation,BASE,2026-07-24,0.8316466048147074,66900,2000,-0.017965322749112222,0.01
REDUCE_100_HALF,evaluation,STRESS,2020-09-28,0.6148810396090972,14400,15600,0.002155636990730736,0.01
REDUCE_100_HALF,evaluation,STRESS,2020-09-29,0.5831336509051069,12800,15600,0.0023661002366099915,0.01
REDUCE_100_HALF,evaluation,STRESS,2021-06-08,0.8581136046337003,38500,2800,-0.00794100964265454,0.01
REDUCE_100_HALF,evaluation,STRESS,2021-06-09,0.8572314025268163,38400,2800,0.0015246807699638154,0.01
REDUCE_100_HALF,evaluation,STRESS,2021-06-10,0.8572953508801882,38200,2800,0.006470028544243611,0.01
REDUCE_100_HALF,evaluation,STRESS,2021-06-11,0.486981168691505,20700,2800,-0.009264511249763574,0.01
REDUCE_100_HALF,evaluation,STRESS,2021-11-10,0.5269684892896366,16600,10900,-0.0050844010575553655,0.01
REDUCE_100_HALF,evaluation,STRESS,2022-05-13,0.8820808083375205,43400,14500,0.007846114907618329,0.01
REDUCE_100_HALF,evaluation,STRESS,2022-05-16,0.8819385623726967,43700,14500,-0.007785032646911105,0.01
REDUCE_100_HALF,evaluation,STRESS,2022-06-07,0.8769950544235205,43900,11900,0.001436781609195359,0.01
REDUCE_100_HALF,evaluation,STRESS,2022-08-09,0.9002922329931486,55300,1500,0.0016650808753568835,0.01
REDUCE_100_HALF,evaluation,STRESS,2022-08-10,0.8994642299672031,55800,1500,-0.010686297791498434,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-02-19,0.8972391832148725,43800,24400,0.00803093396787613,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-02-20,0.8972482408269088,43600,24400,0.0035408675125405686,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-06-17,0.6948822892291784,50300,1800,-0.002813731007315634,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-06-18,0.6795292305534011,49000,1800,0.003103837471783333,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-06-19,0.6789596173986263,49100,1800,-0.002812939521800395,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-06-20,0.6776163969178725,49400,1800,-0.006488011283497963,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-06-21,0.6772641289530796,49400,1800,-0.0017035775127767216,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-06-24,0.6460425673687078,47300,1800,-0.004835039817974951,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-06-25,0.5247621050796488,38300,1800,-0.0060017147756501465,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-06-26,0.5264178995964689,38200,1800,0.006037952846463357,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-06-27,0.5251198707304429,38300,1800,-0.005430122892254974,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-06-28,0.5255989379100616,38300,1800,0.0020114942528735025,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-07-01,0.49597076306502347,35900,1800,0.0040149125322626045,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-07-02,0.49567894422644204,35900,1800,-0.00142816338189089,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-07-03,0.4952533134350933,35900,1800,-0.0017162471395880674,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-07-04,0.4941860627280087,36000,1800,-0.004297994269340966,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-07-05,0.49297100103383523,36100,1800,-0.004892086330935186,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-07-08,0.49124557112726003,36200,1800,-0.006940427993059606,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-07-16,0.735940109063853,17900,37800,0.007090187180941676,0.01
REDUCE_100_HALF,evaluation,STRESS,2024-07-17,0.6994327749517193,15100,37800,0.0014080540692762433,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-04-09,0.9989163566885229,26700,61000,0.00965147453083115,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-06-09,0.5191540819943731,24700,19400,0.002257902659307476,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-06-11,0.6007925421327275,31600,19400,0.008056394763343189,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-06-12,0.6008794595517032,31600,19400,0.0004995004995007601,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-06-13,0.4476621628777401,18800,19400,-0.00649026460309543,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-06-16,0.5616624160779415,28400,19400,0.002512562814070307,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-06-26,0.9961278127763389,25600,60100,-0.0037490627343164107,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-06-27,0.9869031310900088,25000,60100,-0.005770195684897228,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-06-30,0.9869647383931806,24900,60100,0.004794347716376546,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-07-01,0.9869840730918704,24800,60100,0.0015067805123052391,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-07-02,0.986996931056874,24800,60100,0.0010030090270811698,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-07-03,0.9870703741361818,24700,60100,0.005761523046092121,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-07-04,0.9871241271333298,24600,60100,0.004234122042341415,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-07-07,0.9870671982147767,24700,60100,-0.004464285714285698,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-07-08,0.98717431149449,24500,60100,0.008470353761833582,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-07-09,0.9871649317470432,24500,60100,-0.0007411067193676679,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-07-10,0.9872272055064001,24400,60100,0.004944375772558907,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-07-11,0.9872704387976692,24300,60100,0.0034440344403441348,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-07-14,0.9872673604139358,24300,60100,-0.00024515812699177353,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-07-15,0.9872673604139358,24300,60100,0.0,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-07-16,0.9872395878128032,24300,60100,-0.002206964198136374,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-07-17,0.9873408330531244,24200,60100,0.00811010076185803,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-07-18,0.9874314899576758,24000,60100,0.00731350560702082,0.01
REDUCE_100_HALF,evaluation,STRESS,2025-07-21,0.9875060513675153,23800,60100,0.006050338818973877,0.01
REDUCE_100_HALF,evaluation,STRESS,2026-01-19,0.8714420858814458,17500,52700,0.0004116073266104969,0.01
REDUCE_100_HALF,evaluation,STRESS,2026-01-20,0.871347793747816,17600,52700,-0.0029548332629801832,0.01
REDUCE_100_HALF,evaluation,STRESS,2026-01-21,0.8714312250636452,17600,52700,0.0012701100762066986,0.01
REDUCE_100_HALF,evaluation,STRESS,2026-01-22,0.8713895264885314,17600,52700,-0.0006342494714588476,0.01
REDUCE_100_HALF,evaluation,STRESS,2026-07-22,0.8295859404235078,63900,2000,-0.0045957802381449975,0.01
REDUCE_100_HALF,evaluation,STRESS,2026-07-23,0.8323832700879933,63800,2000,0.004616998950682127,0.01
REDUCE_100_HALF,evaluation,STRESS,2026-07-24,0.8298750236522549,64800,2000,-0.017965322749112222,0.01
REDUCE_100_HALF,earlier_diagnostic,BASE,2015-02-16,0.7107531213166244,21000,19000,0.008388776395718889,0.01
REDUCE_100_HALF,earlier_diagnostic,BASE,2015-02-17,0.7135650117384137,21000,19000,0.00889271371199074,0.01
REDUCE_100_HALF,earlier_diagnostic,BASE,2015-02-25,0.9740981838679931,36100,19000,-0.01535399488200162,0.01
REDUCE_100_HALF,earlier_diagnostic,BASE,2015-09-29,0.8881812235382984,45500,19100,-0.0193133047210301,0.01
REDUCE_100_HALF,earlier_diagnostic,BASE,2015-09-30,0.8890448907112973,45300,19100,0.0068771491090966475,0.01
REDUCE_100_HALF,earlier_diagnostic,BASE,2018-10-09,0.9028320329799165,50900,33300,0.0020951810835079243,0.01
REDUCE_100_HALF,earlier_diagnostic,BASE,2018-10-10,0.9028430488807487,50900,33300,-0.0005973715651134137,0.01
REDUCE_100_HALF,earlier_diagnostic,BASE,2018-10-11,0.6860100427955749,32900,33300,-0.05140466228332341,0.01
REDUCE_100_HALF,earlier_diagnostic,BASE,2019-02-28,0.9318698099967265,32300,46200,-0.0019073569482289665,0.01
REDUCE_100_HALF,earlier_diagnostic,STRESS,2015-02-16,0.7096718227755777,21000,19000,0.008388776395718889,0.01
REDUCE_100_HALF,earlier_diagnostic,STRESS,2015-02-17,0.7126393045725361,20900,19000,0.00889271371199074,0.01
REDUCE_100_HALF,earlier_diagnostic,STRESS,2015-02-25,0.975283343848709,36200,19000,-0.01535399488200162,0.01
REDUCE_100_HALF,earlier_diagnostic,STRESS,2015-09-29,0.888289246186751,45500,19000,-0.0193133047210301,0.01
REDUCE_100_HALF,earlier_diagnostic,STRESS,2015-09-30,0.8885664400680092,45200,19000,0.0068771491090966475,0.01
REDUCE_100_HALF,earlier_diagnostic,STRESS,2018-10-09,0.9036044954927029,50300,32900,0.0020951810835079243,0.01
REDUCE_100_HALF,earlier_diagnostic,STRESS,2018-10-10,0.903130620903188,50300,32900,-0.0005973715651134137,0.01
REDUCE_100_HALF,earlier_diagnostic,STRESS,2018-10-11,0.6855682331175514,32500,32900,-0.05140466228332341,0.01
REDUCE_100_HALF,earlier_diagnostic,STRESS,2019-02-28,0.9314233074319906,31900,45600,-0.0019073569482289665,0.01
REDUCE_100_HALF,earlier_diagnostic,STRESS,2019-09-10,0.977245177973934,18000,65700,-0.0027247956403270157,0.01
REDUCE_100_HALF,earlier_diagnostic,STRESS,2019-09-11,0.9771860196643477,18100,65700,-0.0072031793343269035,0.01
REDUCE_105_UPPER00,evaluation,BASE,2020-09-28,0.6466987552137977,15300,16500,0.002155636990730736,0.01
REDUCE_105_UPPER00,evaluation,BASE,2020-09-29,0.6131790133617662,13600,16500,0.0023661002366099915,0.01
REDUCE_105_UPPER00,evaluation,BASE,2021-06-08,0.9009603969717114,41100,3000,-0.00794100964265454,0.01
REDUCE_105_UPPER00,evaluation,BASE,2021-06-09,0.8993896167039194,41000,3000,0.0015246807699638154,0.01
REDUCE_105_UPPER00,evaluation,BASE,2021-06-10,0.8994607346595288,40700,3000,0.006470028544243611,0.01
REDUCE_105_UPPER00,evaluation,BASE,2021-06-11,0.5277961950045685,22900,3000,-0.009264511249763574,0.01
REDUCE_105_UPPER00,evaluation,BASE,2021-06-30,0.27789307122968615,12400,1000,0.005933014354067012,0.01
REDUCE_105_UPPER00,evaluation,BASE,2021-11-10,0.5612476224980963,18300,11700,-0.0050844010575553655,0.01
REDUCE_105_UPPER00,evaluation,BASE,2022-05-13,0.9264609345742207,47000,15700,0.007846114907618329,0.01
REDUCE_105_UPPER00,evaluation,BASE,2022-05-16,0.9258907586894454,47300,15700,-0.007785032646911105,0.01
REDUCE_105_UPPER00,evaluation,BASE,2022-06-07,0.9203798967127195,54300,5700,0.001436781609195359,0.01
REDUCE_105_UPPER00,evaluation,BASE,2022-08-09,0.9454993474689815,59400,1700,0.0016650808753568835,0.01
REDUCE_105_UPPER00,evaluation,BASE,2022-08-10,0.9440280488901724,60000,1700,-0.010686297791498434,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-02-19,0.9428677464233286,47300,26300,0.00803093396787613,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-02-20,0.9423986504363052,47100,26300,0.0035408675125405686,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-06-17,0.731513818203108,54600,2000,-0.002813731007315634,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-06-18,0.7151028042464286,53100,2000,0.003103837471783333,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-06-19,0.7144984907209267,53200,2000,-0.002812939521800395,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-06-20,0.7130946924316118,53500,2000,-0.006488011283497963,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-06-21,0.7127265381692529,53500,2000,-0.0017035775127767216,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-06-24,0.6797856739936087,51200,2000,-0.004835039817974951,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-06-25,0.5531876256864762,41600,2000,-0.0060017147756501465,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-06-26,0.5548765975715323,41400,2000,0.006037952846463357,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-06-27,0.5535159014686905,41600,2000,-0.005430122892254974,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-06-28,0.5540180998231461,41500,2000,0.0020114942528735025,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-07-01,0.5226495551366953,38900,2000,0.0040149125322626045,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-07-02,0.5223296945666627,38900,2000,-0.00142816338189089,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-07-03,0.5218828651667413,39000,2000,-0.0017162471395880674,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-07-04,0.5207624482760265,39000,2000,-0.004297994269340966,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-07-05,0.5194868368558687,39100,2000,-0.004892086330935186,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-07-08,0.5176753872776647,39300,2000,-0.006940427993059606,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-07-16,0.7751742726897812,19500,41100,0.007090187180941676,0.01
REDUCE_105_UPPER00,evaluation,BASE,2024-07-17,0.7366552760446246,16400,41100,0.0014080540692762433,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-04-09,1.0,25100,67300,0.00965147453083115,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-06-09,0.5341263397542393,27600,20300,0.002257902659307476,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-06-11,0.6153531390221937,34700,20300,0.008056394763343189,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-06-12,0.615306289825951,34700,20300,0.0004995004995007601,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-06-13,0.4603306392159046,21100,20300,-0.00649026460309543,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-06-16,0.5762785494466083,31400,20300,0.002512562814070307,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-06-18,0.4306953648120535,19200,20300,0.0007520681875157198,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-06-26,1.0,25900,64800,-0.0037490627343164107,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-06-27,1.0,26100,64800,-0.005770195684897228,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-06-30,1.0,26000,64800,0.004794347716376546,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-07-01,1.0,25900,64800,0.0015067805123052391,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-07-02,1.0,25900,64800,0.0010030090270811698,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-07-03,1.0,25800,64800,0.005761523046092121,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-07-04,1.0,25600,64800,0.004234122042341415,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-07-07,1.0,25800,64800,-0.004464285714285698,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-07-08,1.0,25500,64800,0.008470353761833582,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-07-09,1.0,25600,64800,-0.0007411067193676679,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-07-10,1.0,25400,64800,0.004944375772558907,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-07-11,1.0,25400,64800,0.0034440344403441348,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-07-14,1.0,25400,64800,-0.00024515812699177353,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-07-15,1.0,25400,64800,0.0,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-07-16,1.0,25400,64800,-0.002206964198136374,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-07-17,1.0,25200,64800,0.00811010076185803,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-07-18,1.0,25000,64800,0.00731350560702082,0.01
REDUCE_105_UPPER00,evaluation,BASE,2025-07-21,1.0,24900,64800,0.006050338818973877,0.01
REDUCE_105_UPPER00,evaluation,BASE,2026-01-16,0.8009900065698101,17300,49400,-0.0032820512820512793,0.01
REDUCE_105_UPPER00,evaluation,BASE,2026-01-19,0.9143061669370035,28700,49400,0.0004116073266104969,0.01
REDUCE_105_UPPER00,evaluation,BASE,2026-01-20,0.9141260654223217,28800,49400,-0.0029548332629801832,0.01
REDUCE_105_UPPER00,evaluation,BASE,2026-01-21,0.9142143482177472,28800,49400,0.0012701100762066986,0.01
REDUCE_105_UPPER00,evaluation,BASE,2026-01-22,0.9141702249512097,28800,49400,-0.0006342494714588476,0.01
REDUCE_105_UPPER00,evaluation,BASE,2026-01-23,0.7834265247642502,17700,49400,-0.004865665326845847,0.01
REDUCE_105_UPPER00,evaluation,BASE,2026-01-26,0.7836251109712191,17700,49400,0.001700680272108901,0.01
REDUCE_105_UPPER00,evaluation,BASE,2026-01-27,0.7835526165651536,17700,49400,-0.0004244482173174635,0.01
REDUCE_105_UPPER00,evaluation,BASE,2026-01-28,0.7840952498009413,17700,49400,0.0031847133757960666,0.01
REDUCE_105_UPPER00,evaluation,BASE,2026-01-29,0.7856371759570815,17500,49400,0.009100529100529053,0.01
REDUCE_105_UPPER00,evaluation,BASE,2026-07-22,0.873331933299758,71100,2200,-0.0045957802381449975,0.01
REDUCE_105_UPPER00,evaluation,BASE,2026-07-23,0.8758421087616454,71000,2200,0.004616998950682127,0.01
REDUCE_105_UPPER00,evaluation,BASE,2026-07-24,0.8732289350554429,72100,2200,-0.017965322749112222,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2020-09-28,0.6456250915895522,15200,16400,0.002155636990730736,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2020-09-29,0.6122903334503623,13500,16400,0.0023661002366099915,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2021-06-08,0.9010192848653854,40900,3000,-0.00794100964265454,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2021-06-09,0.9000929726531571,40800,3000,0.0015246807699638154,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2021-06-10,0.9001601184241976,40500,3000,0.006470028544243611,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2021-06-11,0.5113302271260802,21900,3000,-0.009264511249763574,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2021-06-30,0.2747120858965979,12200,1000,0.005933014354067012,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2021-11-10,0.5533169137541184,17700,11600,-0.0050844010575553655,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2022-05-13,0.9261848487543966,46500,15600,0.007846114907618329,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2022-05-16,0.9260354904913316,46800,15600,-0.007785032646911105,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2022-06-07,0.9208448071446966,53700,5700,0.001436781609195359,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2022-08-09,0.9453068446428061,58800,1600,0.0016650808753568835,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2022-08-10,0.9444374414655633,59400,1600,-0.010686297791498434,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-02-19,0.9421011423756162,46500,25800,0.00803093396787613,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-02-20,0.9421106528682542,46400,25800,0.0035408675125405686,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-06-17,0.7296264036906374,53500,1900,-0.002813731007315634,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-06-18,0.7135056920810712,52100,1900,0.003103837471783333,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-06-19,0.7129075982685577,52200,1900,-0.002812939521800395,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-06-20,0.7114972167637661,52400,1900,-0.006488011283497963,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-06-21,0.7111273354007337,52500,1900,-0.0017035775127767216,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-06-24,0.6783446957371432,50200,1900,-0.004835039817974951,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-06-25,0.5510002103336313,40700,1900,-0.0060017147756501465,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-06-26,0.5527387945762924,40600,1900,0.006037952846463357,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-06-27,0.551375864266965,40700,1900,-0.005430122892254974,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-06-28,0.5518788848055647,40600,1900,0.0020114942528735025,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-07-01,0.5207693012182747,38100,1900,0.0040149125322626045,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-07-02,0.5204628914377641,38100,1900,-0.00142816338189089,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-07-03,0.520015979106848,38100,1900,-0.0017162471395880674,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-07-04,0.5188953658644091,38200,1900,-0.004297994269340966,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-07-05,0.517619551085527,38300,1900,-0.004892086330935186,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-07-08,0.515807849683623,38400,1900,-0.006940427993059606,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-07-16,0.7727371145170456,19100,40100,0.007090187180941676,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2024-07-17,0.7344044136993053,16100,40100,0.0014080540692762433,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2025-04-09,1.0,24500,65600,0.00965147453083115,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2025-06-05,0.44649653434595327,18200,20900,0.0025163563160544022,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2025-06-06,0.4467980971357601,18200,20900,0.0005020080321285203,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2025-06-09,0.5451117860940917,26700,20900,0.002257902659307476,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2025-06-11,0.6308321692393639,34100,20900,0.008056394763343189,0.01
REDUCE_105_UPPER00,evaluation,STRESS,2025-06-12,0.6309234325292884,34100,20900,0.0004995004995007601,0.01
