candidate_id,model,name,assumption,source_rounds,source_references,status,main_base_net_sharpe,main_base_annualized_return,main_base_cumulative_return,main_base_max_drawdown,main_base_trading_days,main_base_trade_count,main_base_commission,main_base_slippage_cost,main_base_annualized_return_excess_vs_buy_hold,main_stress_net_sharpe,main_stress_annualized_return,main_stress_cumulative_return,main_stress_max_drawdown,main_stress_trading_days,main_stress_trade_count,main_stress_commission,main_stress_slippage_cost,main_stress_annualized_return_excess_vs_buy_hold,earlier_base_net_sharpe,earlier_base_annualized_return,earlier_base_cumulative_return,earlier_base_max_drawdown,earlier_base_trading_days,earlier_base_trade_count,earlier_base_commission,earlier_base_slippage_cost,earlier_base_annualized_return_excess_vs_buy_hold,earlier_stress_net_sharpe,earlier_stress_annualized_return,earlier_stress_cumulative_return,earlier_stress_max_drawdown,earlier_stress_trading_days,earlier_stress_trade_count,earlier_stress_commission,earlier_stress_slippage_cost,earlier_stress_annualized_return_excess_vs_buy_hold,minimum_sharpe,minimum_annualized_excess,all_four_positive_excess,all_four_sharpe_at_least_1_2
SAVED_0077,FULL_RIDGE_H60,FULL_RIDGE_H60,NEXT_OPEN,4,1,EARLIER_NOT_AVAILABLE,0.2561933327699629,0.0238066331300549,0.1687604657999996,-0.2531531329574552,1604,17,436.20684,1339.799999999993,-0.012450838515562,0.2475146829016885,0.0227403727996257,0.1607161854000002,-0.2529802974344804,1604,17,859.4629199999999,2341.699999999968,-0.0133445717141168,,,,,,,,,,,,,,,,,,,,,,
SAVED_0070,PRICE__C_ET_H5_EXPANDING_MAGNITUDE,PRICE__C_ET_H5_EXPANDING_MAGNITUDE,NEXT_OPEN,3,1,EARLIER_NOT_AVAILABLE,0.2506697936434515,0.0293457163111369,0.2113155350999984,-0.4011738662851335,1604,38,1531.49298,4711.300000000103,-0.00691175533448,0.22795594058165,0.0251448802344559,0.1789236697999992,-0.4080968207728516,1604,38,3023.06604,8530.000000000065,-0.0109400642792866,,,,,,,,,,,,,,,,,,,,,,
SAVED_0039,C_ET_H5_EXPANDING_MAGNITUDE,C_ET_H5_EXPANDING_MAGNITUDE,NEXT_OPEN,2,1,EARLIER_NOT_AVAILABLE,0.2506697936434515,0.0293457163111369,0.2113155350999984,-0.4011738662851335,1604,38,1531.49298,4711.300000000103,-0.00691175533448,0.22795594058165,0.0251448802344559,0.1789236697999992,-0.4080968207728516,1604,38,3023.06604,8530.000000000065,-0.0109400642792866,,,,,,,,,,,,,,,,,,,,,,
SAVED_0217,L05_FAST_QUICK_VOLATILITY_Z15,L05_FAST_QUICK_VOLATILITY_Z15,NEXT_OPEN,24,1,EARLIER_NOT_AVAILABLE,0.2502479735290839,0.0191359873961221,0.1338704152999997,-0.15470272399459,1604,80,3446.81694,10822.600000000006,-0.0171214842494948,0.1596695791119859,0.0105982341967878,0.0723757498000031,-0.1692274681737315,1604,80,6702.950040000001,18873.900000000074,-0.0254867103169547,,,,,,,,,,,,,,,,,,,,,,
SAVED_0137,F3_PRICE_H60,F3_PRICE_H60,NEXT_OPEN,8,1,EARLIER_NOT_AVAILABLE,0.23913698994625,0.0108354544532062,0.0740452869999996,-0.0817259220505158,1604,5,107.3426,346.50000000000546,-0.0254220171924106,0.0700636119198105,0.0021595624435009,0.014401071000001,-0.0746937764640393,1604,3,161.0858,425.9999999999909,-0.0339253820702417,,,,,,,,,,,,,,,,,,,,,,
SAVED_0106,K1_PRIMARY_MONTH_START3,K1_PRIMARY_MONTH_START3,NEXT_OPEN,6,1,EARLIER_NOT_AVAILABLE,0.2388595276352041,0.0146336684102715,0.1010789572,-0.2560262623989524,1604,160,7925.40856,24104.799999999886,-0.0216238032353453,0.0052312079758484,-0.0021964571603177,-0.0144686560000003,-0.3183931172604956,1604,160,15019.5312,41489.80000000018,-0.0382814016740603,,,,,,,,,,,,,,,,,,,,,,
SAVED_0218,L06_FAST_QUICK_VOLATILITY_Z20,L06_FAST_QUICK_VOLATILITY_Z20,NEXT_OPEN,24,1,EARLIER_NOT_AVAILABLE,0.2359139303249368,0.0171481600694818,0.1192918155000003,-0.145672781996299,1604,60,2527.7369000000003,8086.60000000004,-0.0191093115761351,0.1649345527076715,0.0107720909429966,0.0735991238000005,-0.1619183877770117,1604,60,4949.47524,14050.700000000015,-0.025312853570746,,,,,,,,,,,,,,,,,,,,,,
SAVED_0265,R2_Z_CONFIRM_D50_L3,R2_Z_CONFIRM_D50_L3,NEXT_OPEN,27,1,EARLIER_NOT_AVAILABLE,0.2358940606287747,0.011520828605419,0.0788813011000003,-0.1232886259676641,1604,24,971.43978,2770.600000000017,-0.0247366430401978,0.1894493364811428,0.0089589325764953,0.0608985926000009,-0.1270803920397899,1604,24,1927.38148,5216.200000000037,-0.0271260119372473,,,,,,,,,,,,,,,,,,,,,,
SAVED_0085,PRICE_RIDGE_H60,PRICE_RIDGE_H60,NEXT_OPEN,4,1,EARLIER_NOT_AVAILABLE,0.2345481626718698,0.0217225340177527,0.1530811241000011,-0.2521256192073718,1604,17,557.7751800000001,1707.2000000000355,-0.0145349376278642,0.2242852098291387,0.0204185503065708,0.1433619676000006,-0.2543105734045827,1604,17,1110.90648,3044.299999999965,-0.0156663942071717,,,,,,,,,,,,,,,,,,,,,,
SAVED_0050,C_LOGIT_H20_EXPANDING_EQUAL,C_LOGIT_H20_EXPANDING_EQUAL,NEXT_OPEN,2,1,EARLIER_NOT_AVAILABLE,0.2215661471829744,0.023610994744825,0.1672809585000031,-0.3682640914676676,1604,20,837.4083,2699.800000000022,-0.0126464769007918,0.2098388807126877,0.0215439424841966,0.151745872399997,-0.3685884814173604,1604,20,1663.02552,4596.299999999965,-0.0145410020295459,,,,,,,,,,,,,,,,,,,,,,
SAVED_0047,C_HGB_H5_EXPANDING_MAGNITUDE,C_HGB_H5_EXPANDING_MAGNITUDE,NEXT_OPEN,2,1,EARLIER_NOT_AVAILABLE,0.2180445167656954,0.0226169294782714,0.1597879251999975,-0.3736539258473855,1604,100,3996.61496,12222.300000000145,-0.0136405421673455,0.1547154584083931,0.011969754620429,0.0820589436000011,-0.3937240953344971,1604,100,7721.41128,21358.000000000044,-0.0241151898933136,,,,,,,,,,,,,,,,,,,,,,
SAVED_0452,S3_POOLED_EPS_INFORMATION_QUALITY,S3_POOLED_EPS_INFORMATION_QUALITY,NEXT_OPEN,22,1,EARLIER_NOT_AVAILABLE,0.2151460734271028,0.0178719310570233,0.124581368699999,-0.2578385176839265,1604,40,823.12626,2387.899999999964,-0.0183855405885936,0.1965559537252553,0.015776710742286,0.1093267455999991,-0.2646219907497179,1604,40,1615.5508800000002,4347.199999999953,-0.0203082337714565,,,,,,,,,,,,,,,,,,,,,,
SAVED_0390,ECONOMIC_REGRET_EXIT,经济错判损失退出,NEXT_OPEN,80,1,COMPLETE_COMPARABLE,0.2114062379229356,0.013078975504697,0.0899444609999991,-0.1776385745625398,1604,54,2415.2078,7223.600000000017,-0.0231784961409199,0.1367726305484038,0.0074636530924281,0.0505208969999994,-0.1855405230622253,1604,54,4739.820600000001,12812.000000000033,-0.0286212914213144,0.667084299670909,0.076251673549152,0.4479583750999991,-0.1379164435416316,1219.0,18.0,911.22498,2663.3999999999696,0.0372904453525081,0.6440633672592476,0.0732364666876693,0.4276398739999997,-0.1391665613986051,1219.0,18.0,1808.4252,5183.300000000005,0.0345361946019826,0.1367726305484038,-0.0286212914213144,False,False
SAVED_0084,PRICE_RIDGE_H20,PRICE_RIDGE_H20,NEXT_OPEN,4,1,EARLIER_NOT_AVAILABLE,0.2092211364207827,0.0188897314948863,0.1320556868999989,-0.2940528068566396,1604,38,1038.36262,3098.4000000000165,-0.0173677401507306,0.200953684976455,0.0177634343521369,0.1237870898,-0.2902005767291197,1604,37,1915.58204,5263.399999999999,-0.0183215101616057,,,,,,,,,,,,,,,,,,,,,,
SAVED_0152,A6_EQUAL_FAMILIES,A6_EQUAL_FAMILIES,NEXT_OPEN,9,1,EARLIER_NOT_AVAILABLE,0.2069003246331053,0.0141241123063847,0.0974189960000039,-0.2604146242560322,1604,153,1206.7008,3691.200000000004,-0.0221333593392322,0.1746400750011079,0.0113243869354837,0.0774933182000009,-0.2658023921272636,1604,154,2394.53636,6644.8999999999805,-0.0247605575782588,,,,,,,,,,,,,,,,,,,,,,
SAVED_0263,R2_Z_CONFIRM_D50_L1,R2_Z_CONFIRM_D50_L1,NEXT_OPEN,27,1,EARLIER_NOT_AVAILABLE,0.2044045736455702,0.0074089509104686,0.0501428875999996,-0.103181988276696,1604,10,404.22248,1170.000000000012,-0.0288485207351483,0.2334670822758447,0.0083327426702372,0.0565420996000002,-0.1045399259790042,1604,8,648.5800800000001,1773.6000000000126,-0.0277522018435054,,,,,,,,,,,,,,,,,,,,,,
SAVED_0094,PRICE_MEANVAR_EXPANDING,PRICE_MEANVAR_EXPANDING,NEXT_OPEN,5,1,EARLIER_NOT_AVAILABLE,0.199583664039784,0.0142712844906022,0.098475019200004,-0.2575774829159151,1604,47,264.49616000000003,756.7000000000168,-0.0219861871550147,0.199628593240605,0.0143147868557875,0.0987873323999968,-0.2586171996031,1604,45,461.53352000000007,1292.600000000001,-0.021770157657955,,,,,,,,,,,,,,,,,,,,,,
SAVED_0254,V2_QUIET_PULLBACK,上涨趋势中缩量回调转升,NEXT_OPEN,26,1,EARLIER_NOT_AVAILABLE,0.1967347418372519,0.002321975043389,0.0154912043,-0.0297849182877825,1604,10,397.65914,1236.3999999999355,-0.0339354966022278,0.1150793125671762,0.0013386073251956,0.0089059127999995,-0.0348569968207178,1604,10,792.8174400000001,2122.1999999999634,-0.0347463371885469,,,,,,,,,,,,,,,,,,,,,,
SAVED_0261,R2_Z_CONFIRM_D100_L3,R2_Z_CONFIRM_D100_L3,NEXT_OPEN,27,1,EARLIER_NOT_AVAILABLE,0.1925292255904959,0.0082162406965678,0.0557332570000003,-0.1037244343711801,1604,16,649.9486,1852.4000000000065,-0.028041230949049,0.1569675719480151,0.0064893509248621,0.0438054297999998,-0.1050144287495903,1604,16,1293.2140400000003,3497.40000000002,-0.0295955935888804,,,,,,,,,,,,,,,,,,,,,,
SAVED_0096,PRICE_SHARPE_EXPANDING,PRICE_SHARPE_EXPANDING,NEXT_OPEN,5,1,EARLIER_NOT_AVAILABLE,0.1923771244813044,0.011664289636139,0.0798959016999993,-0.2139009703621373,1604,147,782.91966,2295.5000000000146,-0.0245931820094779,0.1341940289168326,0.0072684363738772,0.0491724170000016,-0.2250642287773236,1604,153,1504.9166,4189.2999999999865,-0.0288165081398654,,,,,,,,,,,,,,,,,,,,,,
SAVED_0202,R3_SHOCK_RECOVERY,五日急跌后的收盘转强,NEXT_OPEN,23,1,EARLIER_NOT_AVAILABLE,0.1834399648756381,0.0087995283865924,0.0597881502000008,-0.122782474868977,1604,78,3290.36996,9876.700000000048,-0.0274579432590245,0.0382392575121149,0.0005632555198463,0.0037392359999993,-0.1386507066951675,1604,78,6404.752800000002,17617.60000000005,-0.0355216889938962,,,,,,,,,,,,,,,,,,,,,,
SAVED_0130,T5_PRICE,T5_PRICE,NEXT_OPEN,7,1,EARLIER_NOT_AVAILABLE,0.1793936305428576,0.0150143928700786,0.1038203267000013,-0.3699983716741845,1604,53,1246.83466,3745.299999999994,-0.0212430787755383,0.1846814954031501,0.0160979533642859,0.111654139600001,-0.385445441809085,1604,48,2282.77208,6275.399999999945,-0.0199869911494567,,,,,,,,,,,,,,,,,,,,,,
SAVED_0407,ENTRY_PAYOFF_RIDGE_NATURAL_EXIT,九因子完整交易收益筛选进入,NEXT_OPEN,"95,96",2,COMPLETE_COMPARABLE,0.1765332240346644,0.0137483578436005,0.0947267068000004,-0.2303909978857301,1604,26,1089.65864,3364.1000000000213,-0.0225091138020163,0.1530214563038284,0.0110352606325018,0.0754532187999988,-0.2335018098090417,1604,26,2159.85624,5970.999999999965,-0.0250496838812407,0.1923704145460872,0.0107106847703989,0.0551309385999995,-0.1459160492763794,1219.0,10.0,408.01228,1161.2000000000244,-0.0282505434262449,0.169536494776036,0.0091672643881098,0.0470397308000001,-0.1498750162091743,1219.0,10.0,812.8538400000001,2313.6000000000254,-0.0295330076975768,0.1530214563038284,-0.0295330076975768,False,False
SAVED_0098,U1_PRIMARY_FULL_SHARPE,U1_PRIMARY_FULL_SHARPE,NEXT_OPEN,5,1,EARLIER_NOT_AVAILABLE,0.1761336529943485,0.0091919664001003,0.0625237319999999,-0.2073376833674832,1604,126,684.8535999999999,2015.399999999964,-0.0270655052455166,0.14814206532965,0.007404360606608,0.0501111723999984,-0.2129461980506878,1604,126,1284.26552,3556.399999999984,-0.0286805839071346,,,,,,,,,,,,,,,,,,,,,,
SAVED_0040,C_ET_H5_ROLL756_EQUAL,C_ET_H5_ROLL756_EQUAL,NEXT_OPEN,2,1,EARLIER_NOT_AVAILABLE,0.1722394945572326,0.0142471626075289,0.0983018752999992,-0.3652618621022949,1604,44,2110.12494,6469.499999999992,-0.022010309038088,0.1391626787276328,0.0096981477867488,0.066061041400001,-0.3744177564651085,1604,44,4159.19172,11437.699999999984,-0.0263867967269938,,,,,,,,,,,,,,,,,,,,,,
SAVED_0073,PRICE__C_LOGIT_H5_EXPANDING_MAGNITUDE,PRICE__C_LOGIT_H5_EXPANDING_MAGNITUDE,NEXT_OPEN,3,1,EARLIER_NOT_AVAILABLE,0.1719915420834889,0.0147519047523639,0.1019296868999991,-0.3904052102254385,1604,86,3704.86262,11308.900000000129,-0.021505566893253,0.114689248743903,0.0057443642381398,0.0386951654000023,-0.407201295932326,1604,86,7201.166920000001,19826.90000000004,-0.0303405802756028,,,,,,,,,,,,,,,,,,,,,,
SAVED_0055,C_LOGIT_H5_EXPANDING_MAGNITUDE,C_LOGIT_H5_EXPANDING_MAGNITUDE,NEXT_OPEN,2,1,EARLIER_NOT_AVAILABLE,0.1719915420834889,0.0147519047523639,0.1019296868999991,-0.3904052102254385,1604,86,3704.86262,11308.900000000129,-0.021505566893253,0.114689248743903,0.0057443642381398,0.0386951654000023,-0.407201295932326,1604,86,7201.166920000001,19826.90000000004,-0.0303405802756028,,,,,,,,,,,,,,,,,,,,,,
SAVED_0060,D3_EXTERNAL_ALL,D3_EXTERNAL_ALL,NEXT_OPEN,3,1,EARLIER_NOT_AVAILABLE,0.1709087468690712,0.0147025999758824,0.1015748632000022,-0.4168470100541067,1604,46,1837.92736,5605.300000000096,-0.0215548716697345,0.1425584555414908,0.0097990749994445,0.0667675377999976,-0.4271039217381664,1604,46,3617.69244,9887.800000000065,-0.0262858695142981,,,,,,,,,,,,,,,,,,,,,,
SAVED_0148,A2_GLOBAL,A2_GLOBAL,NEXT_OPEN,9,1,EARLIER_NOT_AVAILABLE,0.167816128785023,0.0117627857724891,0.0805929656999994,-0.2880251915949514,1604,144,1134.80686,3437.6000000000117,-0.0244946858731278,0.1293189505732333,0.0079237939777547,0.0537051923999995,-0.2996953154371377,1604,145,2227.66152,6177.899999999981,-0.0281611505359878,,,,,,,,,,,,,,,,,,,,,,
SAVED_0100,U3_FULL_MEANVAR,U3_FULL_MEANVAR,NEXT_OPEN,5,1,EARLIER_NOT_AVAILABLE,0.1673951490834599,0.0108213158035569,0.0739457184999943,-0.2733798143305295,1604,68,374.95630000000006,1063.2999999999963,-0.02543615584206,0.1656966704385876,0.0107411785424312,0.0733815165999997,-0.2765211197049678,1604,66,669.69668,1855.79999999999,-0.0253437659713114,,,,,,,,,,,,,,,,,,,,,,
SAVED_0071,PRICE__C_LOGIT_H1_EXPANDING_MAGNITUDE,PRICE__C_LOGIT_H1_EXPANDING_MAGNITUDE,NEXT_OPEN,3,1,EARLIER_NOT_AVAILABLE,0.1662063874582957,0.0136934493825434,0.0943337565000045,-0.3288968558303702,1604,624,26324.6487,79685.29999999932,-0.0225640222630735,-0.2886989926954097,-0.050889738293652,-0.2926202350000008,-0.4920331002431274,1604,624,42674.147,117845.4000000002,-0.0869746828073947,,,,,,,,,,,,,,,,,,,,,,
SAVED_0313,D60_INTRA__TREE,六十日日内强于隔夜＋两层树退出,NEXT_OPEN,"31,32",2,COMPLETE_COMPARABLE,0.1651369407608104,0.0110183196497755,0.0753337835999998,-0.2387969526108709,1604,188,7929.543280000001,24230.500000000044,-0.0252391519958414,-0.049194824548704,-0.0086784709199227,-0.0561356498000004,-0.2845449380340824,1604,188,14844.32996,41014.300000000025,-0.0447634154336653,0.4862772535106518,0.0647404216969103,0.3716139911000012,-0.2085528882548718,1219.0,50.0,2517.60178,7273.600000000071,0.0257791935002664,0.4377302227745597,0.0568879894326784,0.3214126254000019,-0.2197073676900569,1219.0,50.0,4938.77492,13912.899999999852,0.0181877173469917,-0.049194824548704,-0.0447634154336653,False,False
SAVED_0320,REARM_TREE,两层树退出＋等待新机会,NEXT_OPEN,32,1,COMPLETE_COMPARABLE,0.1635495123382054,0.0090424496878413,0.0614807842999996,-0.1870405601015708,1604,52,2223.84314,6598.80000000016,-0.0272150219577756,0.0857657880644108,0.0035771586366244,0.0239497531999997,-0.1943924741702686,1604,52,4367.54936,11885.200000000088,-0.0325077858771181,0.7212612043003668,0.0825368915912682,0.4910577166999997,-0.1379164435416316,1219.0,18.0,916.15666,2672.19999999997,0.0435756633946242,0.69809897544475,0.0795107569085708,0.4701802533999992,-0.1391665613986051,1219.0,18.0,1818.24932,5200.900000000004,0.0408104848228842,0.0857657880644108,-0.0325077858771181,False,False
SAVED_0064,EXTERNAL__C_ET_H5_EXPANDING_MAGNITUDE,EXTERNAL__C_ET_H5_EXPANDING_MAGNITUDE,NEXT_OPEN,3,1,EARLIER_NOT_AVAILABLE,0.1632544850627127,0.0132555523403773,0.0912042471000002,-0.4432787383085423,1604,40,1613.05058,4973.800000000089,-0.0230019193052396,0.1408264518553875,0.0091565519862697,0.0622766215999994,-0.451358849811682,1604,40,3183.27568,8744.100000000135,-0.0269283925274729,,,,,,,,,,,,,,,,,,,,,,
SAVED_0056,C_LOGIT_H5_ROLL756_EQUAL,C_LOGIT_H5_ROLL756_EQUAL,NEXT_OPEN,2,1,EARLIER_NOT_AVAILABLE,0.1628687697503464,0.0122385294876271,0.0839652189999994,-0.3551654010188934,1604,76,3510.2562000000003,10601.50000000012,-0.0240189421579898,0.0933545681047736,0.0040984662677644,0.0274803314000021,-0.3680724660933511,1604,76,6839.733720000001,18941.299999999967,-0.0319864782459782,,,,,,,,,,,,,,,,,,,,,,
SAVED_0237,D20_INTRA,20日日内强于隔夜的标准化差异,NEXT_OPEN,25,1,EARLIER_NOT_AVAILABLE,0.1609674657719342,0.0123646353007861,0.0848606019999995,-0.1876145471432234,1604,46,1939.9796,5910.299999999992,-0.0238928363448308,0.1224753916565271,0.0074593484543439,0.0504911463999988,-0.1905473884880716,1604,46,3815.07072,10502.900000000069,-0.0286255960593986,,,,,,,,,,,,,,,,,,,,,,
SAVED_0069,PRICE__C_ET_H20_EXPANDING_MAGNITUDE,PRICE__C_ET_H20_EXPANDING_MAGNITUDE,NEXT_OPEN,3,1,EARLIER_NOT_AVAILABLE,0.1607090931715695,0.0128070142782057,0.0880065716000015,-0.4348256041863496,1604,10,374.6856800000001,1213.6000000000467,-0.0234504573674112,0.1547005240852751,0.0117120584196149,0.0802339169999959,-0.4360088812989679,1604,10,747.0166000000002,2106.900000000006,-0.0243728860941276,,,,,,,,,,,,,,,,,,,,,,
SAVED_0035,C_ET_H20_EXPANDING_MAGNITUDE,C_ET_H20_EXPANDING_MAGNITUDE,NEXT_OPEN,2,1,EARLIER_NOT_AVAILABLE,0.1607090931715695,0.0128070142782057,0.0880065716000015,-0.4348256041863496,1604,10,374.6856800000001,1213.6000000000467,-0.0234504573674112,0.1547005240852751,0.0117120584196149,0.0802339169999959,-0.4360088812989679,1604,10,747.0166000000002,2106.900000000006,-0.0243728860941276,,,,,,,,,,,,,,,,,,,,,,
SAVED_0010,M_HGB_H5_EXPANDING,M_HGB_H5_EXPANDING,NEXT_OPEN,1,1,EARLIER_NOT_AVAILABLE,0.1586058932155724,0.0126247665387186,0.0867095832999976,-0.3452333268730232,1604,113,2803.68334,8369.800000000057,-0.0236327051068983,0.1364483257988255,0.0091987512681293,0.0625710802000037,-0.3891984369829473,1604,89,4658.08396,12780.500000000056,-0.0268861932456133,,,,,,,,,,,,,,,,,,,,,,
SAVED_0101,U4_PRICE_MEANVAR,U4_PRICE_MEANVAR,NEXT_OPEN,5,1,EARLIER_NOT_AVAILABLE,0.1583455069765327,0.0098831927926536,0.0673566709999983,-0.2543284872330414,1604,42,242.5658,692.3000000000065,-0.0263742788529633,0.1544268113894711,0.009545663377703,0.0649943951999987,-0.2553717327246357,1604,42,431.2209600000001,1197.6999999999953,-0.0265392811360395,,,,,,,,,,,,,,,,,,,,,,
SAVED_0147,A1_PRIMARY_CONTEXT4_BLEND,A1_PRIMARY_CONTEXT4_BLEND,NEXT_OPEN,9,1,EARLIER_NOT_AVAILABLE,0.1577579589982605,0.0105019271768828,0.0716985778999994,-0.300222082813013,1604,168,1316.88442,4033.500000000009,-0.0257555444687341,0.1215384060506217,0.0070451676681617,0.0476319669999973,-0.3081547633974317,1604,168,2575.6066,7158.199999999981,-0.0290397768455809,,,,,,,,,,,,,,,,,,,,,,
SAVED_0169,S1_PRICE_PLUS_EPS_RESIDUAL,S1_PRICE_PLUS_EPS_RESIDUAL,NEXT_OPEN,12,1,EARLIER_NOT_AVAILABLE,0.155992686114071,0.0121670271163526,0.0834578130000001,-0.4092358273202152,1604,42,672.6374000000001,1959.300000000012,-0.0240904445292643,0.1841720111644603,0.016164914606028,0.1121397938000038,-0.3974792452888752,1604,42,1295.04124,3563.100000000032,-0.0199200299077146,,,,,,,,,,,,,,,,,,,,,,
SAVED_0114,PRICE_ET_H1,PRICE_ET_H1,NEXT_OPEN,6,1,EARLIER_NOT_AVAILABLE,0.1556916876369714,0.0121940662650271,0.0836496685999962,-0.450662174001373,1604,99,1507.66628,4506.19999999997,-0.0240634053805898,0.29533866512779,0.0356628193423369,0.2614468784000027,-0.4218832607322186,1604,16,462.32432,1235.9000000000046,-0.0004221251714057,,,,,,,,,,,,,,,,,,,,,,
SAVED_0174,Y2_EPS_MONTHLY_EXIT,Y2_EPS_MONTHLY_EXIT,NEXT_OPEN,14,1,EARLIER_NOT_AVAILABLE,0.1547615358501244,0.0090819874412298,0.0617564937000004,-0.1111951121793763,1604,8,323.80126,928.3999999999436,-0.0271754842043871,0.1440329424823795,0.0082377582902931,0.0558826083999991,-0.1122949070754167,1604,8,645.87832,1712.2000000000266,-0.0278471862234494,,,,,,,,,,,,,,,,,,,,,,
SAVED_0185,D3_EPS_DISTRIBUTION_COHERENT_TREND,D3_EPS_DISTRIBUTION_COHERENT_TREND,NEXT_OPEN,16,1,EARLIER_NOT_AVAILABLE,0.1529927426312616,0.007959101702932,0.0539498692999991,-0.110460211284788,1604,12,330.92614000000003,972.1999999999988,-0.0282983699426849,0.1401257786669757,0.0071065895309231,0.0480555575999996,-0.1116323422074462,1604,13,660.0884800000001,1763.2000000000655,-0.0289783549828194,,,,,,,,,,,,,,,,,,,,,,
SAVED_0089,Q4_FULL_H60,Q4_FULL_H60,NEXT_OPEN,4,1,EARLIER_NOT_AVAILABLE,0.1492903661637905,0.0102812750225652,0.0701484561000007,-0.2844636755527456,1604,18,374.00878,1150.4000000000158,-0.0259761966230517,0.1400331193689512,0.0092826503510245,0.0631567179999978,-0.2850574762939037,1604,18,740.7564000000001,2025.8999999999785,-0.0268022941627181,,,,,,,,,,,,,,,,,,,,,,
SAVED_0149,A3_CONTEXT4_ONLY,A3_CONTEXT4_ONLY,NEXT_OPEN,9,1,EARLIER_NOT_AVAILABLE,0.1448177753638469,0.0092133159958445,0.062672726200002,-0.301091440208942,1604,181,1425.15476,4350.000000000001,-0.0270441556497724,0.1204659909796799,0.0069226986754136,0.0467878039999989,-0.3067244657748071,1604,177,2760.2392,7653.899999999995,-0.0291622458383289,,,,,,,,,,,,,,,,,,,,,,
SAVED_0160,M3_FLOW_ONLY,M3_FLOW_ONLY,NEXT_OPEN,10,1,EARLIER_NOT_AVAILABLE,0.1368645237695233,0.0091235836636155,0.0620466231000035,-0.4041569522581467,1604,19,373.27538,1117.500000000023,-0.0271338879820014,0.1307398673513662,0.0081331264456626,0.0551565380000009,-0.4057333057289657,1604,19,734.7924,1997.799999999996,-0.02795181806808,,,,,,,,,,,,,,,,,,,,,,
SAVED_0027,R08_BREAKOUT,R08_BREAKOUT,NEXT_OPEN,1,1,EARLIER_NOT_AVAILABLE,0.1348881927784647,0.0090164693937711,0.0612996484999998,-0.1876520802576108,1604,30,1257.9703,3895.8999999999983,-0.0272410022518458,0.1094940266449336,0.0059492423948594,0.0400984124000008,-0.1944229116847675,1604,30,2489.91752,6906.000000000063,-0.0301357021188832,,,,,,,,,,,,,,,,,,,,,,
SAVED_0208,T2_CHANNEL20,二十日突破与十日低点退出,NEXT_OPEN,23,1,EARLIER_NOT_AVAILABLE,0.1345452679394332,0.008901715707445,0.0604998945000011,-0.2340751811494359,1604,72,2772.0211,8376.399999999916,-0.0273557559381719,0.068305897655823,0.0013561458266353,0.0090230439999982,-0.2535168193966899,1604,72,5407.4912,14802.899999999909,-0.0347287986871073,,,,,,,,,,,,,,,,,,,,,,
SAVED_0362,ORDINARY_BREAKOUT,原普通二十日突破,NEXT_OPEN,"54,55",2,COMPLETE_COMPARABLE,0.1345452679394332,0.008901715707445,0.0604998945000011,-0.2340751811494359,1604,72,2772.0211,8376.399999999916,-0.0273557559381719,0.068305897655823,0.0013561458266353,0.0090230439999982,-0.2535168193966899,1604,72,5407.4912,14802.899999999909,-0.0347287986871073,0.2826720668010821,0.0291090833625087,0.1555014595000005,-0.27011586505973,1219.0,52.0,2137.6081000000004,6234.900000000009,-0.0098521448341351,0.2250964449423055,0.0212334587940643,0.1116409504000003,-0.2908558309262237,1219.0,52.0,4191.609920000001,11824.699999999884,-0.0174668132916222,0.068305897655823,-0.0347287986871073,False,False
SAVED_0103,CALENDAR_RIDGE_H1,CALENDAR_RIDGE_H1,NEXT_OPEN,6,1,EARLIER_NOT_AVAILABLE,0.1300053986241266,0.0084336345182966,0.0572429902999995,-0.3009758451256597,1604,317,7765.60194,23480.700000000063,-0.0278238371273203,-0.1839607195424062,-0.0418582170158514,-0.2467923254000005,-0.5162308107089731,1604,143,5680.3650800000005,15512.199999999948,-0.0779431615295941,,,,,,,,,,,,,,,,,,,,,,
SAVED_0161,R1_POSITIVE_FLOW,R1_POSITIVE_FLOW,NEXT_OPEN,10,1,EARLIER_NOT_AVAILABLE,0.127723210550363,0.0077614982340249,0.0525811290999999,-0.4652351700994127,1604,14,587.97418,1783.1999999999516,-0.028495973411592,0.1185851862143326,0.0063079200507129,0.0425589356000007,-0.4685648495030792,1604,14,1171.8128800000002,3181.199999999936,-0.0297770244630296,,,,,,,,,,,,,,,,,,,,,,
SAVED_0006,M_ET_H5_EXPANDING,M_ET_H5_EXPANDING,NEXT_OPEN,1,1,EARLIER_NOT_AVAILABLE,0.1274682670246161,0.0079727673930184,0.0540445832999995,-0.4367799723610986,1604,61,863.5833400000001,2616.9000000000424,-0.0282847042525985,0.1213620728068915,0.0069233710189202,0.0467924367999982,-0.4616987335920257,1604,33,1077.01264,2976.2999999999806,-0.0291615734948224,,,,,,,,,,,,,,,,,,,,,,
SAVED_0220,L08_FAST_PATIENT_ALL_Z20,L08_FAST_PATIENT_ALL_Z20,NEXT_OPEN,24,1,EARLIER_NOT_AVAILABLE,0.1242226721797422,0.0077239472509212,0.0523211953999999,-0.2584866365156198,1604,48,1777.86092,5463.4,-0.0285335243946957,0.081878125589033,0.0026576655485916,0.0177475533999985,-0.2701266769797747,1604,48,3494.7893200000003,9710.199999999986,-0.0334272789651509,,,,,,,,,,,,,,,,,,,,,,
