model,period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
INTENT_MIX_BAND_15,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-3242.2162800000515,-4043.6999999999534,221.60000000000036,-125.68371999999908,-454.1999999999971,0.009841465100042468
INTENT_MIX_BAND_15,earlier_diagnostic,STRESS,INTENT_MIX_80_15_05,-308.575960000162,-455.0999999999767,0.0,-41.42403999999988,-105.10000000000036,-0.007471753598784714
INTENT_MIX_BAND_15,earlier_diagnostic,STRESS,ACCOUNT_VOLATILITY_EXPOSURE,19371.4348799999,16703.70000000007,2581.4000000000005,10.565120000000206,-96.89999999996144,0.1408501246289917
INTENT_MIX_BAND_15,earlier_diagnostic,STRESS,BUY_HOLD,98044.74831999998,124431.30000000003,-13263.799999999996,3442.0516800000005,9680.699999999983,0.9188702727977385
INTENT_MIX_BAND_20,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,-2104.3157800002373,-979.6999999999825,-1823.7000000000007,-82.48422000000028,-616.599999999984,-0.0074980736731438125
INTENT_MIX_BAND_20,evaluation,BASE,INTENT_MIX_80_15_05,847.7886599994963,2029.1999999999825,-1466.4999999999982,-81.1886599999998,-203.90000000000327,-0.002956852265715959
INTENT_MIX_BAND_20,evaluation,BASE,ACCOUNT_VOLATILITY_EXPOSURE,19260.815880000067,19333.50000000003,-917.5999999999985,-128.91587999999956,-716.0000000001,-0.08351088151958042
INTENT_MIX_BAND_20,evaluation,BASE,BUY_HOLD,134617.02806000007,159127.2,-11594.300000000001,3256.0719400000003,9659.799999999817,0.9350265062039067
INTENT_MIX_BAND_20,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,-1116.4947999998112,-797.2999999999593,-1718.300000000003,-317.60519999999997,-1081.4999999999964,-0.003577441964182304
INTENT_MIX_BAND_20,evaluation,STRESS,INTENT_MIX_80_15_05,1146.4311200000811,2114.4000000000233,-1383.9000000000033,-118.73112000000037,-297.19999999998254,-0.0010192257781997949
INTENT_MIX_BAND_20,evaluation,STRESS,ACCOUNT_VOLATILITY_EXPOSURE,19558.49700000009,18599.00000000003,-833.3000000000011,-409.89700000000084,-1382.8999999999578,-0.06513205779251252
INTENT_MIX_BAND_20,evaluation,STRESS,BUY_HOLD,120527.58840000015,155451.0,-11779.000000000004,6195.3116,16949.100000000053,0.870642290836652
INTENT_MIX_BAND_20,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,1254.1757199998829,661.1000000000058,-73.90000000000009,-120.5757200000005,-546.3999999999942,0.06830109861409306
INTENT_MIX_BAND_20,earlier_diagnostic,BASE,INTENT_MIX_80_15_05,3502.3717799996375,3325.0999999999767,-300.0999999999999,-118.47178000000031,-358.8999999999887,0.04753683361456296
INTENT_MIX_BAND_20,earlier_diagnostic,BASE,ACCOUNT_VOLATILITY_EXPOSURE,21215.616800000018,18472.800000000047,2318.0999999999995,-56.216800000000376,-368.49999999993724,0.18218873802032554
