model,period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
ZERO_CONFIRM_BAND_00,earlier_diagnostic,BASE,8,2017-10-23,2017-10-20,349801.0514199999,7465.79999999993,234.07078,449.4999999999882,0.0,49,13,13,2017-12-29,2017-12-28,False,6782.229219999942,0.019388818851366573
ZERO_CONFIRM_BAND_00,earlier_diagnostic,BASE,9,2018-01-12,2018-01-11,254176.90589999998,5865.299999999988,119.26590000000002,358.1999999999621,2668.0,7,5,2,2018-01-23,2018-01-22,False,8055.8341000000255,0.03169380818243734
ZERO_CONFIRM_BAND_00,earlier_diagnostic,BASE,10,2018-02-13,2018-02-12,318308.6675,8029.0,147.27056,428.50000000001955,0.0,11,7,4,2018-03-07,2018-03-06,False,7453.229439999981,0.02341510050146524
ZERO_CONFIRM_BAND_00,earlier_diagnostic,BASE,11,2018-10-09,2018-10-08,321067.2866,-11436.300000000017,140.82916,383.2,0.0,9,3,5,2018-10-22,2018-10-19,False,-11960.329160000018,-0.037251783844614264
ZERO_CONFIRM_BAND_00,earlier_diagnostic,BASE,12,2019-02-28,2019-02-27,306641.01594000007,12625.900000000023,125.09042000000002,333.2000000000003,0.0,5,2,1,2019-03-07,2019-03-06,False,12167.609580000022,0.03968030676750966
ZERO_CONFIRM_BAND_00,earlier_diagnostic,BASE,13,2019-05-31,2019-05-30,318919.22424,13386.900000000023,135.00174,350.00000000000034,0.0,17,2,1,2019-06-26,2019-06-25,False,12901.898260000024,0.04045506598338772
ZERO_CONFIRM_BAND_00,earlier_diagnostic,BASE,14,2019-08-20,2019-08-19,366637.26803999994,4957.899999999965,181.48564,380.40000000004096,0.0,28,7,5,2019-09-30,2019-09-27,False,4396.014359999925,0.01199009141514856
ZERO_CONFIRM_BAND_00,earlier_diagnostic,BASE,15,2019-11-12,2019-11-11,336218.85016000003,-1356.3000000000466,139.0404,339.20000000000033,0.0,20,2,1,2019-12-10,2019-12-09,False,-1834.540400000047,-0.005456387704398563
ZERO_CONFIRM_BAND_00,earlier_diagnostic,BASE,16,2019-12-30,2019-12-27,333615.50976000004,5241.599999999977,134.36800000000002,499.2000000000189,0.0,1,1,1,2019-12-31,2019-12-30,True,4608.031999999957,0.013812403396097902
ZERO_CONFIRM_BAND_00,earlier_diagnostic,STRESS,1,2015-01-05,2014-12-31,400794.33835999994,37127.70000000004,599.22936,958.0999999999955,1274.0000000000002,88,46,37,2015-05-18,2015-05-15,False,36844.370640000045,0.09192837102131377
ZERO_CONFIRM_BAND_00,earlier_diagnostic,STRESS,2,2015-06-03,2015-06-02,49730.492479999986,-3544.7999999999956,77.91848,105.80000000000123,0.0,14,8,3,2015-06-24,2015-06-23,False,-3728.5184799999965,-0.07497449339556586
ZERO_CONFIRM_BAND_00,earlier_diagnostic,STRESS,3,2015-09-29,2015-09-28,369468.4759199999,33167.299999999974,460.46464000000003,870.4000000000017,0.0,61,28,25,2015-12-30,2015-12-29,False,31836.435359999974,0.08616820496180422
ZERO_CONFIRM_BAND_00,earlier_diagnostic,STRESS,4,2016-05-03,2016-04-29,472791.7712400001,4368.799999999959,497.4176000000001,1184.7999999999943,0.0,61,19,22,2016-07-29,2016-07-28,False,2686.5823999999648,0.005682379777790576
ZERO_CONFIRM_BAND_00,earlier_diagnostic,STRESS,5,2016-09-07,2016-09-06,269847.86896000005,-3527.2999999999884,222.27584000000002,632.8000000000005,0.0,17,2,2,2016-10-11,2016-10-10,False,-4382.375839999989,-0.016240172126946072
ZERO_CONFIRM_BAND_00,earlier_diagnostic,STRESS,6,2017-02-13,2017-02-10,263137.2128,1848.0,210.91840000000002,616.0000000000006,0.0,11,1,1,2017-02-28,2017-02-27,False,1021.0815999999994,0.003880415047095914
ZERO_CONFIRM_BAND_00,earlier_diagnostic,STRESS,7,2017-05-18,2017-05-17,295155.45688,29408.59999999999,309.5368,686.400000000001,0.0,61,9,11,2017-08-15,2017-08-14,False,28412.663199999988,0.09626338438849055
ZERO_CONFIRM_BAND_00,earlier_diagnostic,STRESS,8,2017-10-23,2017-10-20,346051.00607999996,7361.699999999953,356.87796,789.6999999999912,0.0,49,13,13,2017-12-29,2017-12-28,False,6215.122039999962,0.017960132844009567
ZERO_CONFIRM_BAND_00,earlier_diagnostic,STRESS,9,2018-01-12,2018-01-11,250940.32700000002,5777.6999999999825,215.33532000000002,588.9999999999927,2626.6,7,5,2,2018-01-23,2018-01-22,False,7599.96467999999,0.030285943956708042
ZERO_CONFIRM_BAND_00,earlier_diagnostic,STRESS,10,2018-02-13,2018-02-12,313345.32752,7912.800000000047,264.58152,736.7000000000164,0.0,11,7,4,2018-03-07,2018-03-06,False,6911.518480000031,0.022057193367783303
ZERO_CONFIRM_BAND_00,earlier_diagnostic,STRESS,11,2018-10-09,2018-10-08,315633.1026,-11236.400000000052,257.88624,752.8000000000006,0.0,9,3,5,2018-10-22,2018-10-19,False,-12247.086240000053,-0.03880165337258911
ZERO_CONFIRM_BAND_00,earlier_diagnostic,STRESS,12,2019-02-28,2019-02-27,300975.14191999997,12383.0,245.37560000000002,653.6000000000006,0.0,5,2,1,2019-03-07,2019-03-06,False,11484.0244,0.03815605610064796
ZERO_CONFIRM_BAND_00,earlier_diagnostic,STRESS,13,2019-05-31,2019-05-30,312592.33904,23824.29999999999,264.07952,685.6000000000006,0.0,23,2,1,2019-07-04,2019-07-03,False,22874.620479999987,0.0731771627873225
ZERO_CONFIRM_BAND_00,earlier_diagnostic,STRESS,14,2019-08-20,2019-08-19,362445.39292,4121.999999999884,322.45300000000003,750.2000000000056,0.0,28,9,6,2019-09-30,2019-09-27,False,3049.346999999878,0.008413259099345038
ZERO_CONFIRM_BAND_00,earlier_diagnostic,STRESS,15,2019-11-12,2019-11-11,338435.11991999997,-1364.8000000000466,269.82096,682.4000000000007,0.0,20,1,1,2019-12-10,2019-12-09,False,-2317.020960000047,-0.006846278130200405
ZERO_CONFIRM_BAND_00,earlier_diagnostic,STRESS,16,2019-12-30,2019-12-27,335854.98828,5273.099999999977,270.351,836.9999999999822,0.0,1,1,1,2019-12-31,2019-12-30,True,4165.748999999995,0.012403415597111927
ZERO_CONFIRM_BAND_05,evaluation,BASE,1,2020-01-02,2019-12-31,186289.83844000002,-1367.1999999999825,81.49956,270.60000000001025,0.0,14,2,3,2020-01-22,2020-01-21,False,-1719.2995599999927,-0.009229164480454162
ZERO_CONFIRM_BAND_05,evaluation,BASE,2,2020-02-05,2020-02-04,121176.2304,9292.200000000004,53.72392,160.0000000000108,0.0,19,1,3,2020-03-03,2020-03-02,False,9078.476079999993,0.07491961129696928
ZERO_CONFIRM_BAND_05,evaluation,BASE,3,2020-07-01,2020-06-30,207044.60064000002,25109.79999999999,87.76444000000001,294.00000000001114,0.0,5,2,1,2020-07-08,2020-07-07,False,24728.03555999998,0.11943337562806572
ZERO_CONFIRM_BAND_05,evaluation,BASE,4,2020-08-19,2020-08-18,206616.25556000002,-2074.5,89.81692,259.80000000000985,0.0,31,4,4,2020-10-09,2020-09-30,False,-2424.11692000001,-0.011732459836859555
ZERO_CONFIRM_BAND_05,evaluation,BASE,5,2020-12-15,2020-12-14,229591.80918,24955.29999999999,98.54114000000001,275.40000000001044,1605.6,25,1,4,2021-01-20,2021-01-19,False,26186.958859999977,0.11405876783465475
ZERO_CONFIRM_BAND_05,evaluation,BASE,6,2021-02-03,2021-02-02,57646.00028000001,2115.9000000000015,25.837400000000002,62.400000000002365,0.0,7,2,1,2021-02-19,2021-02-18,False,2027.6625999999992,0.03517438486887505
ZERO_CONFIRM_BAND_05,evaluation,BASE,7,2021-06-08,2021-06-07,578911.58942,-5509.8999999999505,236.69402000000002,660.0000000000184,0.0,31,4,6,2021-07-22,2021-07-21,False,-6406.594019999969,-0.01106661904353756
ZERO_CONFIRM_BAND_05,evaluation,BASE,8,2021-07-29,2021-07-28,251032.59648,8243.199999999983,101.98016000000001,307.19999999996617,0.0,10,1,1,2021-08-12,2021-08-11,False,7834.019840000016,0.031207181656284066
ZERO_CONFIRM_BAND_05,evaluation,BASE,9,2021-10-29,2021-10-28,365661.75956,9726.499999999942,149.73382,442.1999999999704,0.0,32,6,2,2021-12-14,2021-12-13,False,9134.566179999973,0.024980917312741636
ZERO_CONFIRM_BAND_05,evaluation,BASE,10,2022-05-13,2022-05-12,515639.60404,8547.900000000023,209.08252000000002,690.699999999959,0.0,20,4,2,2022-06-13,2022-06-10,False,7648.1174800000645,0.014832292593659606
ZERO_CONFIRM_BAND_05,evaluation,BASE,11,2022-08-10,2022-08-09,289539.7855,-2619.0999999999767,117.37494000000001,413.40000000001567,0.0,18,2,2,2022-09-05,2022-09-02,False,-3149.8749399999924,-0.010878901960090014
ZERO_CONFIRM_BAND_05,evaluation,BASE,12,2023-01-17,2023-01-16,201535.89912000002,-1069.1999999999534,80.32608,291.60000000001105,0.0,2,1,1,2023-01-19,2023-01-18,False,-1441.1260799999645,-0.0071507165040699695
ZERO_CONFIRM_BAND_05,evaluation,BASE,13,2023-04-03,2023-03-31,271199.92914,1940.0999999999767,108.76602000000003,401.39999999995575,0.0,7,1,1,2023-04-13,2023-04-12,False,1429.933980000021,0.005272619298000827
ZERO_CONFIRM_BAND_05,evaluation,BASE,14,2024-02-19,2024-02-08,272652.41958,7728.899999999965,110.52046000000001,322.3999999999888,0.0,5,2,1,2024-02-26,2024-02-23,False,7295.979539999977,0.02675926937028056
ZERO_CONFIRM_BAND_05,evaluation,BASE,15,2024-03-05,2024-03-04,325323.43286,6218.700000000012,138.67202,367.99999999996726,0.0,54,3,4,2024-05-27,2024-05-24,False,5712.027980000044,0.017557997374441095
ZERO_CONFIRM_BAND_05,evaluation,BASE,16,2024-06-18,2024-06-17,281651.48534,463.29999999998836,116.78042000000002,318.00000000000006,0.0,23,4,4,2024-07-19,2024-07-18,False,28.519579999988252,0.00010125840439137181
ZERO_CONFIRM_BAND_05,evaluation,BASE,17,2024-08-02,2024-08-01,240845.08284000002,-3946.9000000000233,96.69692,278.4000000000002,0.0,3,2,1,2024-08-07,2024-08-06,False,-4321.996920000023,-0.01794513248531316
ZERO_CONFIRM_BAND_05,evaluation,BASE,18,2024-08-28,2024-08-27,280943.77752,-10412.5,110.2059,333.2000000000003,0.0,12,1,1,2024-09-13,2024-09-12,False,-10855.905900000002,-0.038640848342786964
ZERO_CONFIRM_BAND_05,evaluation,BASE,19,2024-09-25,2024-09-24,270606.6105,75815.69999999995,123.30970000000002,372.1999999999726,0.0,4,1,2,2024-10-08,2024-09-30,False,75320.19029999999,0.2783383235200013
ZERO_CONFIRM_BAND_05,evaluation,BASE,20,2024-10-09,2024-10-08,117943.584,-6560.5,46.02384,165.00000000000625,0.0,10,1,2,2024-10-23,2024-10-22,False,-6771.523840000006,-0.05741324462380256
ZERO_CONFIRM_BAND_05,evaluation,BASE,21,2025-04-09,2025-04-08,339281.24268,13453.800000000047,138.30348,363.2000000000278,0.0,11,2,1,2025-04-24,2025-04-23,False,12952.296520000018,0.03817569287853687
ZERO_CONFIRM_BAND_05,evaluation,BASE,22,2025-06-03,2025-05-30,684489.7043,19521.400000000023,278.82334,777.700000000013,3634.3999999999996,41,10,5,2025-07-30,2025-07-29,False,22099.276660000014,0.03228576926894767
ZERO_CONFIRM_BAND_05,evaluation,BASE,23,2025-09-05,2025-09-04,374126.8104,15813.0,152.6826,503.99999999996004,0.0,7,1,2,2025-09-16,2025-09-15,False,15156.31740000004,0.04051117690227966
ZERO_CONFIRM_BAND_05,evaluation,BASE,24,2025-12-19,2025-12-18,564413.4601200001,1285.100000000035,225.83398000000005,716.3999999999487,8523.9,32,7,6,2026-02-05,2026-02-04,False,8866.766020000086,0.015709699797228298
ZERO_CONFIRM_BAND_05,evaluation,BASE,25,2026-05-06,2026-04-30,398363.85683999996,-1881.399999999965,158.83924,490.8000000000186,0.0,9,1,1,2026-05-19,2026-05-18,False,-2531.0392399999837,-0.006353586542909082
ZERO_CONFIRM_BAND_05,evaluation,BASE,26,2026-06-05,2026-06-04,394512.48672,3517.5999999999767,158.38060000000002,481.7999999999868,0.0,12,1,2,2026-06-24,2026-06-23,False,2877.4193999999898,0.007293607925880937
ZERO_CONFIRM_BAND_05,evaluation,BASE,27,2026-07-23,2026-07-22,324900.9672,-10200.0,127.81280000000001,407.9999999999551,0.0,7,1,2,2026-08-03,2026-07-31,False,-10735.812799999954,-0.03304333899809934
ZERO_CONFIRM_BAND_05,evaluation,BASE,28,2026-08-07,2026-08-06,271292.64768,1785.5999999999767,108.78336000000002,345.6000000000131,0.0,5,1,1,2026-08-14,2026-08-13,True,1331.2166399999637,0.004906939614412936
