first_fit_index,first_fit_origin,source_input_identity,feature,factor_chinese,mean,scale,coefficient,intercept
1566,2018-11-01,5a429b5c656a6caaf9bbdedf7f1f325926ae812d5774bbb48f5ffc41b102c850,cycle_drawdown_times_sma120,持仓回撤与一百二十日均线偏离的联合作用,0.28720636240870445,0.9516468971377311,0.0018005960922012683,0.009161081659441779
1566,2018-11-01,5a429b5c656a6caaf9bbdedf7f1f325926ae812d5774bbb48f5ffc41b102c850,cycle_drawdown_times_vol20,持仓回撤与二十日波动的联合作用,-0.133083100424777,0.9614317716639884,0.001562533743956335,0.009161081659441779
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,log_holding_days,持仓时间对数,2.750048740665604,1.0656676263948208,-0.012013469034662855,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,cycle_return,含分红浮盈浮亏,0.051969994239496387,0.09482262040461319,-0.0398688838832053,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,cycle_drawdown,持仓回撤,-0.018705073863898972,0.019840188072434577,-0.002297268592407347,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,entry_mode,入场模式,1.0,1.0,8.606644626028582e-18,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,mom5,五日涨跌,-0.0010842869616415301,0.04270508833650604,-0.0018455856872155935,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,mom20,二十日涨跌,0.03048118039022853,0.06411246643839055,-0.01035335527766721,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,sma120,一百二十日均线偏离,0.08543126063836476,0.13022428489694168,-0.018910387043410526,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,vol20,二十日波动,0.22064726707501262,0.11922722915040437,0.004079941304894514,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,log_holding_days_times_mom5,持仓时间对数与五日涨跌的联合作用,0.3754745896838348,1.3279254956039837,-0.0009628082549452172,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,log_holding_days_times_mom20,持仓时间对数与二十日涨跌的联合作用,0.33084221454520923,1.07956140684049,0.0019561724072457982,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,log_holding_days_times_sma120,持仓时间对数与一百二十日均线偏离的联合作用,0.1653269308617405,1.0862129199662018,-0.003048701835646751,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,log_holding_days_times_vol20,持仓时间对数与二十日波动的联合作用,-0.4809301106940897,0.983983814892606,-0.00018828834701832163,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,cycle_return_times_mom5,含分红浮盈浮亏与五日涨跌的联合作用,0.42821973631545196,1.1322646155014289,0.003947380164413963,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,cycle_return_times_mom20,含分红浮盈浮亏与二十日涨跌的联合作用,0.7131529726397824,1.6890440111689553,-0.006468093027706565,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,cycle_return_times_sma120,含分红浮盈浮亏与一百二十日均线偏离的联合作用,0.543830999682172,1.6156092617192872,-0.01613746949504398,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,cycle_return_times_vol20,含分红浮盈浮亏与二十日波动的联合作用,0.11503947446895309,0.9720315611740452,-0.0034006429705636717,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,cycle_drawdown_times_mom5,持仓回撤与五日涨跌的联合作用,0.5010275346524288,0.7763863241597196,-0.0018241969794566247,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,cycle_drawdown_times_mom20,持仓回撤与二十日涨跌的联合作用,0.45632190279616297,0.8845764149038938,0.0016568526621008669,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,cycle_drawdown_times_sma120,持仓回撤与一百二十日均线偏离的联合作用,0.2879823863640373,0.9592078818019348,0.001627294598537001,0.0056041001362217395
1707,2019-06-03,dfece08bd538ad22e2e30752a01d595d95572ea4813a7089c9c0c41f364d5e91,cycle_drawdown_times_vol20,持仓回撤与二十日波动的联合作用,-0.12214394562139787,0.9641284321570496,0.0011274740989230892,0.0056041001362217395
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,log_holding_days,持仓时间对数,2.7533458120515952,1.049675439223375,-0.010478745376915599,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,cycle_return,含分红浮盈浮亏,0.05010416650933405,0.09257425510055776,-0.04025197456991599,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,cycle_drawdown,持仓回撤,-0.018527329979130928,0.019527224139558583,-0.00244203823076188,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,entry_mode,入场模式,1.0,1.0,-9.079109469663649e-18,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,mom5,五日涨跌,-0.0006046006900619636,0.0418500790248099,-0.0015181192955637996,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,mom20,二十日涨跌,0.02738093522350076,0.06551475601045743,-0.009087465381648042,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,sma120,一百二十日均线偏离,0.08329103408050395,0.1267263750968347,-0.01946960227602197,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,vol20,二十日波动,0.2213781718191927,0.11652789945768981,0.0029224589353892038,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,log_holding_days_times_mom5,持仓时间对数与五日涨跌的联合作用,0.38005954645604934,1.3456610706832355,-0.0005147729557460081,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,log_holding_days_times_mom20,持仓时间对数与二十日涨跌的联合作用,0.3425739124783629,1.0498981260859905,5.875041353017922e-05,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,log_holding_days_times_sma120,持仓时间对数与一百二十日均线偏离的联合作用,0.162368771009527,1.0982550902319697,-0.002624856692808771,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,log_holding_days_times_vol20,持仓时间对数与二十日波动的联合作用,-0.48721621408248117,0.9948184292959901,0.0006718161614004655,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,cycle_return_times_mom5,含分红浮盈浮亏与五日涨跌的联合作用,0.42439705693724544,1.1487913749387717,0.00392316195310679,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,cycle_return_times_mom20,含分红浮盈浮亏与二十日涨跌的联合作用,0.7037815793592482,1.6884384868876254,-0.006496354836043137,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,cycle_return_times_sma120,含分红浮盈浮亏与一百二十日均线偏离的联合作用,0.5470040263137635,1.6718614195167927,-0.01521688745042864,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,cycle_return_times_vol20,含分红浮盈浮亏与二十日波动的联合作用,0.10684356243819394,0.9851500605617408,-0.0026691603007726354,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,cycle_drawdown_times_mom5,持仓回撤与五日涨跌的联合作用,0.5044506235050288,0.7916872572495202,-0.0016627448039567092,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,cycle_drawdown_times_mom20,持仓回撤与二十日涨跌的联合作用,0.4458206979303817,0.8575890904337068,0.001246105522862262,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,cycle_drawdown_times_sma120,持仓回撤与一百二十日均线偏离的联合作用,0.2861764726956044,0.9716309680003699,0.0014405286552196636,0.008262056699458202
1749,2019-08-01,3134b600ccbaab5bc59b98b015e73287e168cd9ee83ac5a4466798dea8311657,cycle_drawdown_times_vol20,持仓回撤与二十日波动的联合作用,-0.12571986474074248,0.9745663719424325,0.0010666149699115998,0.008262056699458202
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,log_holding_days,持仓时间对数,2.7417651696502525,1.0345940742374862,-0.009970830824001832,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,cycle_return,含分红浮盈浮亏,0.05072731435195935,0.09019306026208801,-0.0398326660692671,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,cycle_drawdown,持仓回撤,-0.0183827485673336,0.019599377735460492,-0.0027639248728415396,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,entry_mode,入场模式,1.0,1.0,1.6619961618221874e-17,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,mom5,五日涨跌,-0.00042731184231017613,0.041619824842571394,-0.001681107356981839,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,mom20,二十日涨跌,0.025566976229977532,0.06503464040417689,-0.008320278853420961,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,sma120,一百二十日均线偏离,0.07969892964360437,0.12414959678997099,-0.019230986100651767,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,vol20,二十日波动,0.2274879817962704,0.116719633155515,0.002057285925776026,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,log_holding_days_times_mom5,持仓时间对数与五日涨跌的联合作用,0.3657534905471509,1.3501927364675603,-0.0007248728021594145,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,log_holding_days_times_mom20,持仓时间对数与二十日涨跌的联合作用,0.35531982096223463,1.0469207963433895,0.0001655830227729793,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,log_holding_days_times_sma120,持仓时间对数与一百二十日均线偏离的联合作用,0.16730728670739242,1.103017240468105,-0.002766602250285477,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,log_holding_days_times_vol20,持仓时间对数与二十日波动的联合作用,-0.48599630592608306,0.9763207036978785,0.0007651009280566458,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,cycle_return_times_mom5,含分红浮盈浮亏与五日涨跌的联合作用,0.42170068124738674,1.1546236386111632,0.0038750100780825126,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,cycle_return_times_mom20,含分红浮盈浮亏与二十日涨跌的联合作用,0.6912413827427143,1.7204114954531298,-0.006604735371269793,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,cycle_return_times_sma120,含分红浮盈浮亏与一百二十日均线偏离的联合作用,0.5405002926699929,1.7253023951985282,-0.01495299277371863,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,cycle_return_times_vol20,含分红浮盈浮亏与二十日波动的联合作用,0.1075668692216598,0.9524350701915721,-0.001756013618329882,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,cycle_drawdown_times_mom5,持仓回撤与五日涨跌的联合作用,0.5090108574030199,0.814799221186485,-0.00159021802142179,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,cycle_drawdown_times_mom20,持仓回撤与二十日涨跌的联合作用,0.4097986636712557,0.8619502834781181,0.0013614463014424085,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,cycle_drawdown_times_sma120,持仓回撤与一百二十日均线偏离的联合作用,0.27503037312293716,0.971902088082179,0.0015645053859533328,0.004394636140130094
1910,2020-04-01,dce78acc00d0e0dd4ff9f014e4646350ee639c59989f61f5c175bac59df7a4d4,cycle_drawdown_times_vol20,持仓回撤与二十日波动的联合作用,-0.10138250100756414,0.970786404298494,0.0007236762885143944,0.004394636140130094
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,log_holding_days,持仓时间对数,2.749758834299536,1.0225395378166666,-0.00955734232772423,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,cycle_return,含分红浮盈浮亏,0.050802301764218266,0.0880397030231295,-0.03925596906289891,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,cycle_drawdown,持仓回撤,-0.0177245595718363,0.0193576722888817,-0.002901125717727574,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,entry_mode,入场模式,1.0,1.0,1.3787904373809727e-17,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,mom5,五日涨跌,-8.490392271342762e-05,0.04081788470775817,-0.0018227313298614567,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,mom20,二十日涨跌,0.02367676064393769,0.06575581222458372,-0.007712345047553984,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,sma120,一百二十日均线偏离,0.07377070892628886,0.12360547037474391,-0.018733842670150123,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,vol20,二十日波动,0.22641838062848324,0.11543370135390255,0.0019502006163633128,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,log_holding_days_times_mom5,持仓时间对数与五日涨跌的联合作用,0.3648023428955143,1.3728563062727044,-0.0005791720756229387,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,log_holding_days_times_mom20,持仓时间对数与二十日涨跌的联合作用,0.3686554051884235,1.0431292491393853,0.00030944127856372036,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,log_holding_days_times_sma120,持仓时间对数与一百二十日均线偏离的联合作用,0.16273212044053578,1.1000597466121,-0.002745718398137534,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,log_holding_days_times_vol20,持仓时间对数与二十日波动的联合作用,-0.4990614350079994,0.981339875150334,0.0008732295922558343,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,cycle_return_times_mom5,含分红浮盈浮亏与五日涨跌的联合作用,0.42045454440523927,1.1759435902859297,0.00380562378414681,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,cycle_return_times_mom20,含分红浮盈浮亏与二十日涨跌的联合作用,0.6788694463299226,1.7218753092326846,-0.00687002913794732,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,cycle_return_times_sma120,含分红浮盈浮亏与一百二十日均线偏离的联合作用,0.5301954878537968,1.7660230165424402,-0.014768615958021286,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,cycle_return_times_vol20,含分红浮盈浮亏与二十日波动的联合作用,0.09371454066247273,0.9697401687556652,-0.0015684104287378366,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,cycle_drawdown_times_mom5,持仓回撤与五日涨跌的联合作用,0.5087151916084045,0.8299535698727017,-0.001566541153157716,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,cycle_drawdown_times_mom20,持仓回撤与二十日涨跌的联合作用,0.37631891890635627,0.8600903367829522,0.0014088244167033534,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,cycle_drawdown_times_sma120,持仓回撤与一百二十日均线偏离的联合作用,0.2370494442381068,0.9737289800050765,0.0013934771609565159,0.004568410773766719
1949,2020-06-01,efb0f0dfc4f345bf284f75f725b4105cfa9a54f17fd45e30ed81e38a7d9b2cb5,cycle_drawdown_times_vol20,持仓回撤与二十日波动的联合作用,-0.1042133434900723,0.9730498855272375,0.0008082551556001627,0.004568410773766719
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,log_holding_days,持仓时间对数,2.7721252768419076,1.0172841278881883,-0.010443765324689009,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,cycle_return,含分红浮盈浮亏,0.05487539378661792,0.08786982358758184,-0.040471817376931146,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,cycle_drawdown,持仓回撤,-0.018037230847915826,0.01936977060236765,-0.003230533304529471,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,entry_mode,入场模式,1.0,1.0,2.1823963327662785e-18,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,mom5,五日涨跌,0.0004954257786515497,0.04096684736543314,-0.0016232838439326778,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,mom20,二十日涨跌,0.02532354198505375,0.06640791129673496,-0.006564152189962286,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,sma120,一百二十日均线偏离,0.07784012631785112,0.12203514934009216,-0.018569792595332455,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,vol20,二十日波动,0.22813596461717278,0.11424857297158479,0.0023916404256594335,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,log_holding_days_times_mom5,持仓时间对数与五日涨跌的联合作用,0.3312661005438579,1.383940098709158,-0.0007230193512572382,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,log_holding_days_times_mom20,持仓时间对数与二十日涨跌的联合作用,0.3265257067635495,1.0502579625109096,5.330627951843328e-05,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,log_holding_days_times_sma120,持仓时间对数与一百二十日均线偏离的联合作用,0.16720456738221584,1.1077018043331992,-0.002951650019315714,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,log_holding_days_times_vol20,持仓时间对数与二十日波动的联合作用,-0.4833811802663778,0.9840333833566615,0.00036110638665424934,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,cycle_return_times_mom5,含分红浮盈浮亏与五日涨跌的联合作用,0.41410365067700267,1.1629919407576454,0.003746378199453713,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,cycle_return_times_mom20,含分红浮盈浮亏与二十日涨跌的联合作用,0.6599701693134159,1.6474445813577814,-0.0055069046948887,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,cycle_return_times_sma120,含分红浮盈浮亏与一百二十日均线偏离的联合作用,0.5433537694771308,1.7099312352599627,-0.014569731551948323,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,cycle_return_times_vol20,含分红浮盈浮亏与二十日波动的联合作用,0.10308052957158975,0.9636757260121382,-0.0009525222165277913,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,cycle_drawdown_times_mom5,持仓回撤与五日涨跌的联合作用,0.5117298869845109,0.8365639503261191,-0.001404282660810795,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,cycle_drawdown_times_mom20,持仓回撤与二十日涨跌的联合作用,0.35608160934918726,0.881923609053248,0.000895410033323134,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,cycle_drawdown_times_sma120,持仓回撤与一百二十日均线偏离的联合作用,0.22521429288848074,0.9770259596485459,0.001545566681082231,0.003907327506828136
2035,2020-10-09,9d88ba6c0b6a8841f02d5fa23f3393c1b586ef0a09441b4e06590fda2e4917dd,cycle_drawdown_times_vol20,持仓回撤与二十日波动的联合作用,-0.11591653029476312,0.9849090866004365,0.0002480180351522284,0.003907327506828136
2130,2021-03-01,b224467a4c83ce451899986b74c0d5eba08d4707960778f083f4a99f6e1be270,log_holding_days,持仓时间对数,2.746484267648495,1.009932788398791,-0.010396870155806757,0.0015788638679550358
2130,2021-03-01,b224467a4c83ce451899986b74c0d5eba08d4707960778f083f4a99f6e1be270,cycle_return,含分红浮盈浮亏,0.05588682655669166,0.08772101155307159,-0.04061825465595376,0.0015788638679550358
2130,2021-03-01,b224467a4c83ce451899986b74c0d5eba08d4707960778f083f4a99f6e1be270,cycle_drawdown,持仓回撤,-0.01842444098233597,0.019590010985651128,-0.003263210775561032,0.0015788638679550358
2130,2021-03-01,b224467a4c83ce451899986b74c0d5eba08d4707960778f083f4a99f6e1be270,entry_mode,入场模式,1.0,1.0,-1.9826509895566274e-18,0.0015788638679550358
2130,2021-03-01,b224467a4c83ce451899986b74c0d5eba08d4707960778f083f4a99f6e1be270,mom5,五日涨跌,0.0008765510989177758,0.041585706575946,-0.0017421206535111373,0.0015788638679550358
2130,2021-03-01,b224467a4c83ce451899986b74c0d5eba08d4707960778f083f4a99f6e1be270,mom20,二十日涨跌,0.026486437790216356,0.06702911840863293,-0.006536990452104677,0.0015788638679550358
2130,2021-03-01,b224467a4c83ce451899986b74c0d5eba08d4707960778f083f4a99f6e1be270,sma120,一百二十日均线偏离,0.07944066691220683,0.12245092580078942,-0.018695984048705684,0.0015788638679550358
2130,2021-03-01,b224467a4c83ce451899986b74c0d5eba08d4707960778f083f4a99f6e1be270,vol20,二十日波动,0.23107667999801454,0.11294530434235088,0.0022402381958066668,0.0015788638679550358
2130,2021-03-01,b224467a4c83ce451899986b74c0d5eba08d4707960778f083f4a99f6e1be270,log_holding_days_times_mom5,持仓时间对数与五日涨跌的联合作用,0.3185285662289393,1.3738777648597464,-0.0009402838632195428,0.0015788638679550358
2130,2021-03-01,b224467a4c83ce451899986b74c0d5eba08d4707960778f083f4a99f6e1be270,log_holding_days_times_mom20,持仓时间对数与二十日涨跌的联合作用,0.320877340871241,1.053316114833931,7.865619644626157e-05,0.0015788638679550358
2130,2021-03-01,b224467a4c83ce451899986b74c0d5eba08d4707960778f083f4a99f6e1be270,log_holding_days_times_sma120,持仓时间对数与一百二十日均线偏离的联合作用,0.16348633777753327,1.109983797260519,-0.0030200379621935984,0.0015788638679550358
2130,2021-03-01,b224467a4c83ce451899986b74c0d5eba08d4707960778f083f4a99f6e1be270,log_holding_days_times_vol20,持仓时间对数与二十日波动的联合作用,-0.46467684014873745,0.9952263282343126,0.00025985766930516083,0.0015788638679550358
2130,2021-03-01,b224467a4c83ce451899986b74c0d5eba08d4707960778f083f4a99f6e1be270,cycle_return_times_mom5,含分红浮盈浮亏与五日涨跌的联合作用,0.41342781549591906,1.145323843467636,0.003867681937692794,0.0015788638679550358
2130,2021-03-01,b224467a4c83ce451899986b74c0d5eba08d4707960778f083f4a99f6e1be270,cycle_return_times_mom20,含分红浮盈浮亏与二十日涨跌的联合作用,0.6583305203799437,1.617093060753828,-0.005446719045943615,0.0015788638679550358
2130,2021-03-01,b224467a4c83ce451899986b74c0d5eba08d4707960778f083f4a99f6e1be270,cycle_return_times_sma120,含分红浮盈浮亏与一百二十日均线偏离的联合作用,0.543859727870647,1.6940972109412276,-0.014447934076571124,0.0015788638679550358
2130,2021-03-01,b224467a4c83ce451899986b74c0d5eba08d4707960778f083f4a99f6e1be270,cycle_return_times_vol20,含分红浮盈浮亏与二十日波动的联合作用,0.09540023162670555,0.9631906075776662,-0.0007996354754312637,0.0015788638679550358
