date,panic_budget,learned_budget,panic_sd,learned_sd,risk_status,risk_update_scheduled,risk_attempt_origin,last_successful_risk_origin,risk_window_start,risk_window_observations,panic_state,learned_state,target,panic_active_days,learned_active_days,panic_active_exposure,learned_active_exposure,panic_reference_return,learned_reference_return
2016-12-16,0.33118355163287944,0.6688164483671206,0.022432508545745487,0.011108096803469908,RISK_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,0.0,0.0,0.0,15,78,0.0,0.0,0.0,0.0
2016-12-19,0.33118355163287944,0.6688164483671206,0.022432508545745487,0.011108096803469908,RISK_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,0.0,0.0,0.0,15,78,0.0,0.0,0.0,0.0
2016-12-20,0.33118355163287944,0.6688164483671206,0.022432508545745487,0.011108096803469908,RISK_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,0.0,0.0,0.0,15,78,0.0,0.0,0.0,0.0
2016-12-21,0.33118355163287944,0.6688164483671206,0.022432508545745487,0.011108096803469908,RISK_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,0.0,0.0,0.0,15,78,0.0,0.0,0.0,0.0
2016-12-22,0.33118355163287944,0.6688164483671206,0.022432508545745487,0.011108096803469908,RISK_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,0.0,0.0,0.0,15,78,0.0,0.0,0.0,0.0
2016-12-23,0.33118355163287944,0.6688164483671206,0.022432508545745487,0.011108096803469908,RISK_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,0.0,0.0,0.0,15,78,0.0,0.0,0.0,0.0
2016-12-26,0.33118355163287944,0.6688164483671206,0.022432508545745487,0.011108096803469908,RISK_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,0.0,0.0,0.0,15,78,0.0,0.0,0.0,0.0
2016-12-27,0.33118355163287944,0.6688164483671206,0.022432508545745487,0.011108096803469908,RISK_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,0.0,0.0,0.0,15,78,0.0,0.0,0.0,0.0
2016-12-28,0.33118355163287944,0.6688164483671206,0.022432508545745487,0.011108096803469908,RISK_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,0.0,0.0,0.0,15,78,0.0,0.0,0.0,0.0
2016-12-29,0.33118355163287944,0.6688164483671206,0.022432508545745487,0.011108096803469908,RISK_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,0.0,0.0,0.0,15,78,0.0,0.0,0.0,0.0
2016-12-30,0.33118355163287944,0.6688164483671206,0.022432508545745487,0.011108096803469908,RISK_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,0.0,0.0,0.0,15,78,0.0,0.0,0.0,0.0
2017-01-03,0.311443123884131,0.6885568761158691,0.022432508545745487,0.01014651190102816,RISK_BUDGET_AVAILABLE,True,2017-01-03,2017-01-03,2016-01-07,242,0.0,0.0,0.0,15,61,0.0,0.0,0.0,0.0
2017-01-04,0.311443123884131,0.6885568761158691,0.022432508545745487,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,0.0,0.0,0.0,15,61,0.0,0.0,0.0,0.0
2017-01-05,0.311443123884131,0.6885568761158691,0.022432508545745487,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,0.0,0.0,0.0,15,61,0.0,0.0,0.0,0.0
2017-01-06,0.311443123884131,0.6885568761158691,0.022432508545745487,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,0.0,0.0,0.0,15,61,0.0,0.0,0.0,0.0
2017-01-09,0.311443123884131,0.6885568761158691,0.022432508545745487,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,0.0,0.0,0.0,15,61,0.0,0.0,0.0,0.0
2017-01-10,0.311443123884131,0.6885568761158691,0.022432508545745487,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,0.0,0.0,0.0,15,61,0.0,0.0,0.0,0.0
2017-01-11,0.311443123884131,0.6885568761158691,0.022432508545745487,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,0.0,0.0,0.0,15,61,0.0,0.0,0.0,0.0
2017-01-12,0.311443123884131,0.6885568761158691,0.022432508545745487,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,0.0,0.0,0.0,15,61,0.0,0.0,0.0,0.0
2017-01-13,0.311443123884131,0.6885568761158691,0.022432508545745487,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,0.0,0.0,0.0,15,61,0.0,0.0,0.0,0.0
2017-01-16,0.311443123884131,0.6885568761158691,0.022432508545745487,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,0.0,0.0,0.0,15,61,0.0,0.0,0.0,0.0
2017-01-17,0.311443123884131,0.6885568761158691,0.022432508545745487,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,0.0,0.0,0.0,15,61,0.0,0.0,0.0,0.0
2017-01-18,0.311443123884131,0.6885568761158691,0.022432508545745487,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,0.0,0.0,0.0,15,61,0.0,0.0,0.0,0.0
2017-01-19,0.311443123884131,0.6885568761158691,0.022432508545745487,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,0.0,0.0,0.0,15,61,0.0,0.0,0.0,0.0
2017-01-20,0.311443123884131,0.6885568761158691,0.022432508545745487,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,0.0,0.0,0.0,15,61,0.0,0.0,0.0,0.0
2017-01-23,0.311443123884131,0.6885568761158691,0.022432508545745487,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,0.0,0.0,0.0,15,61,0.0,0.0,0.0,0.0
2017-01-24,0.311443123884131,0.6885568761158691,0.022432508545745487,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,0.0,0.0,0.0,15,61,0.0,0.0,0.0,0.0
2017-01-25,0.311443123884131,0.6885568761158691,0.022432508545745487,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,0.0,0.0,0.0,15,61,0.0,0.0,0.0,0.0
2017-01-26,0.311443123884131,0.6885568761158691,0.022432508545745487,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,0.0,0.0,0.0,15,61,0.0,0.0,0.0,0.0
2017-02-03,0.37547956425152507,0.624520435748475,0.016876295375458525,0.01014651190102816,RISK_BUDGET_AVAILABLE,True,2017-02-03,2017-02-03,2016-02-02,242,0.0,0.0,0.0,10,61,0.0,0.0,0.0,0.0
2017-02-06,0.37547956425152507,0.624520435748475,0.016876295375458525,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,0.0,0.0,0.0,10,61,0.0,0.0,0.0,0.0
2017-02-07,0.37547956425152507,0.624520435748475,0.016876295375458525,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,0.0,0.0,0.0,10,61,0.0,0.0,0.0,0.0
2017-02-08,0.37547956425152507,0.624520435748475,0.016876295375458525,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,0.0,0.0,0.0,10,61,0.0,0.0,0.0,0.0
2017-02-09,0.37547956425152507,0.624520435748475,0.016876295375458525,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,0.0,0.0,0.0,10,61,0.0,0.0,0.0,0.0
2017-02-10,0.37547956425152507,0.624520435748475,0.016876295375458525,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,0.0,0.0,0.0,10,61,0.0,0.0,0.0,0.0
2017-02-13,0.37547956425152507,0.624520435748475,0.016876295375458525,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,0.0,0.0,0.0,10,61,0.0,0.0,0.0,0.0
2017-02-14,0.37547956425152507,0.624520435748475,0.016876295375458525,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,0.0,0.0,0.0,10,61,0.0,0.0,0.0,0.0
2017-02-15,0.37547956425152507,0.624520435748475,0.016876295375458525,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,0.0,0.0,0.0,10,61,0.0,0.0,0.0,0.0
2017-02-16,0.37547956425152507,0.624520435748475,0.016876295375458525,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,0.0,0.0,0.0,10,61,0.0,0.0,0.0,0.0
2017-02-17,0.37547956425152507,0.624520435748475,0.016876295375458525,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,0.0,0.0,0.0,10,61,0.0,0.0,0.0,0.0
2017-02-20,0.37547956425152507,0.624520435748475,0.016876295375458525,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,0.0,0.0,0.0,10,61,0.0,0.0,0.0,0.0
2017-02-21,0.37547956425152507,0.624520435748475,0.016876295375458525,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,0.0,0.0,0.0,10,61,0.0,0.0,0.0,0.0
2017-02-22,0.37547956425152507,0.624520435748475,0.016876295375458525,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,0.0,0.0,0.0,10,61,0.0,0.0,0.0,0.0
2017-02-23,0.37547956425152507,0.624520435748475,0.016876295375458525,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,0.0,0.0,0.0,10,61,0.0,0.0,0.0,0.0
2017-02-24,0.37547956425152507,0.624520435748475,0.016876295375458525,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,0.0,0.0,0.0,10,61,0.0,0.0,0.0,0.0
2017-02-27,0.37547956425152507,0.624520435748475,0.016876295375458525,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,0.0,0.0,0.0,10,61,0.0,0.0,0.0,0.0
2017-02-28,0.37547956425152507,0.624520435748475,0.016876295375458525,0.01014651190102816,RISK_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,0.0,0.0,0.0,10,61,0.0,0.0,0.0,0.0
2017-03-01,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,True,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-02,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-03,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-06,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-07,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-08,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-09,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-10,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-13,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-14,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-15,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-16,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-17,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-20,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-21,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-22,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-23,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-24,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-27,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-28,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-29,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-30,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-03-31,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-04-05,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,True,2017-04-05,2017-02-03,2016-04-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-04-06,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-04-07,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-04-10,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-04-11,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-04-12,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-04-13,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-04-14,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-04-17,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-04-18,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-04-19,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-04-20,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-04-21,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-04-24,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-04-25,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-04-26,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-04-27,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-04-28,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-05-02,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,True,2017-05-02,2017-02-03,2016-05-04,242,0.0,0.0,0.0,0,60,0.0,0.0,0.0,0.0
2017-05-03,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,0.0,0.0,0,60,0.0,0.0,0.0,0.0
2017-05-04,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,0.0,0.0,0,60,0.0,0.0,0.0,0.0
2017-05-05,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,0.0,0.0,0,60,0.0,0.0,0.0,0.0
2017-05-08,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,0.0,0.0,0,60,0.0,0.0,0.0,0.0
2017-05-09,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,0.0,0.0,0,60,0.0,0.0,0.0,0.0
2017-05-10,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,0.0,0.0,0,60,0.0,0.0,0.0,0.0
2017-05-11,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,0.0,0.0,0,60,0.0,0.0,0.0,0.0
2017-05-12,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,0.0,0.0,0,60,0.0,0.0,0.0,0.0
2017-05-15,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,0.0,0.0,0,60,0.0,0.0,0.0,0.0
2017-05-16,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,0.0,0.0,0,60,0.0,0.0,0.0,0.0
2017-05-17,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,1.0,0.624520435748475,0,60,0.0,0.0,0.0,0.0
2017-05-18,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,1.0,0.624520435748475,0,60,0.0,1.0,0.0,-0.0016634484425482876
2017-05-19,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,1.0,0.624520435748475,0,60,0.0,1.0,0.0,0.0017600296966320261
2017-05-22,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,1.0,0.624520435748475,0,60,0.0,1.0,0.0,0.0008784687172860295
2017-05-23,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,1.0,0.624520435748475,0,60,0.0,1.0,0.0,0.004388488436622318
2017-05-24,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,1.0,0.624520435748475,0,60,0.0,1.0,0.0,0.0
2017-05-25,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,1.0,0.624520435748475,0,60,0.0,1.0,0.0,0.021263993601525533
2017-05-26,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,1.0,0.624520435748475,0,60,0.0,1.0,0.0,-0.001711335670742553
2017-05-31,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-05-02,2017-02-03,2016-05-04,242,0.0,1.0,0.624520435748475,0,60,0.0,1.0,0.0,0.0005714231203497455
2017-06-01,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,True,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.002284387129777299
2017-06-02,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,-0.0025640781738195395
2017-06-05,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,-0.006569488905097898
2017-06-06,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.007763007707686009
2017-06-07,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.01369459137305884
2017-06-08,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.007036241225088391
