date,panic_budget,learned_budget,panic_sd,learned_sd,risk_status,risk_update_scheduled,risk_attempt_origin,last_successful_risk_origin,risk_window_start,risk_window_observations,panic_state,learned_state,target,panic_active_days,learned_active_days,panic_active_exposure,learned_active_exposure,panic_reference_return,learned_reference_return
2021-08-27,0.42684641431345033,0.5731535856865496,0.016573154361553193,0.01234257568958329,RISK_BUDGET_AVAILABLE,False,2021-08-02,2021-08-02,2020-08-05,242,0.0,0.0,0.0,3,75,0.0,0.0,0.0,0.0
2021-08-30,0.42684641431345033,0.5731535856865496,0.016573154361553193,0.01234257568958329,RISK_BUDGET_AVAILABLE,False,2021-08-02,2021-08-02,2020-08-05,242,0.0,0.0,0.0,3,75,0.0,0.0,0.0,0.0
2021-08-31,0.42684641431345033,0.5731535856865496,0.016573154361553193,0.01234257568958329,RISK_BUDGET_AVAILABLE,False,2021-08-02,2021-08-02,2020-08-05,242,0.0,0.0,0.0,3,75,0.0,0.0,0.0,0.0
2021-09-01,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,True,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-02,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-03,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-06,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-07,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-08,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-09,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-10,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-13,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-14,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-15,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-16,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-17,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-22,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-23,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-24,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-27,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-28,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-29,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-09-30,0.5588507281554806,0.44114927184451946,0.009942312661654905,0.01259498547347387,RISK_BUDGET_AVAILABLE,False,2021-09-01,2021-09-01,2020-09-04,242,0.0,0.0,0.0,10,63,0.0,0.0,0.0,0.0
2021-10-08,0.5570202711556447,0.44297972884435544,0.009942312661654905,0.01250185806279876,RISK_BUDGET_AVAILABLE,True,2021-10-08,2021-10-08,2020-10-12,242,0.0,0.0,0.0,10,57,0.0,0.0,0.0,0.0
2021-10-11,0.5570202711556447,0.44297972884435544,0.009942312661654905,0.01250185806279876,RISK_BUDGET_AVAILABLE,False,2021-10-08,2021-10-08,2020-10-12,242,0.0,0.0,0.0,10,57,0.0,0.0,0.0,0.0
2021-10-12,0.5570202711556447,0.44297972884435544,0.009942312661654905,0.01250185806279876,RISK_BUDGET_AVAILABLE,False,2021-10-08,2021-10-08,2020-10-12,242,0.0,0.0,0.0,10,57,0.0,0.0,0.0,0.0
2021-10-13,0.5570202711556447,0.44297972884435544,0.009942312661654905,0.01250185806279876,RISK_BUDGET_AVAILABLE,False,2021-10-08,2021-10-08,2020-10-12,242,0.0,0.0,0.0,10,57,0.0,0.0,0.0,0.0
2021-10-14,0.5570202711556447,0.44297972884435544,0.009942312661654905,0.01250185806279876,RISK_BUDGET_AVAILABLE,False,2021-10-08,2021-10-08,2020-10-12,242,0.0,0.0,0.0,10,57,0.0,0.0,0.0,0.0
2021-10-15,0.5570202711556447,0.44297972884435544,0.009942312661654905,0.01250185806279876,RISK_BUDGET_AVAILABLE,False,2021-10-08,2021-10-08,2020-10-12,242,0.0,0.0,0.0,10,57,0.0,0.0,0.0,0.0
2021-10-18,0.5570202711556447,0.44297972884435544,0.009942312661654905,0.01250185806279876,RISK_BUDGET_AVAILABLE,False,2021-10-08,2021-10-08,2020-10-12,242,0.0,0.0,0.0,10,57,0.0,0.0,0.0,0.0
2021-10-19,0.5570202711556447,0.44297972884435544,0.009942312661654905,0.01250185806279876,RISK_BUDGET_AVAILABLE,False,2021-10-08,2021-10-08,2020-10-12,242,0.0,0.0,0.0,10,57,0.0,0.0,0.0,0.0
2021-10-20,0.5570202711556447,0.44297972884435544,0.009942312661654905,0.01250185806279876,RISK_BUDGET_AVAILABLE,False,2021-10-08,2021-10-08,2020-10-12,242,0.0,0.0,0.0,10,57,0.0,0.0,0.0,0.0
2021-10-21,0.5570202711556447,0.44297972884435544,0.009942312661654905,0.01250185806279876,RISK_BUDGET_AVAILABLE,False,2021-10-08,2021-10-08,2020-10-12,242,0.0,0.0,0.0,10,57,0.0,0.0,0.0,0.0
2021-10-22,0.5570202711556447,0.44297972884435544,0.009942312661654905,0.01250185806279876,RISK_BUDGET_AVAILABLE,False,2021-10-08,2021-10-08,2020-10-12,242,0.0,0.0,0.0,10,57,0.0,0.0,0.0,0.0
2021-10-25,0.5570202711556447,0.44297972884435544,0.009942312661654905,0.01250185806279876,RISK_BUDGET_AVAILABLE,False,2021-10-08,2021-10-08,2020-10-12,242,0.0,0.0,0.0,10,57,0.0,0.0,0.0,0.0
2021-10-26,0.5570202711556447,0.44297972884435544,0.009942312661654905,0.01250185806279876,RISK_BUDGET_AVAILABLE,False,2021-10-08,2021-10-08,2020-10-12,242,0.0,0.0,0.0,10,57,0.0,0.0,0.0,0.0
2021-10-27,0.5570202711556447,0.44297972884435544,0.009942312661654905,0.01250185806279876,RISK_BUDGET_AVAILABLE,False,2021-10-08,2021-10-08,2020-10-12,242,0.0,0.0,0.0,10,57,0.0,0.0,0.0,0.0
2021-10-28,0.5570202711556447,0.44297972884435544,0.009942312661654905,0.01250185806279876,RISK_BUDGET_AVAILABLE,False,2021-10-08,2021-10-08,2020-10-12,242,0.0,1.0,0.44297972884435544,10,57,0.0,0.0,0.0,0.0
2021-10-29,0.5570202711556447,0.44297972884435544,0.009942312661654905,0.01250185806279876,RISK_BUDGET_AVAILABLE,False,2021-10-08,2021-10-08,2020-10-12,242,0.0,1.0,0.44297972884435544,10,57,0.0,1.0,0.0,0.006255246970422679
2021-11-01,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,True,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,1.0,0.0,-0.0032073896151796344
2021-11-02,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,1.0,0.0,-0.010457557711337606
2021-11-03,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,1.0,0.0,-0.004064643828698533
2021-11-04,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,1.0,0.0,0.009590896576020747
2021-11-05,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,1.0,0.0,-0.00343609249001231
2021-11-08,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,1.0,0.0,-0.0008112799836502704
2021-11-09,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,1.0,0.0,-0.000405969346629953
2021-11-10,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,1.0,0.0,-0.005076677808448005
2021-11-11,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,1.0,0.0,0.016328262313973774
2021-11-12,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,1.0,0.0,-0.00040164833842171177
2021-11-15,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,1.0,0.0,-0.0012054291738895495
2021-11-16,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,1.0,0.0,-0.0008045893247048408
2021-11-17,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,1.0,0.0,-0.00020130930249195877
2021-11-18,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,1.0,0.0,-0.00885939278782788
2021-11-19,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,0.0,0.0,10,59,0.0,1.0,0.0,0.011173229009286523
2021-11-22,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,0.0,0.0,10,59,0.0,1.0,0.0,1.1652482014845589e-06
2021-11-23,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,0.0,0.0,10,59,0.0,0.0,0.0,0.0
2021-11-24,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,0.0,0.0,0.0
2021-11-25,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,1.0,0.0,-0.004790441184890359
2021-11-26,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,1.0,0.0,-0.00842355475717127
2021-11-29,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,1.0,0.0,-0.0014158523022579361
2021-11-30,0.5533757148925407,0.4466242851074593,0.009942312661654905,0.012318708499034443,RISK_BUDGET_AVAILABLE,False,2021-11-01,2021-11-01,2020-11-03,242,0.0,1.0,0.4466242851074593,10,59,0.0,1.0,0.0,-0.0036459251544730398
2021-12-01,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,True,2021-12-01,2021-12-01,2020-12-03,242,0.0,1.0,0.4720292866264656,10,79,0.0,1.0,0.0,0.002642803631357271
2021-12-02,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,1.0,0.4720292866264656,10,79,0.0,1.0,0.0,0.0020275674077667727
2021-12-03,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,1.0,0.4720292866264656,10,79,0.0,1.0,0.0,0.009105591135136537
2021-12-06,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,1.0,0.4720292866264656,10,79,0.0,1.0,0.0,-0.0010026030548601073
2021-12-07,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,1.0,0.4720292866264656,10,79,0.0,1.0,0.0,0.005620211948885512
2021-12-08,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,0.0,0.0,10,79,0.0,1.0,0.0,0.01437120436833772
2021-12-09,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,0.0,0.0,10,79,0.0,1.0,0.0,-2.951583106147737e-06
2021-12-10,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,0.0,0.0,10,79,0.0,0.0,0.0,0.0
2021-12-13,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,0.0,0.0,10,79,0.0,0.0,0.0,0.0
2021-12-14,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,0.0,0.0,10,79,0.0,0.0,0.0,0.0
2021-12-15,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,0.0,0.0,10,79,0.0,0.0,0.0,0.0
2021-12-16,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,0.0,0.0,10,79,0.0,0.0,0.0,0.0
2021-12-17,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,0.0,0.0,10,79,0.0,0.0,0.0,0.0
2021-12-20,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,0.0,0.0,10,79,0.0,0.0,0.0,0.0
2021-12-21,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,0.0,0.0,10,79,0.0,0.0,0.0,0.0
2021-12-22,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,0.0,0.0,10,79,0.0,0.0,0.0,0.0
2021-12-23,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,0.0,0.0,10,79,0.0,0.0,0.0,0.0
2021-12-24,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,0.0,0.0,10,79,0.0,0.0,0.0,0.0
2021-12-27,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,0.0,0.0,10,79,0.0,0.0,0.0,0.0
2021-12-28,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,0.0,0.0,10,79,0.0,0.0,0.0,0.0
2021-12-29,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,0.0,0.0,10,79,0.0,0.0,0.0,0.0
2021-12-30,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,0.0,0.0,10,79,0.0,0.0,0.0,0.0
2021-12-31,0.5279707133735345,0.4720292866264656,0.009942312661654905,0.01112060216871796,RISK_BUDGET_AVAILABLE,False,2021-12-01,2021-12-01,2020-12-03,242,0.0,0.0,0.0,10,79,0.0,0.0,0.0,0.0
2022-01-04,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,True,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-01-05,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,False,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-01-06,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,False,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-01-07,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,False,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-01-10,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,False,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-01-11,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,False,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-01-12,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,False,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-01-13,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,False,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-01-14,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,False,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-01-17,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,False,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-01-18,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,False,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-01-19,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,False,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-01-20,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,False,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-01-21,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,False,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-01-24,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,False,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-01-25,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,False,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-01-26,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,False,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-01-27,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,False,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-01-28,0.5191718193832541,0.4808281806167458,0.009942312661654905,0.01073516229187664,RISK_BUDGET_AVAILABLE,False,2022-01-04,2022-01-04,2021-01-06,242,0.0,0.0,0.0,10,84,0.0,0.0,0.0,0.0
2022-02-07,0.5058852344792172,0.4941147655207828,0.009942312661654905,0.010179151733718894,RISK_BUDGET_AVAILABLE,True,2022-02-07,2022-02-07,2021-02-02,242,0.0,0.0,0.0,10,72,0.0,0.0,0.0,0.0
2022-02-08,0.5058852344792172,0.4941147655207828,0.009942312661654905,0.010179151733718894,RISK_BUDGET_AVAILABLE,False,2022-02-07,2022-02-07,2021-02-02,242,0.0,0.0,0.0,10,72,0.0,0.0,0.0,0.0
2022-02-09,0.5058852344792172,0.4941147655207828,0.009942312661654905,0.010179151733718894,RISK_BUDGET_AVAILABLE,False,2022-02-07,2022-02-07,2021-02-02,242,0.0,0.0,0.0,10,72,0.0,0.0,0.0,0.0
2022-02-10,0.5058852344792172,0.4941147655207828,0.009942312661654905,0.010179151733718894,RISK_BUDGET_AVAILABLE,False,2022-02-07,2022-02-07,2021-02-02,242,0.0,0.0,0.0,10,72,0.0,0.0,0.0,0.0
2022-02-11,0.5058852344792172,0.4941147655207828,0.009942312661654905,0.010179151733718894,RISK_BUDGET_AVAILABLE,False,2022-02-07,2022-02-07,2021-02-02,242,0.0,0.0,0.0,10,72,0.0,0.0,0.0,0.0
2022-02-14,0.5058852344792172,0.4941147655207828,0.009942312661654905,0.010179151733718894,RISK_BUDGET_AVAILABLE,False,2022-02-07,2022-02-07,2021-02-02,242,0.0,0.0,0.0,10,72,0.0,0.0,0.0,0.0
2022-02-15,0.5058852344792172,0.4941147655207828,0.009942312661654905,0.010179151733718894,RISK_BUDGET_AVAILABLE,False,2022-02-07,2022-02-07,2021-02-02,242,0.0,0.0,0.0,10,72,0.0,0.0,0.0,0.0
2022-02-16,0.5058852344792172,0.4941147655207828,0.009942312661654905,0.010179151733718894,RISK_BUDGET_AVAILABLE,False,2022-02-07,2022-02-07,2021-02-02,242,0.0,0.0,0.0,10,72,0.0,0.0,0.0,0.0
2022-02-17,0.5058852344792172,0.4941147655207828,0.009942312661654905,0.010179151733718894,RISK_BUDGET_AVAILABLE,False,2022-02-07,2022-02-07,2021-02-02,242,0.0,0.0,0.0,10,72,0.0,0.0,0.0,0.0
2022-02-18,0.5058852344792172,0.4941147655207828,0.009942312661654905,0.010179151733718894,RISK_BUDGET_AVAILABLE,False,2022-02-07,2022-02-07,2021-02-02,242,0.0,0.0,0.0,10,72,0.0,0.0,0.0,0.0
2022-02-21,0.5058852344792172,0.4941147655207828,0.009942312661654905,0.010179151733718894,RISK_BUDGET_AVAILABLE,False,2022-02-07,2022-02-07,2021-02-02,242,0.0,0.0,0.0,10,72,0.0,0.0,0.0,0.0
