date,d60_factor,entry_condition,original_price_exit
2015-05-12,1.6834053646282197,1,False
2015-05-13,1.4662916452869288,1,False
2015-05-14,1.2964426508571925,1,False
2015-05-15,1.1020705749806676,1,False
2015-05-18,1.0580143274393667,1,False
2015-05-19,1.2915905354418207,1,False
2015-05-20,1.1603838975956944,1,False
2015-05-21,1.279775803577361,1,False
2015-05-22,1.4672440255871897,1,False
2015-05-25,1.4806238661016105,1,False
2015-05-26,1.5757998021319477,1,False
2015-05-27,1.5555077685010812,1,False
2015-05-28,0.9536753779254358,0,False
2015-05-29,0.9011296823601954,0,False
2015-06-01,1.1751585804549098,0,False
2015-06-02,1.317968726734813,1,False
2015-06-03,1.0225304803133932,1,False
2015-06-04,1.0929006420887142,1,False
2015-06-05,1.015454537499787,1,False
2015-06-08,1.1043348706403098,1,False
2015-06-09,1.0114974752773656,1,False
2015-06-10,0.9975629895291663,0,False
2015-06-11,1.0164426223964196,0,False
2015-06-12,0.8658923065790625,0,False
2015-06-15,0.6155498670458953,0,False
2015-06-16,0.43157921320402176,0,False
2015-06-17,0.5286406739375802,0,False
2015-06-18,0.36033018120743776,0,False
2015-06-19,0.097070304688503,0,False
2015-06-23,0.22019445502975335,0,False
2015-06-24,0.2682420571146794,0,False
2015-06-25,-0.10631729807215667,0,False
2015-06-26,-0.060859305790874604,0,True
2015-06-29,-0.5879671431830443,0,True
2015-06-30,-0.12841518754038364,0,True
2015-07-01,-0.4071398560148803,0,True
2015-07-02,-0.7115308433377509,0,True
2015-07-03,-0.9370549624739858,0,True
2015-07-06,-1.3051315101125112,0,True
2015-07-07,-1.3697925621165026,0,True
2015-07-08,-1.1442435266958417,0,True
2015-07-09,-0.6456132542814732,0,True
2015-07-10,-0.5034596536144406,0,True
2015-07-13,-0.5134605539909274,0,True
2015-07-14,-0.4975963521287923,0,True
2015-07-15,-0.4960358089769141,0,True
2015-07-16,-0.45812257584782384,0,True
2015-07-17,-0.4487962937723011,0,True
2015-07-20,-0.38955041017890096,0,True
2015-07-21,-0.31806889780519965,0,True
2015-07-22,-0.31068156668391655,0,True
2015-07-23,-0.20750887588715186,0,True
2015-07-24,-0.2860867297336752,0,True
2015-07-27,-0.4667715829799121,0,True
2015-07-28,-0.30256747324819167,0,True
2015-07-29,-0.12767093193367182,0,True
2015-07-30,-0.1361597400909075,0,True
2015-07-31,-0.09863801961249205,0,True
2015-08-03,-0.004224187669234457,0,True
2015-08-04,0.035395173258419454,0,False
2015-08-05,-0.04518752071680907,0,False
2015-08-06,0.05546983485108494,0,False
2015-08-07,0.08341686095871789,0,False
2015-08-10,0.24261573790643792,0,False
2015-08-11,0.22767601334766663,0,False
2015-08-12,0.15242156597961604,0,False
2015-08-13,0.2136219412113461,0,False
2015-08-14,0.1345959866135409,0,False
2015-08-17,0.15227655886404545,0,False
2015-08-18,-0.17756622082818102,0,False
2015-08-19,-0.08732840728389565,0,True
2015-08-20,-0.07836032449720051,0,True
2015-08-21,-0.002351782783555325,0,True
2015-08-24,-0.11135895367258915,0,True
2015-08-25,-0.24303266263380835,0,True
2015-08-26,-0.3884743104306626,0,True
2015-08-27,-0.2863098888730239,0,True
2015-08-28,-0.22021428740160862,0,True
2015-08-31,-0.04427815498979108,0,True
2015-09-01,0.06053935857009535,0,False
2015-09-02,0.27087470862770724,0,False
2015-09-07,0.1689645460618895,0,False
2015-09-08,0.3162013050482848,0,False
2015-09-09,0.33962296851503515,0,False
2015-09-10,0.45515566022770854,0,False
2015-09-11,0.5020451332320843,0,False
2015-09-14,0.3336478210504366,0,False
2015-09-15,0.38574669262019906,0,False
2015-09-16,0.6345674065144808,0,False
2015-09-17,0.5666340873198565,0,False
2015-09-18,0.49439678427633915,0,False
2015-09-21,0.7376486000977353,0,False
2015-09-22,0.8625873283704464,0,False
2015-09-23,1.20044574574768,0,False
2015-09-24,0.975468120767734,0,False
2015-09-25,1.045116953256497,0,False
2015-09-28,1.274456286480794,1,False
2015-09-29,1.4641441402046067,1,False
2015-09-30,2.4358425122283087,1,False
2015-10-08,2.1626251349764427,1,False
2015-10-09,2.0435325775212445,1,False
2015-10-12,1.9135856763264685,1,False
2015-10-13,1.8422962436964587,1,False
2015-10-14,1.7134540823167208,1,False
2015-10-15,1.7795583538866264,1,False
2015-10-16,1.9178849480395816,1,False
2015-10-19,1.7766748320628587,1,False
2015-10-20,1.7401521286109425,1,False
2015-10-21,1.543963524760174,1,False
2015-10-22,1.5287456278842,1,False
2015-10-23,1.5943332400965509,1,False
2015-10-26,1.415055891477088,1,False
2015-10-27,1.5279949528722765,1,False
2015-10-28,1.8825327663574745,1,False
2015-10-29,1.667005532452759,1,False
2015-10-30,1.6009496146443511,1,False
2015-11-02,1.689341650759819,1,False
2015-11-03,1.6039838604208982,1,False
2015-11-04,1.683186019668194,1,False
2015-11-05,1.6359806960861458,1,False
2015-11-06,1.8183688478114393,1,False
2015-11-09,1.7926184022444704,1,False
2015-11-10,1.839808570869608,1,False
2015-11-11,1.6846875287386074,1,False
2015-11-12,1.6475041104435955,1,False
2015-11-13,1.6165241599933615,1,False
2015-11-16,1.688788991866193,1,False
2015-11-17,1.6733023472068218,1,False
2015-11-18,1.5627217773913737,1,False
2015-11-19,2.129879340878738,1,False
2015-11-20,1.93957035072673,1,False
2015-11-23,1.9538212154522343,1,False
2015-11-24,2.300996047872895,1,False
2015-11-25,2.672220034879402,1,False
2015-11-26,2.495788590639753,1,False
2015-11-27,2.329555358676511,1,False
2015-11-30,2.18519230028303,1,False
2015-12-01,2.0904164966432117,1,False
2015-12-02,2.081129100589117,1,False
2015-12-03,1.896865002189295,1,False
2015-12-04,1.5761531345958717,1,False
2015-12-07,1.7445677320606818,1,False
2015-12-08,1.4857355931436973,1,False
2015-12-09,1.4571527896700471,1,False
2015-12-10,1.35388110116089,1,False
2015-12-11,1.406549381592188,1,False
2015-12-14,1.9688737669856164,1,False
2015-12-15,1.9900441606695074,1,False
2015-12-16,1.7016683520566986,1,False
2015-12-17,1.7127789021789106,1,False
2015-12-18,1.8329098847298457,1,False
2015-12-21,1.81934312008171,1,False
2015-12-22,1.7496854447528658,1,False
2015-12-23,1.6357859844026452,1,False
2015-12-24,1.6555606317400502,1,False
2015-12-25,1.7697410163149339,1,False
2015-12-28,1.5540190980216333,1,False
2015-12-29,1.6115291266261982,1,False
2015-12-30,1.61856172920449,1,False
2015-12-31,2.0264172362923105,1,False
2016-01-04,1.2927361185467414,1,False
2016-01-05,1.2759374518913613,1,False
2016-01-06,1.2909925054999367,1,False
2016-01-07,1.274787959014503,1,False
2016-01-08,0.9349036687389914,0,False
2016-01-11,0.7930858099093122,0,False
2016-01-12,0.748073385676735,0,False
2016-01-13,0.4553215400629004,0,False
2016-01-14,1.0118808764882958,0,False
2016-01-15,0.743514167222296,0,False
2016-01-18,0.7930009234620021,0,False
2016-01-19,1.0493274419048466,0,False
2016-01-20,0.9820583519166197,0,False
2016-01-21,0.9647376790492842,0,False
2016-01-22,0.8906781500606625,0,False
2016-01-25,0.7796956819218138,0,False
2016-01-26,0.5973691758966972,0,False
2016-01-27,0.57376581951143,0,False
2016-01-28,0.20315052011229848,0,False
2016-01-29,0.23248157967068883,0,False
2016-02-01,0.031158250403118724,0,False
2016-02-02,0.09879211603751271,0,False
2016-02-03,0.0951200971417575,0,False
2016-02-04,0.14176243298223196,0,False
2016-02-05,0.15363387593162425,0,False
2016-02-15,0.31433818868287944,0,False
2016-02-16,0.2554621073542785,0,False
2016-02-17,0.3871425096261728,0,False
2016-02-18,0.3508903380687108,0,False
2016-02-19,0.2614366127926499,0,False
2016-02-22,0.21455165443454954,0,False
2016-02-23,0.19003827616662836,0,False
2016-02-24,0.2224517056740326,0,False
2016-02-25,-0.19315528158298012,0,False
2016-02-26,-0.12495954722632922,0,True
2016-02-29,0.05841391562652375,0,False
2016-03-01,0.15822859067218156,0,False
2016-03-02,0.32972420383018874,0,False
2016-03-03,0.07849120493338334,0,False
2016-03-04,0.11299267347808771,0,False
2016-03-07,0.16492418379568233,0,False
2016-03-08,0.20766236608341188,0,False
2016-03-09,0.31370164673824386,0,False
2016-03-10,0.23643874525162242,0,False
2016-03-11,0.36184948530307043,0,False
2016-03-14,0.34711260842690544,0,False
2016-03-15,0.11294042990071118,0,False
2016-03-16,0.24807835252336063,0,False
2016-03-17,0.3693080882128277,0,False
2016-03-18,0.40369184081961984,0,False
2016-03-21,0.4252109074684229,0,False
2016-03-22,0.2745238419201045,0,False
2016-03-23,0.3073096277184204,0,False
2016-03-24,0.30265271555676304,0,False
2016-03-25,0.37361010920306725,0,False
2016-03-28,0.27090644396973285,0,False
2016-03-29,0.36127883777613584,0,False
2016-03-30,0.3696492364805562,0,False
2016-03-31,0.32245499948038575,0,False
2016-04-01,0.39322929887556846,0,False
2016-04-05,0.973801641631802,0,False
2016-04-06,0.7967665187663993,0,False
2016-04-07,0.564985776222967,0,False
2016-04-08,0.6322819152001495,0,False
2016-04-11,0.7559729524669588,0,False
2016-04-12,0.8522930415674288,0,False
2016-04-13,0.9298550745187186,0,False
2016-04-14,1.1346026768445796,0,False
2016-04-15,0.7363628790934862,0,False
2016-04-18,0.8763008949494376,0,False
2016-04-19,0.6406894669533303,0,False
2016-04-20,0.20896108207161454,0,False
2016-04-21,0.31625930493945414,0,False
2016-04-22,0.4775210162354334,0,False
2016-04-25,0.5630928091995282,0,False
2016-04-26,0.7363369270211904,0,False
2016-04-27,0.9607807532506392,0,False
2016-04-28,1.0855026903996365,0,False
2016-04-29,1.2359798156063833,1,False
2016-05-03,1.1587449598202755,1,False
2016-05-04,1.296141897503179,1,False
2016-05-05,1.1218662850979462,1,False
2016-05-06,0.7552196673140867,0,False
2016-05-09,0.5545005269991028,0,False
2016-05-10,0.6614104532832218,0,False
2016-05-11,0.38979944328999194,0,False
2016-05-12,0.32465123440216886,0,False
2016-05-13,0.27168876450311774,0,False
2016-05-16,0.4881486684926818,0,False
2016-05-17,0.46733763116608057,0,False
2016-05-18,0.5507540444712742,0,False
2016-05-19,0.6053978183769206,0,False
2016-05-20,0.5865365493756551,0,False
2016-05-23,1.4366018219689793,0,False
2016-05-24,1.418878403798714,1,False
2016-05-25,1.5734986344375037,1,False
2016-05-26,1.4258803413294887,1,False
2016-05-27,1.088336192525065,1,False
2016-05-30,1.1545300519353514,1,False
2016-05-31,1.3227224964602986,1,False
2016-06-01,1.26855859054407,1,False
2016-06-02,1.175435549458009,1,False
2016-06-03,1.1008265329251028,1,False
2016-06-06,1.2157892457395072,1,False
2016-06-07,1.0103969671544686,1,False
2016-06-08,0.981914351308762,0,False
2016-06-13,0.7086865699402516,0,False
2016-06-14,0.6142913450755573,0,False
2016-06-15,0.7640592512260826,0,False
2016-06-16,0.5416804374571462,0,False
2016-06-17,0.48841700503816127,0,False
2016-06-20,0.4013897053228859,0,False
2016-06-21,0.23265384425481475,0,False
2016-06-22,0.35222642974877005,0,False
2016-06-23,0.27909924127889707,0,False
2016-06-24,0.3608209162735279,0,False
2016-06-27,0.6874057777321422,0,False
2016-06-28,0.656139164256342,0,False
2016-06-29,0.7902975242471033,0,False
2016-06-30,0.6981031324855554,0,False
2016-07-01,0.46515166933773966,0,False
2016-07-04,0.6209559824316359,0,False
2016-07-05,0.8975766993573998,0,False
2016-07-06,0.9005161368418776,0,False
2016-07-07,1.0182799223676884,0,False
2016-07-08,1.0346606564842489,1,False
2016-07-11,1.0072889905533455,1,False
2016-07-12,1.3340415201590148,1,False
2016-07-13,1.381174378750703,1,False
2016-07-14,1.370467041315813,1,False
2016-07-15,1.405133226022837,1,False
2016-07-18,1.8172577044115694,1,False
2016-07-19,1.6699489661746763,1,False
2016-07-20,1.54384876238044,1,False
2016-07-21,1.6402597408874475,1,False
2016-07-22,1.4876467917403748,1,False
2016-07-25,1.5752100769648212,1,False
2016-07-26,1.7429210639898602,1,False
2016-07-27,1.3934543973803584,1,False
2016-07-28,1.3277153726803068,1,False
2016-07-29,1.2132501054402753,1,False
2016-08-01,1.1448273299607656,1,False
2016-08-02,1.578739366662095,1,False
2016-08-03,1.8976445695316881,1,False
2016-08-04,1.9257616777679558,1,False
2016-08-05,2.0024569395507537,1,False
2016-08-08,1.961248051953664,1,False
2016-08-09,2.0189414005558657,1,False
2016-08-10,1.8696711938746702,1,False
2016-08-11,1.9242450348440738,1,False
2016-08-12,2.17283371347227,1,False
2016-08-15,2.413510290017479,1,False
2016-08-16,2.153711054514859,1,False
2016-08-17,2.183045065050878,1,False
2016-08-18,2.202550222675778,1,False
2016-08-19,2.2698136336249393,1,False
2016-08-22,2.163376177091742,1,False
2016-08-23,2.1451660161087807,1,False
2016-08-24,2.0432738110178597,1,False
2016-08-25,1.82755680994831,1,False
2016-08-26,1.8651292560428328,1,False
2016-08-29,1.9077902183806488,1,False
2016-08-30,1.8238940931190906,1,False
2016-08-31,1.9480712727955014,1,False
2016-09-01,1.8193702736572699,1,False
2016-09-02,1.8943202335015894,1,False
2016-09-05,2.217256473607435,1,False
2016-09-06,2.2238144200908003,1,False
2016-09-07,1.9407043640944406,1,False
2016-09-08,2.0430753648962092,1,False
2016-09-09,1.9085014482908669,1,False
2016-09-12,2.028061139158761,1,False
2016-09-13,2.199517225632467,1,False
2016-09-14,2.078702985725611,1,False
2016-09-19,2.2244898424516775,1,False
2016-09-20,2.399240447433813,1,False
2016-09-21,2.251669273226156,1,False
2016-09-22,2.0518472438139117,1,False
2016-09-23,1.9526571800106896,1,False
2016-09-26,1.6349041896946495,1,False
2016-09-27,1.7320947955745907,1,False
2016-09-28,1.4521008520340672,1,False
2016-09-29,1.4459580342836746,1,False
2016-09-30,1.452077331591418,1,False
2016-10-10,1.495453346351527,1,False
2016-10-11,1.5266767648212034,1,False
2016-10-12,1.587412123459396,1,False
2016-10-13,1.2064836276239788,1,False
2016-10-14,1.2654113359548753,1,False
2016-10-17,1.1044880671349713,1,False
2016-10-18,1.3597401908698048,1,False
2016-10-19,1.3489630380269322,1,False
2016-10-20,1.419218388887963,1,False
2016-10-21,1.4810058178189747,1,False
2016-10-24,1.5736084633252319,1,False
2016-10-25,1.6127453843151003,1,False
2016-10-26,1.5411863994925272,1,False
2016-10-27,1.3502385092236797,1,False
2016-10-28,1.8171047454770697,1,False
2016-10-31,1.6224142168367597,1,False
2016-11-01,1.827332621476566,1,False
2016-11-02,1.8037900306623182,1,False
2016-11-03,1.9667002468634138,1,False
2016-11-04,1.8444018434618024,1,False
2016-11-07,1.79266648978803,1,False
2016-11-08,1.7520184500771452,1,False
2016-11-09,1.530764333422742,1,False
2016-11-10,1.4682127552547157,1,False
2016-11-11,1.7041549675581795,1,False
2016-11-14,1.7931203978189865,1,False
2016-11-15,1.483466899979861,1,False
2016-11-16,1.0984099287369007,1,False
2016-11-17,1.4537335370101354,1,False
2016-11-18,1.3202341568327167,1,False
2016-11-21,1.6128342882477376,1,False
2016-11-22,1.7840853924116997,1,False
2016-11-23,1.9576216163128781,1,False
2016-11-24,2.0343977690278656,1,False
2016-11-25,2.3553248308907944,1,False
2016-11-28,2.248547424202569,1,False
2016-11-29,2.534718464045858,1,False
2016-11-30,2.3575496109077028,1,False
2016-12-01,2.4518315442183876,1,False
2016-12-02,2.055350407833776,1,False
2016-12-05,2.479365795756135,1,False
2016-12-06,2.259289154798621,1,False
2016-12-07,2.3888419413393756,1,False
2016-12-08,2.151200080533426,1,False
2016-12-09,2.367467295897235,1,False
2016-12-12,1.534782537896578,1,False
2016-12-13,1.7316159407956626,1,False
2016-12-14,1.572332009444096,1,False
2016-12-15,1.5783505167360534,1,False
2016-12-16,1.6358415802444153,1,False
2016-12-19,1.4705484260970552,1,False
2016-12-20,1.426565515683006,1,False
2016-12-21,1.49332627342507,1,False
2016-12-22,1.5410718885165444,1,False
2016-12-23,1.5350583817805237,1,False
2016-12-26,2.0621878115761962,1,False
2016-12-27,2.006360976336946,1,False
2016-12-28,1.9593429847610944,1,False
2016-12-29,1.9757523453604748,1,False
2016-12-30,1.8747619740321135,1,False
2017-01-03,1.909586952397951,1,False
2017-01-04,2.0543043238464826,1,False
2017-01-05,1.9654919434113647,1,False
2017-01-06,1.9990036287533564,1,False
2017-01-09,2.0474076394983416,1,False
2017-01-10,2.231404188082465,1,False
2017-01-11,1.9428968243458633,1,False
2017-01-12,1.8524542337495984,1,False
2017-01-13,1.906493205792296,1,False
2017-01-16,1.8903478726621423,1,False
2017-01-17,1.8360367529948916,1,False
2017-01-18,2.060940185823762,1,False
2017-01-19,2.150208135101936,1,False
2017-01-20,2.338330356594392,1,False
2017-01-23,2.3509207011059914,1,False
2017-01-24,2.3962327484450157,1,False
2017-01-25,2.34464375530708,1,False
2017-01-26,2.517119419198308,1,False
2017-02-03,2.1511994144877837,1,False
2017-02-06,2.1781971938287197,1,False
2017-02-07,2.1592308930676127,1,False
2017-02-08,2.27164217492809,1,False
2017-02-09,2.4765374877943227,1,False
2017-02-10,2.4614389339886875,1,False
2017-02-13,2.397383144868185,1,False
2017-02-14,2.325193823759629,1,False
2017-02-15,2.2688101311429163,1,False
2017-02-16,2.376688082307054,1,False
2017-02-17,2.129732988117854,1,False
2017-02-20,2.454824156247691,1,False
2017-02-21,2.3201715424692164,1,False
2017-02-22,2.2034896360915037,1,False
2017-02-23,2.1698520973751814,1,False
2017-02-24,2.0606732255746913,1,False
2017-02-27,1.6743742556245325,1,False
2017-02-28,1.7479012451407647,1,False
2017-03-01,1.5286470474429532,1,False
2017-03-02,1.4603759928732414,1,False
2017-03-03,1.3483924038456767,1,False
2017-03-06,1.6763985576125844,1,False
2017-03-07,1.6115570301987556,1,False
2017-03-08,1.739591955688482,1,False
2017-03-09,1.537193254619983,1,False
2017-03-10,1.6698681134667936,1,False
2017-03-13,1.7218086515300468,1,False
2017-03-14,2.70107336953131,1,False
2017-03-15,2.7068424891002687,1,False
2017-03-16,2.8152121384346334,1,False
2017-03-17,2.4352232609471813,1,False
2017-03-20,2.377746868990172,1,False
2017-03-21,2.608430664999212,1,False
2017-03-22,2.813677909772381,1,False
2017-03-23,2.679077590434649,1,False
2017-03-24,2.8407893829227224,1,False
2017-03-27,2.8160147463225926,1,False
2017-03-28,2.591021717352533,1,False
2017-03-29,2.4819894095945156,1,False
2017-03-30,2.417776243546443,1,False
2017-03-31,2.498869539175277,1,False
2017-04-05,2.570929854182422,1,False
2017-04-06,2.3943694550411507,1,False
2017-04-07,2.2218875439256496,1,False
2017-04-10,2.13758264709512,1,False
2017-04-11,2.25316764030189,1,False
2017-04-12,2.0395915277602974,1,False
2017-04-13,2.229698773581189,1,False
2017-04-14,2.0802656192027427,1,False
2017-04-17,2.2407135374840195,1,False
2017-04-18,2.197290385762956,1,False
2017-04-19,2.0199689706675974,1,False
2017-04-20,1.9971483536734231,1,False
2017-04-21,1.7818386233799688,1,False
2017-04-24,1.5818769025504251,1,False
2017-04-25,1.316787968738607,1,False
2017-04-26,1.366968791104558,1,False
2017-04-27,1.42308266359728,1,False
2017-04-28,1.2690244601293503,1,False
2017-05-02,1.2059970128250037,1,False
2017-05-03,1.3024653729556228,1,False
2017-05-04,1.2705643457111535,1,False
2017-05-05,1.1736454890787291,1,False
2017-05-08,0.8288106241439142,0,False
2017-05-09,0.7824878974509436,0,False
2017-05-10,0.5852003685456791,0,False
2017-05-11,0.673994499737022,0,False
2017-05-12,0.853247926779478,0,False
2017-05-15,0.8975557847737797,0,False
2017-05-16,1.0713659103692335,0,False
2017-05-17,1.110096515791311,1,False
2017-05-18,0.8508504883456869,0,False
2017-05-19,0.9089681296546603,0,False
2017-05-22,0.880598245885564,0,False
2017-05-23,1.0672306667978482,0,False
2017-05-24,1.1761987659848125,1,False
2017-05-25,1.753150389110688,1,False
2017-05-26,1.709708326672496,1,False
2017-05-31,1.562973838687337,1,False
2017-06-01,1.8663871103233933,1,False
2017-06-02,1.7853104156732615,1,False
2017-06-05,1.658779139009742,1,False
2017-06-06,1.7561485721152819,1,False
2017-06-07,1.9101849751310027,1,False
2017-06-08,2.211045831386092,1,False
2017-06-09,2.2864691003112605,1,False
2017-06-12,2.1013562268064474,1,False
2017-06-13,2.2573167422842326,1,False
2017-06-14,1.8947906410053266,1,False
2017-06-15,1.7944644735387074,1,False
2017-06-16,2.0789938360127254,1,False
2017-06-19,2.266553730240726,1,False
2017-06-20,2.001627392463308,1,False
2017-06-21,1.9303257322843006,1,False
2017-06-22,2.008838801562887,1,False
2017-06-23,2.040873221917577,1,False
2017-06-26,2.3509289367440256,1,False
2017-06-27,2.4224768783153694,1,False
2017-06-28,2.3365110983265187,1,False
2017-06-29,2.5951852870950316,1,False
2017-06-30,2.55582429145398,1,False
2017-07-03,2.3259641435963623,1,False
2017-07-04,2.1205286835316604,1,False
2017-07-05,2.319929654413061,1,False
2017-07-06,2.405713044771669,1,False
2017-07-07,2.386771458964534,1,False
2017-07-10,2.48339861854317,1,False
2017-07-11,2.5431631427874954,1,False
2017-07-12,2.7050792630715503,1,False
2017-07-13,2.861234205682587,1,False
2017-07-14,2.9681593437271183,1,False
2017-07-17,2.7031645826963224,1,False
2017-07-18,2.6551980957897117,1,False
2017-07-19,2.900730248031746,1,False
2017-07-20,3.1514240905760684,1,False
2017-07-21,3.1767023926729085,1,False
2017-07-24,3.2563307522284886,1,False
2017-07-25,3.016025894152572,1,False
2017-07-26,2.9277801424728964,1,False
2017-07-27,2.945564844930735,1,False
2017-07-28,3.1184623093701695,1,False
2017-07-31,3.236948208292846,1,False
2017-08-01,3.4587136088662547,1,False
2017-08-02,3.5992270268887863,1,False
2017-08-03,3.340836336270214,1,False
2017-08-04,3.2882766081460857,1,False
2017-08-07,3.2876710521585792,1,False
2017-08-08,3.118798561511592,1,False
2017-08-09,3.1615568903166285,1,False
2017-08-10,3.002069730962834,1,False
2017-08-11,2.944465692149088,1,False
2017-08-14,3.0707274720477917,1,False
2017-08-15,3.0665255669378815,1,False
2017-08-16,3.071500533020965,1,False
2017-08-17,3.0637294916206095,1,False
2017-08-18,3.1276093685496615,1,False
2017-08-21,2.8912827792634417,1,False
2017-08-22,2.8991266881498357,1,False
2017-08-23,3.1053697556529505,1,False
2017-08-24,2.8574663347932856,1,False
2017-08-25,3.1069747877852043,1,False
2017-08-28,3.2881283600883475,1,False
2017-08-29,3.091034908046032,1,False
2017-08-30,2.902312113727481,1,False
2017-08-31,2.719709502554872,1,False
2017-09-01,2.6249072930223796,1,False
2017-09-04,2.6555628350259326,1,False
2017-09-05,2.6002333940087476,1,False
2017-09-06,2.871871000147849,1,False
2017-09-07,2.788386639036981,1,False
2017-09-08,2.7796699049233036,1,False
2017-09-11,2.5872644479044524,1,False
2017-09-12,2.6440919088857293,1,False
2017-09-13,2.6454845817611727,1,False
2017-09-14,2.494605532956068,1,False
2017-09-15,2.362402609497959,1,False
2017-09-18,2.268851696610759,1,False
2017-09-19,2.0600622974405276,1,False
2017-09-20,2.2948144636899164,1,False
2017-09-21,2.194215520875916,1,False
2017-09-22,2.1940235219587976,1,False
2017-09-25,2.278685040836078,1,False
2017-09-26,2.5502076949242865,1,False
2017-09-27,2.362293037344942,1,False
2017-09-28,2.4174282643623233,1,False
2017-09-29,2.4414633771282706,1,False
2017-10-09,1.6060209257480034,1,False
2017-10-10,1.4863686779778469,1,False
2017-10-11,1.6129467673928626,1,False
2017-10-12,1.535857240506136,1,False
2017-10-13,1.5422560405401626,1,False
2017-10-16,1.7596462472736503,1,False
2017-10-17,1.67528790166672,1,False
2017-10-18,1.5001391296296205,1,False
2017-10-19,1.2849647161579263,1,False
2017-10-20,1.3011657758057331,1,False
2017-10-23,1.1801860375243067,1,False
2017-10-24,1.5612346816386264,1,False
2017-10-25,1.8249989697020537,1,False
2017-10-26,1.9054604623695508,1,False
2017-10-27,1.9220709690697968,1,False
2017-10-30,1.6975883955569078,1,False
2017-10-31,1.6598101060962922,1,False
2017-11-01,1.6143449327113242,1,False
2017-11-02,1.8250191413333914,1,False
2017-11-03,1.9651607154221555,1,False
2017-11-06,1.990993072953382,1,False
2017-11-07,2.194570746078521,1,False
2017-11-08,2.170960676573144,1,False
2017-11-09,2.307343106445867,1,False
2017-11-10,2.686020916195307,1,False
2017-11-13,2.528318148085109,1,False
2017-11-14,2.243243968838106,1,False
2017-11-15,2.137737434802605,1,False
2017-11-16,2.2208867096805744,1,False
2017-11-17,2.1819564320334277,1,False
2017-11-20,2.4170567116926276,1,False
2017-11-21,2.6141779548775492,1,False
2017-11-22,2.548844327494585,1,False
2017-11-23,1.8278674685034983,1,False
2017-11-24,1.6895542711533056,1,False
2017-11-27,1.3507696252515464,1,False
2017-11-28,1.505578722639912,1,False
2017-11-29,1.4631417378679699,1,False
2017-11-30,1.3168704863714988,1,False
2017-12-01,1.3160113610987743,1,False
2017-12-04,1.353976126564632,1,False
2017-12-05,1.456938874213366,1,False
2017-12-06,1.378164966928151,1,False
2017-12-07,1.321642933213501,1,False
2017-12-08,1.4953661610357378,1,False
2017-12-11,1.7277408825210232,1,False
2017-12-12,1.5151508109895555,1,False
2017-12-13,1.619742166487584,1,False
2017-12-14,1.597378890492681,1,False
2017-12-15,1.4283007001682932,1,False
2017-12-18,1.3326364822964434,1,False
2017-12-19,1.5929811728440844,1,False
2017-12-20,1.5013347630702445,1,False
2017-12-21,1.6964085232797708,1,False
2017-12-22,1.571084558356194,1,False
2017-12-25,1.4982530732546713,1,False
2017-12-26,1.4754243737289203,1,False
2017-12-27,1.171316751170757,1,False
2017-12-28,1.2382253165287727,1,False
2017-12-29,1.216513779057853,1,False
2018-01-02,1.8087994562100673,1,False
2018-01-03,1.843547136484848,1,False
2018-01-04,1.8341302823963292,1,False
2018-01-05,1.7649034124828942,1,False
2018-01-08,1.738306451040906,1,False
2018-01-09,1.9064706820104824,1,False
2018-01-10,2.0016277678928445,1,False
2018-01-11,1.9376489662564917,1,False
2018-01-12,2.077559072619415,1,False
2018-01-15,2.0318133331725776,1,False
2018-01-16,2.1508092744430356,1,False
2018-01-17,1.9486849932950279,1,False
2018-01-18,1.9149102409101473,1,False
2018-01-19,1.8484741398277733,1,False
2018-01-22,1.9619200801739183,1,False
2018-01-23,2.142621802310564,1,False
2018-01-24,2.0725504932798975,1,False
2018-01-25,2.037109996376326,1,False
2018-01-26,2.1537998993157585,1,False
2018-01-29,1.7134286874526174,1,False
2018-01-30,1.4855418331919934,1,False
2018-01-31,1.4679066311703421,1,False
2018-02-01,1.3745636336687703,1,False
2018-02-02,1.4856963506433736,1,False
2018-02-05,1.5260650449564221,1,False
2018-02-06,1.5202282118451254,1,False
2018-02-07,0.805316431644521,0,False
2018-02-08,0.7846003173864607,0,False
2018-02-09,0.7541072953068036,0,False
2018-02-12,0.804917955295132,0,False
2018-02-13,0.600193494900458,0,False
2018-02-14,0.40055885229538873,0,False
2018-02-22,0.3458485452172997,0,False
2018-02-23,0.7283062392675964,0,False
2018-02-26,0.6380300983947939,0,False
2018-02-27,0.5317447948294762,0,False
2018-02-28,0.521582056994786,0,False
2018-03-01,0.7403341635836181,0,False
2018-03-02,0.9402555680726176,0,False
2018-03-05,0.8823153712878102,0,False
2018-03-06,0.8187002622265805,0,False
2018-03-07,0.6191613035301469,0,False
2018-03-08,0.7570128304436299,0,False
2018-03-09,0.9082771389902107,0,False
2018-03-12,0.7206443519948417,0,False
2018-03-13,0.42609359885529374,0,False
2018-03-14,0.6074413415119159,0,False
2018-03-15,0.6373247823426602,0,False
2018-03-16,0.5768059810607796,0,False
2018-03-19,0.7406944323428342,0,False
2018-03-20,0.8232207610550871,0,False
2018-03-21,0.5382588109663182,0,False
2018-03-22,0.3985805971901472,0,False
2018-03-23,0.5080903918179289,0,False
2018-03-26,0.6713829256358725,0,False
2018-03-27,0.5766053083073664,0,False
2018-03-28,0.5451130212789997,0,False
2018-03-29,0.8596769270311005,0,False
