PAST_MONTHLY_MEAN,RECENT_DOWNSIDE20
0.12187202426316894,0.5774449713120711
0.28879167519100163,0.5187524500087167
0.21392220861341227,0.3171784118186083
0.2634870559606155,0.3767908047641226
0.21975657083223807,0.40190685889241196
0.4251131797149158,0.3008593002162558
0.22284441702403468,0.4773719932248908
0.317213891587548,0.8155494855026177
0.29130869193154924,0.5522294546827788
0.20795893354568007,0.36694168130143084
0.41051699064775216,0.9374938501059452
0.16599214943530874,0.2689717774349428
0.25008501974202313,0.5033224858505542
0.06583225772597176,0.2440486768299454
0.303107387920847,0.24745092897792006
0.16959343931179585,0.1672859114324925
0.18993384039779712,0.7027901670276134
0.24261553416132106,0.36497216218580003
0.33088684694711024,0.3780445543065481
0.25878620533143604,0.8519472032319013
0.20407039899139365,0.4291917647649649
0.4863559806900371,0.1976333638467185
0.3429945344632632,0.2808069538206347
0.1516212068613728,0.4822497297770671
0.20761120693102306,0.4417749874643656
0.13868332951497278,0.6188494974736513
0.26621113954919084,0.8469684269313142
0.309771997991159,0.7018457320274951
0.2722237408197191,0.5667572572842043
0.2549615392000546,0.3788457604528401
0.06120631517465933,0.48436808834704875
0.14083205139389396,0.695327366041829
0.3862581268209839,0.26348738435586555
0.15181083708316742,0.25672723089603305
0.16295052605680485,0.7547101400290005
0.1301307554156284,0.3399976324492263
0.23542176829290418,0.5918895457436563
0.2278042701214127,0.7573186204046004
0.24132840337308462,0.3676764011259746
0.3278273227156598,0.8584191818168526
0.19180556503240073,0.7569377448923496
0.19425634555615848,0.7187607553046358
0.1820402760619575,0.5272578074713942
0.1051854753583382,0.35554419851586316
0.36626361115470474,0.4743879120654466
0.11806612952013949,0.46855443063309377
0.16614754417510846,0.6716306458573371
0.19850192187098611,0.32492334780363447
0.2513265383032356,0.3212645899297854
0.18503668075125448,1.0655913022785886
0.32115918437044905,0.556675452554128
0.16904993661989964,0.31626870748625585
0.23210263622393168,0.4910449534014183
0.10257357496628165,0.5588759988580734
0.2411105437177676,0.4935953814290004
0.3355878774887418,0.41903857625719404
0.23661910238006467,0.5572492075909493
0.14118030137598536,1.197758953235161
0.2667888238780961,0.6728852707285272
0.19823295447691328,0.5374498476364135
0.17902226517198266,0.3254187890373661
0.1780302975697422,0.6461762916428192
0.1555422633062304,0.47106441601212906
0.32742664085412715,0.3538724900286885
0.15468396736956258,0.6930068677818187
0.3367090997952435,0.7700788404705402
0.3052502458383018,0.6277166096581395
0.20282391684303228,0.6146729357434914
0.1821509788318196,0.837899016833902
0.3170022587406621,0.28380539551191425
0.2099062197826139,0.4268267504189146
0.3546261639522594,0.23173430373296092
0.22726877510919782,0.3668510679890558
0.1033299116261988,0.5355975083336282
0.4271902490395016,0.23425101043952223
0.27524489372358524,0.2869578153269996
0.2283864670596469,0.41727568408066423
0.39448769043298404,0.3678364536670372
0.24605625456574326,0.2608012652149876
0.3468618171680576,0.610009507565012
0.104414737963806,0.4739811236166722
0.1081146534803193,0.35486693655470114
0.23083404927551462,0.6587348062579903
0.24251948802526252,0.23360050634827992
0.2161874891155673,1.191865734541195
0.317068079197111,0.40669342457908975
0.22339531000611534,0.6627274382189715
0.1816652773170268,0.23535119333216709
0.23705834360577469,0.4735832467291862
0.14197802074333715,0.4577737190791309
0.43964745404533395,0.8479861825247569
0.19176191834596099,0.5240211139781259
0.21527824466469775,0.5940385457894051
0.25401689474094,0.5661773540239713
0.36343474233026063,0.3551191431543308
0.27903726385740574,0.8141385723236725
0.16611991782186264,0.5160541407486412
0.22465635301039455,0.8565581291646268
0.279152554204297,0.7996346690569214
0.1634400950466974,0.38442920759258126
0.2599079110933291,0.49612195078109605
0.35276518284957303,0.21533960023325738
0.11265239905742974,0.7343489195565536
0.25317466219574497,0.9080083144063206
0.18418445055842456,0.6123996441748198
0.1538603863907617,0.42825656326310274
0.1844137389760772,0.6310022293007679
0.31193080199791695,0.5061895012724104
0.2856999948068745,0.9167954457522959
0.14246828869298322,0.963873222361395
0.3060720857502463,0.525923783317457
0.24316521769879604,0.8137050961219371
0.14426982238338062,0.48033690340753493
0.2222206183601234,0.42472735644739074
0.14915257617744185,0.9092547342828273
0.1790536553430185,0.8293321696104665
0.2937272330803446,0.34423646929020313
0.2621191125905486,0.8698080933332683
0.24968937464454521,0.5110298840058481
0.16678795416537515,0.5950773048819262
0.20629973105811153,0.7546557420455595
0.41781076085248614,0.12713593962947664
0.2658126537739975,0.49887296649356155
0.2046519012676353,0.5746785452857749
0.06067759484604653,1.0595092841167673
0.22142813471696252,0.44210624739365556
0.22286155759561074,0.4627056108466207
0.2965681971624093,0.41313727597511385
0.09906490716951881,0.4541439074429521
0.18699530603608058,0.7219291699611516
0.10000013123020284,0.615698916351335
0.1799386278262891,0.347022797307972
0.3085192183732857,0.5133188559625805
0.19950213897055197,0.42622232975474983
0.17673509952792524,0.48765365403262473
0.19390387189921154,0.39618868256565737
0.16213521999904432,0.6035238638654067
0.16749103835780665,0.511694327599297
0.20132048870363092,0.3158049960734628
0.33686353508784816,0.48675566133313
0.24647427846939374,0.2585910733020243
0.20372670590865455,0.9328082506863081
0.13129786580400057,0.7344693678914732
0.19328354171864426,0.5180773448808391
0.37402967858154,0.36536190541183505
0.49809048744941486,0.5515927666322706
0.08541086439451198,0.3841355586121251
0.10596645501791248,0.6935311673573225
0.3158323247160977,0.4374504449739961
0.3747396185720832,0.5101008829729631
0.16218604593942731,0.6807646125542196
0.2647088193287632,0.5694795955364147
0.1641434078765975,0.43408752671662415
0.14268720501308974,0.6522270039307775
0.16317892614251292,0.5103700947692994
0.18794951109278413,0.6981069252654493
0.23819841665289465,0.3445238988935489
0.3669882166122354,0.9018137386154484
0.27157640977279934,0.24248538483048493
0.2105543857239969,0.4824743793607724
0.15365516340068275,0.6326663323596131
0.34706397179257026,0.36270216356953755
0.22033150809905888,0.31103411634194994
0.15658626505329185,0.48651356459200995
0.2834122024367165,0.3993947547714936
0.26892697693153295,0.46247161909601825
0.15931887024563213,0.6274189745976684
0.127891517244211,0.5290601739227285
0.24557601092582046,0.2778566680304482
0.2064331565600831,0.12545712569854725
0.23348596829949203,0.5904605073941503
0.30221632301699486,0.42485764467155257
0.1898606515410395,0.6791202219062183
0.1863119060335278,0.7071397499873514
0.28886332328806824,0.19347836563892343
0.15729687277446358,0.4754565480771952
0.38677228160560556,0.4281868277449741
0.18941242827086527,0.6334638699151917
0.2841426192751911,0.7306024051591462
0.15712053291622102,0.20871245874879013
0.11764210147260827,0.6659948471648325
0.2816072938857762,0.6668450507965756
0.29877150912424605,0.4966508576132622
0.2039091156137226,0.533795449694546
0.24117353783139345,0.32857930250898004
0.26677589106423044,0.17760925541358574
0.23984154631767407,0.9191518475505214
0.20380852992863993,0.38006336001649765
0.31835133096572366,0.3827350501421205
0.1752922923089677,0.29933957787971494
0.4245752612560146,0.4019745808369591
0.21915019493212237,0.42182143331640976
0.1556169297817117,0.38161644839666764
0.22468131129122407,0.5957909831788367
0.23219900493125425,0.4778230077362514
0.17200810874091998,0.6098987778430953
0.18626305440067173,0.7588092349109671
0.2786156350025149,0.8222250859093964
0.35228349146384413,0.6177677560043691
0.12678271637612318,0.7244491538811003
0.339460862646062,0.4279341215067519
0.2644554065948001,0.1827159961091467
0.19538970735829758,0.8053654452809602
0.221006699864204,0.9681771446837306
0.2984601062255317,0.26224727864942005
0.07633221307025692,0.40431273513605664
0.31539247248874025,0.5977100894522597
0.19047514903516805,1.0135618030960878
0.4570161678300192,0.6325326553078231
0.12912023649054452,0.8578151705315304
0.25745774332053906,0.7949188637697862
0.2846363242368804,0.37040414211652034
0.32237980883950945,0.7176768310521074
0.2241934837746732,0.36185852104459204
0.19179348868758708,0.34472542307222287
0.21577172599294345,0.5585564514994124
0.20034057844573736,0.8735995808578486
0.1978327316110552,0.5223386393047035
0.17792407913377964,0.39533133552350813
0.16072183183474367,0.5310943675216764
0.1844718609440945,0.6114631870807649
0.19658165510852266,0.45435262306548735
0.27771503111427753,0.7060400576059724
0.12326485611814836,0.6324600471697587
0.126813947846109,0.7023319359590908
0.13866955508193196,0.5128320256948253
0.22148261109097248,0.4151544535345906
0.19110883176948004,0.6358835782965447
0.35474805356557537,0.8337446368370139
0.15223264264247421,0.7506285216213103
0.19256667768863744,0.8220501507809763
0.18672076891938819,0.41671580477401565
0.1576794720621347,0.6445170099519556
0.20010471648283007,0.6486292973029018
0.2658699715674705,0.5742085577999215
0.16021201819463868,0.5181511222075517
0.1880153009204479,0.832989937036717
0.27222108477787255,0.6812216587071636
0.26184563321643006,0.586412843937119
0.22504756762490705,0.3179841645268374
0.34212438188644456,0.2825991704724846
0.23352340294190332,0.5691076194310188
0.2581790478072608,0.6231871927758075
0.13002240416838662,0.503093273283109
0.29017325855523196,0.6378302778761664
0.3206791888662706,1.2051387476781132
0.2505888231641625,0.5497729793528877
0.1798917945731396,0.7735196100959691
0.1615115215944574,0.6995771340592125
0.1490679035744414,0.5375313342482487
0.1358202818896197,0.4957654808268639
0.1342823793609888,0.6084500306650288
0.138420608885667,0.33875898779054686
0.15407740044284074,1.1769984138234582
0.2746936805940093,0.09921262600811417
0.2707809595620659,0.6927923926728407
0.29117539456664115,0.7256838193510416
0.1703472683500394,0.8238269577578633
0.20990199093821685,0.6791732151813498
0.2894548691489096,0.5690161070239146
0.14036292693276028,0.4393608312310402
0.10868935275968603,0.5343233630552263
0.2915778489120263,0.270468868410482
0.3303015711872,0.24901533091267963
0.23615286356217072,0.6886771253696695
0.1763973588085963,0.2760877904837555
0.20824928427352346,0.4916618651982747
0.21346226107347052,0.5090643537841196
0.20068040568546677,0.8249834247876313
0.20526119940459553,0.47610417036069236
0.089126460971698,0.237163007286173
0.32029891263775717,0.5257301488371556
0.2063706097210984,0.6289394340287339
0.20681138469267277,0.549997574657795
0.1962236275723589,1.0278932780038204
0.26392262941419914,0.38731712042071026
0.12034160098402961,1.3154235726280281
0.14901681533625513,0.73275908538232
0.2234814531932604,0.2982429493858432
0.265801971929752,0.6088414207215964
0.40007918523683245,0.5577869317333243
0.2160066769407541,0.9929260720334607
0.04629393697482551,0.40462570428046707
0.2678950537873698,0.7624916390645782
0.11246364703044956,0.5346548463660499
0.24531225771094536,0.8246951181910158
0.24087579548643098,0.5645552017936829
0.29083134331840654,0.8357825674663248
0.3786968717430778,0.6878773143125659
0.2014087757096746,0.528319868055999
0.30910280796605877,0.3202941533088307
0.18136791788855677,0.4227236134691414
0.17218035641302679,0.972830766903328
0.1577801912171888,0.4967769121222443
0.2623365558066845,0.30349768243410297
0.18403857887375566,0.7058027828181882
0.2871256613743474,0.8819126198952483
0.3165751856976237,0.618059565201589
0.20934076977988164,0.6956288854364017
0.2631443879554321,0.3906204967106393
0.24579094407938473,0.6328867661056516
0.34022199324920654,0.5822771301827898
0.12292541904298138,0.5297021410488965
0.06764998077670535,0.9111027522111138
0.052061972733939935,0.5272612674436784
0.19407663707002554,0.28361290723918636
0.24673101277205547,0.5630779584561174
0.2793011325480519,0.6901522644891309
0.2444253979119378,0.5434004570547779
0.305334488440563,0.5632824237313071
0.20411960987896063,0.691596006437574
0.17478735958305194,0.39705072283152276
0.3235352730661498,0.6201249308231791
0.15357895577712963,0.4825850097553065
0.42068315410484863,0.31708089904720826
0.09574819389651688,1.026306014048465
0.16537512057946713,0.5376167062954197
0.13063190038844447,0.3175558461906123
0.18387911031183143,0.18539769021969096
0.22979398045603888,0.5457658880289159
0.23945511844490633,0.6412792039010923
0.14011784800188892,0.47493271910960877
0.13905383736046426,0.575550832324162
0.2542658119102474,0.6922138286063125
0.17513249732195482,0.3706828835239058
0.3124982418828154,1.0010704808310544
0.2461371707613144,0.7990293759137381
0.2900492959369511,0.2658237103365468
0.21696681922111818,0.5357934967722182
0.21894724744681143,0.9208845545277193
0.20803800455524438,0.5882820314452832
0.32897867773476674,0.48977918808532783
0.30477241614955486,0.7601928644306993
0.10304079777316283,0.5482373592926302
0.2702388240925089,0.27861368266800646
0.34813043492063594,0.4398902017997204
0.2217187486802842,0.6509610023311433
0.24615749761973654,1.2409145501014873
0.32023866259653566,0.3901684751598529
0.18545163976539975,0.4288871430254389
0.22910152779249557,0.964243732636372
0.12206873597645743,0.5227120498064601
0.10278372644166013,0.5845392079136854
0.1590646451464613,0.4076812307931809
0.2620284897510243,0.6144620393997059
0.22197642529293898,0.6185992866757227
0.2461672896805658,0.18720538986405608
0.2942580061668583,0.5362285636432714
0.29436204126519455,0.6049476898634116
0.21779174426958864,0.9433916385362769
0.2343272817057029,0.2775349264466377
0.16211102913455946,0.9438745106482577
0.3370661204850862,0.3952456458039689
0.18882249911733792,0.8145556700445619
0.18226559825382851,0.5990488803249647
0.108576526002151,0.9339919672312137
0.2784594900365649,0.933481731675652
0.12958094293112887,0.8062376495556606
0.12748055441291958,0.7000305681182679
0.25097121884514256,0.5169732390967259
0.20202814585210974,0.3491771833306005
0.24631061145389138,0.3550715455475668
0.18499866049488914,0.22152446099968356
0.18141297179972313,0.6151655154188881
0.16906843425832271,0.7262626805076514
0.2600681255975239,0.581279712342432
0.22672178869876913,0.6485066620330823
0.18895165678417628,0.346332033735391
0.09675160448541274,0.6096482180091353
0.11988429269973155,0.6247407059631247
0.17673150921633834,0.191417894829665
0.2934758075575414,0.08657624497827973
0.2290384455088955,0.25906021206278057
0.3821106164806579,0.43598945854761995
0.13931017685634337,0.9015018118260045
0.1674442729393782,0.5137314422305085
0.1143342919518649,0.7095817273066871
0.36010643382908014,0.2756020044919805
0.1741496656075605,0.7954025360522952
0.28841921984482793,0.876999163171409
0.20912474443037535,0.6172214014741974
0.2431812794725153,0.34130163844317535
0.317272049238039,0.8921818093610568
0.19610931893188335,0.3833417475535654
0.30027872654912385,0.5486243462965887
0.3715176550886817,0.47267151840303284
0.28248736998203605,0.304214338691708
0.23072716814765853,0.9566098984758944
0.12466286574242998,0.31587408886665846
0.24951575698999853,0.6025844897405714
0.19227031716258935,0.4911465530960406
0.26529040276873855,0.5501430645324044
0.2585644334161999,0.3262234262546926
0.21271854412105365,1.1547869290445874
0.4396627953123111,0.03800046072491007
0.43987595704063026,0.37783001387163345
0.23662621941672848,0.46650475675746605
0.3863385730859161,0.511124937555391
0.33752445246395585,0.560186094138022
0.37314576521165294,0.21153409044157268
0.268336188947942,0.4643412846840506
0.21115953393382356,0.8347647202999376
0.21073498348097727,0.40273644735074887
0.2663453312843099,0.5183414031719289
0.29715553565856445,0.6272631597181649
0.24124596002053736,0.540557590550084
0.1913738236870099,0.625407791711412
0.20079229545186764,0.6432123296073176
0.16830804206221192,0.6310777334912808
0.2725417425462344,0.12194554126427679
0.1673059861760275,0.4663445912550305
0.2371972931754582,0.6789841601338364
0.24269542354852638,0.45062726759949884
0.1260745006346603,0.4005614264512302
0.07288827665636936,0.9220033379459576
0.0889788851846468,0.5107775442054455
0.15718314959465873,0.5612571318961528
0.2549165556384236,0.6568325765787624
0.3365897987621142,0.38648174294987014
0.2242419810592224,0.6483465903880654
0.30266974661329266,0.9822921454720804
0.2204301889893962,0.4237779033807237
0.16585288698481376,0.45103867685262145
0.16498660119428052,0.6070031938625072
0.18302267302597025,0.8738962386149175
0.32228816997053833,0.600291877936914
0.08730623904017341,0.46916241034138517
0.2207871184897487,0.8071446780022732
0.23749669646474147,0.6516684013906505
0.3094406121285269,0.878563413233831
0.20816900122072407,0.9409064803662716
0.2429163005900781,0.16243754503792843
0.34509652629845045,0.5388549688920417
0.3417519266611596,0.32007731978921794
0.2892152993086437,0.5701669795876171
0.1549913620237944,0.3680380954936394
0.1876710773047816,0.6810974030456263
0.17213737469169035,0.7612188301793006
0.17577500086833275,1.4724785674378178
0.24079062216434716,0.4540662788366554
0.2523659330924162,0.3643137113072365
0.27103455417064454,0.7684164372652025
0.1920608936514999,0.7746165418384575
0.26745399166462036,0.3184660007983915
0.2242854776748337,0.34147098512982105
0.04297268026461244,0.7706172103197624
0.3743532097402049,0.22399794986872176
0.15272476133779697,0.7951424479531878
0.08609317133326161,0.6599300266958362
0.07988268159510299,0.5506366738046333
0.3326780249981018,0.12950905931672152
0.1188326038782481,0.3715952697855403
0.23294038751027374,0.7128263361393691
0.18159214714506183,1.2321261327739466
0.16150460835500766,0.6705206863179805
0.18196675652985048,0.8053515828565022
0.38302180048087436,0.7009470742068251
0.2692284516996194,0.5173827441008305
0.0453961768205106,1.119530720692334
0.20899631188221438,0.29961081870850037
0.2482613174708631,0.603366682555148
0.23455175873535344,0.29159210562471954
0.21943985793958357,0.6112882851214443
0.2792830163840699,0.5567590385682152
0.17721018931154045,0.3507124086022768
0.08378821094257485,0.6743951041351111
0.2297467236990157,0.8003909576128996
0.2327698612473947,0.30096137775898435
0.2251368462963758,0.40343364038475327
0.1340628764912519,0.6370855345622601
0.27309934716643613,0.8543074451194868
0.4023646248563546,0.3170387647751341
0.22006188318601408,0.30124882842455053
0.15412401422316527,0.5631877268162366
0.15998409272471367,0.4664222231837071
0.19785521122086597,0.614128725138114
0.417377003662515,0.47549861043284125
0.27897212478438,0.536629528820798
0.2370849831393288,0.7253984154669049
0.2933242200525175,0.5161231643253047
0.24966971656017606,0.29599493281323136
0.18251466937577568,0.551124627111225
0.24499666118592436,0.5712707438705736
0.20599944080434598,1.0472393446403865
0.33142762548439403,0.49626679125051415
0.12495733301875023,0.43530024337149964
0.40339969949837473,0.17438535601999017
0.2526209089725166,0.7301280539933872
0.2502429706629418,1.033747408646849
0.1334667296009617,0.38753210361618795
0.2943405591811576,0.21861299763177428
0.32316596657248514,0.6714311968355514
0.20705540852786886,0.29217945237186804
0.19058485226211555,0.9207838232506922
0.3215463880242938,0.2403938683336057
0.21492247952942228,1.0321399877772046
0.29043100157765944,0.23103819003708967
0.3927102342860354,0.5440891278586077
0.26203285373422747,0.47595224984800283
0.06376133487999049,0.9009982169879396
0.17510665593229566,0.8794190605456643
0.26434048545251926,0.541716035651964
0.2683254390457602,0.4081433893511876
0.22589906893229167,0.3690997427937379
0.3657559006288255,0.42158164639997253
0.32747915330338084,0.17781436408343576
0.25492550101756845,0.48462717106660613
0.21533115094204106,0.5274384704239411
0.2762470721538442,0.7683471182529094
0.28114342741669557,0.4281756318197887
0.27310782140366213,0.5863738302227361
0.13276686404302016,1.2070434914541324
0.2531930171331963,0.7720670159520744
0.1994154598900719,0.8696191857522653
0.26079797131453886,0.5040152278291542
0.19860080500097355,0.7273350073366921
0.015153729949923336,0.6060850221761476
0.2301352072361364,0.5732514416034277
0.2544757484628546,0.7573165590732274
0.1777249275403041,0.3565531148900412
0.257255754514848,0.9235414245260312
0.23889765563953763,0.651117613996444
0.3220822189407191,0.4075255311844114
0.05415366090086027,0.6322755191563313
0.3313425883651192,0.4899360415217672
0.2444434461915023,0.5288011989948722
0.25979544555862916,0.674092554783939
0.2144612182261061,0.2851203912946649
0.28982365320607983,0.43878199162888126
0.1562429318957165,1.1578176629734744
0.12518146782342632,0.7558746617981047
0.16203015586735509,0.3886987508178123
0.08659508354114663,0.9824552989215324
0.21613505368564676,0.7917290255878134
0.30993534675589246,0.29048483925727386
0.24872938592419486,0.46292730049062203
0.25845287394831323,0.9349091577686721
0.14887568618599356,0.5962729557317319
0.3076968631539445,0.5823324393059689
0.38234850363249245,0.7859426861271405
0.2678841744580766,0.7794642015331155
0.1645099803954705,0.21771858037891978
0.3079011683873287,0.22391087552881547
0.1025717131647608,0.3108346494539325
0.23348008870808543,0.6495272472406687
0.29677070114004045,0.5773742827033977
0.15068247507953256,0.516177058633046
0.12469558267110946,0.7142827695722082
0.2203794482156358,0.4162363739519451
0.2671110226963836,0.5338469018118187
0.1737316032454455,0.49032740491511095
0.17070001474789032,0.5009789275430574
0.4028530837979909,0.6594226601494793
0.4066924342190858,0.22551905665306538
0.11757978452408858,0.4763590053038634
0.10149669593589279,0.8156228053302699
0.1678753475991631,0.531524925215299
0.2007046404191912,0.8491704120822744
0.08646547789230925,1.261439170609021
0.1481324957677498,0.49012755913982975
0.41872400309400337,0.8029032779096272
0.33161002583331134,0.3416332985558605
0.16242554282069183,0.5539694372180688
0.20096575523540214,0.8606723325961863
0.14021779963686057,0.6010790176526714
0.07255067668360213,0.824590467811301
0.16082440446602736,0.49987306862228137
0.14779215225653872,0.6082953818069561
0.3726148732495995,0.4507685731887451
0.1430474961011686,0.47247614761310136
0.20074625175735897,0.21855527362710228
0.2769171789969196,0.9308143588208403
0.12251948984749436,0.7492802233377708
0.2714903818084051,1.1515603271956656
0.2861771783191953,0.5871675117804364
0.5374671903350441,0.49397936590450114
0.2644580288778938,0.508365119518538
0.30746822940842794,0.5482895313996766
0.23084109152108176,0.3385063321868637
0.15310267802966523,0.5087259791216626
0.12291956300846922,1.0011301044208816
0.2521298928198147,0.17637317920559
0.3428590745055523,0.7987407700839577
0.33387291608793107,0.1700921559864268
0.07927539107277717,0.860842104955588
0.3614215057289257,0.6168752187205536
0.1617774288460671,0.2527203923643028
0.20633470615432964,1.013005712918312
0.19595800150932047,0.6020224914608625
0.22080276339905539,0.5729482561363113
0.16110534861638207,0.7500910108378793
0.04604301695558491,0.4030459962540361
0.1495699555615698,0.21977170056482398
0.28278259763488306,0.7271174725504292
0.13248683831569888,0.5313225015157741
0.24788442447274706,0.3951377869697556
0.16306276083630122,0.558599831920898
0.22121430644933185,0.1360790793741013
0.39411506147137215,0.476295613993659
0.465829153656418,0.5411998159489502
0.19909105907142383,1.2005847611743978
0.14880751689534039,0.20422808294808376
0.45207614605186097,0.11631280504366615
0.19005266723865538,0.35055008162404644
0.32059213823182564,0.6715868179050684
0.17001853243625098,0.3257936085663971
0.24506288202222726,0.21024188274303043
0.103388600386276,1.094188711454047
0.14743054794276253,0.7144008484308694
0.29697196384584784,0.45559386409591685
0.26745119254328664,0.24197656288015423
0.22484558069943966,0.41228312318972604
0.17891631814799272,0.9300246262649366
0.21358378946330714,0.38456021008625724
0.214374191505378,0.5720982830696283
0.1840948436561072,0.41221250159994977
0.31124250854433577,0.6363036267932044
0.2275564996357254,0.916632842732955
0.23627156431089358,0.958390076540523
0.29128054447618124,0.8215030721914767
0.31216250493997827,0.9955877549723214
0.2136956594694328,0.639840140659765
0.285435605528269,0.5782638243969883
0.22487936964595523,0.4775278356339131
0.25706500280365846,0.2342221354583129
0.32462911247536075,0.5867331015064399
0.2165855330993897,0.4318068105001863
0.28144292537639687,0.758571021087937
0.2336350690798741,0.3570486144335926
0.1279829694202977,0.7669750766950095
0.23150906658240702,0.3859068478968981
0.28790359083543,0.393859127616825
0.17195029535898446,0.5850047447872478
0.11170046465026151,0.28850395933106215
0.254867297553211,0.24605925216657265
0.2980028657935428,0.4886138580940393
0.22560378229192488,0.7148787424736911
0.40893230777457035,0.435656933418934
0.4016283992902599,0.7558534684273078
0.16524851074816496,0.4587541619526518
0.15478444539878738,0.42650864474694306
0.18243619599193628,0.39211154661405023
0.34930170108600483,0.5805627824140489
0.36282529937692265,0.38275365104706066
0.46653250878356445,0.5631434093011791
0.1491320799082746,0.3416834086841031
0.0816621925548405,0.4047183442128312
0.08758349570776722,0.8040229641358799
0.17892473486857266,0.30655828726968337
0.4493101176175649,0.6459246051532784
0.1801714272786568,0.6847895255642225
0.3859132765881291,0.37741913921934556
0.3506027134350232,0.7875866079471323
0.29475434316929117,0.3095876705277057
0.1534401185563083,0.47849725199471527
0.043449320157466456,0.5844429467560163
0.39908038888041325,0.17905967082394283
0.23967722462900076,0.3973234352037207
0.26365956289184833,0.25237718385924746
0.3747674716807161,0.46457026185050754
0.30170306750784953,0.9771328237657051
0.1313686603078604,0.5036880308936483
0.25037012471010384,0.6567199989078621
0.31307998140832494,0.7037400984532827
0.34824239364684395,0.40890998801833395
0.26394460284928095,0.5822697043349542
