model,period,cost,origin,source_target,normal_requested_quantity,own_shares,observed_daily_return,return_threshold
ADD_GATE_EXPOSURE_110,evaluation,BASE,2024-07-01,0.5475376291908236,41300,2100,0.0040149125322626045,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2024-07-02,0.5472025371650752,41300,2100,-0.00142816338189089,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2024-07-03,0.5467344301746814,41300,2100,-0.0017162471395880674,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2024-07-04,0.5455606600986944,41400,2100,-0.004297994269340966,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2024-07-05,0.5442243052775767,41500,2100,-0.004892086330935186,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2024-07-08,0.5423265961956488,41700,2100,-0.006940427993059606,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2024-07-16,0.8120873332940566,20800,43500,0.007090187180941676,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2024-07-17,0.7717340987134162,17500,43500,0.0014080540692762433,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-04-09,1.0,22200,71300,0.00965147453083115,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-06-05,0.4428571545768843,18700,21500,0.0025163563160544022,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-06-06,0.44309148377931734,18800,21500,0.0005020080321285203,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-06-09,0.559560927361584,29300,21500,0.002257902659307476,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-06-11,0.644655669451822,36900,21500,0.008056394763343189,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-06-12,0.6446065893414725,36900,21500,0.0004995004995007601,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-06-13,0.48225114584523343,22400,21500,-0.00649026460309543,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-06-16,0.603720385134542,33300,21500,0.002512562814070307,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-06-17,0.4404385705204123,18500,21500,-0.00025062656641616776,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-06-18,0.4512046678983418,20400,21500,0.0007520681875157198,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-06-26,1.0,23100,68800,-0.0037490627343164107,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-06-27,1.0,23200,68800,-0.005770195684897228,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-06-30,1.0,23100,68800,0.004794347716376546,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-07-01,1.0,23100,68800,0.0015067805123052391,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-07-02,1.0,23100,68800,0.0010030090270811698,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-07-03,1.0,22900,68800,0.005761523046092121,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-07-04,1.0,22800,68800,0.004234122042341415,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-07-07,1.0,23000,68800,-0.004464285714285698,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-07-08,1.0,22800,68800,0.008470353761833582,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-07-09,1.0,22800,68800,-0.0007411067193676679,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-07-10,1.0,22700,68800,0.004944375772558907,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-07-11,1.0,22600,68800,0.0034440344403441348,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-07-14,1.0,22600,68800,-0.00024515812699177353,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-07-15,1.0,22600,68800,0.0,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-07-16,1.0,22600,68800,-0.002206964198136374,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-07-17,1.0,22500,68800,0.00811010076185803,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-07-18,1.0,22300,68800,0.00731350560702082,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2025-07-21,1.0,22200,68800,0.006050338818973877,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2026-01-16,0.8391323878350392,18400,52700,-0.0032820512820512793,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2026-01-19,0.9578445558387656,30600,52700,0.0004116073266104969,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2026-01-20,0.9576558780614799,30700,52700,-0.0029548332629801832,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2026-01-21,0.9577483647995446,30600,52700,0.0012701100762066986,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2026-01-22,0.9577021404250768,30600,52700,-0.0006342494714588476,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2026-01-23,0.820732549753024,18900,52700,-0.004865665326845847,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2026-01-26,0.8209405924460391,18800,52700,0.001700680272108901,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2026-01-27,0.820864645925399,18800,52700,-0.0004244482173174635,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2026-01-28,0.8214331188390813,18800,52700,0.0031847133757960666,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2026-01-29,0.8230484700502758,18700,52700,0.009100529100529053,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2026-07-22,0.9149191682187942,76000,2400,-0.0045957802381449975,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2026-07-23,0.9175488758455334,75900,2400,0.004616998950682127,0.01
ADD_GATE_EXPOSURE_110,evaluation,BASE,2026-07-24,0.9148112652961783,77000,2400,-0.017965322749112222,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2020-09-28,0.676369143570007,16000,17300,0.002155636990730736,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2020-09-29,0.6414470159956177,14200,17300,0.0023661002366099915,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2021-06-08,0.9439249650970705,43100,3100,-0.00794100964265454,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2021-06-09,0.942954542779498,43000,3100,0.0015246807699638154,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2021-06-10,0.943024885968207,42700,3100,0.006470028544243611,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2021-06-11,0.5356792855606555,23100,3100,-0.009264511249763574,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2021-06-30,0.2877936137964359,12800,1100,0.005933014354067012,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2021-11-10,0.5796653382186003,18600,12300,-0.0050844010575553655,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2021-11-24,0.9575764682339806,19700,30500,0.002206177296430134,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2021-11-25,0.9580970472517917,19800,30500,-0.0038022813688213253,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2021-11-26,0.9579188322937405,20000,30500,-0.008437123342707853,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2021-11-29,0.957889078909933,20000,30500,-0.0014181523500810256,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2021-11-30,0.9578125031578937,20100,30500,-0.0036518563603166188,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2021-12-01,0.9578678175602328,20000,30500,0.0026471187130931995,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2021-12-02,0.9579103328147733,20000,30500,0.002030869212022779,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2021-12-03,0.9581012841052778,19800,30500,0.00912038913660318,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2021-12-06,0.9580800968868602,19800,30500,-0.0010042177144005127,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2021-12-07,0.9581986504304765,19700,30500,0.005629272215520675,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2022-05-13,0.9702888891712725,48500,16300,0.007846114907618329,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2022-05-16,0.9701324186099665,48900,16300,-0.007785032646911105,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2022-06-07,0.9646945598658727,56500,6000,0.001436781609195359,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2022-08-09,0.9903214562924636,61900,1700,0.0016650808753568835,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2022-08-10,0.9894106529639235,62500,1700,-0.010686297791498434,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-02-19,0.9869631015363598,49200,27400,0.00803093396787613,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-02-20,0.9869730649095998,49000,27400,0.0035408675125405686,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-06-17,0.7643705181520963,56700,2000,-0.002813731007315634,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-06-18,0.7474821536087413,55200,2000,0.003103837471783333,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-06-19,0.746855579138489,55300,2000,-0.002812939521800395,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-06-20,0.7453780366096597,55600,2000,-0.006488011283497963,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-06-21,0.7449905418483876,55600,2000,-0.0017035775127767216,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-06-24,0.7106468241055787,53200,2000,-0.004835039817974951,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-06-25,0.5772383155876137,43100,2000,-0.0060017147756501465,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-06-26,0.5790596895561159,43000,2000,0.006037952846463357,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-06-27,0.5776318578034872,43100,2000,-0.005430122892254974,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-06-28,0.5781588317010679,43100,2000,0.0020114942528735025,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-07-01,0.5455678393715259,40400,2000,0.0040149125322626045,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-07-02,0.5452468386490863,40400,2000,-0.00142816338189089,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-07-03,0.5447786447786027,40400,2000,-0.0017162471395880674,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-07-04,0.5436046690008096,40500,2000,-0.004297994269340966,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-07-05,0.5422681011372188,40600,2000,-0.004892086330935186,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-07-08,0.5403701282399861,40800,2000,-0.006940427993059606,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-07-16,0.8095341199702384,20300,42500,0.007090187180941676,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2024-07-17,0.7693760524468913,17100,42500,0.0014080540692762433,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-04-09,1.0,21600,69500,0.00965147453083115,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-06-05,0.467758274076713,19300,22100,0.0025163563160544022,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-06-06,0.46807419699936775,19300,22100,0.0005020080321285203,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-06-09,0.5710694901938105,28300,22100,0.002257902659307476,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-06-11,0.6608717963460002,36200,22100,0.008056394763343189,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-06-12,0.6609674055068736,36200,22100,0.0004995004995007601,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-06-13,0.49242837916551413,21500,22100,-0.00649026460309543,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-06-16,0.6178286576857357,32500,22100,0.002512562814070307,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-06-17,0.4669450749015642,19200,22100,-0.00025062656641616776,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-06-18,0.45684461916619035,19200,22100,0.0007520681875157198,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-06-23,0.36611837399990915,29500,3600,0.0033522434244455113,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-06-26,1.0,20700,68400,-0.0037490627343164107,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-06-27,1.0,20800,68400,-0.005770195684897228,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-06-30,1.0,20700,68400,0.004794347716376546,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-07-01,1.0,20700,68400,0.0015067805123052391,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-07-02,1.0,20700,68400,0.0010030090270811698,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-07-03,1.0,20500,68400,0.005761523046092121,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-07-04,1.0,20500,68400,0.004234122042341415,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-07-07,1.0,20500,68400,-0.004464285714285698,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-07-08,1.0,20400,68400,0.008470353761833582,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-07-09,1.0,20400,68400,-0.0007411067193676679,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-07-10,1.0,20300,68400,0.004944375772558907,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-07-11,1.0,20200,68400,0.0034440344403441348,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-07-14,1.0,20200,68400,-0.00024515812699177353,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-07-15,1.0,20200,68400,0.0,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-07-16,1.0,20300,68400,-0.002206964198136374,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-07-17,1.0,20100,68400,0.00811010076185803,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-07-18,1.0,20000,68400,0.00731350560702082,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2025-07-21,1.0,19800,68400,0.006050338818973877,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2026-01-16,0.8404679749026905,17800,51100,-0.0032820512820512793,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2026-01-19,0.9585862944695904,29500,51100,0.0004116073266104969,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2026-01-20,0.9584825731225977,29600,51100,-0.0029548332629801832,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2026-01-21,0.9585743475700098,29600,51100,0.0012701100762066986,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2026-01-22,0.9585284791373846,29600,51100,-0.0006342494714588476,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2026-01-23,0.8211639969458653,18200,51100,-0.004865665326845847,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2026-01-26,0.8214412616593331,18100,51100,0.001700680272108901,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2026-01-27,0.8213653842851795,18200,51100,-0.0004244482173174635,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2026-01-28,0.8219333391780954,18100,51100,0.0031847133757960666,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2026-01-29,0.8235472127549592,18000,51100,0.009100529100529053,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2026-07-22,0.9125445344658586,73200,2300,-0.0045957802381449975,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2026-07-23,0.9156215970967927,73100,2300,0.004616998950682127,0.01
ADD_GATE_EXPOSURE_110,evaluation,STRESS,2026-07-24,0.9128625260174804,74200,2300,-0.017965322749112222,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,BASE,2015-02-16,0.7818284334482869,17100,26800,0.008388776395718889,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,BASE,2015-02-17,0.7849215129122551,17100,26800,0.00889271371199074,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,BASE,2015-02-25,1.0,29600,26800,-0.01535399488200162,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,BASE,2015-09-29,0.9769993458921283,50200,21000,-0.0193133047210301,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,BASE,2015-09-30,0.9779493797824271,49900,21000,0.0068771491090966475,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,BASE,2016-07-11,1.0,26700,55300,0.0024790827393863513,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,BASE,2018-10-09,0.9931152362779083,56900,37100,0.0020951810835079243,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,BASE,2018-10-10,0.9931273537688237,56900,37100,-0.0005973715651134137,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,BASE,2018-10-11,0.7546110470751324,36700,37100,-0.05140466228332341,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,BASE,2019-02-28,1.0,34000,51500,-0.0019073569482289665,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,STRESS,2015-02-16,0.7806390050531355,17100,26700,0.008388776395718889,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,STRESS,2015-02-17,0.7839032350297898,17100,26700,0.00889271371199074,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,STRESS,2015-02-25,1.0,29600,26700,-0.01535399488200162,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,STRESS,2015-09-29,0.9771181708054262,50000,21000,-0.0193133047210301,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,STRESS,2015-09-30,0.9774230840748103,49700,21000,0.0068771491090966475,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,STRESS,2016-07-11,1.0,26400,55300,0.0024790827393863513,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,STRESS,2018-10-09,0.9939649450419733,56200,36700,0.0020951810835079243,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,STRESS,2018-10-10,0.9934436829935068,56100,36700,-0.0005973715651134137,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,STRESS,2018-10-11,0.7541250564293066,36100,36700,-0.05140466228332341,0.01
ADD_GATE_EXPOSURE_110,earlier_diagnostic,STRESS,2019-02-28,1.0,33400,50800,-0.0019073569482289665,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2020-09-28,0.7082891128532068,16800,18300,0.002155636990730736,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2020-09-29,0.6715770146343153,14900,18300,0.0023661002366099915,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2021-06-08,0.9867661490642552,45400,3300,-0.00794100964265454,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2021-06-09,0.9850457706757211,45200,3300,0.0015246807699638154,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2021-06-10,0.98512366176996,44900,3300,0.006470028544243611,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2021-06-11,0.5780624992907177,25200,3300,-0.009264511249763574,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2021-06-30,0.30435907801346573,13700,1100,0.005933014354067012,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2021-11-10,0.6146997770217245,20200,12900,-0.0050844010575553655,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2021-11-24,1.0,21100,31900,0.002206177296430134,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2021-11-25,1.0,21200,31900,-0.0038022813688213253,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2021-11-26,1.0,21300,31900,-0.008437123342707853,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2021-11-29,1.0,21400,31900,-0.0014181523500810256,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2021-11-30,1.0,21500,31900,-0.0036518563603166188,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2021-12-01,1.0,21400,31900,0.0026471187130931995,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2021-12-02,1.0,21400,31900,0.002030869212022779,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2021-12-03,1.0,21200,31900,0.00912038913660318,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2021-12-06,1.0,21200,31900,-0.0010042177144005127,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2021-12-07,1.0,21100,31900,0.005629272215520675,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2022-05-13,1.0,50500,17200,0.007846114907618329,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2022-05-16,1.0,50900,17200,-0.007785032646911105,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2022-06-07,1.0,59400,6300,0.001436781609195359,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2022-08-09,1.0,63400,1800,0.0016650808753568835,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2022-08-10,1.0,64100,1800,-0.010686297791498434,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-02-19,1.0,49900,29200,0.00803093396787613,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-02-20,1.0,49700,29200,0.0035408675125405686,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-06-17,0.8011818008891183,60700,2200,-0.002813731007315634,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-06-18,0.7832078332222788,59100,2200,0.003103837471783333,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-06-19,0.7825459660276816,59200,2200,-0.002812939521800395,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-06-20,0.7810084726631938,59500,2200,-0.006488011283497963,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-06-21,0.7806052560901341,59500,2200,-0.0017035775127767216,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-06-24,0.7445271667549046,57000,2200,-0.004835039817974951,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-06-25,0.6058721614661405,46200,2200,-0.0060017147756501465,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-06-26,0.60772198781644,46100,2200,0.006037952846463357,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-06-27,0.6062317016085657,46200,2200,-0.005430122892254974,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-06-28,0.6067817283777314,46200,2200,0.0020114942528735025,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-07-01,0.5724257032449519,43200,2200,0.0040149125322626045,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-07-02,0.5720753797634875,43300,2200,-0.00142816338189089,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-07-03,0.5715859951826214,43300,2200,-0.0017162471395880674,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-07-04,0.5703588719213623,43400,2200,-0.004297994269340966,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-07-05,0.5689617736992847,43500,2200,-0.004892086330935186,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-07-08,0.5669778051136328,43700,2200,-0.006940427993059606,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-07-16,0.8490003938983317,21800,45600,0.007090187180941676,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2024-07-17,0.8068129213822077,18400,45600,0.0014080540692762433,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-04-09,1.0,19100,74600,0.00965147453083115,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-06-05,0.46298702523946983,19700,22500,0.0025163563160544022,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-06-06,0.46323200576928625,19700,22500,0.0005020080321285203,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-06-09,0.5849955149689287,30700,22500,0.002257902659307476,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-06-11,0.6739581998814502,38700,22500,0.008056394763343189,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-06-12,0.6739068888569939,38700,22500,0.0004995004995007601,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-06-13,0.5041716524745621,23500,22500,-0.00649026460309543,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-06-16,0.6311622208224756,35000,22500,0.002512562814070307,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-06-17,0.4604585055440673,19400,22500,-0.00025062656641616776,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-06-18,0.47171397098462997,21400,22500,0.0007520681875157198,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-06-19,0.4486769147561302,19500,22500,-0.007940573770491732,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-06-26,1.0,20100,72100,-0.0037490627343164107,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-06-27,1.0,20200,72100,-0.005770195684897228,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-06-30,1.0,20100,72100,0.004794347716376546,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-07-01,1.0,20100,72100,0.0015067805123052391,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-07-02,1.0,20000,72100,0.0010030090270811698,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-07-03,1.0,19900,72100,0.005761523046092121,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-07-04,1.0,19800,72100,0.004234122042341415,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-07-07,1.0,19900,72100,-0.004464285714285698,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-07-08,1.0,19800,72100,0.008470353761833582,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-07-09,1.0,19800,72100,-0.0007411067193676679,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-07-10,1.0,19700,72100,0.004944375772558907,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-07-11,1.0,19600,72100,0.0034440344403441348,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-07-14,1.0,19600,72100,-0.00024515812699177353,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-07-15,1.0,19600,72100,0.0,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-07-16,1.0,19700,72100,-0.002206964198136374,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-07-17,1.0,19500,72100,0.00811010076185803,0.01
ADD_GATE_EXPOSURE_115,evaluation,BASE,2025-07-18,1.0,19400,72100,0.00731350560702082,0.01
