date,dividend,overnight_log,intraday_log,total_log,identity_error,M20,D20,RV20
2016-08-18,0.0,0.0017482521935294133,-0.003207467394817061,-0.0014592152012875912,-5.637851296924623e-17,0.03537298497584585,0.05662869329192654,0.00010188183534050599
2016-08-19,0.0,-0.0005842828094939124,-0.0005846243954879992,-0.0011689072049818425,-6.895525817007808e-17,0.04301738508369072,0.06120116068627424,9.629330083577237e-05
2016-08-22,0.0,0.0,-0.007042282625412923,-0.007042282625412923,0.0,0.03628039936188554,0.05263183402091008,0.00010031514605920643
2016-08-23,0.0,0.0,0.0005887548006394024,0.0005887548006394024,0.0,0.024126263284824687,0.04047769794384922,9.36827356275882e-05
2016-08-24,0.0,0.0,-0.004128581505763468,-0.004128581505763468,0.0,0.03855899360368281,0.05551329186938198,7.436104802409826e-05
2016-08-25,0.0,-0.005036301565039378,-0.00029704441032317696,-0.005333345975362505,-5.0306980803327406e-17,0.030465333040219623,0.05072403846751674,7.694780152810363e-05
2016-08-26,0.0,0.0005940006114660071,-0.001783061393656379,-0.0011890607821903546,-1.734723475976807e-17,0.03265102618957764,0.05172173039394272,7.605399467633884e-05
2016-08-29,0.0,-0.0014883169885259971,0.0011908307450707145,-0.0002974862434552333,-4.933119884809045e-17,0.040685635673143754,0.05719365657297533,7.086068291726731e-05
2016-08-30,0.0,0.0005948840151638083,0.003561891566360528,0.0041567755815245045,-1.682681771697503e-16,0.042366396371629214,0.05706478250751777,7.107556362550692e-05
2016-08-31,0.0,-0.0008892841848841728,0.005028852485305217,0.004139568300421003,4.163336342344337e-17,0.04527025243572193,0.05865362550478146,7.121827685616513e-05
2016-09-01,0.0,-0.00029511583510624987,-0.01038430930571638,-0.010679425140822672,4.163336342344337e-17,0.03150821079712817,0.04486424566890254,7.947938074881114e-05
2016-09-02,0.0,-0.0008951216471164941,0.005358750543105084,0.004463628895988612,-2.2551405187698492e-17,0.031978592181257946,0.047740349656631,7.96092409296521e-05
2016-09-05,0.0,0.0020762279444129423,0.0,0.0020762279444129423,0.0,0.025811757117573136,0.03742105870412031,7.719816553121677e-05
2016-09-06,0.0,0.0005924170789373851,0.007963469307697,0.008555886386634449,-6.245004513516506e-17,0.029817355052395914,0.03658996510613951,7.93831243832091e-05
2016-09-07,0.0,0.0008809279677017493,-0.00029355643833294047,0.0005873715293688682,-5.930585883495709e-17,0.03343595048504781,0.038446704603387845,7.830299928742925e-05
2016-09-08,0.0,-0.0008811867217279278,-0.0005878894937103815,-0.0014690762154382427,-6.657001339060997e-17,0.03318194124777762,0.038740370928322936,7.838430084328139e-05
2016-09-09,0.0,0.0,-0.005011064281081568,-0.005011064281081568,0.0,0.010695289116747643,0.011384574578530387,6.6037328530176e-05
2016-09-12,0.0,-0.01308763475536776,-0.006910047023693585,-0.01999768177906138,3.469446951953614e-17,-0.038443527569813146,-0.0074017370044624055,3.717596128268408e-05
2016-09-13,0.0,0.0006027727729222358,-0.0006027727729221703,0.0,6.548581121812447e-17,-0.035538237902781544,9.175392624287382e-05,3.729185004792621e-05
2016-09-14,0.0,-0.002716982803470569,-0.0033308130718507386,-0.006047795875321352,4.423544863740858e-17,-0.039255709391189324,-0.0016862199379919197,3.819922304639727e-05
2016-09-19,0.0,0.00030326004781303095,0.006045967630845567,0.0063492276786587445,-1.465841337200402e-16,-0.03144726651124299,0.00901220723338709,4.1661937550017635e-05
2016-09-20,0.0,0.0006025911601442921,-0.001808863924025894,-0.0012062727638815322,-6.960577947356938e-17,-0.031484632070142675,0.006601093735210992,4.1660502565518705e-05
2016-09-21,0.0,0.0,0.00391507803196856,0.00391507803196856,0.0,-0.020527271412761193,0.017558454392592474,4.135208469503616e-05
2016-09-22,0.0,0.0041991663382798475,0.002391630437448044,0.006590796775727954,-6.331740687315346e-17,-0.014525229437672642,0.015162163691121269,4.4177632196577715e-05
2016-09-23,0.0,0.0002985520249074603,-0.0026901824623555117,-0.00239163043744804,-1.1275702593849246e-17,-0.012788278369357212,0.016302010709621763,4.370511328640852e-05
2016-09-26,0.0,-0.001197963605382522,-0.015705547832663137,-0.0169035114380457,4.163336342344337e-17,-0.024358443832040406,-0.002944830672375052,5.5913341202592626e-05
2016-09-27,0.0,0.0,0.005161693561362399,0.005161693561362399,0.0,-0.01800768948848765,0.004593924894109733,5.79393779721931e-05
2016-09-28,0.0,0.0,-0.0015153814083422278,-0.0015153814083422278,0.0,-0.019225584653374646,0.00039939575217079384,5.793978083830883e-05
2016-09-29,0.0,0.0012124887814618955,0.003326783651957158,0.00453927243341913,-7.719519468096792e-17,-0.018843087801480023,-0.00045331692853066386,5.8153336038571295e-05
2016-09-30,0.0,-0.0021157632193636046,0.005130537887453572,0.0030147746680899952,-2.8189256484623115e-17,-0.01996788143381103,0.0008748475080971232,5.7615556846192146e-05
2016-10-10,0.0,0.0024052928012494017,0.008968669982760316,0.011373962784009694,2.42861286636753e-17,0.0020855064910213356,0.017527418160218168,5.9535958582013596e-05
2016-10-11,0.0,0.0005950610113109969,0.0017830613936563005,0.0023781224049674193,-1.218643241873707e-16,1.4268100589909238e-16,0.012461546352341892,5.879871327448241e-05
2016-10-12,0.0,-0.002675785749924526,0.0002976633449571494,-0.0023781224049674358,5.898059818321144e-17,-0.004454350349380236,0.01751122339163651,5.882928460728528e-05
2016-10-13,0.0,0.0014869891215783665,-0.001486989121578367,0.0,-4.336808689942018e-19,-0.013010236736014685,0.007166192919720162,5.457305826568479e-05
2016-10-14,0.0,-0.0002976633449571718,0.003269433734114627,0.00297177038915748,-2.47198095326695e-17,-0.010625837876226072,0.01190777440482665,5.51630207769442e-05
2016-10-17,0.0,0.0,-0.009241383402752882,-0.009241383402752882,0.0,-0.018398145063540712,0.0023730937740562234,5.893512994819276e-05
2016-10-18,0.0,0.0,0.012500162764231468,0.012500162764231468,0.0,-0.000886918018227675,0.019884320819369257,6.678367742928861e-05
2016-10-19,0.0,0.0002957267506397797,-0.0008874427442357104,-0.0005917159935959308,2.168404344971009e-19,0.018519047767237774,0.012523563592819593,4.522472498003213e-05
2016-10-20,0.0,-0.0005920663287223491,-0.0008887572796540072,-0.0014808236083763094,-4.683753385137379e-17,0.017038224158861463,0.013432418187732342,4.5481851530071214e-05
2016-10-21,0.0,0.0005925926099341213,0.004433286409790919,0.005025879019724985,5.4643789493269423e-17,0.0281118990539078,0.017886942255969308,4.356401004219679e-05
2016-10-24,0.0,0.0,0.012018318482214225,0.012018318482214225,0.0,0.033780989857463285,0.024162553155151,4.817712691065628e-05
2016-10-25,0.0,0.0,-0.00262582207766755,-0.00262582207766755,0.0,0.03236144054367726,0.023948186161653635,4.871282899981096e-05
2016-10-26,0.0,-0.0002921840780465205,-0.0026335055454317965,-0.0029256896234783943,7.719519468096792e-17,0.02552067288823031,0.0176917866622998,4.9412216437456926e-05
2016-10-27,0.0,-0.0008793786291444198,-0.0005866823283561453,-0.0014660609575006674,1.0234868508263162e-16,0.01746381515500169,0.019792018863919878,4.815774538552268e-05
2016-10-28,0.0,-0.0005870267265727415,-0.0008811867217279278,-0.0014682134483006305,-3.881443777498106e-17,0.018387232144149095,0.02248659335602766,4.788150053783279e-05
2016-10-31,0.0,-0.0002939015450985999,-0.0017652255245691922,-0.0020591270696678453,5.334274688628682e-17,0.03323161651252695,0.03552285360383769,3.1289646546227125e-05
2016-11-01,0.0,-0.0005891016370662033,0.00675380632112007,0.00616470468405394,-7.37257477290143e-17,0.03423462763521849,0.03770406800066156,3.171185996122246e-05
2016-11-02,0.0,-0.001464343503722101,-0.005289462817398057,-0.006753806321120169,1.0408340855860843e-17,0.028996202722440554,0.03539433009532783,3.485316814247521e-05
2016-11-03,0.0,-0.0035419163356459984,0.011173300598125255,0.007631384262479154,1.0321604682062002e-16,0.032088314551500574,0.04799525215860382,3.6346423366545286e-05
2016-11-04,0.0,-0.0005849663811145648,-0.0026365915376331756,-0.0032215579187477874,4.683753385137379e-17,0.02585198196466279,0.03869732589526803,3.7374032301663594e-05
2016-11-07,0.0,0.0,0.0008796364736667252,0.0008796364736667252,0.0,0.015357655654319825,0.033013585187423845,3.169191684602272e-05
2016-11-08,0.0,0.0020494810277315724,0.003212150520684331,0.005261631548415919,-1.474514954580286e-17,0.018241164797768324,0.0329882542980313,3.259765826459674e-05
2016-11-09,0.0,0.0,-0.0037972880446938296,-0.0037972880446938296,0.0,0.01682199915804193,0.026217517158455796,3.31896716525238e-05
2016-11-10,0.0,0.0029222697593170133,0.007268530328709698,0.010190800088026667,4.336808689942018e-17,0.027012799246068597,0.033537755971005216,3.75113188891085e-05
2016-11-11,0.0,-0.0008694392664776912,0.009522507391293634,0.0086530681248159,4.163336342344337e-17,0.03269409698172702,0.04036260554970474,4.011061285850777e-05
2016-11-14,0.0,-0.0017246339428517673,0.003159560290368518,0.001434926347516812,-6.136584296267955e-17,0.043370406731996713,0.05448818318567791,3.361518835284514e-05
2016-11-15,0.0,-0.0002868205956849069,-0.0008609557139650827,-0.0011477763096499924,2.6020852139652106e-18,0.029722467658115252,0.04141388530316626,2.802070458552224e-05
2016-11-16,0.0,0.0005740528286229638,-0.00028698522223080523,0.00028706760639228356,-1.2500851048757866e-16,0.030601251258103465,0.041736016747187986,2.7865814808816137e-05
2016-11-17,0.0,-0.001436162820451383,0.003729741807550706,0.0022935789870993646,-4.163336342344337e-17,0.03437565385357914,0.04719861232612173,2.7376698770359053e-05
2016-11-18,0.0,0.00028632784733914564,-0.003728672038311889,-0.00344234419097279,4.683753385137379e-17,0.025907430642881365,0.0393429186406139,2.801927562772915e-05
2016-11-21,0.0,-0.0014378147696274715,0.0060249787765335175,0.00458716400690614,-9.367506770274758e-17,0.01847627616757328,0.03478739370456066,2.2322827584075065e-05
2016-11-22,0.0,0.0008577555922618755,0.009103903560698385,0.00996165915296045,-1.8908485888147197e-16,0.03106375739820128,0.045659363750664726,2.5572868975309243e-05
2016-11-23,0.0,0.0014150278291476957,0.00028276544794656334,0.0016977932770940486,2.1033522146218786e-16,0.03568724029877372,0.04686842283684886,2.4457534448734312e-05
2016-11-24,0.0,-0.0005656108748073817,0.00338887644294864,0.0028232655681413484,-9.020562075079397e-17,0.039976566824415735,0.05053021385381661,2.3904642448295663e-05
2016-11-25,0.0,0.0,0.010935199391456256,0.010935199391456256,0.0,0.05237997966417263,0.06175957324042806,2.710592124340432e-05
2016-11-28,0.0,0.002228413178426149,0.0022234583923971033,0.004451871570823175,7.806255641895632e-17,0.058890978304663645,0.0632259424338696,2.6010867010581147e-05
2016-11-29,0.0,-0.0027800963138110524,0.010523497836806275,0.007743401522995069,1.5352302762394743e-16,0.060469675143604774,0.06918662862630065,2.667647987026334e-05
2016-11-30,0.0,-0.0024824174932551956,-0.0066500660700173075,-0.009132483563272474,-2.949029909160572e-17,0.05809099790145247,0.0688440993632145,2.938228861011589e-05
2016-12-01,0.0,0.0005558643834067468,0.008852063335304961,0.009407927718711786,-7.806255641895632e-17,0.0598675413576851,0.062425081381341466,3.043639081095177e-05
2016-12-02,0.0,-0.0008265601793085201,-0.0102508170089444,-0.011077377188252812,-1.0755285551056204e-16,0.05201172208818007,0.05505244970822419,3.859227281439961e-05
2016-12-05,0.0,-0.013174682501111328,-0.0070791744033863345,-0.020253856904497686,2.42861286636753e-17,0.030878228710015665,0.060268321332282465,6.433436045414074e-05
2016-12-06,0.0,0.0008521517345662729,-0.0025586367903243624,-0.0017064850557581871,9.77950359581925e-17,0.02391011210584156,0.05569486331443907,6.405223122697126e-05
2016-12-07,0.0,0.0005691519789383887,0.003975019430504783,0.004544171409443068,1.0408340855860843e-16,0.03225157155997846,0.06289801881069929,6.31271523899473e-05
2016-12-08,0.0,0.0028296566701933173,-0.0005652911399828014,0.0022643655302105104,5.637851296924623e-18,0.0243251370021623,0.055156810431130486,5.908852048887578e-05
2016-12-09,0.0,-0.0022643655302105716,0.0079029482731851,0.005638582742974631,-1.0321604682062002e-16,0.02131065162032103,0.05493217757675484,5.716993571185353e-05
2016-12-12,0.0,-0.0005624297111138756,-0.026219797834919293,-0.026782227546033203,3.469446951953614e-17,-0.0069065022732289864,0.02439061521972913,9.498177460323877e-05
2016-12-13,0.0,-0.003181492199103485,0.0017366140399173136,-0.0014448781591861403,-3.122502256758253e-17,-0.007203604122765133,0.029882856577030104,9.501264290575713e-05
2016-12-14,0.0,-0.002316156217830344,-0.004648468567984626,-0.006964624785815004,3.469446951953614e-17,-0.01445529651497242,0.028411582277729594,9.716674459977932e-05
2016-12-15,0.0,-0.0052554865489603825,-0.006166514915663904,-0.011422001464624335,4.85722573273506e-17,-0.028170876966696116,0.02233464928302398,0.00010221572800669014
2016-12-16,0.0,-0.0011788978671578845,0.0011788978671578773,0.0,-7.15573433840433e-18,-0.02472853277572333,0.028707444902990778,0.00010205457664365658
2016-12-19,0.0,0.0,-0.0029498546464212347,-0.0029498546464212347,0.0,-0.0322655514290507,0.018294796710408557,0.00010030655603603855
2016-12-20,0.0,-0.0014781968693108945,-0.005934735519814578,-0.007412932389125411,-6.071532165918825e-17,-0.04964014297113656,0.0055921100914683615,9.424171233688672e-05
2016-12-21,0.0,0.0014869891215783665,0.009464726081755704,0.01095171520333407,0.0,-0.040386221044896545,0.014702109432846833,0.0001026295469692009
2016-12-22,0.0,-0.0011782033763537935,-0.0005896226585914695,-0.001767826034945226,-3.686287386450715e-17,-0.04497731264798312,0.011336202832853132,0.00010136584186034869
2016-12-23,0.0,-0.0023619733449301147,-0.00563214768786988,-0.00799412103280003,3.469446951953614e-17,-0.0639066330722394,-0.0028691709015428884,9.300806773596814e-05
2016-12-26,0.0,-0.0029770787096845036,0.006537913332693432,0.0035608346230089605,-3.209238430557093e-17,-0.06479767002005363,0.0066507759268640936,9.233168516504218e-05
2016-12-27,0.0,-0.0017788323694402737,0.00029669188765333877,-0.0014821404817869463,1.1492543028346347e-17,-0.07402321202483562,-0.004577293966659622,8.593339025764672e-05
2016-12-28,0.0,-0.0008903398718433629,-0.0044636288959886816,-0.005353968767832082,3.8163916471489756e-17,-0.07024469722939525,-0.003982934414042829,8.448979693100381e-05
2016-12-29,0.0,-0.0011936736720239754,0.0017899766115775989,0.0005963029395535274,9.606031248221569e-17,-0.0790563220085535,-0.009295483082339469,7.636907103725541e-05
2016-12-30,0.0,-0.00029810702262802357,0.0011918952543319029,0.0008937882317040113,-1.319474043914859e-16,-0.06708515658859668,0.0016187760242563382,7.45506829263986e-05
2017-01-03,0.0,0.0011904763310748023,0.010062233462676956,0.011252709793751831,-7.28583859910259e-17,-0.035578589890347165,0.004395025058133498,6.84814356730658e-05
2017-01-04,0.0,-0.0005891016370662033,0.00938423308989369,0.008795131452827345,1.4224732503009818e-16,-0.025076973381761625,0.017779148309984026,7.407877353096903e-05
2017-01-05,0.0,-0.00029192818773960506,-0.001753361057024362,-0.0020452892447639618,-5.204170427930421e-18,-0.03166643403596866,0.012911847989132875,7.224654086078392e-05
2017-01-06,0.0,-0.000877834730840881,-0.0023446669592541345,-0.0032225016900949556,-5.984795992119984e-17,-0.03715330125627413,0.01483996357089574,7.154835577028662e-05
2017-01-09,0.0,-0.0014682134483006305,0.004983155555745047,0.003514942107444592,-1.7564075194265172e-16,-0.03927694189180416,0.011124018771545749,7.0097010791514e-05
2017-01-10,0.0,-0.000292440417349513,-0.002342607220655611,-0.0026350476380051138,-1.0408340855860843e-17,-0.015129761983776073,0.03473122009204507,3.70450885640904e-05
2017-01-11,0.0,-0.0017605638350330145,-0.005595655890531981,-0.0073562197255651355,1.3964523981613297e-16,-0.021041103550155066,0.025978021797525307,3.921386796864224e-05
2017-01-12,0.0,0.0,-0.00503331928652767,-0.00503331928652767,0.0,-0.019109798050867734,0.023277014861151916,3.820435052203589e-05
2017-01-13,0.0,-0.00029686804433560544,0.0020762279444129423,0.0017793599000773578,-2.1033522146218786e-17,-0.005908436686166041,0.026561139216603986,3.2424233717360955e-05
2017-01-16,0.0,-0.002076227944412895,0.0008903398718433553,-0.001185888072569465,-7.48099499014998e-17,-0.007094324758735506,0.027169911298544472,3.245953363112878e-05
2017-01-17,0.0,-0.0032684622768108557,0.004750602758597799,0.0014821404817869789,-3.5778671692021646e-17,-0.0026623296305272924,0.038138830980374364,3.222523811569331e-05
2017-01-18,0.0,-0.0014821404817869463,0.007977586997816673,0.006495446516029598,1.2923689896027213e-16,0.011246049274627717,0.05205509711048167,3.12532797481366e-05
2017-01-19,0.0,-0.0026521306248261053,-0.0008856089139705993,-0.0035377395387967045,0.0,-0.003243405467503059,0.045843881861159834,2.5854586635337282e-05
2017-01-20,0.0,-0.0017735742160161759,0.01030178352782597,0.008528209311809764,3.122502256758253e-17,0.007052629879251931,0.057330658887239656,2.943325921385576e-05
2017-01-23,0.055,0.0,0.00029278290357024944,0.00029278290357024944,0.0,0.015339533815622211,0.06089361613374967,2.5603128886114264e-05
2017-01-24,0.0,0.0,0.0005948840151638083,0.0005948840151638083,0.0,0.012373583207777058,0.05197350810653554,2.5172633910137848e-05
2017-01-25,0.0,-0.0005948840151639282,0.0035640073365446807,0.002969123321380696,5.637851296924623e-17,0.0168248470109447,0.05405687520115054,2.517454939643824e-05
2017-01-26,0.0,0.0,0.004142017756121428,0.004142017756121428,0.0,0.02632083353489821,0.06177218198141729,2.349096595770803e-05
2017-02-03,0.0,0.0,-0.0059224336566971805,-0.0059224336566971805,0.0,0.019802096938647505,0.05286609804111853,2.6105032215806762e-05
2017-02-06,0.0,0.00029695620114275726,-0.0005940006114659757,-0.00029704441032317696,-4.152494320619482e-17,0.018611264296620317,0.05048513895154987,2.618961852175823e-05
2017-02-07,0.0,-0.0008916630104817922,-0.0008924587830197224,-0.0017841217935014426,-7.19910242530375e-17,0.0055744327093670415,0.04161258604740979,2.0466240213975237e-05
2017-02-08,0.0,-0.0002976633449571718,0.0071195791684158325,0.006821915823458644,1.734723475976807e-17,0.0036012170799983407,0.0390564938338229,1.8875119663928843e-05
2017-02-09,0.0,-0.001183082066418528,0.00472395327850647,0.0035408712120881328,-1.9081958235744878e-16,0.009187377536850436,0.04642496204803265,1.9124143089067062e-05
2017-02-10,0.0,0.000883262239080828,0.004404646674829703,0.00528790891391052,1.1275702593849246e-17,0.017697788140855913,0.05141317871219478,1.944766406842495e-05
2017-02-13,0.0,-0.0002930402951372553,0.0055531342468800385,0.00526009395174268,1.0321604682062002e-16,0.019442939985154,0.050807984250166395,2.008591490546785e-05
2017-02-14,0.0,0.0,0.0011651617979999607,0.0011651617979999607,0.0,0.023243149421159074,0.05402331285147246,1.9362422390582203e-05
2017-02-15,0.0,-0.00029116319902885974,-0.003208402927235506,-0.003499566126264437,7.068998164605489e-17,0.027099803020459775,0.054941165178764774,1.6665562539676883e-05
2017-02-16,0.0,0.0,0.004372547412609336,0.004372547412609336,0.0,0.036505669719596776,0.06434703187790178,1.4767027789786867e-05
2017-02-17,0.0,0.0,-0.005834322267258421,-0.005834322267258421,0.0,0.028891987552261002,0.05613961362189481,1.7696119981566814e-05
2017-02-20,0.0,0.0,0.016251083125514074,0.016251083125514074,0.0,0.04632895875034454,0.06942412893115263,2.8248758083341335e-05
2017-02-21,0.0,0.0,0.0,0.0,0.0,0.04484681826855756,0.06140506389574398,2.8491352422374018e-05
2017-02-22,0.0,0.0008631852068110852,0.0022981911867629313,0.003161376393573829,1.8778381627448937e-16,0.04151274814610179,0.05338034239609221,2.755085806614865e-05
2017-02-23,0.0,-0.0008612028664897904,-0.00345224738722951,-0.004313450253719242,-5.898059818321144e-17,0.040737037431179256,0.04902277616449699,2.803799324293541e-05
2017-02-24,0.0,0.00028814292088128347,-0.00115307017676281,-0.0008649272558814587,-6.787105599759258e-17,0.03134390086348803,0.03550620532301074,2.6019536239035726e-05
2017-02-27,0.0,0.00028839221540892523,-0.008106587532988485,-0.007818195317579461,-9.8879238130678e-17,0.02323292264233832,0.026818442671043087,3.0379757055175593e-05
2017-02-28,0.0,-0.0011634672632980698,0.002615900343612908,0.0014524330803148008,3.7513395167998453e-17,0.024090471707489312,0.030002926262790254,3.0364044700471663e-05
2017-03-01,0.0,0.0005803830691065474,0.0005800464199755122,0.0011604294890819788,8.088148206741863e-17,0.022281777875190596,0.025843698261950612,3.019367412830606e-05
2017-03-02,0.0,0.0017381232649294799,-0.005223459351936459,-0.003485336087007032,5.2909066017292616e-17,0.014654424032062137,0.014740097888963246,3.067763505568094e-05
2017-03-03,0.0,-0.002913754975224987,-0.0008757846129761295,-0.003789539588201112,-4.336808689942018e-18,0.016787318100558203,0.02270050190790928,2.941656090764394e-05
2017-03-06,0.0,0.0,0.004952668535847707,0.004952668535847707,0.0,0.022037031046729084,0.028544127256365723,3.016364474888027e-05
2017-03-07,0.0,-0.0005813953652141653,0.002033406655608783,0.0014520112903946918,-7.39425881635114e-17,0.025273164130625223,0.0311597250497266,2.9699642098346347e-05
2017-03-08,0.0,-0.0005805515402535908,0.0017406444777841182,0.0011600929375304458,8.153200337090993e-17,0.019611341244697024,0.026063678554391304,2.798436543067167e-05
2017-03-09,0.0,-0.0017406444777841004,-0.007285475908320128,-0.009026120386104154,-7.45931094670027e-17,0.007044349646504735,0.014611811778930282,3.2469934647210535e-05
2017-03-10,0.0,-0.000877834730840881,0.0017548995436784732,0.0008770648128374649,1.2739375526704677e-16,0.0026335055454316807,0.013723161617700761,3.115068035361776e-05
2017-03-13,0.0,-0.0017548995436783388,0.012509254028708332,0.010754354485029878,1.1449174941446927e-16,0.008127766078718878,0.022141140648070136,3.567370680440742e-05
2017-03-14,0.0,-0.0008676790132224698,-0.0014478068259427576,-0.002315485839165359,1.3183898417423734e-16,0.004647118441553558,0.02039585103734989,3.600687687377662e-05
2017-03-15,0.0,-0.0017401396502445114,0.0034772564738656396,0.001737116823621054,7.41594285980085e-17,0.009883801391439049,0.02853048688966669,3.531424157833264e-05
2017-03-16,0.0,0.0023114717023790653,0.0037447832902248214,0.006056254992603871,1.5612511283791264e-17,0.011567508971433585,0.025591251064903106,3.614714178868158e-05
2017-03-17,0.0,0.0,-0.011276684481962231,-0.011276684481962231,0.0,0.006125146756729776,0.020148888850199297,4.124556461558211e-05
2017-03-20,0.0,0.00029073993517786905,0.0002906554300363243,0.0005813953652140332,1.6002824065886045e-16,-0.009544541003570266,0.0038977212195436773,2.7020321537146394e-05
2017-03-21,0.0,0.0,0.006950505826523332,0.006950505826523332,0.0,-0.002594035177046934,0.01084822704606701,2.9793509640285764e-05
2017-03-22,0.0,-0.004048588526000109,-0.0011597565811380319,-0.0052083451071381235,-1.6479873021779667e-17,-0.010963756677758885,0.012302053010977239,3.0400491388015537e-05
2017-03-23,0.0,0.0008699435085400354,0.0020269298962188893,0.0028968734047590526,-1.2793585635328952e-16,-0.003753433019280592,0.016050083919395813,3.0136487045953126e-05
2017-03-24,0.0,0.0002892263216114699,0.009211348953236935,0.009500575274848476,-7.112366251504909e-17,0.006612069511449343,0.026413419648665372,3.479784282631988e-05
2017-03-27,0.0,-0.0002865740096987749,-0.004308494385723732,-0.004595068395422639,1.3183898417423734e-16,0.009835196433606166,0.030786479021037826,3.256795604783577e-05
2017-03-28,0.0,0.0,-0.0014402998313006012,-0.0014402998313006012,0.0,0.0069424635219907625,0.025566811582826247,3.269825811702573e-05
2017-03-29,0.0,0.0,-0.002019911233595035,-0.002019911233595035,0.0,0.0037621227993137494,0.023547236998362246,3.293638863000165e-05
2017-03-30,0.0,-0.002023999534384311,-0.007553783738849977,-0.009577783273234358,6.938893903907228e-17,-0.0023303243869135766,0.02497903541076252,3.711479879001652e-05
2017-03-31,0.0,0.0,0.0072643062437036075,0.0072643062437036075,0.0,0.008723521444991143,0.03020537129221727,3.895205005612558e-05
2017-04-05,0.0,0.005773688094426352,0.01059422936738194,0.016367917461808417,-1.249000902703301e-16,0.020138770370951853,0.03007324402932515,5.108547691713722e-05
2017-04-06,0.0,-0.000569800585217207,-0.0005701254430369943,-0.001139926028254187,-1.431146867680866e-17,0.017546833052302976,0.02745811715068241,5.1306497897554274e-05
2017-04-07,0.0,0.0005701254430369949,0.0014238931638273424,0.001994018606864228,1.0928757898653885e-16,0.018380758721636754,0.025990688853435053,5.136412586915861e-05
2017-04-10,0.0,0.0008533637269400806,-0.0034178330052920206,-0.0025644692783519697,2.949029909160572e-17,0.024842409829388942,0.027264323551738977,4.6713075309301646e-05
2017-04-11,0.0,-0.00028534741240834606,0.0028498166907604356,0.002564469278351932,1.5742615544489524e-16,0.02652981429490341,0.027766753380388406,4.6786972249750397e-05
2017-04-12,0.0,-0.0005693139920351586,-0.0031370338003416692,-0.0037063477923767424,-8.543513119185775e-17,0.012069112017496789,0.010934879999695224,4.2861576125499116e-05
2017-04-13,0.0,-0.0011431838912898571,0.0048495316836665294,0.0037063477923768738,-2.0122792321330962e-16,0.01809094564903902,0.017507723387371898,4.281438901640408e-05
2017-04-14,0.0,0.0,-0.008286945552418202,-0.008286945552418202,0.0,0.008066883272999766,0.004003381710843544,4.695027904311135e-05
2017-04-17,0.0,-0.0020106282803958675,-0.0014386421701544387,-0.003449270450550216,-9.020562075079397e-17,-0.0014386421701543224,0.003142056233239217,4.582022969030543e-05
2017-04-18,0.0,-0.0014407148436415707,-0.000865426276428933,-0.0023061411200703814,-1.222980050563649e-16,0.007531901191737526,0.014994029282414086,3.9319837918665504e-05
2017-04-19,0.0,-0.002022245380767698,-0.005800480300441236,-0.007822725681208932,-1.734723475976807e-18,-0.0008722198546854375,0.011215878867882091,4.266163898939506e-05
2017-04-20,0.0,-0.0005819028386486805,0.006093156817478509,0.005511253978829806,2.2551405187698492e-17,-0.002311471702378963,0.010940432697485951,4.169966564638451e-05
2017-04-21,0.0,0.0008674281301455423,0.0,0.0008674281301455423,0.0,0.003764301534904703,0.00718417262247833,4.0283412746212134e-05
2017-04-24,0.0,-0.0026045449537665404,-0.008146684567818138,-0.010751229521584563,-1.1449174941446927e-16,-0.009883801391438914,0.0004850466207478796,4.5669386779686525e-05
2017-04-25,0.0,0.002042901629800331,0.001165501297435192,0.003208402927235481,4.163336342344337e-17,-0.016175973739051906,-0.009314476343242725,4.099652891405478e-05
2017-04-26,0.0,0.0,0.0023269353140638245,0.0023269353140638245,0.0,-0.009253970029565444,-0.002965620653153943,4.0624435298145154e-05
2017-04-27,0.0,-0.0011627908286901735,0.0017436796048268374,0.0005808887761366966,-3.2634485391813683e-17,-0.0072327814221281456,0.0013811496116636693,4.061672052426898e-05
2017-04-28,0.0,-0.000871459750141086,-0.002910362939030618,-0.0037818226891717277,2.3852447794681098e-17,-0.008994692877704838,0.0013621576563691718,4.1080894762951624e-05
2017-05-02,0.0,-0.0014583639743845065,0.0,-0.0014583639743845065,0.0,-0.0008752735788549871,0.008350305835219344,3.660459371857546e-05
2017-05-03,0.0,-0.0011682244319264163,-0.0038061823142358387,-0.00497440674616223,-2.5153490401663703e-17,-0.013113986568720825,-0.0015519582907936856,3.467369142887164e-05
2017-05-04,0.0,-0.0008804109152693684,-0.0029403137913957622,-0.0038207247066650825,-4.8138576458356397e-17,-0.03330262873719433,-0.008432402439875667,1.8652788150605266e-05
2017-05-05,0.0,-0.0014734053055993322,-0.00502587901972501,-0.00649928432532426,-8.239936510889834e-17,-0.03866198703426439,-0.011984551296181556,1.9788242501961502e-05
2017-05-08,0.0,-0.0011862397595061973,-0.0074460507840785626,-0.008632290543584754,-5.204170427930421e-18,-0.04928829618471338,-0.01909813004154427,2.1029053674166367e-05
2017-05-09,0.0,-0.0014958865915828024,0.0023923456386199015,0.0008964590470369838,1.1525069093520912e-16,-0.045827367859324425,-0.010938701079109464,2.1586983554966702e-05
2017-05-10,0.0,0.0002986411848387711,-0.0038893093155672872,-0.003590668130728596,7.979727989493313e-17,-0.05198250526840495,-0.018261815682684306,2.0341024277514146e-05
