model,period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
SIGNAL_MARKET_RISK_DAILY,earlier_diagnostic,STRESS,ACCOUNT_VOLATILITY_EXPOSURE,-65441.875800000096,-71359.70000000001,-549.5000000000001,-1670.3242000000002,-4796.999999999973,-0.24350717069666838
SIGNAL_MARKET_RISK_DAILY,earlier_diagnostic,STRESS,EPISODE_ACCOUNT_RISK_BUDGET,-60252.599879999936,-63820.299999999996,-549.5000000000001,-1077.6001200000003,-3039.5999999999713,-0.33895838657139266
SIGNAL_MARKET_RISK_DAILY,earlier_diagnostic,STRESS,BINARY_SIGNAL_EXPOSURE,-73693.2611199998,-79143.09999999998,-1270.5,-1755.43888,-4964.899999999989,-0.0033049991729401373
SIGNAL_MARKET_RISK_DAILY,earlier_diagnostic,STRESS,BUY_HOLD,13231.43763999999,36367.89999999995,-16394.699999999997,1761.16236,4980.599999999972,0.5345129774720785
SIGNAL_MARKET_RISK_EPISODE,evaluation,BASE,ACCOUNT_VOLATILITY_EXPOSURE,-67315.23700000002,-71304.50000000003,-2338.3999999999996,-1554.9629999999997,-4772.700000000013,-0.20838307528218403
SIGNAL_MARKET_RISK_EPISODE,evaluation,BASE,EPISODE_ACCOUNT_RISK_BUDGET,-43382.84514000005,-48231.80000000002,2292.8999999999996,-621.3548599999995,-1934.700000000018,-0.15669905441006415
SIGNAL_MARKET_RISK_EPISODE,evaluation,BASE,BINARY_SIGNAL_EXPOSURE,-59067.065519999946,-56602.69999999998,-8652.100000000002,-1518.6344800000002,-4669.099999999945,0.11884903246061673
SIGNAL_MARKET_RISK_EPISODE,evaluation,BASE,BUY_HOLD,48040.97517999998,68489.19999999994,-13015.100000000002,1830.02482,5603.099999999904,0.8101543124413031
SIGNAL_MARKET_RISK_EPISODE,evaluation,STRESS,ACCOUNT_VOLATILITY_EXPOSURE,-60480.01724000019,-69464.30000000005,-2261.199999999999,-2997.382760000001,-8248.100000000066,-0.19339292907685324
SIGNAL_MARKET_RISK_EPISODE,evaluation,STRESS,EPISODE_ACCOUNT_RISK_BUDGET,-40615.962640000274,-47213.30000000002,2141.7999999999993,-1198.9373600000013,-3256.5999999999876,-0.1562973935864027
SIGNAL_MARKET_RISK_EPISODE,evaluation,STRESS,BINARY_SIGNAL_EXPOSURE,-52204.77652000019,-54938.19999999998,-8307.3,-2936.42348,-8104.2999999999465,0.11667368729919392
SIGNAL_MARKET_RISK_EPISODE,evaluation,STRESS,BUY_HOLD,40489.07415999987,67387.69999999994,-13206.900000000001,3607.82584,10083.899999999945,0.7423814195523113
SIGNAL_MARKET_RISK_EPISODE,earlier_diagnostic,BASE,ACCOUNT_VOLATILITY_EXPOSURE,-68374.34037999986,-71387.39999999997,-549.5000000000001,-896.3596200000001,-2666.2000000000444,-0.2616481047809345
SIGNAL_MARKET_RISK_EPISODE,earlier_diagnostic,BASE,EPISODE_ACCOUNT_RISK_BUDGET,-62452.577920000214,-64231.399999999965,-549.5000000000001,-593.0220800000001,-1735.3000000000138,-0.3528405734992399
SIGNAL_MARKET_RISK_EPISODE,earlier_diagnostic,BASE,BINARY_SIGNAL_EXPOSURE,-75380.73187999989,-77831.09999999998,-1270.5,-938.36812,-2782.500000000008,-0.009728470833413994
SIGNAL_MARKET_RISK_EPISODE,earlier_diagnostic,BASE,BUY_HOLD,10708.679979999957,30412.59999999996,-16394.699999999997,830.52002,2478.6999999999894,0.5283970666188504
SIGNAL_MARKET_RISK_EPISODE,earlier_diagnostic,STRESS,ACCOUNT_VOLATILITY_EXPOSURE,-68731.10884000003,-75060.5,-549.5000000000001,-1777.2911600000002,-5101.599999999969,-0.26537192930366804
SIGNAL_MARKET_RISK_EPISODE,earlier_diagnostic,STRESS,EPISODE_ACCOUNT_RISK_BUDGET,-63541.83291999987,-67521.1,-549.5000000000001,-1184.5670800000003,-3344.199999999968,-0.3608231451783923
SIGNAL_MARKET_RISK_EPISODE,earlier_diagnostic,STRESS,BINARY_SIGNAL_EXPOSURE,-76982.49415999974,-82843.89999999997,-1270.5,-1862.40584,-5269.499999999985,-0.025169757779939794
SIGNAL_MARKET_RISK_EPISODE,earlier_diagnostic,STRESS,BUY_HOLD,9942.204600000056,32667.09999999995,-16394.699999999997,1654.1954,4675.999999999975,0.5126482188650787
