model,period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
RECOVERY_PROTECTED_ACCOUNT_BUDGET,earlier_diagnostic,STRESS,ACCOUNT_VOLATILITY_EXPOSURE,-41720.64656000008,-41937.69999999998,0.0,-60.35344000000032,-156.70000000000255,-0.20771761008775413
RECOVERY_PROTECTED_ACCOUNT_BUDGET,earlier_diagnostic,STRESS,SIGNAL_EPISODE_PROTECTIVE_EXIT,57140.29840000009,61878.40000000001,-721.0,1033.3015999999998,2983.799999999961,0.5900632830742079
RECOVERY_PROTECTED_ACCOUNT_BUDGET,earlier_diagnostic,STRESS,BUY_HOLD,36952.666880000004,65789.89999999998,-15845.199999999997,3371.13312,9620.899999999941,0.5703025380809927
RECOVERY_PROTECTED_FULL_EXPOSURE,evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,20929.88138000015,14296.199999999983,14055.899999999998,1827.7186199999999,5594.499999999886,-0.5558403388088646
RECOVERY_PROTECTED_FULL_EXPOSURE,evaluation,BASE,BINARY_SIGNAL_EXPOSURE,-25194.392259999586,-24079.29999999999,-495.70000000000437,158.1922599999998,461.20000000001164,-0.03840578059922761
RECOVERY_PROTECTED_FULL_EXPOSURE,evaluation,BASE,ACCOUNT_VOLATILITY_EXPOSURE,-33442.56373999966,-38781.100000000035,5817.999999999998,121.86374000000023,357.599999999944,-0.36563788834202837
RECOVERY_PROTECTED_FULL_EXPOSURE,evaluation,BASE,SIGNAL_EPISODE_PROTECTIVE_EXIT,9505.993840000068,10459.299999999988,54.5,258.5061599999999,749.2999999999556,0.040103530673681775
RECOVERY_PROTECTED_FULL_EXPOSURE,evaluation,BASE,BUY_HOLD,81913.64844000034,101012.59999999993,-4858.700000000004,3506.85156,10733.399999999861,0.6528994993814587
RECOVERY_PROTECTED_FULL_EXPOSURE,evaluation,STRESS,EITHER_CONFIRMED_RUNS_AUXILIARY,13465.079040000273,13311.199999999953,13568.7,3557.9209600000004,9856.899999999907,-0.559525033886635
RECOVERY_PROTECTED_FULL_EXPOSURE,evaluation,STRESS,BINARY_SIGNAL_EXPOSURE,-25063.85235999996,-23460.600000000006,-508.0,300.5523600000006,794.7000000000116,-0.04916087449880169
RECOVERY_PROTECTED_FULL_EXPOSURE,evaluation,STRESS,ACCOUNT_VOLATILITY_EXPOSURE,-33339.09307999996,-37986.70000000007,5538.1,239.59307999999965,650.8999999998923,-0.35922749087484884
RECOVERY_PROTECTED_FULL_EXPOSURE,evaluation,STRESS,SIGNAL_EPISODE_PROTECTIVE_EXIT,8212.364160000056,10043.5,21.099999999998545,494.1358399999999,1358.1000000000058,0.03588086932962553
RECOVERY_PROTECTED_FULL_EXPOSURE,evaluation,STRESS,BUY_HOLD,67629.9983200001,98865.29999999992,-5407.600000000002,6844.8016800000005,18982.899999999903,0.5765468577543156
RECOVERY_PROTECTED_FULL_EXPOSURE,earlier_diagnostic,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,-31991.845900000015,-30822.599999999977,721.0,472.0459000000003,1418.200000000029,-0.551517601144802
RECOVERY_PROTECTED_FULL_EXPOSURE,earlier_diagnostic,BASE,BINARY_SIGNAL_EXPOSURE,-64088.44427999994,-64018.79999999996,0.0,10.644280000000208,59.00000000006003,-0.2702710841179168
RECOVERY_PROTECTED_FULL_EXPOSURE,earlier_diagnostic,BASE,ACCOUNT_VOLATILITY_EXPOSURE,-57082.05277999991,-57575.09999999995,721.0,52.65278000000012,175.30000000002383,-0.5221907180654373
RECOVERY_PROTECTED_FULL_EXPOSURE,earlier_diagnostic,BASE,SIGNAL_EPISODE_PROTECTIVE_EXIT,42701.5508199998,45137.2,0.0,602.5491800000002,1833.1000000000367,0.28913736778951765
RECOVERY_PROTECTED_FULL_EXPOSURE,earlier_diagnostic,BASE,BUY_HOLD,22000.96757999991,44224.89999999998,-15124.199999999997,1779.5324200000002,5320.200000000057,0.26785445333434765
RECOVERY_PROTECTED_FULL_EXPOSURE,earlier_diagnostic,STRESS,EITHER_CONFIRMED_RUNS_AUXILIARY,-33068.37892000016,-30230.199999999983,721.0,923.6789200000003,2635.5000000000036,-0.5534273322750368
RECOVERY_PROTECTED_FULL_EXPOSURE,earlier_diagnostic,STRESS,BINARY_SIGNAL_EXPOSURE,-65862.01551999984,-65798.09999999995,0.0,4.41552000000047,59.49999999999818,-0.27983811856189234
RECOVERY_PROTECTED_FULL_EXPOSURE,earlier_diagnostic,STRESS,ACCOUNT_VOLATILITY_EXPOSURE,-57610.63020000013,-58014.69999999998,721.0,89.53020000000015,227.4000000000142,-0.5200402900856206
RECOVERY_PROTECTED_FULL_EXPOSURE,earlier_diagnostic,STRESS,SIGNAL_EPISODE_PROTECTIVE_EXIT,41250.31476000004,45801.40000000001,0.0,1183.1852400000002,3367.899999999978,0.2777406030763414
RECOVERY_PROTECTED_FULL_EXPOSURE,earlier_diagnostic,STRESS,BUY_HOLD,21062.683239999955,49712.89999999998,-15124.199999999997,3521.0167600000004,10004.999999999958,0.25797985808312623
