date,wealth_high,wealth_low,wealth_midpoint,midpoint_change,wealth_range,input_valid,movement_per_volume,ease_of_movement,entry_cross,exit_nonpositive,source_state
2015-06-26,1.8728176960594474,1.7003319099689571,1.7865748030142021,-0.1387123454573871,0.17248578609049026,True,-0.0024184595668831615,-0.0003020074137962211,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-06-29,1.787177900168365,1.5921764869891395,1.6896771935787522,-0.0968976094354499,0.19500141317922548,True,-0.0010891881657344611,-0.00038883471934610987,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-06-30,1.803260490946033,1.6066508186890407,1.7049556548175369,0.015278461238784624,0.19660967225699233,True,0.00010862742210832604,-0.0003826150292277635,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-07-01,1.822157535109793,1.6770121533413387,1.749584844225566,0.04462918940802907,0.14514538176845426,True,0.0004672445201846732,-0.00035221589560857706,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-07-02,1.7377239335270356,1.5921764869891395,1.6649502102580875,-0.08463463396747839,0.14554744653789609,True,-0.0005446653381906244,-0.0003883852177374484,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-07-03,1.6826410601135222,1.5218151523368417,1.602228106225182,-0.06272210403290557,0.1608259077766805,True,-0.0002816155624699759,-0.00041223050167073997,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-07-06,1.7320950267548514,1.539908066961718,1.6360015468582847,0.033773440633102725,0.19218695979313338,True,0.00013197263151850367,-0.0003943841813281568,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-07-07,1.6010219119168567,1.5153821160257743,1.5582020139713155,-0.07779953288696917,0.0856397958910824,True,-0.00019692492523465488,-0.0003680963818012951,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-07-08,1.4876396469342967,1.3923502965766135,1.4399949717554552,-0.11820704221586031,0.09528935035768327,True,-0.0006791162069354271,-0.0004087843360607951,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-07-09,1.5314647068034422,1.371040863796203,1.4512527852998227,0.011257813544367501,0.1604238430072391,True,0.00012969108654351219,-0.00038797511959726876,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-07-10,1.6846513839607304,1.5527741395838521,1.6187127617722914,0.16745997647246869,0.1318772443768783,True,0.0017670719161082123,-0.0001817633668859645,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-07-13,1.7353115449103846,1.648465554710977,1.6918885498106808,0.07317578803838942,0.08684599019940764,True,0.0006156474798952565,-0.00011008032474939105,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-07-14,1.7276723142909922,1.6452490365554433,1.6864606754232176,-0.005427874387463172,0.08242327773554892,True,-4.917747703300834e-05,-0.00014131417423086804,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-07-15,1.6641460807192034,1.5680526008226368,1.61609934077092,-0.07036133465229755,0.09609347989656669,True,-0.0011255953046466391,-0.00022603482076924774,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-07-16,1.649671749019302,1.5640319531282196,1.6068518510737608,-0.009247489697159272,0.0856397958910824,True,-0.00012496204371537136,-6.221356911440561e-05,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-07-17,1.7007339747383985,1.617506567463966,1.659120271101182,0.05226842002742127,0.08322740727443256,True,0.0005929501584757002,5.793916832917735e-05,True,False,EASE_OF_MOVEMENT_AVAILABLE
2015-07-20,1.710383529204999,1.662135756871995,1.6862596430384968,0.02713937193731475,0.048247772333003924,True,0.0001898813299680104,6.374301889058337e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-07-21,1.7063628815105818,1.6504758785581854,1.6784193800343836,-0.007840263004113224,0.05588700295239635,True,-9.297826400846342e-05,2.372710573393076e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-07-22,1.6987236508911894,1.6629398864108782,1.680831768651034,0.002412388616650274,0.035783764480311175,True,2.354897036088919e-05,6.431384205903888e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-07-23,1.7369198039881515,1.681032801035755,1.708976302511953,0.028144533860919196,0.05588700295239657,True,0.00030219923338604845,0.00010601489890589775,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-07-24,1.7433528402992184,1.6854555134996134,1.714404176899416,0.00542787438746295,0.05789732679960502,True,7.481638009288189e-05,0.00010193230951835333,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-07-27,1.68706377257738,1.5262378648006993,1.6066508186890398,-0.10775335821037624,0.1608259077766807,True,-0.0034066885979799734,-0.00012733652424916941,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-07-28,1.5760938962114706,1.4739694447732783,1.5250316704923743,-0.08161914819666549,0.10212445143819227,True,-0.001094430206862547,-0.0001570018099582494,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-07-29,1.6066508186890398,1.5318667715728833,1.5692587951309616,0.044227124638587245,0.0747840471161565,True,0.0006305424671303059,-0.000121226711344907,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-07-30,1.6126817902306654,1.5435266498866926,1.578104220058679,0.008845424927717449,0.06915514034397274,True,0.00015677889618349774,-0.00023624764133952947,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-07-31,1.5720732485170537,1.5298564477256749,1.5509648481213643,-0.02713937193731475,0.042216800791378795,True,-0.000326878043595493,-0.0003035708930174402,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-08-03,1.5519700100449685,1.513773856948007,1.5328719334964878,-0.0180929146248765,0.03819615309696145,True,-0.0003150665326334227,-0.00032256296841746973,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-08-04,1.6126817902306656,1.5435266498866929,1.5781042200586792,0.04523228656219147,0.06915514034397274,True,0.0011063323418009814,-0.00016313956509978256,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-08-05,1.6062487539195984,1.5588051111254775,1.582526932522538,0.0044227124638587245,0.047443642794120944,True,5.6165488031323356e-05,-0.00015020188426073295,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-08-06,1.580114543905888,1.5431245851172513,1.5616195645115696,-0.020907368010968375,0.036989958788636645,True,-0.00026138471591787796,-0.00021122580386027421,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-08-07,1.6002177823779729,1.5680526008226368,1.5841351916003048,0.022515627088735224,0.0321651815553361,True,0.00010558774783877329,-0.0002172467740123626,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-08-10,1.6741976999552457,1.5925785517585802,1.633388125856913,0.04925293425660815,0.08161914819666549,True,0.0010071117783212896,-0.00013866891384595165,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-08-11,1.6677646636441783,1.6408263240915846,1.6542954938678816,0.020907368010968597,0.026938339552593726,True,0.00018747087415941417,-0.0001269602064317713,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-08-12,1.6597233682553445,1.6275581867000084,1.6436407774776765,-0.010654716390205099,0.0321651815553361,True,-8.820897353929197e-05,-0.00015484650692643848,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-08-13,1.6553006557914856,1.6086611425362483,1.631980899163867,-0.011659878313809546,0.0466395132552373,True,-0.00011688357217004577,-0.00016853936065950475,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-08-14,1.666558469335853,1.6448469717860013,1.6557027205609272,0.02372182139706025,0.0217114975498518,True,9.435613910367314e-05,8.153526341789859e-05,True,False,EASE_OF_MOVEMENT_AVAILABLE
2015-08-17,1.654898591022044,1.6263519923916832,1.6406252917068636,-0.015077428854063601,0.028546598630360798,True,-0.00012454022672114988,0.00015081311914228409,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-08-18,1.6625378216414364,1.5358874192673002,1.5992126204543684,-0.04141267125249515,0.12665040237413616,True,-0.0011387142055474583,2.443764252244381e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-08-19,1.5821248677530961,1.4876396469342963,1.5348822573436962,-0.0643303631106722,0.09448522081879984,True,-0.0010267978276542174,-6.0103552037392995e-05,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-08-20,1.5732794428253785,1.528248188647908,1.5507638157366432,0.015881558392947026,0.04503125417747045,True,0.00030650899111470435,-1.4861620986664616e-05,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-08-21,1.5330729658812083,1.4538662063011931,1.4934695860912006,-0.05729422964544262,0.07920675958001522,True,-0.000654716719845605,-3.912234864467763e-05,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-08-24,1.4128555998181394,1.3119373426882723,1.3623964712532057,-0.1310731148379949,0.10091825712986702,True,-0.0024394511053270874,-0.00029239259486811114,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-08-25,1.2986692052966962,1.1957406243196207,1.2472049148081585,-0.1151915564450472,0.10292858097707547,True,-0.0016686706347500777,-0.0004155951750667826,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-08-26,1.2950506223717209,1.200565401552921,1.247808011962321,0.000603097154162402,0.09448522081879984,True,7.74635215610476e-06,-0.0003963715273472124,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-08-27,1.3147517960743644,1.2327305831082573,1.2737411895913109,0.025933177628989945,0.0820212129661071,True,0.00030013857971954063,-0.00038247503935572903,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-08-28,1.3750615114906195,1.3010815939133464,1.338071552701983,0.0643303631106722,0.07397991757727307,True,0.0008375019288214427,-0.0003945900286057181,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-08-31,1.367824345640669,1.3047001768383217,1.3362622612394954,-0.00180929146248765,0.06312416880234717,True,-3.6415633645153474e-05,-0.00041058192202033007,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-01,1.366216086562902,1.2938444280633958,1.3300302573131488,-0.0062320039263465965,0.07237165849950622,True,-0.00019832805335235444,-0.00041844757057840593,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-02,1.3750615114906195,1.2990712700661378,1.3370663907783786,0.007036133465229799,0.07599024142448174,True,0.00021876351044017965,-0.00039447277896338987,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-07,1.3959688795015879,1.3175662494604563,1.356767564481022,0.01970117370264335,0.07840263004113157,True,0.0008649115626646907,-0.0003394331058518886,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-08,1.3646078274851354,1.2825866145190283,1.3235972210020819,-0.0331703434789401,0.0820212129661071,True,-0.0013385838093341491,-0.00042615050460995997,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-09,1.3943606204238213,1.3561644673268598,1.3752625438753405,0.051665322873258646,0.03819615309696145,True,0.0010475363823787003,-0.00026998974832952014,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-10,1.3863193250349872,1.3573706616351846,1.371844993335086,-0.0034175505402544992,0.02894866339980262,True,-9.734869899774956e-05,-0.00020360052485405813,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-11,1.383906936418337,1.3505355605546756,1.3672212484865063,-0.004623744848579747,0.033371375863661346,True,-6.049111530429713e-05,-0.00022981481816970108,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-14,1.3698346694878774,1.2866072622134452,1.3282209658506612,-0.039000282635845096,0.08322740727443212,True,-0.0016392802541125393,-0.00030014078490305353,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-15,1.317566249460456,1.2713288009746604,1.2944475252175582,-0.03377344063310295,0.046237448485795696,True,-0.0007208801131142579,-0.00017738571403070857,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-16,1.3650098922545768,1.270524671435777,1.3177672818451769,0.02331975662761865,0.09448522081879984,True,0.0003849644377433897,-3.069749456688945e-05,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-17,1.359380985482393,1.316360055152131,1.337870520317262,0.020103238472085172,0.043020930330262,True,0.00020603034842255234,-1.653435197642891e-05,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-18,1.3320405811603575,1.310731148379947,1.3213858647701522,-0.016484655547109872,0.02130943278041042,True,-0.00013607625732391088,-4.769255462238973e-05,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-21,1.3509376253241174,1.299071270066138,1.3250044476951277,0.003618582924975522,0.051866355257979446,True,7.430787595633539e-05,-0.00010220641554132598,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-22,1.3722470581045279,1.3384736174714251,1.3553603377879764,0.03035589009284867,0.033773440633102725,True,0.0004844840640977485,-6.499929427397583e-05,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-23,1.3469169776297008,1.3187724437687816,1.3328447106992412,-0.022515627088735224,0.028144533860919196,True,-0.0007258618211125562,-0.00010268027768541881,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-24,1.340081876549192,1.3187724437687816,1.3294271601589869,-0.003417550540254277,0.02130943278041042,True,-9.432714353111609e-05,-0.00012504389582622565,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-25,1.3324426459297993,1.2958547519106045,1.314148698920202,-0.015278461238784846,0.03658789401919482,True,-0.0004973426037067289,-0.00022234776485275564,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-28,1.316360055152131,1.2966588814494877,1.3065094683008094,-0.007639230619392645,0.01970117370264335,True,-0.000147788437324086,-0.00013729095256632254,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-29,1.2998753996050214,1.2785659668246112,1.2892206832148163,-0.017288785085993075,0.021309432780410198,True,-0.0005031834875599477,-0.00024805665756194025,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-09-30,1.3067105006855302,1.2906279099078621,1.2986692052966962,0.009448522081879851,0.01608259077766805,True,0.000302652794561138,-0.000219485122307734,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-10-08,1.3517417548630009,1.3412880708575166,1.3465149128602587,0.047845707563562545,0.010453684005484298,True,0.00045362670692610896,-0.00018276242071984787,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-10-09,1.3666181513323437,1.3388756822408663,1.352746916786605,0.0062320039263463745,0.027742469091477373,True,0.00017775844425995158,-5.297394226466994e-05,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-10-12,1.425319607670832,1.3589789207129515,1.3921492641918918,0.0394023474052867,0.06634068695788065,True,0.0013275371231042706,9.33415746080821e-05,True,False,EASE_OF_MOVEMENT_AVAILABLE
2015-10-13,1.409237016893164,1.3923502965766128,1.4007936567348884,0.008644392542996648,0.01688672031655125,True,0.00010115354341724007,7.306936787049997e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-10-14,1.4104432112014893,1.389133778421079,1.3997884948112842,-0.0010051619236042253,0.021309432780410198,True,-1.8814959844252307e-05,5.7008988708585354e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-10-15,1.4265258019791571,1.3831028068794533,1.4048143044293053,0.0050258096180211265,0.04342299509970382,True,0.0001727610572065163,7.906879688933017e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-10-16,1.4466290404512419,1.4253196076708319,1.435974324061037,0.03116001963173165,0.021309432780409976,True,0.00031989326306522376,9.661061025425075e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-10-19,1.4570827244567264,1.4325567735207827,1.4448197489887544,0.008845424927717449,0.024525950935943674,True,0.0001802734409696438,7.48812800308147e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-10-20,1.4635157607677938,1.4329588382902243,1.448237299529009,0.0034175505402544992,0.03055692247756947,True,0.00013130402034858905,0.00013610741156375365,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-10-21,1.4663302141538854,1.3959688795015879,1.4311495468277367,-0.017087752701272274,0.07036133465229755,True,-0.0007249004400624681,9.106646181151423e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-10-22,1.43898980983185,1.4064225635070724,1.4227061866694612,-0.008443360158275404,0.0325672463247777,True,-0.00028253447073697596,0.0001064098998807823,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-10-23,1.4639178255372356,1.4345670973679914,1.4492424614526134,0.026536274783152125,0.029350728169244222,True,0.0006502419169101423,0.00016341206804037,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-10-26,1.4763818333899283,1.4550724006095181,1.4657271169997232,0.016484655547109872,0.021309432780410198,True,0.00019481029952439326,0.00021326876711782298,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-10-27,1.4711549913871864,1.4225051542847404,1.4468300728359633,-0.018897044163759924,0.04864983710244597,True,-0.0006952247896706263,0.00014199179681555405,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-10-28,1.4659281493844443,1.4345670973679916,1.4502476233762178,0.0034175505402544992,0.03136105201645267,True,6.143824157307866e-05,0.00011397833500462334,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-10-29,1.45547446537896,1.4305464496735745,1.4430104575262672,-0.0072371658499506,0.024928015705385498,True,-0.00014869894324524984,9.065995018282322e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-10-30,1.4578868539956102,1.4253196076708323,1.4416032308332212,-0.0014072266930460486,0.03256724632477792,True,-4.602978313963048e-05,-7.451971691741142e-06,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-11-02,1.4450207813734757,1.4128555998181396,1.4289381905958076,-0.01266504023741355,0.0321651815553361,True,-0.00015195941810593815,-2.5531468943396728e-05,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-11-03,1.4233092838236236,1.3991853976571216,1.4112473407403727,-0.017690849855434898,0.024123886166502073,True,-0.00019286685737687542,-3.796374733858409e-05,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-11-04,1.4936706184759216,1.4100411464320477,1.4518558824539847,0.040608541713611945,0.08362947204387394,True,0.0012522070625175582,3.913953875506176e-05,True,False,EASE_OF_MOVEMENT_AVAILABLE
2015-11-05,1.5499596861977596,1.4759797686204865,1.5129697274091232,0.0611138449551385,0.07397991757727307,True,0.0016576686959462223,0.00013469492681799023,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-11-06,1.5547844634310601,1.5097532092535895,1.532268836342325,0.019299108933201747,0.04503125417747067,True,0.00032843462344642524,0.00014527786842347462,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-11-09,1.5841351916003044,1.5479493623505511,1.5660422769754279,0.03377344063310295,0.03618582924975322,True,0.00048539100433878714,0.0001705697958513459,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-11-10,1.5773000905197951,1.5515679452755262,1.5644340178976606,-0.0016082590777672934,0.025732145244268922,True,-2.9537516811165866e-05,0.00022023857608358173,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-11-11,1.5660422769754276,1.539908066961717,1.5529751719685723,-0.011458845929088302,0.026134210013710746,True,-0.0001696557182213103,0.00022830134412041503,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-11-12,1.5640319531282192,1.5330729658812081,1.5485524595047138,-0.0044227124638585025,0.03095898724701107,True,-9.477568063392543e-05,0.0001750858014386959,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-11-13,1.5443307794255758,1.5206089580285154,1.5324698687270457,-0.01608259077766805,0.023721821397060472,True,-0.00025873633876914167,0.0001426896129891577,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-11-16,1.5399080669617167,1.5037222377119637,1.5218151523368402,-0.010654716390205543,0.036185829249753,True,-0.00028044857194702596,0.00017231648568370058,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-11-17,1.5752897666725865,1.5278461238784655,1.551567945275526,0.029752792938685824,0.047443642794120944,True,0.0009494351795159359,0.00023574483839390467,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-11-18,1.5391039374228332,1.4872375821648538,1.5131707597938435,-0.03839718548168247,0.051866355257979446,True,-0.0014531834098827242,0.00014256737649122792,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-11-19,1.5431245851172504,1.5141759217174477,1.5286502534173492,0.015479493623505647,0.02894866339980262,True,0.0004476412717743242,0.00017782959469936759,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-11-20,1.547547297581109,1.5322688363423245,1.5399080669617167,0.011257813544367501,0.015278461238784624,True,0.0001445372985368257,0.00019900793160242212,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-11-23,1.552774139583851,1.5278461238784653,1.5403101317311583,0.0004020647694416013,0.02492801570538572,True,1.1425726900777085e-05,0.0002136002590508259,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-11-24,1.5318667715728824,1.5077428854063804,1.5198048284896313,-0.020505303241526995,0.024123886166502073,True,-0.00039476501811633086,9.595939614840522e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-11-25,1.5423204555783667,1.5226192818757234,1.532469868727045,0.012665040237413772,0.01970117370264335,True,0.00016792382498639473,-1.0450951777296751e-05,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-11-26,1.5507638157366426,1.528650253417349,1.5397070345769959,0.007237165849950822,0.022113562319293623,True,0.00012621470428599983,-2.4895231717327138e-05,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-11-27,1.5278461238784653,1.4418042632179413,1.4848251935482033,-0.054881841028792566,0.086041860660524,True,-0.002550016756936969,-0.00024171007180845256,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-11-30,1.4627116312289097,1.4112473407403718,1.4369794859846408,-0.047845707563562545,0.051464290488537845,True,-0.001209597825682406,-0.000326000093870684,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-12-01,1.4727632504649522,1.439391874601291,1.4560775625331215,0.019098076548480725,0.033371375863661124,True,0.00022842162876258882,-0.0002975659976575484,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-12-02,1.527846123878465,1.4546703358400754,1.4912582298592703,0.03518066732614877,0.07317578803838964,True,0.0013768145086852333,-0.00019245241270617988,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-12-03,1.5342791601895323,1.5073408206369383,1.5208099904132353,0.029551760553965023,0.02693833955259395,True,0.0005465133655381811,-0.00013493457668422828,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-12-04,1.521011022797956,1.4932685537064787,1.5071397882522173,-0.013670202161017997,0.027742469091477373,True,-0.00027199706597040335,-0.00013433089768589808,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-12-07,1.511763533100797,1.490454100320387,1.501108816710592,-0.006030971541625352,0.021309432780409976,True,-0.00016368902653033943,-0.0002138397695463463,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-12-08,1.4944747480148042,1.4727632504649522,1.4836189992398783,-0.017489817470713653,0.02171149754985202,True,-0.00040010278692496453,-0.0001386197250493635,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-12-09,1.4908561650898289,1.4715570561566271,1.481206610623228,-0.002412388616650274,0.019299108933201747,True,-4.939255715740786e-05,-0.00017412214140163007,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-12-10,1.501309849095313,1.4699487970788603,1.4856293230870867,0.0044227124638587245,0.03136105201645267,True,6.593639272414964e-05,-0.0001797364918168212,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-12-11,1.4828148697009949,1.4615054369205844,1.4721601533107895,-0.013469169776297196,0.02130943278041042,True,-0.0001904151673957883,-0.00019415369855229017,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-12-14,1.5177945046424224,1.4590930483039342,1.4884437764731784,0.01628362316238885,0.05870145633848822,True,0.00048034982039923876,-0.00013164549580117806,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-12-15,1.5165883103340974,1.4980933309397793,1.5073408206369383,0.018897044163759924,0.0184949793943181,True,0.0002480262404917426,-0.0001259238946936532,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-12-16,1.5149800512563307,1.500103654786988,1.5075418530216593,0.0002010323847210227,0.0148763964693428,True,3.076836889858917e-06,-0.00013471945665052043,False,True,EASE_OF_MOVEMENT_AVAILABLE
2015-12-17,1.5354853544978577,1.5113614683313557,1.5234234114146066,0.015881558392947248,0.024123886166502073,True,0.00024379356743595154,6.483842366183103e-05,True,False,EASE_OF_MOVEMENT_AVAILABLE
2015-12-18,1.5503617509672005,1.5266399295701403,1.5385008402686704,0.015077428854063823,0.02372182139706025,True,0.0002400679571330104,0.00016838597957721793,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-12-21,1.587753774525279,1.5278461238784653,1.5577999492018721,0.019299108933201747,0.05990765064681369,True,0.000724947005981099,0.00020385207794996864,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-12-22,1.5813207382142116,1.5612174997421266,1.5712691189781691,0.013469169776296974,0.02010323847208495,True,0.0001756578579180726,0.00011805517432374288,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-12-23,1.6002177823779717,1.572877378055936,1.586547580216954,0.015278461238784846,0.027340404322035772,True,0.0001444078129329715,8.93333491376565e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-12-24,1.5768980257503529,1.5451349089644584,1.5610164673574056,-0.025531112859548344,0.031763116785894496,True,-0.00040911732771896364,7.953904472704505e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-12-25,1.5676505360531938,1.5523720748144092,1.5600113054338016,-0.0010051619236040032,0.015278461238784624,True,-1.0408607649219329e-05,9.048764607569647e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-12-28,1.5676505360531938,1.517392439872981,1.5425214879630875,-0.017489817470714097,0.05025809618021282,True,-0.0005289955734617876,8.128101846592341e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-12-29,1.533475030650649,1.5141759217174475,1.5238254761840482,-0.018696011779039345,0.019299108933201525,True,-0.0002359619923936702,6.79546302347618e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-12-30,1.535083289728416,1.520206893259073,1.5276450914937445,0.0038196153096963226,0.0148763964693428,True,4.0832946277268564e-05,6.616152691712744e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2015-12-31,1.5395060021922746,1.5181965694118644,1.5288512858020695,0.001206194308325026,0.021309432780410198,True,2.02276796158256e-05,8.120744456081416e-05,False,False,EASE_OF_MOVEMENT_AVAILABLE
2016-01-04,1.5181965694118642,1.4184845065903222,1.4683405380010932,-0.06051074780097632,0.09971206282154199,True,-0.0019409924311364964,-9.174557340602408e-05,False,True,EASE_OF_MOVEMENT_AVAILABLE
2016-01-05,1.4385877450624074,1.3786800944155937,1.4086339197390005,-0.05970661826209267,0.05990765064681369,True,-0.0008378978164586251,-0.00016931157747390748,False,True,EASE_OF_MOVEMENT_AVAILABLE
2016-01-06,1.4442166518345914,1.415267988434789,1.4297423201346902,0.02110840039568962,0.0289486633998024,True,0.00034868585182429936,-0.00014462521926430458,False,True,EASE_OF_MOVEMENT_AVAILABLE
2016-01-07,1.4229072190541812,1.3682264104101098,1.3955668147321454,-0.03417550540254477,0.05468080864407132,True,-0.0024903142586083196,-0.00033991863541032395,False,True,EASE_OF_MOVEMENT_AVAILABLE
2016-01-08,1.4011957215043294,1.3227930914631976,1.3619944064837635,-0.033572408248381924,0.0784026300411318,True,-0.0006446076192449672,-0.00040310974800875093,False,True,EASE_OF_MOVEMENT_AVAILABLE
2016-01-11,1.3617933740990429,1.2986692052966957,1.3302312896978692,-0.031763116785894274,0.06312416880234717,True,-0.0004347222011701036,-0.00048594326280526536,False,True,EASE_OF_MOVEMENT_AVAILABLE
2016-01-12,1.3248034153104062,1.2950506223717204,1.3099270188410634,-0.02030427085680575,0.029752792938685824,True,-0.000218333989165556,-0.0005140855375969531,False,True,EASE_OF_MOVEMENT_AVAILABLE
