cost,model,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target
BASE,C_ET_H5_ROLL756_MAGNITUDE,-0.14288219830000026,-0.022993093363755757,-0.01568597239405871,0.12288712537285047,-0.12764536843437482,-0.3751788358853146,1604,0.38008338130506264,44,1790.1396599999998,5550.999999999922,False,3.529976311256178e-11,-0.05925056500937273,False
BASE,C_ET_H20_EXPANDING_EQUAL,-0.17263924899999764,-0.028187681394483483,-0.014433176496327867,0.16805817249374924,-0.08588202693245812,-0.5154158747213047,1604,0.9222102492570005,12,412.5498,1304.2999999999874,False,2.864908310584724e-11,-0.06444515304010046,False
BASE,C_ET_H20_EXPANDING_MAGNITUDE,0.08800657160000155,0.012807014278205723,0.02884971668765583,0.17951514826143972,0.1607090931715695,-0.43482560418634963,1604,0.9265228261432301,10,374.68568000000005,1213.6000000000467,False,2.8535396268125623e-11,-0.023450457367411255,False
BASE,C_ET_H20_ROLL756_EQUAL,-0.15594965350000084,-0.02525506796466605,-0.0189751044589476,0.11452209509219938,-0.16568946318761577,-0.29951091285201836,1604,0.3115370292637018,14,523.3307,1597.000000000017,False,2.773958840407431e-11,-0.061512539610283024,False
BASE,C_ET_H20_ROLL756_MAGNITUDE,-0.2765703765000005,-0.04767163082188698,-0.04240717111843438,0.11302690627764507,-0.37519536290114175,-0.3184166906638216,1604,0.3727681770019935,16,515.1753,1515.2000000000414,False,3.851141627819743e-11,-0.08392910246750396,False
BASE,C1_WEIGHTED_CONSENSUS,-0.006969631199998594,-0.001054652858170552,0.008197464327971032,0.1357457062319591,0.060388387636831735,-0.3283513645378965,1604,0.49159556840175306,52,2262.52624,6685.7000000000835,False,5.547917680814862e-11,-0.03731212450378753,False
BASE,C2_EQUAL_CONSENSUS,-0.027676812899998435,-0.004225599250846349,0.0043670688721549455,0.13088610685986832,0.0333654119365816,-0.3331619066961017,1604,0.45500992181765365,54,2254.46258,6788.500000000106,False,3.7900349525443744e-11,-0.04048307089646332,False
BASE,BUY_HOLD,0.26625532120000167,0.036257471645616976,0.051838074484355,0.1800562146602094,0.28789939065519343,-0.4095181596707963,1604,0.9526549098848204,2,85.73576,290.400000000011,False,8.185452315956354e-11,0.0,False
STRESS,C_LOGIT_H5_EXPANDING_EQUAL,-0.01099613239999927,-0.0016668156100540029,0.010469109735357463,0.1555983390841386,0.06728291443841425,-0.31057600719064477,1604,0.7442855834665584,74,5352.726480000001,15019.999999999982,False,3.387867764104158e-11,-0.03775176012379665,False
STRESS,C_LOGIT_H5_EXPANDING_MAGNITUDE,0.038695165400002375,0.005744364238139835,0.017852970663017487,0.155663855666912,0.11468924874390303,-0.407201295932326,1604,0.73962743208813,86,7201.166920000001,19826.900000000038,False,5.275069270282984e-11,-0.03034058027560281,False
STRESS,C_LOGIT_H5_ROLL756_EQUAL,0.02748033140000214,0.004098466267764443,0.01084599325009181,0.11618063765148744,0.09335456810477362,-0.36807246609335115,1604,0.39029432226768074,76,6839.733720000001,18941.299999999967,False,1.1118572729174048e-10,-0.0319864782459782,False
STRESS,C_LOGIT_H5_ROLL756_MAGNITUDE,0.1247245349999998,0.017891480328841577,0.024163389205093665,0.11336723570087855,0.21314261616865382,-0.32963158819308896,1604,0.3679876480260709,72,6119.293,17112.799999999894,False,3.8198777474462986e-11,-0.01819346418490107,False
STRESS,C_LOGIT_H20_EXPANDING_EQUAL,0.151745872399997,0.021543942484196655,0.03624999936611308,0.17275158561175671,0.20983888071268775,-0.36858848141736045,1604,0.8375487248943385,20,1663.0255200000001,4596.299999999965,False,2.9245939003885724e-11,-0.014541002029545991,False
STRESS,C_LOGIT_H20_EXPANDING_MAGNITUDE,-0.036838922400003235,-0.00564694879844479,0.008915771809161307,0.17069811677289906,0.05223122538031903,-0.4132423426936097,1604,0.8248859320945849,20,1486.98448,4083.2999999999865,False,3.76019215764245e-11,-0.041731893312187435,False
STRESS,C_LOGIT_H20_ROLL756_EQUAL,-0.2504379304000001,-0.042559332974682715,-0.03715320245641654,0.11214593149483151,-0.3312933600103792,-0.3316708242498125,1604,0.3363262428915854,18,1225.68608,3359.1999999999844,False,2.8194335754960775e-11,-0.07864427748842537,False
STRESS,C_LOGIT_H20_ROLL756_MAGNITUDE,-0.19077170459999948,-0.031431319282565894,-0.026013364125612243,0.10868640454605136,-0.23934331284820595,-0.3598449078584769,1604,0.3602812375316567,16,1181.44092,3247.1999999999853,False,2.864908310584724e-11,-0.06751626379630854,False
STRESS,C_HGB_H5_EXPANDING_EQUAL,0.15013127420000158,0.021327753039681395,0.03355056630353856,0.1579245269260877,0.21244683746458837,-0.37569012028568005,1604,0.6375921118295587,106,8952.54516,24867.399999999834,False,3.5356606531422585e-11,-0.014757191474061251,False
STRESS,C_HGB_H5_EXPANDING_MAGNITUDE,0.08205894360000118,0.011969754620429034,0.025591624015555044,0.16541090514693346,0.15471545840839313,-0.39372409533449715,1604,0.6876794243482903,100,7721.41128,21358.000000000044,False,3.7402969610411674e-11,-0.024115189893313613,False
STRESS,C_HGB_H5_ROLL756_EQUAL,-0.2901618923999992,-0.05039282850500581,-0.04461559006015231,0.11882059538444456,-0.3754870097713142,-0.5108971519119518,1604,0.4121573213749176,86,6125.1784800000005,16983.60000000008,False,3.7061909097246826e-11,-0.08647777301874846,False
STRESS,C_HGB_H5_ROLL756_MAGNITUDE,-0.20865194380000063,-0.034690846573939435,-0.028275079886205444,0.11843632630603797,-0.23873654957131138,-0.4289497469088764,1604,0.39918816485471975,80,6285.088760000001,17360.999999999985,False,3.714717422553804e-11,-0.07077579108768209,False
STRESS,C_HGB_H20_EXPANDING_EQUAL,-0.3702975214000003,-0.06740089961203814,-0.06016815686484474,0.1382595355826544,-0.43518269182146185,-0.5694251956283669,1604,0.6086229054769491,38,2430.50428,6676.7000000000135,False,3.652189661806915e-11,-0.1034858441257808,False
STRESS,C_HGB_H20_EXPANDING_MAGNITUDE,-0.11542178339999633,-0.018333554665243147,-0.00869440952018698,0.13983855481092977,-0.06217462367186468,-0.43137961191000496,1604,0.6195859680266217,30,2292.05668,6216.600000000002,False,3.8610892261203844e-11,-0.054418499178985794,False
STRESS,C_HGB_H20_ROLL756_EQUAL,-0.19811923219999972,-0.03276328156386021,-0.02783886772389617,0.10418470629397478,-0.2672068551534243,-0.29319001719348214,1604,0.3119910132218785,20,1354.04644,3758.4999999999695,False,2.8421709430404007e-11,-0.06884822607760285,False
STRESS,C_HGB_H20_ROLL756_MAGNITUDE,-0.17779565699999922,-0.02910389729109584,-0.02376886338852415,0.10698030237456721,-0.22217981124509145,-0.29319001719348214,1604,0.3363662306276285,22,1504.1314000000002,4133.699999999984,False,3.19175796903437e-11,-0.06518884180483848,False
STRESS,C_ET_H5_EXPANDING_EQUAL,0.2540780990000021,0.0347477887346526,0.0495574989417388,0.1754440063844009,0.28246903364232034,-0.332695607279509,1604,0.8404887342057908,68,6222.2802,17340.799999999854,False,1.0550138540565968e-10,-0.001337155779090049,False
STRESS,C_ET_H5_EXPANDING_MAGNITUDE,0.17892366979999924,0.025144880234455994,0.04108766719611717,0.18024389753247183,0.22795594058165006,-0.40809682077285164,1604,0.9158276285736383,38,3023.06604,8530.000000000065,False,5.093170329928398e-11,-0.010940064279286652,False
STRESS,C_ET_H5_ROLL756_EQUAL,0.06606104140000106,0.009698147786748827,0.018921488651838094,0.13596668894877303,0.13916267872763288,-0.3744177564651085,1604,0.4904647512127922,44,4159.19172,11437.699999999983,False,5.638867150992155e-11,-0.02638679672699382,False
STRESS,C_ET_H5_ROLL756_MAGNITUDE,-0.1688247638000002,-0.0275130199299856,-0.02032159097875509,0.12289263238553122,-0.16536053125628755,-0.3883923782939275,1604,0.3800991395287047,44,3529.2527600000003,9928.400000000009,False,3.299760464869905e-11,-0.06359796444372824,False
STRESS,C_ET_H20_EXPANDING_EQUAL,-0.17955070360000205,-0.029416855659018432,-0.015666876018220793,0.16824617874904543,-0.093118762843282,-0.5179333206328582,1604,0.9232903420177353,12,822.5407200000002,2310.9999999999504,False,2.8535396268125623e-11,-0.06550180017276108,False
STRESS,C_ET_H20_EXPANDING_MAGNITUDE,0.0802339169999959,0.011712058419614953,0.027790567837922477,0.17964107104513463,0.15470052408527515,-0.4360088812989679,1604,0.9270955368371989,10,747.0166000000002,2106.900000000006,False,2.8251179173821583e-11,-0.024372886094127695,False
STRESS,C_ET_H20_ROLL756_EQUAL,-0.16374191420000062,-0.026618098985290217,-0.020391284193904596,0.11437029710066544,-0.17829178301387794,-0.30042483343074533,1604,0.311290791654414,14,1042.0828400000003,2864.999999999993,False,3.652189661806915e-11,-0.06270304349903286,False
STRESS,C_ET_H20_ROLL756_MAGNITUDE,-0.28446604519999974,-0.04924710652635729,-0.04404970557391154,0.11313869555206031,-0.38934252652437773,-0.3230987405350547,1604,0.3730903660985847,16,1025.70904,2748.799999999981,False,2.8421709430404007e-11,-0.08533205104009994,False
STRESS,C1_WEIGHTED_CONSENSUS,-0.04182332999999852,-0.006425025560395546,0.0028075582523834682,0.1357478465736281,0.02068215683156845,-0.3459701731782518,1604,0.4918429504047167,52,4448.366,11984.099999999931,False,7.685230229981244e-11,-0.04250997007413819,False
STRESS,C2_EQUAL_CONSENSUS,-0.06346083919999967,-0.00984305356213483,-0.0012966983830558813,0.13083283654907657,-0.009911108076980951,-0.3445912951392858,1604,0.454980985166823,54,4427.56784,12159.000000000007,False,3.7630343285854906e-11,-0.045927998075877476,False
STRESS,BUY_HOLD,0.26485864240000195,0.036084944513742646,0.05169164368473765,0.18016774072774588,0.28690843031022767,-0.4097147841252319,1604,0.9532622781788082,2,171.47152,483.99999999998965,False,6.184563972055912e-11,0.0,False
