拟合收盘,成熟参考周期,状态行数,周期目标平均值,周期截距,新周期使用的平均截距
2019-06-03,2,52,0.09501125267143296,0.24504500310425276,0.005682071057997916
2019-06-03,3,6,-0.03344760127158214,-0.05528025842273419,0.005682071057997916
2019-06-03,4,59,0.17983739018447756,0.30813850381363417,0.005682071057997916
2019-06-03,5,25,-0.08038605495456558,-0.030898736141887352,0.005682071057997916
2019-06-03,6,59,0.024250487101779742,0.06615458162031135,0.005682071057997916
2019-06-03,8,1,-0.025405979073243636,-0.13240177604667258,0.005682071057997916
2019-06-03,9,59,0.027753862878604908,-0.021232799525103443,0.005682071057997916
2019-06-03,10,59,0.008058596622428638,-0.00526845780654763,0.005682071057997916
2019-06-03,11,59,-0.009137820667817292,-0.043590167738256885,0.005682071057997916
2019-06-03,12,59,-0.035002789938302165,-0.07113852229637276,0.005682071057997916
2019-06-03,13,59,0.01734099869304303,0.029867735319951808,0.005682071057997916
2019-06-03,14,59,0.04432397497238787,0.045827623686412584,0.005682071057997916
2019-06-03,15,56,-0.054517590356695164,-0.09092546548387123,0.005682071057997916
2019-06-03,16,7,-0.04122629696962168,-0.14494751946882392,0.005682071057997916
2019-06-03,17,43,-0.04746811142656885,-0.020673622985851778,0.005682071057997916
2019-07-01,1,59,0.02092881846220858,0.01223701529952574,0.005682071057997916
2019-07-01,2,52,0.09501125267143296,0.24504500310425276,0.005682071057997916
2019-07-01,3,6,-0.03344760127158214,-0.05528025842273419,0.005682071057997916
2019-07-01,4,59,0.17983739018447756,0.30813850381363417,0.005682071057997916
2019-07-01,5,25,-0.08038605495456558,-0.030898736141887352,0.005682071057997916
2019-07-01,6,59,0.024250487101779742,0.06615458162031135,0.005682071057997916
2019-07-01,8,1,-0.025405979073243636,-0.13240177604667258,0.005682071057997916
2019-07-01,9,59,0.027753862878604908,-0.021232799525103443,0.005682071057997916
2019-07-01,10,59,0.008058596622428638,-0.00526845780654763,0.005682071057997916
2019-07-01,11,59,-0.009137820667817292,-0.043590167738256885,0.005682071057997916
2019-07-01,12,59,-0.035002789938302165,-0.07113852229637276,0.005682071057997916
2019-07-01,13,59,0.01734099869304303,0.029867735319951808,0.005682071057997916
2019-07-01,14,59,0.04432397497238787,0.045827623686412584,0.005682071057997916
2019-07-01,15,56,-0.054517590356695164,-0.09092546548387123,0.005682071057997916
2019-07-01,16,7,-0.04122629696962168,-0.14494751946882392,0.005682071057997916
2019-07-01,17,43,-0.04746811142656885,-0.020673622985851778,0.005682071057997916
2019-08-01,1,59,0.02092881846220858,0.013404948495643484,0.008349494540969614
2019-08-01,2,52,0.09501125267143296,0.2477023170756331,0.008349494540969614
2019-08-01,3,6,-0.03344760127158214,-0.05067549741891143,0.008349494540969614
2019-08-01,4,59,0.17983739018447756,0.3108778034309331,0.008349494540969614
2019-08-01,5,25,-0.08038605495456558,-0.02786323728595875,0.008349494540969614
2019-08-01,6,59,0.024250487101779742,0.06870830084390321,0.008349494540969614
2019-08-01,8,1,-0.025405979073243636,-0.12703940223836294,0.008349494540969614
2019-08-01,9,59,0.027753862878604908,-0.020471392129059636,0.008349494540969614
2019-08-01,10,59,0.008058596622428638,-0.0038038895478132093,0.008349494540969614
2019-08-01,11,59,-0.009137820667817292,-0.042637919786311235,0.008349494540969614
2019-08-01,12,59,-0.035002789938302165,-0.07009094093051738,0.008349494540969614
2019-08-01,13,59,0.01734099869304303,0.031484739104117455,0.008349494540969614
2019-08-01,14,59,0.04432397497238787,0.0472764362090471,0.008349494540969614
2019-08-01,15,56,-0.054517590356695164,-0.09004423078858148,0.008349494540969614
2019-08-01,16,7,-0.04122629696962168,-0.14197207811880283,0.008349494540969614
2019-08-01,17,43,-0.04746811142656885,-0.01881306510945276,0.008349494540969614
2019-08-01,18,38,0.051028270268516716,0.015898515390977676,0.008349494540969614
2019-09-02,1,59,0.02092881846220858,0.013404948495643484,0.008349494540969614
2019-09-02,2,52,0.09501125267143296,0.2477023170756331,0.008349494540969614
2019-09-02,3,6,-0.03344760127158214,-0.05067549741891143,0.008349494540969614
2019-09-02,4,59,0.17983739018447756,0.3108778034309331,0.008349494540969614
2019-09-02,5,25,-0.08038605495456558,-0.02786323728595875,0.008349494540969614
2019-09-02,6,59,0.024250487101779742,0.06870830084390321,0.008349494540969614
2019-09-02,8,1,-0.025405979073243636,-0.12703940223836294,0.008349494540969614
2019-09-02,9,59,0.027753862878604908,-0.020471392129059636,0.008349494540969614
2019-09-02,10,59,0.008058596622428638,-0.0038038895478132093,0.008349494540969614
2019-09-02,11,59,-0.009137820667817292,-0.042637919786311235,0.008349494540969614
2019-09-02,12,59,-0.035002789938302165,-0.07009094093051738,0.008349494540969614
2019-09-02,13,59,0.01734099869304303,0.031484739104117455,0.008349494540969614
2019-09-02,14,59,0.04432397497238787,0.0472764362090471,0.008349494540969614
2019-09-02,15,56,-0.054517590356695164,-0.09004423078858148,0.008349494540969614
2019-09-02,16,7,-0.04122629696962168,-0.14197207811880283,0.008349494540969614
2019-09-02,17,43,-0.04746811142656885,-0.01881306510945276,0.008349494540969614
2019-09-02,18,38,0.051028270268516716,0.015898515390977676,0.008349494540969614
2019-10-08,1,59,0.02092881846220858,0.013404948495643484,0.008349494540969614
2019-10-08,2,52,0.09501125267143296,0.2477023170756331,0.008349494540969614
2019-10-08,3,6,-0.03344760127158214,-0.05067549741891143,0.008349494540969614
2019-10-08,4,59,0.17983739018447756,0.3108778034309331,0.008349494540969614
2019-10-08,5,25,-0.08038605495456558,-0.02786323728595875,0.008349494540969614
2019-10-08,6,59,0.024250487101779742,0.06870830084390321,0.008349494540969614
2019-10-08,8,1,-0.025405979073243636,-0.12703940223836294,0.008349494540969614
2019-10-08,9,59,0.027753862878604908,-0.020471392129059636,0.008349494540969614
2019-10-08,10,59,0.008058596622428638,-0.0038038895478132093,0.008349494540969614
2019-10-08,11,59,-0.009137820667817292,-0.042637919786311235,0.008349494540969614
2019-10-08,12,59,-0.035002789938302165,-0.07009094093051738,0.008349494540969614
2019-10-08,13,59,0.01734099869304303,0.031484739104117455,0.008349494540969614
2019-10-08,14,59,0.04432397497238787,0.0472764362090471,0.008349494540969614
2019-10-08,15,56,-0.054517590356695164,-0.09004423078858148,0.008349494540969614
2019-10-08,16,7,-0.04122629696962168,-0.14197207811880283,0.008349494540969614
2019-10-08,17,43,-0.04746811142656885,-0.01881306510945276,0.008349494540969614
2019-10-08,18,38,0.051028270268516716,0.015898515390977676,0.008349494540969614
2019-11-01,1,59,0.02092881846220858,0.013404948495643484,0.008349494540969614
2019-11-01,2,52,0.09501125267143296,0.2477023170756331,0.008349494540969614
2019-11-01,3,6,-0.03344760127158214,-0.05067549741891143,0.008349494540969614
2019-11-01,4,59,0.17983739018447756,0.3108778034309331,0.008349494540969614
2019-11-01,5,25,-0.08038605495456558,-0.02786323728595875,0.008349494540969614
2019-11-01,6,59,0.024250487101779742,0.06870830084390321,0.008349494540969614
2019-11-01,8,1,-0.025405979073243636,-0.12703940223836294,0.008349494540969614
2019-11-01,9,59,0.027753862878604908,-0.020471392129059636,0.008349494540969614
2019-11-01,10,59,0.008058596622428638,-0.0038038895478132093,0.008349494540969614
2019-11-01,11,59,-0.009137820667817292,-0.042637919786311235,0.008349494540969614
2019-11-01,12,59,-0.035002789938302165,-0.07009094093051738,0.008349494540969614
2019-11-01,13,59,0.01734099869304303,0.031484739104117455,0.008349494540969614
2019-11-01,14,59,0.04432397497238787,0.0472764362090471,0.008349494540969614
2019-11-01,15,56,-0.054517590356695164,-0.09004423078858148,0.008349494540969614
2019-11-01,16,7,-0.04122629696962168,-0.14197207811880283,0.008349494540969614
2019-11-01,17,43,-0.04746811142656885,-0.01881306510945276,0.008349494540969614
2019-11-01,18,38,0.051028270268516716,0.015898515390977676,0.008349494540969614
2019-12-02,1,59,0.02092881846220858,0.013404948495643484,0.008349494540969614
2019-12-02,2,52,0.09501125267143296,0.2477023170756331,0.008349494540969614
2019-12-02,3,6,-0.03344760127158214,-0.05067549741891143,0.008349494540969614
2019-12-02,4,59,0.17983739018447756,0.3108778034309331,0.008349494540969614
2019-12-02,5,25,-0.08038605495456558,-0.02786323728595875,0.008349494540969614
2019-12-02,6,59,0.024250487101779742,0.06870830084390321,0.008349494540969614
2019-12-02,8,1,-0.025405979073243636,-0.12703940223836294,0.008349494540969614
2019-12-02,9,59,0.027753862878604908,-0.020471392129059636,0.008349494540969614
2019-12-02,10,59,0.008058596622428638,-0.0038038895478132093,0.008349494540969614
2019-12-02,11,59,-0.009137820667817292,-0.042637919786311235,0.008349494540969614
2019-12-02,12,59,-0.035002789938302165,-0.07009094093051738,0.008349494540969614
2019-12-02,13,59,0.01734099869304303,0.031484739104117455,0.008349494540969614
2019-12-02,14,59,0.04432397497238787,0.0472764362090471,0.008349494540969614
2019-12-02,15,56,-0.054517590356695164,-0.09004423078858148,0.008349494540969614
2019-12-02,16,7,-0.04122629696962168,-0.14197207811880283,0.008349494540969614
2019-12-02,17,43,-0.04746811142656885,-0.01881306510945276,0.008349494540969614
2019-12-02,18,38,0.051028270268516716,0.015898515390977676,0.008349494540969614
2020-01-02,1,59,0.02092881846220858,0.013404948495643484,0.008349494540969614
2020-01-02,2,52,0.09501125267143296,0.2477023170756331,0.008349494540969614
2020-01-02,3,6,-0.03344760127158214,-0.05067549741891143,0.008349494540969614
2020-01-02,4,59,0.17983739018447756,0.3108778034309331,0.008349494540969614
2020-01-02,5,25,-0.08038605495456558,-0.02786323728595875,0.008349494540969614
2020-01-02,6,59,0.024250487101779742,0.06870830084390321,0.008349494540969614
2020-01-02,8,1,-0.025405979073243636,-0.12703940223836294,0.008349494540969614
2020-01-02,9,59,0.027753862878604908,-0.020471392129059636,0.008349494540969614
2020-01-02,10,59,0.008058596622428638,-0.0038038895478132093,0.008349494540969614
2020-01-02,11,59,-0.009137820667817292,-0.042637919786311235,0.008349494540969614
2020-01-02,12,59,-0.035002789938302165,-0.07009094093051738,0.008349494540969614
2020-01-02,13,59,0.01734099869304303,0.031484739104117455,0.008349494540969614
2020-01-02,14,59,0.04432397497238787,0.0472764362090471,0.008349494540969614
2020-01-02,15,56,-0.054517590356695164,-0.09004423078858148,0.008349494540969614
2020-01-02,16,7,-0.04122629696962168,-0.14197207811880283,0.008349494540969614
2020-01-02,17,43,-0.04746811142656885,-0.01881306510945276,0.008349494540969614
2020-01-02,18,38,0.051028270268516716,0.015898515390977676,0.008349494540969614
2020-02-03,1,59,0.02092881846220858,0.013404948495643484,0.008349494540969614
2020-02-03,2,52,0.09501125267143296,0.2477023170756331,0.008349494540969614
2020-02-03,3,6,-0.03344760127158214,-0.05067549741891143,0.008349494540969614
2020-02-03,4,59,0.17983739018447756,0.3108778034309331,0.008349494540969614
2020-02-03,5,25,-0.08038605495456558,-0.02786323728595875,0.008349494540969614
2020-02-03,6,59,0.024250487101779742,0.06870830084390321,0.008349494540969614
2020-02-03,8,1,-0.025405979073243636,-0.12703940223836294,0.008349494540969614
2020-02-03,9,59,0.027753862878604908,-0.020471392129059636,0.008349494540969614
2020-02-03,10,59,0.008058596622428638,-0.0038038895478132093,0.008349494540969614
2020-02-03,11,59,-0.009137820667817292,-0.042637919786311235,0.008349494540969614
2020-02-03,12,59,-0.035002789938302165,-0.07009094093051738,0.008349494540969614
2020-02-03,13,59,0.01734099869304303,0.031484739104117455,0.008349494540969614
2020-02-03,14,59,0.04432397497238787,0.0472764362090471,0.008349494540969614
2020-02-03,15,56,-0.054517590356695164,-0.09004423078858148,0.008349494540969614
2020-02-03,16,7,-0.04122629696962168,-0.14197207811880283,0.008349494540969614
2020-02-03,17,43,-0.04746811142656885,-0.01881306510945276,0.008349494540969614
2020-02-03,18,38,0.051028270268516716,0.015898515390977676,0.008349494540969614
2020-03-02,1,59,0.02092881846220858,0.013404948495643484,0.008349494540969614
2020-03-02,2,52,0.09501125267143296,0.2477023170756331,0.008349494540969614
2020-03-02,3,6,-0.03344760127158214,-0.05067549741891143,0.008349494540969614
2020-03-02,4,59,0.17983739018447756,0.3108778034309331,0.008349494540969614
2020-03-02,5,25,-0.08038605495456558,-0.02786323728595875,0.008349494540969614
2020-03-02,6,59,0.024250487101779742,0.06870830084390321,0.008349494540969614
2020-03-02,8,1,-0.025405979073243636,-0.12703940223836294,0.008349494540969614
2020-03-02,9,59,0.027753862878604908,-0.020471392129059636,0.008349494540969614
2020-03-02,10,59,0.008058596622428638,-0.0038038895478132093,0.008349494540969614
2020-03-02,11,59,-0.009137820667817292,-0.042637919786311235,0.008349494540969614
2020-03-02,12,59,-0.035002789938302165,-0.07009094093051738,0.008349494540969614
2020-03-02,13,59,0.01734099869304303,0.031484739104117455,0.008349494540969614
2020-03-02,14,59,0.04432397497238787,0.0472764362090471,0.008349494540969614
2020-03-02,15,56,-0.054517590356695164,-0.09004423078858148,0.008349494540969614
2020-03-02,16,7,-0.04122629696962168,-0.14197207811880283,0.008349494540969614
2020-03-02,17,43,-0.04746811142656885,-0.01881306510945276,0.008349494540969614
2020-03-02,18,38,0.051028270268516716,0.015898515390977676,0.008349494540969614
2020-04-01,1,59,0.02092881846220858,0.012168178736354153,0.004488338295533731
2020-04-01,2,52,0.09501125267143296,0.24830941147777047,0.004488338295533731
2020-04-01,3,6,-0.03344760127158214,-0.04903725325071961,0.004488338295533731
2020-04-01,4,59,0.17983739018447756,0.31426006110188626,0.004488338295533731
2020-04-01,5,25,-0.08038605495456558,-0.025416092159732853,0.004488338295533731
2020-04-01,6,59,0.024250487101779742,0.06994602076511561,0.004488338295533731
2020-04-01,8,1,-0.025405979073243636,-0.12185787885843335,0.004488338295533731
2020-04-01,9,59,0.027753862878604908,-0.020062926019043595,0.004488338295533731
2020-04-01,10,59,0.008058596622428638,-0.005407680917469154,0.004488338295533731
2020-04-01,11,59,-0.009137820667817292,-0.046224436439256535,0.004488338295533731
2020-04-01,12,59,-0.035002789938302165,-0.07250743641378213,0.004488338295533731
2020-04-01,13,59,0.01734099869304303,0.029067886966001884,0.004488338295533731
2020-04-01,14,59,0.04432397497238787,0.044785195688743125,0.004488338295533731
2020-04-01,15,56,-0.054517590356695164,-0.09251263620986032,0.004488338295533731
2020-04-01,16,7,-0.04122629696962168,-0.1385773998312644,0.004488338295533731
2020-04-01,17,43,-0.04746811142656885,-0.019955529048419393,0.004488338295533731
2020-04-01,18,38,0.051028270268516716,0.01924659356903545,0.004488338295533731
2020-04-01,19,28,-0.061151317876876415,-0.06543398983731849,0.004488338295533731
2020-05-06,1,59,0.02092881846220858,0.012168178736354153,0.004488338295533731
2020-05-06,2,52,0.09501125267143296,0.24830941147777047,0.004488338295533731
2020-05-06,3,6,-0.03344760127158214,-0.04903725325071961,0.004488338295533731
2020-05-06,4,59,0.17983739018447756,0.31426006110188626,0.004488338295533731
2020-05-06,5,25,-0.08038605495456558,-0.025416092159732853,0.004488338295533731
2020-05-06,6,59,0.024250487101779742,0.06994602076511561,0.004488338295533731
2020-05-06,8,1,-0.025405979073243636,-0.12185787885843335,0.004488338295533731
2020-05-06,9,59,0.027753862878604908,-0.020062926019043595,0.004488338295533731
2020-05-06,10,59,0.008058596622428638,-0.005407680917469154,0.004488338295533731
2020-05-06,11,59,-0.009137820667817292,-0.046224436439256535,0.004488338295533731
2020-05-06,12,59,-0.035002789938302165,-0.07250743641378213,0.004488338295533731
2020-05-06,13,59,0.01734099869304303,0.029067886966001884,0.004488338295533731
2020-05-06,14,59,0.04432397497238787,0.044785195688743125,0.004488338295533731
2020-05-06,15,56,-0.054517590356695164,-0.09251263620986032,0.004488338295533731
2020-05-06,16,7,-0.04122629696962168,-0.1385773998312644,0.004488338295533731
2020-05-06,17,43,-0.04746811142656885,-0.019955529048419393,0.004488338295533731
2020-05-06,18,38,0.051028270268516716,0.01924659356903545,0.004488338295533731
2020-05-06,19,28,-0.061151317876876415,-0.06543398983731849,0.004488338295533731
2020-06-01,1,59,0.02092881846220858,0.012052034730648031,0.004686170740688509
2020-06-01,2,52,0.09501125267143296,0.2489641642795364,0.004686170740688509
2020-06-01,3,6,-0.03344760127158214,-0.04766558300572154,0.004686170740688509
2020-06-01,4,59,0.17983739018447756,0.3146523548195719,0.004686170740688509
2020-06-01,5,25,-0.08038605495456558,-0.025296721447415564,0.004686170740688509
2020-06-01,6,59,0.024250487101779742,0.07334316476046583,0.004686170740688509
2020-06-01,8,1,-0.025405979073243636,-0.11807802000941342,0.004686170740688509
2020-06-01,9,59,0.027753862878604908,-0.019556586774751084,0.004686170740688509
2020-06-01,10,59,0.008058596622428638,-0.004822920499242022,0.004686170740688509
2020-06-01,11,59,-0.009137820667817292,-0.0459424942219749,0.004686170740688509
2020-06-01,12,59,-0.035002789938302165,-0.07223067135896832,0.004686170740688509
2020-06-01,13,59,0.01734099869304303,0.02973829080518539,0.004686170740688509
2020-06-01,14,59,0.04432397497238787,0.04492956943421476,0.004686170740688509
2020-06-01,15,56,-0.054517590356695164,-0.09259393281501906,0.004686170740688509
2020-06-01,16,7,-0.04122629696962168,-0.13604260909499705,0.004686170740688509
2020-06-01,17,43,-0.04746811142656885,-0.019891168728719388,0.004686170740688509
2020-06-01,18,38,0.051028270268516716,0.020858237018931747,0.004686170740688509
2020-06-01,19,28,-0.061151317876876415,-0.06216170911182331,0.004686170740688509
2020-06-01,20,42,0.008247154753474551,-0.011218154707426735,0.004686170740688509
2020-07-01,1,59,0.02092881846220858,0.012052034730648031,0.004686170740688509
2020-07-01,2,52,0.09501125267143296,0.2489641642795364,0.004686170740688509
2020-07-01,3,6,-0.03344760127158214,-0.04766558300572154,0.004686170740688509
2020-07-01,4,59,0.17983739018447756,0.3146523548195719,0.004686170740688509
2020-07-01,5,25,-0.08038605495456558,-0.025296721447415564,0.004686170740688509
2020-07-01,6,59,0.024250487101779742,0.07334316476046583,0.004686170740688509
2020-07-01,8,1,-0.025405979073243636,-0.11807802000941342,0.004686170740688509
2020-07-01,9,59,0.027753862878604908,-0.019556586774751084,0.004686170740688509
2020-07-01,10,59,0.008058596622428638,-0.004822920499242022,0.004686170740688509
2020-07-01,11,59,-0.009137820667817292,-0.0459424942219749,0.004686170740688509
2020-07-01,12,59,-0.035002789938302165,-0.07223067135896832,0.004686170740688509
2020-07-01,13,59,0.01734099869304303,0.02973829080518539,0.004686170740688509
2020-07-01,14,59,0.04432397497238787,0.04492956943421476,0.004686170740688509
2020-07-01,15,56,-0.054517590356695164,-0.09259393281501906,0.004686170740688509
2020-07-01,16,7,-0.04122629696962168,-0.13604260909499705,0.004686170740688509
2020-07-01,17,43,-0.04746811142656885,-0.019891168728719388,0.004686170740688509
2020-07-01,18,38,0.051028270268516716,0.020858237018931747,0.004686170740688509
2020-07-01,19,28,-0.061151317876876415,-0.06216170911182331,0.004686170740688509
2020-07-01,20,42,0.008247154753474551,-0.011218154707426735,0.004686170740688509
2020-08-03,1,59,0.02092881846220858,0.012052034730648031,0.004686170740688509
2020-08-03,2,52,0.09501125267143296,0.2489641642795364,0.004686170740688509
2020-08-03,3,6,-0.03344760127158214,-0.04766558300572154,0.004686170740688509
2020-08-03,4,59,0.17983739018447756,0.3146523548195719,0.004686170740688509
2020-08-03,5,25,-0.08038605495456558,-0.025296721447415564,0.004686170740688509
2020-08-03,6,59,0.024250487101779742,0.07334316476046583,0.004686170740688509
2020-08-03,8,1,-0.025405979073243636,-0.11807802000941342,0.004686170740688509
2020-08-03,9,59,0.027753862878604908,-0.019556586774751084,0.004686170740688509
2020-08-03,10,59,0.008058596622428638,-0.004822920499242022,0.004686170740688509
2020-08-03,11,59,-0.009137820667817292,-0.0459424942219749,0.004686170740688509
2020-08-03,12,59,-0.035002789938302165,-0.07223067135896832,0.004686170740688509
2020-08-03,13,59,0.01734099869304303,0.02973829080518539,0.004686170740688509
2020-08-03,14,59,0.04432397497238787,0.04492956943421476,0.004686170740688509
2020-08-03,15,56,-0.054517590356695164,-0.09259393281501906,0.004686170740688509
2020-08-03,16,7,-0.04122629696962168,-0.13604260909499705,0.004686170740688509
2020-08-03,17,43,-0.04746811142656885,-0.019891168728719388,0.004686170740688509
2020-08-03,18,38,0.051028270268516716,0.020858237018931747,0.004686170740688509
2020-08-03,19,28,-0.061151317876876415,-0.06216170911182331,0.004686170740688509
2020-08-03,20,42,0.008247154753474551,-0.011218154707426735,0.004686170740688509
2020-09-01,1,59,0.02092881846220858,0.012052034730648031,0.004686170740688509
2020-09-01,2,52,0.09501125267143296,0.2489641642795364,0.004686170740688509
2020-09-01,3,6,-0.03344760127158214,-0.04766558300572154,0.004686170740688509
2020-09-01,4,59,0.17983739018447756,0.3146523548195719,0.004686170740688509
2020-09-01,5,25,-0.08038605495456558,-0.025296721447415564,0.004686170740688509
2020-09-01,6,59,0.024250487101779742,0.07334316476046583,0.004686170740688509
2020-09-01,8,1,-0.025405979073243636,-0.11807802000941342,0.004686170740688509
2020-09-01,9,59,0.027753862878604908,-0.019556586774751084,0.004686170740688509
2020-09-01,10,59,0.008058596622428638,-0.004822920499242022,0.004686170740688509
2020-09-01,11,59,-0.009137820667817292,-0.0459424942219749,0.004686170740688509
2020-09-01,12,59,-0.035002789938302165,-0.07223067135896832,0.004686170740688509
2020-09-01,13,59,0.01734099869304303,0.02973829080518539,0.004686170740688509
2020-09-01,14,59,0.04432397497238787,0.04492956943421476,0.004686170740688509
2020-09-01,15,56,-0.054517590356695164,-0.09259393281501906,0.004686170740688509
2020-09-01,16,7,-0.04122629696962168,-0.13604260909499705,0.004686170740688509
2020-09-01,17,43,-0.04746811142656885,-0.019891168728719388,0.004686170740688509
2020-09-01,18,38,0.051028270268516716,0.020858237018931747,0.004686170740688509
2020-09-01,19,28,-0.061151317876876415,-0.06216170911182331,0.004686170740688509
2020-09-01,20,42,0.008247154753474551,-0.011218154707426735,0.004686170740688509
2020-10-09,1,59,0.02092881846220858,0.009012039782392126,0.004022991410046496
2020-10-09,2,52,0.09501125267143296,0.24351482976091965,0.004022991410046496
2020-10-09,3,6,-0.03344760127158214,-0.05580867316559362,0.004022991410046496
2020-10-09,4,59,0.17983739018447756,0.31102832647167666,0.004022991410046496
2020-10-09,5,25,-0.08038605495456558,-0.031374115301332585,0.004022991410046496
2020-10-09,6,59,0.024250487101779742,0.06967870336250759,0.004022991410046496
2020-10-09,8,1,-0.025405979073243636,-0.12126236904646709,0.004022991410046496
2020-10-09,9,59,0.027753862878604908,-0.021771234536783653,0.004022991410046496
2020-10-09,10,59,0.008058596622428638,-0.007188061771098181,0.004022991410046496
2020-10-09,11,59,-0.009137820667817292,-0.048906476554679675,0.004022991410046496
2020-10-09,12,59,-0.035002789938302165,-0.0743582511289062,0.004022991410046496
2020-10-09,13,59,0.01734099869304303,0.0271353913716592,0.004022991410046496
2020-10-09,14,59,0.04432397497238787,0.04274024589374877,0.004022991410046496
2020-10-09,15,56,-0.054517590356695164,-0.09601358139562233,0.004022991410046496
2020-10-09,16,7,-0.04122629696962168,-0.13965118238404212,0.004022991410046496
2020-10-09,17,43,-0.04746811142656885,-0.02557462037796318,0.004022991410046496
2020-10-09,18,38,0.051028270268516716,0.018691986911892444,0.004022991410046496
2020-10-09,19,28,-0.061151317876876415,-0.06655135144115777,0.004022991410046496
2020-10-09,20,42,0.008247154753474551,-0.01282110674106506,0.004022991410046496
2020-10-09,21,59,-0.008577415872151887,0.059939328490844976,0.004022991410046496
2020-11-02,1,59,0.02092881846220858,0.009012039782392126,0.004022991410046496
2020-11-02,2,52,0.09501125267143296,0.24351482976091965,0.004022991410046496
2020-11-02,3,6,-0.03344760127158214,-0.05580867316559362,0.004022991410046496
2020-11-02,4,59,0.17983739018447756,0.31102832647167666,0.004022991410046496
2020-11-02,5,25,-0.08038605495456558,-0.031374115301332585,0.004022991410046496
2020-11-02,6,59,0.024250487101779742,0.06967870336250759,0.004022991410046496
2020-11-02,8,1,-0.025405979073243636,-0.12126236904646709,0.004022991410046496
2020-11-02,9,59,0.027753862878604908,-0.021771234536783653,0.004022991410046496
2020-11-02,10,59,0.008058596622428638,-0.007188061771098181,0.004022991410046496
2020-11-02,11,59,-0.009137820667817292,-0.048906476554679675,0.004022991410046496
2020-11-02,12,59,-0.035002789938302165,-0.0743582511289062,0.004022991410046496
2020-11-02,13,59,0.01734099869304303,0.0271353913716592,0.004022991410046496
2020-11-02,14,59,0.04432397497238787,0.04274024589374877,0.004022991410046496
2020-11-02,15,56,-0.054517590356695164,-0.09601358139562233,0.004022991410046496
2020-11-02,16,7,-0.04122629696962168,-0.13965118238404212,0.004022991410046496
2020-11-02,17,43,-0.04746811142656885,-0.02557462037796318,0.004022991410046496
2020-11-02,18,38,0.051028270268516716,0.018691986911892444,0.004022991410046496
2020-11-02,19,28,-0.061151317876876415,-0.06655135144115777,0.004022991410046496
2020-11-02,20,42,0.008247154753474551,-0.01282110674106506,0.004022991410046496
2020-11-02,21,59,-0.008577415872151887,0.059939328490844976,0.004022991410046496
2020-12-01,1,59,0.02092881846220858,0.009012039782392126,0.004022991410046496
2020-12-01,2,52,0.09501125267143296,0.24351482976091965,0.004022991410046496
2020-12-01,3,6,-0.03344760127158214,-0.05580867316559362,0.004022991410046496
2020-12-01,4,59,0.17983739018447756,0.31102832647167666,0.004022991410046496
2020-12-01,5,25,-0.08038605495456558,-0.031374115301332585,0.004022991410046496
2020-12-01,6,59,0.024250487101779742,0.06967870336250759,0.004022991410046496
2020-12-01,8,1,-0.025405979073243636,-0.12126236904646709,0.004022991410046496
2020-12-01,9,59,0.027753862878604908,-0.021771234536783653,0.004022991410046496
2020-12-01,10,59,0.008058596622428638,-0.007188061771098181,0.004022991410046496
2020-12-01,11,59,-0.009137820667817292,-0.048906476554679675,0.004022991410046496
2020-12-01,12,59,-0.035002789938302165,-0.0743582511289062,0.004022991410046496
2020-12-01,13,59,0.01734099869304303,0.0271353913716592,0.004022991410046496
2020-12-01,14,59,0.04432397497238787,0.04274024589374877,0.004022991410046496
2020-12-01,15,56,-0.054517590356695164,-0.09601358139562233,0.004022991410046496
2020-12-01,16,7,-0.04122629696962168,-0.13965118238404212,0.004022991410046496
2020-12-01,17,43,-0.04746811142656885,-0.02557462037796318,0.004022991410046496
2020-12-01,18,38,0.051028270268516716,0.018691986911892444,0.004022991410046496
2020-12-01,19,28,-0.061151317876876415,-0.06655135144115777,0.004022991410046496
2020-12-01,20,42,0.008247154753474551,-0.01282110674106506,0.004022991410046496
2020-12-01,21,59,-0.008577415872151887,0.059939328490844976,0.004022991410046496
2021-01-04,1,59,0.02092881846220858,0.009012039782392126,0.004022991410046496
2021-01-04,2,52,0.09501125267143296,0.24351482976091965,0.004022991410046496
2021-01-04,3,6,-0.03344760127158214,-0.05580867316559362,0.004022991410046496
2021-01-04,4,59,0.17983739018447756,0.31102832647167666,0.004022991410046496
2021-01-04,5,25,-0.08038605495456558,-0.031374115301332585,0.004022991410046496
2021-01-04,6,59,0.024250487101779742,0.06967870336250759,0.004022991410046496
2021-01-04,8,1,-0.025405979073243636,-0.12126236904646709,0.004022991410046496
2021-01-04,9,59,0.027753862878604908,-0.021771234536783653,0.004022991410046496
2021-01-04,10,59,0.008058596622428638,-0.007188061771098181,0.004022991410046496
2021-01-04,11,59,-0.009137820667817292,-0.048906476554679675,0.004022991410046496
2021-01-04,12,59,-0.035002789938302165,-0.0743582511289062,0.004022991410046496
2021-01-04,13,59,0.01734099869304303,0.0271353913716592,0.004022991410046496
2021-01-04,14,59,0.04432397497238787,0.04274024589374877,0.004022991410046496
2021-01-04,15,56,-0.054517590356695164,-0.09601358139562233,0.004022991410046496
2021-01-04,16,7,-0.04122629696962168,-0.13965118238404212,0.004022991410046496
2021-01-04,17,43,-0.04746811142656885,-0.02557462037796318,0.004022991410046496
2021-01-04,18,38,0.051028270268516716,0.018691986911892444,0.004022991410046496
