date,open,mark,mark_clock,cash,shares,dividend_receivable,equity,net_return,pnl,price_pnl,dividend_recognized,dividend_paid,exposure,accounting_error,origin,terminal_unliquidated,turnover,requested_quantity,filled_quantity,open_price,fill_price,commission,slippage_cost,notional,status,cash_before,shares_before,cash_after,shares_after
2021-12-01,4.911,4.924,CLOSE,47718.06708000011,28800,0.0,189529.26708000014,0.00177472714218041,335.7668400000548,374.4000000000227,0.0,0.0,0.7482285041504521,3.318589847367548e-11,2021-11-30,False,0.25194205900062044,9700,9700,4.911,4.914,9.533159999999999,29.100000000001103,47665.799999999996,FILLED,95393.4002400001,19100,47718.06708000011,28800.0
2022-03-01,4.588,4.609,CLOSE,91134.81408000011,19800,0.0,182393.0140800001,0.004793594404921553,870.1469999999972,905.4000000000083,0.0,0.0,0.5003382419020329,-1.0047074283647817e-11,2022-02-28,False,0.22671523913723318,-9000,-9000,4.588,4.585,8.253,27.000000000001023,41265.0,FILLED,49878.06708000011,28800,91134.81408000011,19800.0
2022-04-01,4.187,4.269,CLOSE,130874.8644800001,10300,0.0,174845.56448000012,0.0011127915773374575,194.35039999999572,230.8000000000045,0.0,0.0,0.25148307382444146,-7.705835969318287e-12,2022-03-31,False,0.22838767290422365,-9500,-9500,4.187,4.184,7.9496,28.50000000000108,39748.0,FILLED,91134.81408000011,19800,130874.8644800001,10300.0
2022-05-05,3.98,4.0,CLOSE,44049.902960000094,32100,0.0,172449.9029600001,0.0012804929093586104,220.53847999998834,281.5000000000037,0.0,0.0,0.7445640606117505,-1.0473399925103877e-11,2022-04-29,False,0.5050804301444696,21800,21800,3.98,3.982,17.361520000000002,43.60000000000488,86807.6,FILLED,130874.8644800001,10300,44049.902960000094,32100.0
2022-06-01,4.089,4.083,CLOSE,256.7460800000845,42800,0.0,175009.1460800001,-0.0016979197325727169,-297.6568800000241,-256.80000000000973,0.0,0.0,0.9985329562154269,-1.3152146038919454e-11,2022-05-31,False,0.24975870451525106,10700,10700,4.089,4.0920000000000005,8.756880000000002,32.10000000000122,43784.40000000001,FILLED,44049.902960000094,32100,256.7460800000845,42800.0
2022-07-01,4.52,4.493,CLOSE,145223.4469400001,10700,0.0,193298.54694000012,0.000514499478992958,99.40086000002339,224.69999999998953,0.0,0.0,0.24870906047174024,9.00968188943807e-12,2022-06-30,False,0.7485088252278415,-32100,-32100,4.52,4.517,28.999140000000004,96.29999999997514,144995.7,FILLED,256.7460800000845,42800,145223.4469400001,10700.0
2022-08-01,4.206,4.238,CLOSE,95547.31370000012,22500,0.0,190902.31370000012,0.002756979718114616,524.8667600000044,570.2000000000077,0.0,0.0,0.49949630338084244,-1.8900436771218665e-12,2022-07-29,False,0.26108823191018743,11800,11800,4.206,4.2090000000000005,9.933240000000001,35.40000000000134,49666.200000000004,FILLED,145223.4469400001,10700,95547.31370000012,22500.0
2022-12-01,3.98,3.956,CLOSE,185034.4127000001,0,0.0,185034.4127000001,0.008115723729653856,1489.5989999999874,1552.4999999999989,0.0,0.0,0.0,-1.6399326341343112e-11,2022-11-30,False,0.4835564504467465,-22500,-22500,3.98,3.978,17.901,44.99999999999504,89505.0,FILLED,95547.31370000012,22500,185034.4127000001,0.0
2023-02-01,4.164,4.19,CLOSE,92508.5112200001,22200,0.0,185526.5112200001,0.0026594972946889506,492.09851999999955,577.2000000000153,0.0,0.0,0.5013730888826874,-1.3201884030422661e-11,2023-01-31,False,0.4999470025609995,22200,22200,4.164,4.167,18.50148,66.60000000000252,92507.4,FILLED,185034.4127000001,0,92508.5112200001,22200.0
2023-03-01,4.067,4.12,CLOSE,101.03342000010889,44900,0.0,185089.0334200001,0.012053069856387877,2204.322199999995,2290.900000000007,0.0,0.0,0.9994541361088053,-9.265477274311706e-12,2023-02-28,False,0.5054215894840622,22700,22700,4.067,4.07,18.477800000000002,68.10000000000258,92389.0,FILLED,92508.5112200001,22200,101.03342000010889,44900.0
2023-04-03,4.05,4.08,CLOSE,45822.987200000105,33600,0.0,182910.9872000001,0.0053035164431010084,964.9537799999816,1008.0000000000084,0.0,0.0,0.7494793073862975,-2.5494273359072395e-11,2023-03-31,False,0.2513443087513503,-11300,-11300,4.05,4.047,9.14622,33.900000000001285,45731.1,FILLED,101.03342000010889,44900,45822.987200000105,33600.0
2023-05-04,4.013,4.025,CLOSE,433.1110400001053,44900,0.0,181155.61104000013,0.0005115559034587491,92.62384000004386,135.60000000000514,0.0,0.0,0.9976091767872182,4.000355602329364e-11,2023-04-28,False,0.25119480490564855,11300,11300,4.013,4.016,9.076160000000002,33.900000000001285,45380.8,FILLED,45822.987200000105,33600,433.1110400001053,44900.0
2023-06-01,3.799,3.81,CLOSE,48.011040000105254,45000,0.0,171498.0110400001,0.0020748741378893154,355.1000000000058,360.30000000000035,0.0,0.0,0.999720048998184,5.490718990586174e-12,2023-05-31,False,0.0022227002884153426,100,100,3.799,3.801,5.0,0.20000000000002238,380.1,FILLED,433.1110400001053,44900,48.011040000105254,45000.0
2023-08-01,4.08,4.066,CLOSE,91762.1645400001,22500,0.0,183247.16454000009,-0.0031597279256511124,-580.8464999999851,-494.99999999998545,0.0,0.0,0.4992437412587097,2.9132252166164108e-12,2023-07-31,False,0.4995017342170936,-22500,-22500,4.08,4.077,18.346500000000002,67.50000000000256,91732.5,FILLED,48.011040000105254,45000,91762.1645400001,22500.0
2023-11-01,3.68,3.642,CLOSE,43150.044060000095,35700,0.0,173169.4440600001,-0.003353745155018406,-582.720479999989,-546.6000000000085,0.0,0.0,0.7508218364144578,1.660538373471354e-11,2023-10-31,False,0.2784245952040941,13200,13200,3.68,3.682,9.72048,26.399999999997092,48602.4,FILLED,91762.1645400001,22500,43150.044060000095,35700.0
2023-12-01,3.561,3.548,CLOSE,85137.8448200001,23900,0.0,169935.0448200001,-0.0022217813871856507,-378.3992399999988,-346.39999999999367,0.0,0.0,0.4989977205103252,-7.759126674500294e-12,2023-11-30,False,0.2466335235519797,-11800,-11800,3.561,3.559,8.39924,23.5999999999974,41996.200000000004,FILLED,43150.044060000095,35700,85137.8448200001,23900.0
2024-01-02,3.502,3.453,CLOSE,126779.5148200001,12000,0.0,168215.5148200001,-0.0032496870145156675,-548.429999999993,-516.3000000000071,0.0,0.0,0.24632686256281897,1.1478817896204419e-11,2023-12-29,False,0.24668961370333917,-11900,-11900,3.502,3.5,8.33,23.79999999999738,41650.0,FILLED,85137.8448200001,23900,126779.5148200001,12000.0
2024-05-06,3.64,3.648,CLOSE,112.0208200000925,47000,0.0,171568.0208200001,0.0045935698233334765,784.505999999994,880.0000000000034,0.0,0.0,0.9993470763405401,-1.716671249596402e-11,2024-04-30,False,0.7441873398300726,35400,35000,3.64,3.642,25.494,69.9999999999923,127470.0,PARTIALLY_FILLED_CASH_OR_T_PLUS_ONE,127607.5148200001,12000,112.0208200000925,47000.0
2024-10-08,4.656,4.412,CLOSE,164330.0706400001,11700,0.0,215950.4706400001,0.08483469079508388,16887.449820000038,17026.200000000004,0.0,0.0,0.23903814539980192,6.323830348264892e-12,2024-09-30,False,0.7501958691762367,-35300,-35300,4.656,4.6530000000000005,32.85018000000001,105.89999999997266,164250.90000000002,FILLED,112.0208200000925,47000,164330.0706400001,11700.0
2025-02-05,3.93,3.887,CLOSE,104944.9960000001,26800,0.0,209116.5960000001,-0.004405665387638313,-925.3746399999945,-883.3000000000025,0.0,0.0,0.498150801957392,4.586553359331447e-12,2025-01-27,False,0.2823113391954152,15100,15100,3.93,3.932,11.87464,30.199999999996674,59373.2,FILLED,164330.0706400001,11700,104944.9960000001,26800.0
2025-03-03,3.995,3.981,CLOSE,52973.6038000001,39800,0.0,211417.4038000001,-0.002673747433511675,-566.7922000000253,-530.4000000000124,0.0,0.0,0.7494359364562395,-1.582378672537743e-11,2025-02-28,False,0.24508634448375488,13000,13000,3.995,3.997,10.3922,25.999999999997137,51961.0,FILLED,104944.9960000001,26800,52973.6038000001,39800.0
2025-05-06,3.886,3.903,CLOSE,103843.8277200001,26700,0.0,208053.9277200001,0.0058669577979231224,1213.5239199999778,1249.899999999998,0.0,0.0,0.5008802339951324,-1.730882104311604e-11,2025-04-30,False,0.2450456618821481,-13100,-13100,3.886,3.884,10.17608,26.20000000000293,50880.4,FILLED,52973.6038000001,39800,103843.8277200001,26700.0
2025-06-03,3.946,3.957,CLOSE,385.5402000000904,52900,0.0,209710.8402000001,0.000771716311871673,161.7124799999874,234.79999999998557,0.0,0.0,0.9981615628470497,-3.929301328753354e-12,2025-05-30,False,0.49443880218237085,26200,26200,3.946,3.948,20.687520000000003,52.39999999999423,103437.6,FILLED,103843.8277200001,26700,385.5402000000904,52900.0
2025-07-01,3.98,3.988,CLOSE,161742.5935600001,13500,0.0,215580.5935600001,-0.0005004746190961917,-107.94664000000921,2.1999999999882647,0.0,0.0,0.24973490939487503,-6.153300091682468e-12,2025-06-30,False,0.7270210957268459,-39400,-39400,3.98,3.978,31.346640000000004,78.79999999999131,156733.2,FILLED,5040.74020000009,52900,161742.5935600001,13500.0
2025-08-01,4.148,4.133,CLOSE,651.5818000001018,52300,0.0,216807.4818000001,-0.004717383885241455,-1027.6117599999998,-878.9999999999909,0.0,0.0,0.9969946526079706,-4.462208380573429e-12,2025-07-31,False,0.7396820104452365,38800,38800,4.148,4.151,32.21176,116.40000000000441,161058.8,FILLED,161742.5935600001,13500,651.5818000001018,52300.0
2026-01-05,4.783,4.844,CLOSE,167.98180000010177,52400,0.0,253993.5818000001,0.019098958798079213,4760.100000000006,4765.40000000001,0.0,0.0,0.9993386376190704,-3.808509063674137e-12,2025-12-31,False,0.001908274577528522,100,100,4.783,4.7860000000000005,5.0,0.30000000000001137,478.6,FILLED,651.5818000001018,52300,167.98180000010177,52400.0
2026-02-02,4.68,4.6,CLOSE,51.98180000010143,53800,0.0,247531.98180000007,-0.02342529607629651,-5937.600000000064,-5928.400000000034,0.0,0.0,0.9997899996613686,-2.9672264645341784e-11,2026-01-30,False,0.026032660037969398,1400,1400,4.68,4.683,5.0,4.200000000000159,6556.2,FILLED,6613.181800000101,52400,51.98180000010143,53800.0
2026-08-03,4.624,4.599,CLOSE,62423.00510000011,40300,0.0,247762.70510000014,-0.010466655898486277,-2620.6766999999236,-2567.699999999974,0.0,0.0,0.7480532630009613,3.985434204878402e-11,2026-07-31,False,0.25071418004027785,-13500,-13500,4.624,4.621,12.476700000000003,40.49999999998954,62383.50000000001,FILLED,51.98180000010143,53800,62423.00510000011,40300.0
2026-08-14,4.737,4.737,OPEN_TERMINAL,253165.0490600001,0,0.0,253165.0490600001,0.0006456239491958726,163.34395999996923,322.40000000000026,0.0,0.0,0.0,-2.644640062499093e-11,2026-08-13,False,0.7531071704553707,-40300,-40300,4.737,4.734,38.156040000000004,120.90000000000458,190780.2,FILLED,62423.00510000011,40300,253165.0490600001,0.0
