model,period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
SELECTED_MIX_BAND00_FULL,evaluation,BASE,37,2025-11-26,2025-11-25,20258.2,488.40000000000146,10.0,26.400000000001,0.0,8,1,1,2025-12-08,2025-12-05,False,452.00000000000045,0.02231195269076228
SELECTED_MIX_BAND00_FULL,evaluation,BASE,38,2025-12-19,2025-12-18,353083.8303,4576.699999999968,189.30990000000003,451.7999999999676,6346.8,35,7,8,2026-02-10,2026-02-09,False,10282.390099999999,0.02912166805051225
SELECTED_MIX_BAND00_FULL,evaluation,BASE,39,2026-03-25,2026-03-24,21216.1,296.1000000000022,10.0,28.20000000000107,0.0,10,1,1,2026-04-09,2026-04-08,False,257.9000000000011,0.012155862764598636
SELECTED_MIX_BAND00_FULL,evaluation,BASE,40,2026-05-06,2026-04-30,381486.98783999996,-1561.5999999999767,171.33864,469.8000000000163,0.0,9,3,5,2026-05-19,2026-05-18,False,-2202.738639999993,-0.005774085906499771
SELECTED_MIX_BAND00_FULL,evaluation,BASE,41,2026-06-05,2026-06-04,370431.87471999996,3389.1999999999825,158.66136000000003,452.39999999999395,0.0,12,2,4,2026-06-24,2026-06-23,False,2778.1386399999883,0.007499728909937658
SELECTED_MIX_BAND00_FULL,evaluation,BASE,42,2026-07-21,2026-07-20,345901.15916000004,-5024.100000000006,142.93128000000002,441.59999999996086,0.0,10,4,3,2026-08-04,2026-08-03,False,-5608.631279999967,-0.016214548958494928
SELECTED_MIX_BAND00_FULL,evaluation,BASE,43,2026-08-07,2026-08-06,298610.31012000004,1965.399999999965,119.73724000000001,380.4000000000144,0.0,5,1,1,2026-08-14,2026-08-13,True,1465.2627599999507,0.004906939614412904
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,1,2020-01-02,2019-12-31,192746.87,-875.0999999999767,160.43568000000002,466.99999999999,0.0,14,2,3,2020-01-22,2020-01-21,False,-1502.5356799999668,-0.007795383032678906
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,2,2020-02-05,2020-02-04,142485.77152,10929.30000000001,125.72960000000002,338.10000000001287,0.0,19,1,4,2020-03-03,2020-03-02,False,10465.470399999997,0.0734492313748746
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,3,2020-03-23,2020-03-20,11012.7,648.3999999999996,25.0,24.799999999998732,0.0,10,2,3,2020-04-07,2020-04-03,False,598.6000000000009,0.0543554260081543
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,4,2020-07-01,2020-06-30,198784.28192,25067.599999999977,168.80248000000003,471.00000000000347,0.0,5,2,2,2020-07-08,2020-07-07,False,24427.797519999975,0.12288596102296886
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,5,2020-08-19,2020-08-18,101788.70912,-2569.600000000006,98.92128000000001,209.9999999999968,0.0,31,4,5,2020-10-09,2020-09-30,False,-2878.5212800000027,-0.028279377004442382
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,6,2020-12-15,2020-12-14,234825.85352000003,23243.0,208.72992,517.0000000000064,2138.3999999999996,25,3,4,2021-01-20,2021-01-19,False,24655.670079999993,0.10499555185434502
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,7,2021-02-03,2021-02-02,47293.109679999994,2158.5999999999985,38.64152,103.20000000000391,0.0,7,1,1,2021-02-19,2021-02-18,False,2016.7584799999945,0.04264381204040112
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,8,2021-03-11,2021-03-10,13083.2312,-306.8000000000011,10.328240000000001,28.600000000000314,0.0,10,1,1,2021-03-25,2021-03-24,False,-345.7282400000014,-0.026425294693256003
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,9,2021-06-08,2021-06-07,243354.02756,-2280.4999999999927,229.98408000000003,553.2000000000189,0.0,31,6,9,2021-07-22,2021-07-21,False,-3063.684080000012,-0.012589411856948401
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,10,2021-07-29,2021-07-28,254128.81087999998,8664.099999999948,211.26440000000002,569.6999999999603,0.0,10,1,3,2021-08-12,2021-08-11,False,7883.135599999987,0.0310202356541243
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,11,2021-10-29,2021-10-28,318148.70791999996,6493.299999999988,270.32896,698.5999999999767,0.0,32,7,3,2021-12-14,2021-12-13,False,5524.371040000012,0.017364115907046656
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,12,2022-01-10,2022-01-07,13705.880159999999,-358.39999999999964,10.80576,27.999999999999403,210.0,10,1,1,2022-01-24,2022-01-21,False,-187.20575999999903,-0.013658791541629753
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,13,2022-01-27,2022-01-26,14098.849680000001,-258.3999999999978,15.969680000000002,30.000000000002025,0.0,10,2,1,2022-02-17,2022-02-16,False,-304.36967999999985,-0.02158826336249014
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,14,2022-03-11,2022-03-10,13551.01824,-617.5999999999985,10.576640000000001,31.999999999999318,0.0,3,1,1,2022-03-16,2022-03-15,False,-660.1766399999979,-0.04871786225268913
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,15,2022-04-25,2022-04-22,13827.028600000001,35.0,11.060000000000002,28.000000000001577,0.0,10,1,1,2022-05-12,2022-05-11,False,-4.06000000000158,-0.0002936278008422995
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,16,2022-05-13,2022-05-12,440005.50464000006,5661.0,367.91516,1053.4000000000206,0.0,20,7,4,2022-06-13,2022-06-10,False,4239.684839999979,0.00963552681794008
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,17,2022-08-05,2022-08-04,249019.42696,-4983.799999999959,215.24311999999998,585.9999999999906,0.0,21,5,4,2022-09-05,2022-09-02,False,-5785.04311999995,-0.02323129239603142
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,18,2022-09-21,2022-09-20,13949.5776,-675.5,10.873800000000001,28.000000000000025,0.0,10,1,1,2022-10-12,2022-10-11,False,-714.3738,-0.05121114204920441
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,19,2022-10-27,2022-10-26,14218.53964,272.7000000000007,21.172520000000002,30.400000000000027,0.0,7,2,2,2022-11-07,2022-11-04,False,221.1274800000007,0.015552052854845837
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,20,2023-01-10,2023-01-09,218659.32876,-507.69999999995343,179.28003999999999,528.0000000000332,377.6,7,2,3,2023-01-19,2023-01-18,False,-837.3800399999866,-0.0038296104023949193
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,21,2023-03-30,2023-03-29,260090.49459999998,2212.6999999999825,213.55148,635.4999999999842,0.0,10,2,4,2023-04-14,2023-04-13,False,1363.6485199999984,0.005242977149538622
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,22,2023-05-29,2023-05-26,13908.76128,-64.80000000000109,11.085120000000002,28.799999999998427,0.0,10,1,1,2023-06-12,2023-06-09,False,-104.68511999999953,-0.007526559547077044
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,23,2023-08-23,2023-08-22,13735.89216,360.0,11.116800000000001,28.800000000000026,0.0,9,1,1,2023-09-05,2023-09-04,False,320.0832,0.023302687315215495
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,24,2023-10-18,2023-10-17,14070.28044,-66.39999999999782,20.920920000000002,30.40000000000167,0.0,10,2,2,2023-11-01,2023-10-31,False,-117.72091999999948,-0.008366636365351612
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,25,2023-11-29,2023-11-28,14006.6004,-405.59999999999854,11.02608,31.200000000000028,0.0,10,1,1,2023-12-13,2023-12-12,False,-447.82607999999857,-0.03197250347771745
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,26,2024-02-19,2024-02-08,242201.40619999997,4272.599999999977,195.83024,566.4000000000005,0.0,5,3,2,2024-02-26,2024-02-23,False,3510.369759999976,0.014493597766733266
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,27,2024-03-05,2024-03-04,272451.98796,6865.6999999999825,244.50568000000004,618.4000000000011,0.0,54,5,5,2024-05-27,2024-05-24,False,6002.794319999981,0.022032484934120872
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,28,2024-06-04,2024-06-03,165667.11428,3202.199999999997,160.86412,379.20000000000033,0.0,32,6,6,2024-07-19,2024-07-18,False,2662.1358799999966,0.01606918724678589
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,29,2024-08-02,2024-08-01,230794.68096,-3753.9000000000233,182.84724,532.7999999999738,0.0,3,1,2,2024-08-07,2024-08-06,False,-4469.547239999997,-0.019365902287733543
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,30,2024-08-28,2024-08-27,251798.17528000002,-9074.099999999984,216.94500000000002,596.8000000000005,0.0,15,4,4,2024-09-20,2024-09-19,False,-9887.844999999985,-0.0392689303208996
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,31,2024-09-25,2024-09-24,246704.44232,75445.9,233.78228000000001,632.999999999993,0.0,4,1,4,2024-10-08,2024-09-30,False,74579.11772,0.3023014787194773
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,32,2024-10-09,2024-10-08,118022.19,-6870.5,91.52180000000001,274.99999999999415,0.0,10,1,2,2024-10-23,2024-10-22,False,-7237.021799999995,-0.061319162099940656
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,33,2025-01-08,2025-01-07,17439.9732,207.0,14.014800000000001,36.00000000000003,0.0,10,1,1,2025-01-22,2025-01-21,False,156.98519999999996,0.009001458786645381
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,34,2025-04-09,2025-04-08,329307.77952,14499.399999999965,268.96680000000003,707.2000000000314,0.0,11,3,2,2025-04-24,2025-04-23,False,13523.233199999933,0.04106563537524512
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,35,2025-06-03,2025-05-30,405169.55856000003,18458.70000000001,362.04168000000004,897.8999999999951,1988.8,41,9,9,2025-07-30,2025-07-29,False,19187.55832000002,0.047356860639268895
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,36,2025-09-05,2025-09-04,344509.2486,14010.599999999977,283.74316,772.9999999999835,0.0,7,1,3,2025-09-16,2025-09-15,False,12953.856839999993,0.0376008971969294
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,37,2025-11-26,2025-11-25,19809.420600000005,477.3000000000029,16.014920000000004,43.0000000000029,0.0,8,1,1,2025-12-08,2025-12-05,False,418.28508,0.02111546260974437
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,38,2025-12-19,2025-12-18,341563.0942000001,4424.1999999999825,299.94176000000004,728.0000000000452,6150.0,35,6,6,2026-02-10,2026-02-09,False,9546.258239999937,0.0279487403706742
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,39,2026-03-25,2026-03-24,20325.627,283.5,16.349400000000003,44.99999999999904,0.0,10,1,1,2026-04-09,2026-04-08,False,222.15060000000096,0.010929581655709857
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,40,2026-05-06,2026-04-30,370023.36096,-1492.899999999965,313.16448,759.1000000000513,0.0,9,3,6,2026-05-19,2026-05-18,False,-2565.1644800000163,-0.0069324392744957355
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,41,2026-06-05,2026-06-04,358846.29568,3291.399999999965,307.20763999999997,734.699999999982,0.0,12,3,5,2026-06-24,2026-06-23,False,2249.492359999983,0.006268679340098192
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,42,2026-07-21,2026-07-20,333888.82484,-4835.500000000036,274.40492000000006,709.9999999999886,0.0,10,5,3,2026-08-04,2026-08-03,False,-5819.9049200000245,-0.017430666997581997
SELECTED_MIX_BAND00_FULL,evaluation,STRESS,43,2026-08-07,2026-08-06,288428.52528,1897.2000000000116,231.16464000000002,611.9999999999869,0.0,5,1,1,2026-08-14,2026-08-13,True,1054.0353600000249,0.0036544074792075115
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,1,2015-01-05,2014-12-31,251173.49294000003,42450.80000000002,162.47898,337.70000000000516,1046.5,88,10,10,2015-05-18,2015-05-15,False,42997.12102000001,0.17118494677410528
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,2,2015-06-03,2015-06-02,58227.11164,-7193.9000000000015,33.54764,68.39999999999246,0.0,17,3,2,2015-06-29,2015-06-26,False,-7295.847639999994,-0.1252998377303675
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,3,2015-08-27,2015-08-26,12505.0,1087.9000000000015,15.0,16.000000000000014,0.0,10,1,2,2015-09-14,2015-09-11,False,1056.9000000000015,0.08451819272291095
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,4,2015-09-29,2015-09-28,229830.49648000003,29693.5,200.47668,277.199999999992,0.0,61,12,16,2015-12-30,2015-12-29,False,29215.823320000007,0.1271190019055734
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,5,2016-01-13,2016-01-12,14130.5,-1431.8999999999996,10.0,17.200000000001925,219.29999999999998,10,1,1,2016-01-27,2016-01-26,False,-1239.8000000000015,-0.08773928735713539
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,6,2016-05-03,2016-04-29,260541.44274,4702.6999999999825,121.26596000000002,329.2000000000241,0.0,61,3,6,2016-07-29,2016-07-28,False,4252.234039999958,0.01632075878325183
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,7,2016-09-07,2016-09-06,268807.18952,-3742.0,119.17208,315.60000000003083,0.0,17,2,4,2016-10-11,2016-10-10,False,-4176.772080000031,-0.015538171011937413
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,8,2017-02-13,2017-02-10,264637.917,2288.2999999999884,111.16108000000001,310.0000000000003,0.0,11,1,3,2017-02-28,2017-02-27,False,1867.1389199999883,0.007055447462579552
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,9,2017-05-10,2017-05-09,13744.1,332.09999999999854,10.0,16.400000000000013,0.0,5,1,1,2017-05-17,2017-05-16,False,305.6999999999985,0.022242271229109108
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,10,2017-05-18,2017-05-17,253192.14242000005,27204.10000000002,127.68616000000002,297.1999999999999,0.0,61,4,4,2017-08-15,2017-08-14,False,26779.21384000002,0.10576637009365851
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,11,2017-10-23,2017-10-20,295698.11808,6872.999999999971,133.57118,370.89999999998463,0.0,49,2,5,2017-12-29,2017-12-28,False,6368.528819999987,0.021537265307441038
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,12,2018-01-12,2018-01-11,257403.08082000003,5871.399999999994,108.35196000000002,362.9999999999692,2309.2,7,2,2,2018-01-23,2018-01-22,False,7709.248040000025,0.02995010011318024
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,13,2018-02-13,2018-02-12,246946.3794,9334.900000000023,105.48402000000002,314.90000000002124,0.0,11,1,3,2018-03-07,2018-03-06,False,8914.515980000002,0.036098994452396505
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,14,2018-03-28,2018-03-27,16284.199999999999,172.1999999999989,10.0,16.79999999999815,0.0,10,1,1,2018-04-13,2018-04-12,False,145.40000000000077,0.008928900406529076
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,15,2018-04-19,2018-04-18,16579.8,48.39999999999782,10.0,17.59999999999806,0.0,10,1,1,2018-05-07,2018-05-04,False,20.799999999999756,0.001254538655472307
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,16,2018-06-25,2018-06-22,16795.0,-910.7999999999993,10.0,18.400000000000016,0.0,3,1,1,2018-06-28,2018-06-27,False,-939.1999999999992,-0.055921405180113085
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,17,2018-09-27,2018-09-26,237902.2241,-5689.899999999965,104.23434,287.199999999998,0.0,12,3,4,2018-10-22,2018-10-19,False,-6081.334339999963,-0.025562326552456823
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,18,2018-12-25,2018-12-24,16270.699999999999,326.59999999999854,15.0,21.199999999997665,0.0,10,1,2,2019-01-10,2019-01-09,False,290.4000000000009,0.017848033581837345
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,19,2019-02-28,2019-02-27,294193.62798000005,9901.799999999988,127.72024000000002,317.60000000000485,0.0,5,3,3,2019-03-07,2019-03-06,False,9456.479759999984,0.032143727329957184
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,20,2019-04-30,2019-04-29,16732.0,-859.9999999999964,10.0,17.200000000001925,0.0,2,1,1,2019-05-07,2019-05-06,False,-887.1999999999983,-0.05302414535022701
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,21,2019-05-31,2019-05-30,306608.41248,13542.0,136.88728000000003,336.4000000000003,0.0,17,3,3,2019-06-26,2019-06-25,False,13068.71272,0.042623464288842595
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,22,2019-08-20,2019-08-19,323660.7039,4670.199999999953,138.38812000000001,337.0000000000315,0.0,28,3,2,2019-09-30,2019-09-27,False,4194.811879999922,0.012960522638225412
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,23,2019-11-12,2019-11-11,334146.74384,-963.2999999999302,157.03872,337.2000000000009,0.0,20,4,4,2019-12-10,2019-12-09,False,-1457.5387199999311,-0.0043619719385859
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,24,2019-12-30,2019-12-27,330006.68814,5184.899999999965,132.9145,493.8000000000187,0.0,1,1,1,2019-12-31,2019-12-30,True,4558.185499999947,0.01381240339609787
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,STRESS,1,2015-01-05,2014-12-31,251374.54151999997,42462.3,261.28372,620.1999999999944,1046.5,88,10,10,2015-05-18,2015-05-15,False,42627.31628000001,0.16957690314318674
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,STRESS,2,2015-06-03,2015-06-02,57753.42856,-7139.9000000000015,51.89296,122.70000000000083,0.0,17,3,2,2015-06-29,2015-06-26,False,-7314.492960000002,-0.1266503676470217
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,STRESS,3,2015-08-27,2015-08-26,12513.0032,1087.9000000000015,15.29784,32.00000000000003,0.0,10,1,2,2015-09-14,2015-09-11,False,1040.6021600000015,0.08316166338069837
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,STRESS,4,2015-09-29,2015-09-28,228657.21336,29595.70000000004,263.37296000000003,551.2000000000003,0.0,61,8,15,2015-12-30,2015-12-29,False,28781.12704000004,0.12587019065384467
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,STRESS,5,2016-01-13,2016-01-12,14139.75364,-1431.8999999999996,10.722480000000001,30.100000000000506,219.29999999999998,10,1,1,2016-01-27,2016-01-26,False,-1253.4224800000002,-0.0886452842045415
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,STRESS,6,2016-05-03,2016-04-29,260117.90188,4705.099999999977,224.53408000000002,656.7999999999992,0.0,61,3,7,2016-07-29,2016-07-28,False,3823.765919999977,0.014700125951976933
