model,period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
SELECTED_MIX_BAND10_FULL,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,2924.22732000018,1696.0999999999767,-176.19999999999982,-514.0273199999997,-890.2999999999956,0.04777347686059086
SELECTED_MIX_BAND10_FULL,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,-2385.6732399999746,-2533.600000000006,-27.899999999999636,-66.1267599999992,-109.70000000000255,-0.0049723604259523935
SELECTED_MIX_BAND10_FULL,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-3524.4319199999445,-4904.100000000006,-97.19999999999982,-369.5680799999991,-1107.2999999999956,0.04843278039387244
SELECTED_MIX_BAND10_FULL,earlier_diagnostic,STRESS,BUY_HOLD,97762.53268000009,123570.89999999998,-13582.599999999997,3198.1673200000005,9027.599999999984,0.9574615880915684
SELECTED_MIX_BAND10_TOP3,evaluation,BASE,ADD_GATE_EXPOSURE_105,-3291.6945000003907,-4006.2999999999884,407.7000000000007,-69.30549999999994,-237.599999999984,0.04083701145646268
SELECTED_MIX_BAND10_TOP3,evaluation,BASE,ADD_GATE_BAND20_LOWER01,13714.806519999984,12838.0,1226.300000000001,87.09348,262.3999999999978,0.030396556301924393
SELECTED_MIX_BAND10_TOP3,evaluation,BASE,INTENT_MIX_BAND_00,11799.16504000005,13345.699999999953,-3297.3999999999996,-696.5650399999995,-1054.2999999999793,0.03464695434577725
SELECTED_MIX_BAND10_TOP3,evaluation,BASE,INTENT_MIX_BAND_20,10643.52800000005,11488.49999999997,-1816.5,-270.828,-700.6999999999789,0.05222243949861172
SELECTED_MIX_BAND10_TOP3,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,8539.212219999812,10508.799999999988,-3640.2000000000007,-353.31222000000025,-1317.299999999963,0.044724365825467904
SELECTED_MIX_BAND10_TOP3,evaluation,BASE,BUY_HOLD,145260.55606000012,170615.69999999995,-13410.800000000001,2985.2439400000003,8959.099999999838,0.9872489457025184
SELECTED_MIX_BAND10_TOP3,evaluation,STRESS,ADD_GATE_EXPOSURE_105,-4240.907399999909,-5200.6999999999825,392.5,-137.09259999999904,-430.2000000000153,0.03296229513907023
SELECTED_MIX_BAND10_TOP3,evaluation,STRESS,ADD_GATE_BAND20_LOWER01,12061.051879999752,11458.699999999983,1195.300000000001,168.84811999999965,424.09999999999127,0.025355224744781024
SELECTED_MIX_BAND10_TOP3,evaluation,STRESS,INTENT_MIX_BAND_00,12378.341159999836,12576.099999999948,-3138.5,-945.0411599999998,-1995.7000000000153,0.03873265677019688
SELECTED_MIX_BAND10_TOP3,evaluation,STRESS,INTENT_MIX_BAND_20,11024.323719999753,10891.199999999953,-1752.4999999999982,-518.8237199999994,-1366.8000000000247,0.05398053694785432
SELECTED_MIX_BAND10_TOP3,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,9907.828919999942,10093.899999999994,-3470.800000000001,-836.4289199999994,-2448.300000000021,0.050403094983672014
SELECTED_MIX_BAND10_TOP3,evaluation,STRESS,BUY_HOLD,131551.9121199999,166342.19999999995,-13531.500000000002,5676.487880000001,15582.300000000028,0.9246228277845063
SELECTED_MIX_BAND10_TOP3,earlier_diagnostic,BASE,ADD_GATE_EXPOSURE_105,3982.429939999827,4133.799999999988,-57.09999999999991,23.17005999999992,71.10000000000309,0.009680475515237985
SELECTED_MIX_BAND10_TOP3,earlier_diagnostic,BASE,ADD_GATE_BAND20_LOWER01,7093.0524399999995,7297.399999999994,123.39999999999964,81.24756000000002,246.4999999999991,-0.005969333125884546
SELECTED_MIX_BAND10_TOP3,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,2083.389639999834,1278.3999999999942,-159.9000000000001,-450.78963999999974,-514.099999999994,0.051063995503780824
