period,cost,model,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
earlier_diagnostic,STRESS,OWN_CUSHION_CONTINUOUS,9,2016-02-01,2016-01-29,87671.95476000001,4395.300000000003,71.78392000000001,209.3000000000035,0.0,8,1,1,2016-02-18,2016-02-17,False,4114.216079999999,0.04692739076324433
earlier_diagnostic,STRESS,OWN_CUSHION_CONTINUOUS,10,2016-03-02,2016-03-01,88047.60496,3822.7000000000116,71.85472,210.7000000000035,0.0,1,1,1,2016-03-03,2016-03-02,False,3540.1452800000084,0.040207172944775674
earlier_diagnostic,STRESS,OWN_CUSHION_CONTINUOUS,11,2016-05-03,2016-04-29,61031.70292,1698.4000000000015,49.42344,154.40000000000015,0.0,60,1,1,2016-07-28,2016-07-27,False,1494.5765600000013,0.024488527904244838
earlier_diagnostic,STRESS,OWN_CUSHION_CONTINUOUS,12,2017-05-18,2017-05-17,58214.57652,5164.199999999997,48.56400000000001,136.80000000000013,0.0,60,1,1,2017-08-14,2017-08-11,False,4978.835999999997,0.08552558994033882
earlier_diagnostic,STRESS,OWN_CUSHION_CONTINUOUS,13,2018-02-13,2018-02-12,152677.34652,3972.3000000000175,123.53928,356.70000000001596,0.0,10,2,1,2018-03-06,2018-03-05,False,3492.0607200000013,0.022872160144219944
earlier_diagnostic,STRESS,OWN_CUSHION_CONTINUOUS,14,2018-10-09,2018-10-08,150565.00191999998,-7392.1999999999825,117.30328,359.2000000000003,0.0,8,1,3,2018-10-19,2018-10-18,False,-7868.703279999983,-0.05226117078775636
earlier_diagnostic,STRESS,OWN_CUSHION_CONTINUOUS,15,2019-02-28,2019-02-27,66140.4456,771.5999999999985,53.14224,144.0000000000001,0.0,7,1,2,2019-03-11,2019-03-08,False,574.4577599999984,0.00868542318983104
earlier_diagnostic,STRESS,OWN_CUSHION_CONTINUOUS,16,2019-05-31,2019-05-30,24802.717119999998,1754.4000000000015,20.51424,54.40000000000005,0.0,24,1,1,2019-07-05,2019-07-04,False,1679.4857600000014,0.06771378119076019
earlier_diagnostic,BASE,OWN_CUSHION_CYCLE_RISK,1,2015-01-05,2014-12-31,80790.55488,-6585.600000000006,30.97472,89.59999999999013,784.0000000000001,11,1,1,2015-01-20,2015-01-19,False,-5922.174719999996,-0.07330281031979956
earlier_diagnostic,BASE,OWN_CUSHION_CYCLE_RISK,2,2015-02-11,2015-02-10,71859.8691,26691.5,34.0554,105.50000000000712,0.0,60,1,1,2015-05-15,2015-05-14,False,26551.94459999999,0.3694961448238986
earlier_diagnostic,BASE,OWN_CUSHION_CYCLE_RISK,3,2015-06-03,2015-06-02,100104.61691999999,-10476.0,37.91536000000001,116.39999999998719,0.0,13,1,1,2015-06-23,2015-06-19,False,-10630.315359999988,-0.1061920587388627
earlier_diagnostic,BASE,OWN_CUSHION_CYCLE_RISK,4,2015-06-24,2015-06-23,81976.69206,-5933.700000000012,31.576860000000003,102.5999999999887,0.0,3,1,1,2015-06-29,2015-06-26,False,-6067.87686,-0.0740195378408149
earlier_diagnostic,BASE,OWN_CUSHION_CYCLE_RISK,5,2015-07-10,2015-07-09,62924.5824,3520.0,25.852800000000002,79.9999999999983,0.0,1,1,1,2015-07-13,2015-07-10,False,3414.1472000000017,0.05425776492717736
earlier_diagnostic,BASE,OWN_CUSHION_CYCLE_RISK,6,2015-08-28,2015-08-27,75104.11781999998,-893.1000000000058,29.838700000000003,91.5999999999899,0.0,10,1,1,2015-09-15,2015-09-14,False,-1014.5386999999957,-0.013508429756561595
earlier_diagnostic,BASE,OWN_CUSHION_CYCLE_RISK,7,2015-09-29,2015-09-28,64855.56852,10994.69999999999,28.1199,80.39999999999114,0.0,60,1,1,2015-12-29,2015-12-28,False,10886.1801,0.16785266629253193
earlier_diagnostic,BASE,OWN_CUSHION_CYCLE_RISK,8,2016-01-07,2016-01-06,99876.17124,-7867.800000000003,38.346360000000004,112.79999999998758,0.0,3,1,1,2016-01-12,2016-01-11,False,-8018.94635999999,-0.08028888432988343
earlier_diagnostic,BASE,OWN_CUSHION_CYCLE_RISK,9,2016-02-01,2016-01-29,80004.9978,4013.100000000006,32.77638,109.20000000001222,0.0,8,1,1,2016-02-18,2016-02-17,False,3871.123619999994,0.048386022454212155
earlier_diagnostic,BASE,OWN_CUSHION_CYCLE_RISK,10,2016-03-02,2016-03-01,85661.02878,3721.100000000006,34.97834,117.2000000000001,0.0,1,1,1,2016-03-03,2016-03-02,False,3568.9216600000054,0.04166330606612177
earlier_diagnostic,BASE,OWN_CUSHION_CYCLE_RISK,11,2016-05-03,2016-04-29,91629.32220000001,2552.0,37.131600000000006,116.00000000001299,0.0,60,1,1,2016-07-28,2016-07-27,False,2398.8683999999867,0.026180139090890127
earlier_diagnostic,BASE,OWN_CUSHION_CYCLE_RISK,12,2017-05-18,2017-05-17,98988.89382000001,8788.200000000012,41.322,116.4000000000001,0.0,60,1,1,2017-08-14,2017-08-11,False,8630.478000000012,0.08718632633367486
earlier_diagnostic,BASE,OWN_CUSHION_CYCLE_RISK,13,2018-02-13,2018-02-12,105442.18422000001,3362.5,42.814040000000006,134.5000000000091,0.0,10,1,1,2018-03-06,2018-03-05,False,3185.1859599999907,0.030207890547432652
earlier_diagnostic,BASE,OWN_CUSHION_CYCLE_RISK,14,2018-10-09,2018-10-08,110237.043,-8488.199999999997,42.36204000000001,131.6000000000001,0.0,8,1,1,2018-10-19,2018-10-18,False,-8662.162039999997,-0.07857759791325314
earlier_diagnostic,BASE,OWN_CUSHION_CYCLE_RISK,15,2019-02-28,2019-02-27,88121.6208,-192.0,35.184,96.00000000000009,0.0,7,1,1,2019-03-11,2019-03-08,False,-323.1840000000001,-0.003667476801561508
earlier_diagnostic,BASE,OWN_CUSHION_CYCLE_RISK,16,2019-05-31,2019-05-30,89295.8556,6321.0,36.9558,98.00000000000009,0.0,24,1,1,2019-07-05,2019-07-04,False,6186.0442,0.06927582650319553
earlier_diagnostic,STRESS,OWN_CUSHION_CYCLE_RISK,1,2015-01-05,2014-12-31,80851.52768,-6585.600000000006,61.949439999999996,179.20000000000016,784.0000000000001,11,1,1,2015-01-20,2015-01-19,False,-6042.749440000006,-0.07473884060566469
earlier_diagnostic,STRESS,OWN_CUSHION_CYCLE_RISK,2,2015-02-11,2015-02-10,71575.6188,26565.0,67.78800000000001,188.99999999999784,0.0,60,1,1,2015-05-15,2015-05-14,False,26308.212000000003,0.3675582892760126
earlier_diagnostic,STRESS,OWN_CUSHION_CYCLE_RISK,3,2015-06-03,2015-06-02,99666.45064,-10422.0,75.44756,212.30000000000234,0.0,13,1,1,2015-06-23,2015-06-19,False,-10709.747560000003,-0.10745589404687567
earlier_diagnostic,STRESS,OWN_CUSHION_CYCLE_RISK,4,2015-06-24,2015-06-23,82027.2978,-5933.700000000012,63.15372,170.99999999999636,0.0,3,1,1,2015-06-29,2015-06-26,False,-6167.853720000008,-0.07519269664397026
earlier_diagnostic,STRESS,OWN_CUSHION_CYCLE_RISK,5,2015-07-10,2015-07-09,62575.620240000004,3498.0,51.38244000000002,143.09999999999837,0.0,1,1,1,2015-07-13,2015-07-10,False,3303.5175600000016,0.052792406169204935
earlier_diagnostic,STRESS,OWN_CUSHION_CYCLE_RISK,6,2015-08-28,2015-08-27,74508.49148,-885.3000000000029,59.1562,181.60000000000016,0.0,10,1,1,2015-09-15,2015-09-14,False,-1126.0562000000032,-0.015113125734162337
earlier_diagnostic,STRESS,OWN_CUSHION_CYCLE_RISK,7,2015-09-29,2015-09-28,63939.96576,10830.599999999999,55.4004,158.40000000000015,0.0,60,1,1,2015-12-29,2015-12-28,False,10616.799599999998,0.16604324812825796
earlier_diagnostic,STRESS,OWN_CUSHION_CYCLE_RISK,8,2016-01-07,2016-01-06,98180.35644,-7728.300000000003,75.33292,221.5999999999879,0.0,3,1,1,2016-01-12,2016-01-11,False,-8025.23291999999,-0.081739700394186
earlier_diagnostic,STRESS,OWN_CUSHION_CYCLE_RISK,9,2016-02-01,2016-01-29,78289.00308,3924.9000000000087,64.10136,186.90000000000313,0.0,8,1,1,2016-02-18,2016-02-17,False,3673.8986400000053,0.04692739076324442
earlier_diagnostic,STRESS,OWN_CUSHION_CYCLE_RISK,10,2016-03-02,2016-03-01,83659.85055999999,3632.2000000000116,68.27392,200.20000000000334,0.0,1,1,1,2016-03-03,2016-03-02,False,3363.726080000008,0.04020717294477568
earlier_diagnostic,STRESS,OWN_CUSHION_CYCLE_RISK,11,2016-05-03,2016-04-29,89175.85608,2481.600000000006,72.21456,225.6000000000002,0.0,60,1,1,2016-07-28,2016-07-27,False,2183.7854400000056,0.024488527904244883
earlier_diagnostic,STRESS,OWN_CUSHION_CYCLE_RISK,12,2017-05-18,2017-05-17,96002.98584000001,8516.399999999994,80.08800000000001,225.6000000000002,0.0,60,1,1,2017-08-14,2017-08-11,False,8210.711999999994,0.0855255899403388
earlier_diagnostic,STRESS,OWN_CUSHION_CYCLE_RISK,13,2018-02-13,2018-02-12,104340.31944,3325.0,84.67312000000001,239.40000000000907,0.0,10,1,1,2018-03-06,2018-03-05,False,3000.926879999991,0.02876095162547061
earlier_diagnostic,STRESS,OWN_CUSHION_CYCLE_RISK,14,2018-10-09,2018-10-08,109318.91008,-8410.799999999988,83.95151999999999,260.80000000000024,0.0,8,1,1,2018-10-19,2018-10-18,False,-8755.55151999999,-0.08009182961660195
earlier_diagnostic,STRESS,OWN_CUSHION_CYCLE_RISK,15,2019-02-28,2019-02-27,86717.47312000001,-188.79999999998836,69.1952,188.80000000000018,0.0,7,1,1,2019-03-11,2019-03-08,False,-446.79519999998854,-0.0051523088014996865
earlier_diagnostic,STRESS,OWN_CUSHION_CYCLE_RISK,16,2019-05-31,2019-05-30,87539.0016,6192.0,72.4032,192.00000000000017,0.0,24,1,1,2019-07-05,2019-07-04,False,5927.5968,0.06771378119076012
