date,open,mark,mark_clock,cash,shares,dividend_receivable,equity,net_return,pnl,price_pnl,dividend_recognized,dividend_paid,exposure,accounting_error,origin,terminal_unliquidated,turnover,requested_quantity,filled_quantity,open_price,fill_price,commission,slippage_cost,notional,status,cash_before,shares_before,cash_after,shares_after
2022-02-07,4.625,4.626,CLOSE,92602.29790000006,19900,0.0,184659.6979000001,0.01502848510715138,2734.0666400000337,2810.1999999999957,0.0,0.0,0.49852458899749974,4.013855914308806e-11,2022-01-28,False,0.4854307876335148,-19400,-19400,4.625,4.622,17.93336,58.200000000002206,89666.8,FILLED,2953.4312600000558,39300,92602.29790000006,19900.0
2022-04-01,4.187,4.269,CLOSE,132342.34830000007,10400,0.0,176739.94830000008,0.0011297713690203715,199.45040000000154,235.90000000000452,0.0,0.0,0.2512029703926307,-1.907807245515869e-12,2022-03-31,False,0.2259389898482743,-9500,-9500,4.187,4.184,7.9496,28.50000000000108,39748.0,FILLED,92602.29790000006,19900,132342.34830000007,10400.0
2022-05-05,3.98,4.0,CLOSE,87735.02862000007,21600,0.0,174135.02862000006,0.0002106873520522079,36.68031999998493,68.00000000000352,0.0,0.0,0.49616668561581206,-1.6086687537608668e-11,2022-04-29,False,0.25670456323920826,11200,11200,3.98,3.982,8.919680000000001,22.400000000002507,44598.4,FILLED,132342.34830000007,10400,87735.02862000007,21600.0
2022-06-01,4.089,4.083,CLOSE,148.71486000005098,43000,0.0,175717.71486000007,-0.001929562204008195,-339.7137600000133,-258.0000000000098,0.0,0.0,0.9991536717847797,-1.0658141036401503e-12,2022-05-31,False,0.4973877029012352,21400,21400,4.089,4.0920000000000005,17.513760000000005,64.20000000000243,87568.80000000002,FILLED,87735.02862000007,21600,148.71486000005098,43000.0
2022-07-01,4.52,4.493,CLOSE,97244.79176000007,21500,0.0,193844.29176000005,-0.0007650962568729325,-148.42310000001453,-64.5000000000025,0.0,0.0,0.4983355409794605,-2.8677504815277644e-11,2022-06-30,False,0.4992861120382193,-21500,-21500,4.52,4.517,19.423100000000005,64.49999999998334,97115.50000000001,FILLED,148.71486000005098,43000,97244.79176000007,21500.0
2022-08-01,4.206,4.238,CLOSE,187591.21886000008,0,0.0,187591.21886000008,-0.002040554993616883,-383.5728999999701,-300.99999999998596,0.0,0.0,0.0,1.830358087318018e-11,2022-07-29,False,0.4814977048876351,-21500,-21500,4.206,4.203,18.0729,64.50000000000244,90364.5,FILLED,97244.79176000007,21500,187591.21886000008,0.0
2023-03-01,4.067,4.12,CLOSE,47148.13586000007,34500,0.0,189288.13586000007,0.009045823201705439,1696.9169999999867,1828.4999999999977,0.0,0.0,0.7509186952167386,-7.077005648170598e-12,2023-02-28,False,0.7485158466014987,34500,34500,4.067,4.07,28.083000000000002,103.50000000000392,140415.0,FILLED,187591.21886000008,0,47148.13586000007,34500.0
2023-04-03,4.05,4.08,CLOSE,123.93290000007255,46100,0.0,188211.93290000007,0.007164202783020546,1338.797040000005,1383.0000000000114,0.0,0.0,0.9993415247477113,-5.123013124830322e-12,2023-03-31,False,0.2515867237076929,11600,11600,4.05,4.053,9.40296,34.80000000000132,47014.799999999996,FILLED,47148.13586000007,34500,123.93290000007255,46100.0
2023-07-03,3.89,3.927,CLOSE,45215.71274000007,34500,0.0,180697.21274000008,0.009007385600714901,1613.0798399999912,1645.2999999999977,0.0,0.0,0.7497708345669967,-3.851141627819743e-12,2023-06-30,False,0.2513238389095171,-11600,-11600,3.89,3.888,9.020159999999999,23.200000000002596,45100.799999999996,FILLED,123.93290000007255,46100,45215.71274000007,34500.0
2023-08-01,4.08,4.066,CLOSE,93314.69102000006,22700,0.0,185612.89102000004,-0.0026909447596679126,-500.8217200000363,-455.79999999999006,0.0,0.0,0.4972617984278621,-4.489209004532313e-11,2023-07-31,False,0.25868216495159957,-11800,-11800,4.08,4.077,9.62172,35.40000000000134,48108.6,FILLED,45215.71274000007,34500,93314.69102000006,22700.0
2023-11-01,3.68,3.642,CLOSE,141.46010000006936,48000,0.0,174957.46010000008,-0.0061126488701955806,-1076.0309199999901,-1006.8000000000116,0.0,0.0,0.9991914600273734,1.5830892152735032e-11,2023-10-31,False,0.5267415098166912,25500,25300,3.68,3.682,18.63092,50.599999999994424,93154.59999999999,PARTIALLY_FILLED_CASH_OR_T_PLUS_ONE,93314.69102000006,22700,141.46010000006936,48000.0
2023-12-01,3.561,3.548,CLOSE,42840.91850000007,36000,0.0,170568.9185000001,-0.0032056436536600508,-548.5415999999968,-515.9999999999911,0.0,0.0,0.7488351402075633,-8.341771717823576e-12,2023-11-30,False,0.24965297707162157,-12000,-12000,3.561,3.559,8.5416,23.999999999997357,42708.0,FILLED,141.46010000006936,48000,42840.91850000007,36000.0
2024-01-02,3.502,3.453,CLOSE,84482.58850000007,24100,0.0,167699.88850000006,-0.006546195512662334,-1105.030000000028,-1072.90000000001,0.0,0.0,0.49622752134387954,-2.0467183503569686e-11,2023-12-29,False,0.2465767590179906,-11900,-11900,3.502,3.5,8.33,23.79999999999738,41650.0,FILLED,42840.91850000007,36000,84482.58850000007,24100.0
2024-02-01,3.2,3.218,CLOSE,41308.52290000006,38100,0.0,163914.32290000006,0.0007242828006428503,118.63440000000992,155.59999999999695,0.0,0.0,0.7479871058906711,9.883649454422994e-12,2024-01-31,False,0.2745711932868163,14000,14000,3.2,3.202,8.9656,27.999999999996916,44828.0,FILLED,86145.48850000006,24100,41308.52290000006,38100.0
2024-03-01,3.501,3.53,CLOSE,43752.822900000065,37400,0.0,175774.82290000006,0.005733156811075224,1001.9999999999709,1008.3999999999882,0.0,0.0,0.7510859508879071,-1.7411849739801255e-11,2024-02-29,False,0.014020305369051293,-700,-700,3.501,3.499,5.0,1.3999999999998458,2449.3,FILLED,41308.52290000006,38100,43752.822900000065,37400.0
2024-04-01,3.54,3.584,CLOSE,87968.97790000006,24900,0.0,177210.57790000006,0.00902692092754065,1585.3550000000105,1619.2000000000098,0.0,0.0,0.5035907058006381,-2.099653784171096e-12,2024-03-29,False,0.25106611143865887,-12500,-12500,3.54,3.5380000000000003,8.845,24.999999999997247,44225.0,FILLED,43752.822900000065,37400,87968.97790000006,24900.0
2024-05-06,3.64,3.648,CLOSE,179.223460000052,49000,0.0,178931.22346000007,0.0077272578991818275,1372.0455599999987,1437.800000000007,0.0,0.0,0.9989983667660992,-1.3656631381309126e-11,2024-04-30,False,0.49143199160520135,24400,24100,3.64,3.642,17.55444,48.19999999999469,87772.2,PARTIALLY_FILLED_CASH_OR_T_PLUS_ONE,87968.97790000006,24900,179.223460000052,49000.0
2024-10-08,4.656,4.412,CLOSE,171375.37738000008,12200,0.0,225201.77738000007,0.08480671578012755,17605.553920000064,17750.200000000004,0.0,0.0,0.23901409938330384,3.1093350116861984e-11,2024-09-30,False,0.7499473658666085,-36800,-36800,4.656,4.6530000000000005,34.246080000000006,110.3999999999715,171230.40000000002,FILLED,179.223460000052,49000,171375.37738000008,12200.0
2025-02-05,3.93,3.887,CLOSE,54178.34266000008,42000,0.0,217432.34266000008,-0.007343083508189019,-1608.4347199999902,-1525.4000000000046,0.0,0.0,0.7508266617689026,7.879918939579511e-12,2025-01-27,False,0.5342552622993195,29800,29800,3.93,3.932,23.43472,59.599999999993436,117173.59999999999,FILLED,171375.37738000008,12200,54178.34266000008,42000.0
2025-03-03,3.995,3.981,CLOSE,208.05076000008557,55500,0.0,221153.55076000007,-0.0034821999530896264,-772.7919000000111,-735.0000000000176,0.0,0.0,0.9990592474808335,3.5633718198369024e-12,2025-02-28,False,0.24309547637904583,13500,13500,3.995,3.997,10.7919,26.999999999997026,53959.5,FILLED,54178.34266000008,42000,208.05076000008557,55500.0
2025-08-01,4.148,4.133,CLOSE,105.85076000008576,56700,0.0,234446.9507600001,-0.005293291660656063,-1247.5999999999767,-1239.0000000000132,0.0,0.0,0.9995485086939414,3.660716174636036e-11,2025-07-31,False,0.02116902639737286,1200,1200,4.148,4.151,5.0,3.6000000000001364,4981.2,FILLED,5092.050760000086,55500,105.85076000008576,56700.0
2025-11-03,4.752,4.763,CLOSE,67528.16360000007,42500,0.0,269955.6636000001,0.0006843315451376952,184.61284000001615,240.69999999997972,0.0,0.0,0.7498546142745195,3.803535264523816e-11,2025-10-31,False,0.25018452372795835,-14200,-14200,4.752,4.749,13.487159999999998,42.600000000001614,67435.79999999999,FILLED,105.85076000008576,56700,67528.16360000007,42500.0
2025-12-01,4.646,4.687,CLOSE,132517.16320000007,28500,0.0,266096.66320000007,0.005976960224143069,1580.999599999981,1636.0000000000155,0.0,0.0,0.5019961482929259,-3.2869706956262235e-11,2025-11-28,False,0.24530615121692198,-14000,-14000,4.646,4.643,13.0004,42.00000000000159,65002.0,FILLED,67528.16360000007,42500,132517.16320000007,28500.0
2026-01-05,4.783,4.844,CLOSE,66935.84956000006,42200,0.0,271352.64956000005,0.012594282373009191,3374.986359999981,3429.2000000000044,0.0,0.0,0.7533252405364866,-2.2026824808563106e-11,2025-12-31,False,0.2438996780358496,13700,13700,4.783,4.7860000000000005,13.113640000000004,41.10000000000156,65568.20000000001,FILLED,132517.16320000007,28500,66935.84956000006,42200.0
2026-02-02,4.68,4.6,CLOSE,930.6132400000788,57400,0.0,264970.6132400001,-0.021998383459675863,-5960.036319999956,-5900.200000000028,0.0,0.0,0.9964878624515346,7.414513447656645e-11,2026-01-30,False,0.2640047225895397,15200,15200,4.68,4.683,14.23632,45.60000000000173,71181.59999999999,FILLED,72126.44956000007,42200,930.6132400000788,57400.0
2026-03-02,4.694,4.739,CLOSE,455.9132400000788,57500,0.0,272948.4132400001,0.002949891385138681,802.7999999999884,808.1000000000136,0.0,0.0,0.9983296725026234,-2.518163455533795e-11,2026-02-27,False,0.0017372732871139276,100,100,4.694,4.697,5.0,0.30000000000001137,469.7,FILLED,930.6132400000788,57400,455.9132400000788,57500.0
2026-07-01,5.009,4.998,CLOSE,72527.8959600001,43100,0.0,287941.6959600001,-0.0038288301519961987,-1106.7172799999826,-1049.0999999999929,0.0,0.0,0.7481160353723991,1.1937117960769683e-11,2026-06-30,False,0.24988923308515287,-14400,-14400,5.009,5.006,14.417280000000002,43.20000000000164,72086.40000000001,FILLED,455.9132400000788,57500,72527.8959600001,43100.0
2026-08-03,4.624,4.599,CLOSE,136284.9420000001,29300,0.0,271035.6420000001,-0.007457932334855144,-2036.5539599999902,-1982.3999999999805,0.0,0.0,0.4971696674491245,-2.0335733097454067e-11,2026-07-31,False,0.23460106454764118,-13800,-13800,4.624,4.621,12.753960000000001,41.39999999998931,63769.8,FILLED,72527.8959600001,43100,136284.9420000001,29300.0
2026-08-14,4.737,4.737,OPEN_TERMINAL,274963.4007600001,0,0.0,274963.4007600001,0.0004320941428430647,118.75875999999698,234.4000000000002,0.0,0.0,0.0,1.1368683772161603e-13,2026-08-13,False,0.504241250047686,-29300,-29300,4.737,4.734,27.741240000000005,87.90000000000333,138706.2,FILLED,136284.9420000001,29300,274963.4007600001,0.0
