date,open,mark,mark_clock,cash,shares,dividend_receivable,equity,net_return,pnl,price_pnl,dividend_recognized,dividend_paid,exposure,accounting_error,origin,terminal_unliquidated,turnover,requested_quantity,filled_quantity,open_price,fill_price,commission,slippage_cost,notional,status,cash_before,shares_before,cash_after,shares_after
2022-07-01,4.52,4.493,CLOSE,155241.81472000002,11400,0.0,206462.01472000004,0.0005171341821947895,106.71338000000105,240.59999999998877,0.0,0.0,0.24808534426763146,-1.4281908988778014e-11,2022-06-30,False,0.7488174401742678,-34300,-34300,4.52,4.517,30.986620000000002,102.89999999997343,154933.1,FILLED,339.70134000002145,45700,155241.81472000002,11400.0
2022-08-01,4.206,4.238,CLOSE,102197.80804000002,24000,0.0,203909.80804000003,0.0027538422927559925,559.9933200000087,608.4000000000082,0.0,0.0,0.49880876735486723,1.9539925233402755e-12,2022-07-29,False,0.2610037106023095,12600,12600,4.206,4.2090000000000005,10.606680000000003,37.80000000000143,53033.40000000001,FILLED,155241.81472000002,11400,102197.80804000002,24000.0
2022-12-01,3.98,3.956,CLOSE,147935.65864,12500,0.0,197385.65864,0.006752210505627243,1323.850599999976,1355.9999999999986,0.0,0.0,0.25052478655599253,-2.5057289576579933e-11,2022-11-30,False,0.23137521325719423,-11500,-11500,3.98,3.978,9.1494,22.999999999997467,45747.0,FILLED,102197.80804000002,24000,147935.65864,12500.0
2023-01-03,3.937,3.949,CLOSE,197113.32114000001,0,0.0,197113.32114000001,-0.0002400960735601254,-47.33749999999418,-12.500000000004174,0.0,0.0,0.0,7.243983191074221e-12,2022-12-30,False,0.24949510225869384,-12500,-12500,3.937,3.935,9.8375,24.999999999997247,49187.5,FILLED,147935.65864,12500,197113.32114000001,0.0
2023-02-01,4.164,4.19,CLOSE,98752.45290000002,23600,0.0,197636.45290000003,0.0026539645163223824,523.1317600000184,613.6000000000163,0.0,0.0,0.5003328007006546,4.803268893738277e-12,2023-01-31,False,0.498906920299684,23600,23600,4.164,4.167,19.66824,70.80000000000268,98341.2,FILLED,197113.32114000001,0,98752.45290000002,23600.0
2023-03-01,4.067,4.12,CLOSE,238.75410000002012,47800,0.0,197174.75410000002,0.012044986156097837,2346.7012000000104,2439.0000000000073,0.0,0.0,0.9987891243932835,5.9117155615240335e-12,2023-02-28,False,0.5057882832947155,24200,24200,4.067,4.07,19.698800000000002,72.60000000000275,98494.0,FILLED,98752.45290000002,23600,238.75410000002012,47800.0
2023-08-01,4.08,4.066,CLOSE,49152.96930000002,35800,0.0,194715.7693,-0.003776770868612389,-738.1847999999882,-692.3999999999874,0.0,0.0,0.7475655439890455,5.542233338928781e-13,2023-07-31,False,0.2505546960325292,-12000,-12000,4.08,4.077,9.7848,36.000000000001364,48924.0,FILLED,238.75410000002012,47800,49152.96930000002,35800.0
2023-11-01,3.68,3.642,CLOSE,172.57518000002165,49100,0.0,178994.77518,-0.0034151794007514225,-613.3941200000409,-577.0000000000114,0.0,0.0,0.9990358647070761,-3.241851231905457e-11,2023-10-31,False,0.27070989740456636,13400,13300,3.68,3.682,9.79412,26.59999999999707,48970.6,PARTIALLY_FILLED_CASH_OR_T_PLUS_ONE,49152.96930000002,35800,172.57518000002165,49100.0
2023-12-01,3.561,3.548,CLOSE,43939.520040000025,36800,0.0,174505.92004000003,-0.0032036640843090547,-560.8551399999706,-527.4999999999909,0.0,0.0,0.748206135184822,1.7635670701565687e-11,2023-11-30,False,0.25012159460453415,-12300,-12300,3.561,3.559,8.75514,24.59999999999729,43775.700000000004,FILLED,172.57518000002165,49100,43939.520040000025,36800.0
2024-01-02,3.502,3.453,CLOSE,86630.98004000002,24600,0.0,171574.78004000004,-0.006531107325575047,-1127.9399999999732,-1095.0000000000105,0.0,0.0,0.4950832516305523,3.454658781265607e-11,2023-12-29,False,0.24708772106027882,-12200,-12200,3.502,3.5,8.540000000000001,24.399999999997313,42700.0,FILLED,43939.520040000025,36800,86630.98004000002,24600.0
2024-03-01,3.501,3.53,CLOSE,131007.64248000002,12400,0.0,174779.64248000004,0.0015900227718441684,277.4624400000321,310.39999999999344,0.0,0.0,0.2504410661270738,3.594635700210347e-11,2024-02-29,False,0.24469516078322193,-12200,-12200,3.501,3.499,8.537560000000001,24.399999999997313,42687.8,FILLED,88328.38004000002,24600,131007.64248000002,12400.0
2024-05-06,3.64,3.648,CLOSE,233.69292000001587,48300,0.0,176432.09292000002,0.004607888293871376,809.2504400000034,907.2000000000036,0.0,0.0,0.9986754511827619,-8.029132914089132e-12,2024-04-30,False,0.7422794155902934,36300,35900,3.64,3.642,26.14956,71.7999999999921,130747.8,PARTIALLY_FILLED_CASH_OR_T_PLUS_ONE,131007.64248000002,12400,233.69292000001587,48300.0
2024-08-01,3.502,3.483,CLOSE,42575.222920000015,36200,0.0,168659.82292,-0.00595431983688699,-1010.2700000000186,-977.5999999999996,0.0,0.0,0.7475674871294357,-2.1724844145865063e-11,2024-07-31,False,0.25002908703199805,-12100,-12100,3.502,3.5,8.47,24.199999999997335,42350.0,FILLED,233.69292000001587,48300,42575.222920000015,36200.0
2024-10-08,4.656,4.412,CLOSE,157481.3371,11500,0.0,208219.3371,0.06337534039377601,12409.514179999998,12506.600000000006,0.0,0.0,0.2436757349565109,-2.6645352591003757e-11,2024-09-30,False,0.5443718313310082,-24700,-24700,4.656,4.6530000000000005,22.985820000000004,74.09999999998087,114929.1,FILLED,42575.222920000015,36200,157481.3371,11500.0
2024-12-02,3.997,4.031,CLOSE,203414.64860000001,0,0.0,203414.64860000001,-0.0003842321976255114,-78.18849999998929,-46.000000000005144,0.0,0.0,0.0,1.3322676295501878e-11,2024-11-29,False,0.22582066477355917,-11500,-11500,3.997,3.995,9.188500000000001,22.999999999997467,45942.5,FILLED,157481.3371,11500,203414.64860000001,0.0
2025-01-02,4.02,3.909,CLOSE,152714.71064,12600,0.0,201968.11064,-0.007111277235714364,-1446.537960000016,-1398.599999999997,0.0,0.0,0.2438672117292427,-1.7642776128923288e-11,2024-12-31,False,0.24919444272510466,12600,12600,4.02,4.023,10.13796,37.80000000000143,50689.799999999996,FILLED,203414.64860000001,0,152714.71064,12600.0
2025-02-05,3.93,3.887,CLOSE,100801.93016,25800,0.0,201086.53016000002,-0.004240705837535663,-856.3804799999925,-819.6000000000023,0.0,0.0,0.4987136628207061,6.856737400084967e-12,2025-01-27,False,0.25664690858242456,13200,13200,3.93,3.932,10.38048,26.399999999997092,51902.4,FILLED,152714.71064,12600,100801.93016,25800.0
2025-03-03,3.995,3.981,CLOSE,51229.21760000001,38200,0.0,203303.4176,-0.0026672563875353994,-543.7125600000145,-509.00000000001177,0.0,0.0,0.7480159546516152,-5.4569682106375694e-12,2025-02-28,False,0.2431063307968497,12400,12400,3.995,3.997,9.91256,24.79999999999727,49562.799999999996,FILLED,100801.93016,25800,51229.21760000001,38200.0
2025-05-06,3.886,3.903,CLOSE,99769.50760000001,25700,0.0,200076.60760000002,0.005862890511572738,1166.1900000000023,1200.8999999999983,0.0,0.0,0.5013434664013166,6.856737400084967e-12,2025-04-30,False,0.24314581999812476,-12500,-12500,3.886,3.884,9.71,25.0000000000028,48550.0,FILLED,51229.21760000001,38200,99769.50760000001,25700.0
2025-06-03,3.946,3.957,CLOSE,654.8886400000047,50800,0.0,201670.48864,0.0007675876242276836,154.68103999999585,224.69999999998612,0.0,0.0,0.9967526798570463,4.206412995699793e-12,2025-05-30,False,0.49256366884520864,25100,25100,3.946,3.948,19.81896,50.199999999994475,99094.8,FILLED,99769.50760000001,25700,654.8886400000047,50800.0
2025-07-01,3.98,3.988,CLOSE,155463.61496,13000,0.0,207307.61496,-0.0004979183141116117,-103.27368000001297,2.3999999999887223,0.0,0.0,0.2500824680752962,-1.0032863428932615e-11,2025-06-30,False,0.7253336354895322,-37800,-37800,3.98,3.978,30.07368,75.59999999999167,150368.4,FILLED,5125.288640000004,50800,155463.61496,13000.0
2025-08-01,4.148,4.133,CLOSE,600.3485000000219,50300,0.0,208490.24850000002,-0.004718221285684554,-988.3664599999902,-845.4999999999912,0.0,0.0,0.997120496021664,5.300648808770347e-12,2025-07-31,False,0.7394529997850069,37300,37300,4.148,4.151,30.966459999999998,111.90000000000424,154832.3,FILLED,155463.61496,13000,600.3485000000219,50300.0
2026-02-02,4.68,4.6,CLOSE,226.0485000000217,51700,0.0,238046.0485,-0.023403024260271632,-5704.500000000029,-5695.300000000033,0.0,0.0,0.9990504001161774,3.979039320256561e-12,2026-01-30,False,0.027070342304296762,1400,1400,4.68,4.683,5.0,4.200000000000159,6556.2,FILLED,6787.2485000000215,50300,226.0485000000217,51700.0
2026-08-03,4.624,4.599,CLOSE,59825.026320000026,38800,0.0,238266.22632000005,-0.010465395105565878,-2519.922179999965,-2469.2999999999747,0.0,0.0,0.7489152061373026,-2.7711166694643907e-13,2026-07-31,False,0.24911899828042577,-12900,-12900,4.624,4.621,11.922180000000003,38.69999999999001,59610.90000000001,FILLED,226.0485000000217,51700,59825.026320000026,38800.0
2026-08-14,4.737,4.737,OPEN_TERMINAL,243467.49048000004,0,0.0,243467.49048000004,0.0006463524463338199,157.26415999999153,310.40000000000026,0.0,0.0,0.0,-4.320099833421409e-12,2026-08-13,False,0.7539558647991246,-38800,-38800,4.737,4.734,36.73584,116.40000000000441,183679.2,FILLED,59825.026320000026,38800,243467.49048000004,0.0
